accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
5.860 5.855 4.6773376 -5.155121 0.66308594
5.880 5.875 4.144928 -4.8417206 0.34710693
5.901 5.896 3.9042816 -4.7776337 -0.17045593
5.920 5.916 3.7691345 -5.049988 -0.6098175
5.940 5.936 3.8545227 -5.8027344 -1.0860901
5.960 5.956 3.8336792 -6.1725616 -1.5493774
5.980 5.976 4.1289063 -6.112686 -1.9633179
6.000 5.996 4.603943 -5.906891 -2.0726776
6.020 6.016 5.0120544 -6.0967865 -1.1912079
6.040 6.036 5.6661224 -6.961136 -0.262146
6.062 6.057 6.6717377 -8.033493 -0.2501831
6.080 6.077 8.679398 -9.22644 -0.9359131
6.100 6.097 9.665466 -10.198105 -1.2823639
6.120 6.117 10.482849 -9.900513 0.36079407
6.140 6.137 11.35994 -8.612045 2.5825958
6.165 6.157 12.575317 -7.0708923 4.582321
6.180 6.177 13.651581 -5.595459 5.4605865
6.202 6.198 14.174744 -4.470001 5.0568542
6.221 6.218 13.995926 -3.7017212 4.0462494
6.241 6.238 13.430664 -3.1717682 3.4224854
6.261 6.258 12.769394 -2.5960846 3.2307434
6.281 6.278 12.147354 -1.9818268 3.2886658
6.322 6.298 11.559799 -1.8046112 2.8988953
6.341 6.318 10.741241 -2.0675964 2.2570648
6.361 6.339 9.987442 -2.387558 2.0876465
6.381 6.359 9.370697 -2.5973969 2.5018463
6.401 6.379 9.28833 -2.5185547 2.9040985
6.422 6.399 9.259308 -2.2548523 3.0385437
6.441 6.419 9.224823 -2.1333313 3.1811829
6.462 6.439 9.299133 -1.9459686 3.2276611
6.482 6.459 9.300919 -1.8916168 3.0190887
6.502 6.480 9.059647 -2.2275696 2.9405365
6.522 6.500 9.054016 -2.331253 2.6440125
6.543 6.520 9.240204 -2.6049805 2.2805786
6.561 6.540 9.610779 -2.888977 1.9779663
6.581 6.560 10.495102 -2.9703827 1.6384888
6.601 6.580 11.440521 -2.8247986 1.7355347
6.624 6.600 12.265076 -2.9043427 1.9459839
6.641 6.621 12.554504 -3.9193573 2.023346
6.661 6.641 12.514481 -5.4499207 2.4327087
6.681 6.661 12.189957 -6.1725006 3.3253021
6.703 6.681 12.359924 -4.8972015 4.1679688
6.721 6.701 12.946686 -3.2966003 3.7111511
6.742 6.721 12.723679 -3.4898376 3.0718384
6.762 6.741 11.695816 -4.982361 3.309082
