magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
3.273 3.263 18.83545 46.990967 426.1551 13.416992 59.658813 468.38226
3.294 3.283 19.036865 47.592163 426.44806 13.416992 59.658813 468.38226
3.312 3.303 20.228577 46.879578 425.05493 13.416992 59.658813 468.38226
3.332 3.323 20.466614 48.27118 423.555 13.416992 59.658813 468.38226
3.352 3.343 20.373535 48.92273 423.1903 13.416992 59.658813 468.38226
3.372 3.363 19.75708 49.780273 424.74823 13.416992 59.658813 468.38226
3.395 3.384 20.776367 49.098206 425.3067 13.416992 59.658813 468.38226
3.413 3.404 21.20819 48.75641 425.3067 13.416992 59.658813 468.38226
3.432 3.424 21.080017 48.12622 425.43182 13.416992 59.658813 468.38226
3.455 3.444 22.183228 46.531677 425.34637 13.416992 59.658813 468.38226
3.472 3.464 22.543335 46.095276 425.3067 13.416992 59.658813 468.38226
3.495 3.484 22.283936 44.79828 425.56152 13.416992 59.658813 468.38226
3.513 3.504 22.602844 45.344543 425.76294 13.416992 59.658813 468.38226
3.531 3.525 22.711182 45.594788 425.7965 13.416992 59.658813 468.38226
3.552 3.545 22.04132 45.19348 425.6668 13.416992 59.658813 468.38226
3.572 3.565 22.010803 45.498657 425.23956 13.416992 59.658813 468.38226
3.595 3.585 22.042847 45.594788 425.14496 13.416992 59.658813 468.38226
3.612 3.605 23.14148 47.51129 425.14496 13.416992 59.658813 468.38226
3.633 3.625 22.268677 49.30725 424.87488 13.416992 59.658813 468.38226
3.654 3.645 22.042847 49.58954 424.81842 13.416992 59.658813 468.38226
3.673 3.666 22.042847 48.7442 424.81842 13.416992 59.658813 468.38226
3.693 3.686 21.90094 49.01581 423.57025 13.416992 59.658813 468.38226
3.713 3.706 21.876526 49.090576 423.35205 13.416992 59.658813 468.38226
3.733 3.726 22.451782 48.80066 425.60272 13.416992 59.658813 468.38226
3.752 3.746 22.39685 46.28601 424.96338 13.416992 59.658813 468.38226
3.777 3.766 22.377014 45.92743 424.81842 13.416992 59.658813 468.38226
3.793 3.786 22.673035 47.702026 426.5564 13.416992 59.658813 468.38226
3.814 3.807 22.711182 47.029114 426.1902 13.416992 59.658813 468.38226
3.831 3.827 22.711182 46.92688 426.12152 13.416992 59.658813 468.38226
3.852 3.847 22.102356 47.229004 425.23346 13.416992 59.658813 468.38226
3.872 3.867 21.888733 46.495056 426.78986 13.416992 59.658813 468.38226
3.892 3.887 21.876526 46.427917 426.93634 13.416992 59.658813 468.38226
3.912 3.907 23.121643 47.358704 426.0254 13.416992 59.658813 468.38226
3.932 3.927 23.21167 45.56122 426.5686 13.416992 59.658813 468.38226
3.954 3.948 23.21167 45.428467 426.61133 13.416992 59.658813 468.38226
3.971 3.968 24.009705 45.90454 427.39105 13.416992 59.658813 468.38226
3.993 3.988 26.3031 46.89026 427.42462 13.416992 59.658813 468.38226
4.013 4.008 26.385498 46.92688 427.42462 13.416992 59.658813 468.38226
4.031 4.028 24.583435 45.45746 427.58484 13.416992 59.658813 468.38226
4.055 4.048 26.687622 44.607544 428.71246 13.416992 59.658813 468.38226
4.074 4.068 26.71814 44.596863 428.72772 13.416992 59.658813 468.38226
4.112 4.089 26.383972 44.258118 428.72772 13.416992 59.658813 468.38226
4.133 4.109 25.883484 41.1026 428.23944 13.416992 59.658813 468.38226
