gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
1.295 1.285 0.13728333 0.19169617 -0.07244873 0.0326233 0.006210327 -0.0043640137
1.316 1.305 0.12251282 0.14962769 -0.093673706 0.0326233 0.006210327 -0.0043640137
1.337 1.325 0.16572571 0.076416016 -0.08387756 0.0326233 0.006210327 -0.0043640137
1.356 1.345 0.16915894 0.03791809 -0.046554565 0.0326233 0.006210327 -0.0043640137
1.377 1.365 0.119125366 -0.013961792 -0.027954102 0.0326233 0.006210327 -0.0043640137
1.396 1.386 0.07678223 -0.049942017 -0.038726807 0.0326233 0.006210327 -0.0043640137
1.416 1.406 0.06271362 -0.04801941 -0.057052612 0.0326233 0.006210327 -0.0043640137
1.436 1.426 0.036361694 -0.06956482 -0.06980896 0.0326233 0.006210327 -0.0043640137
1.455 1.446 0.010986328 -0.06997681 -0.076553345 0.0326233 0.006210327 -0.0043640137
1.480 1.466 0.028289795 -0.019256592 -0.063201904 0.0326233 0.006210327 -0.0043640137
1.496 1.486 0.086517334 -0.014221191 -0.056167603 0.0326233 0.006210327 -0.0043640137
1.516 1.506 0.07322693 -0.0021209717 -0.05293274 0.0326233 0.006210327 -0.0043640137
1.536 1.527 2.746582E-4 0.03163147 -0.04548645 0.0326233 0.006210327 -0.0043640137
1.554 1.547 -0.025497437 -0.033996582 -0.059921265 0.0326233 0.006210327 -0.0043640137
1.578 1.567 -0.02418518 -0.15708923 -0.06138611 0.0326233 0.006210327 -0.0043640137
1.595 1.587 -0.023361206 -0.19737244 -0.07476807 0.0326233 0.006210327 -0.0043640137
1.616 1.607 -0.030441284 -0.13891602 -0.094680786 0.0326233 0.006210327 -0.0043640137
1.635 1.627 -0.024765015 -0.026000977 -0.08029175 0.0326233 0.006210327 -0.0043640137
1.655 1.647 -0.0423584 0.0071105957 -0.07499695 0.0326233 0.006210327 -0.0043640137
1.677 1.668 -0.11793518 -0.018753052 -0.07192993 0.0326233 0.006210327 -0.0043640137
1.696 1.688 -0.1643219 -0.0023345947 -0.06869507 0.0326233 0.006210327 -0.0043640137
1.716 1.708 -0.12773132 0.0066070557 -0.102767944 0.0326233 0.006210327 -0.0043640137
1.736 1.728 -0.09147644 -0.013305664 -0.13887024 0.0326233 0.006210327 -0.0043640137
1.756 1.748 -0.120788574 -0.010360718 -0.10493469 0.0326233 0.006210327 -0.0043640137
1.775 1.768 -0.1412201 0.0028533936 -0.08584595 0.0326233 0.006210327 -0.0043640137
1.796 1.788 -0.123535156 0.0051879883 -0.124191284 0.0326233 0.006210327 -0.0043640137
1.816 1.809 -0.085250854 -0.01928711 -0.15167236 0.0326233 0.006210327 -0.0043640137
1.835 1.829 -0.058288574 -0.049224854 -0.14874268 0.0326233 0.006210327 -0.0043640137
1.855 1.849 -0.05949402 -0.05532837 -0.15539551 0.0326233 0.006210327 -0.0043640137
1.875 1.869 -0.06878662 -0.035369873 -0.17808533 0.0326233 0.006210327 -0.0043640137
1.896 1.889 -0.01826477 -0.040359497 -0.21609497 0.0326233 0.006210327 -0.0043640137
1.916 1.909 0.035476685 -0.074539185 -0.25785828 0.0326233 0.006210327 -0.0043640137
1.935 1.929 0.003189087 -0.100860596 -0.27194214 0.0326233 0.006210327 -0.0043640137
1.954 1.950 0.009613037 -0.03326416 -0.30377197 0.0326233 0.006210327 -0.0043640137
1.974 1.970 0.013977051 -0.03845215 -0.34246826 0.0326233 0.006210327 -0.0043640137
2.015 1.990 0.0043945313 -0.064208984 -0.364151 0.0326233 0.006210327 -0.0043640137
2.035 2.010 0.0029449463 -0.11402893 -0.3757019 0.0326233 0.006210327 -0.0043640137
2.053 2.030 -0.028884888 -0.17469788 -0.36238098 0.0326233 0.006210327 -0.0043640137
2.073 2.050 -0.036972046 -0.14743042 -0.381958 0.0326233 0.006210327 -0.0043640137
2.094 2.070 -0.029022217 -0.11100769 -0.40689087 0.0326233 0.006210327 -0.0043640137
2.113 2.091 -0.06674194 -0.10964966 -0.40620422 0.0326233 0.006210327 -0.0043640137
2.135 2.111 -0.123428345 -0.14648438 -0.3703308 0.0326233 0.006210327 -0.0043640137
2.156 2.131 -0.13537598 -0.18312073 -0.3496704 0.0326233 0.006210327 -0.0043640137
2.173 2.151 -0.13298035 -0.17279053 -0.35705566 0.0326233 0.006210327 -0.0043640137
2.193 2.171 -0.12651062 -0.15402222 -0.36253357 0.0326233 0.006210327 -0.0043640137
2.213 2.191 -0.11038208 -0.13468933 -0.36920166 0.0326233 0.006210327 -0.0043640137
2.234 2.211 -0.11656189 -0.15567017 -0.37937927 0.0326233 0.006210327 -0.0043640137
2.254 2.232 -0.1242218 -0.1476593 -0.40605164 0.0326233 0.006210327 -0.0043640137
2.274 2.252 -0.089035034 -0.10177612 -0.451828 0.0326233 0.006210327 -0.0043640137
2.293 2.272 -0.060516357 -0.060150146 -0.46166992 0.0326233 0.006210327 -0.0043640137
2.314 2.292 -0.11784363 -0.020462036 -0.47424316 0.0326233 0.006210327 -0.0043640137
2.333 2.312 -0.22787476 0.012237549 -0.50109863 0.0326233 0.006210327 -0.0043640137
2.356 2.332 -0.2688446 -0.010375977 -0.53862 0.0326233 0.006210327 -0.0043640137
2.373 2.352 -0.19465637 0.054473877 -0.5348511 0.0326233 0.006210327 -0.0043640137
2.393 2.373 -0.10784912 0.073394775 -0.5364227 0.0326233 0.006210327 -0.0043640137
2.413 2.393 -0.10984802 0.025115967 -0.5494385 0.0326233 0.006210327 -0.0043640137
2.433 2.413 -0.21325684 0.10343933 -0.5532532 0.0326233 0.006210327 -0.0043640137
2.455 2.433 -0.25730896 0.1982727 -0.5458374 0.0326233 0.006210327 -0.0043640137
2.472 2.453 -0.2572174 0.14555359 -0.5826111 0.0326233 0.006210327 -0.0043640137
2.493 2.473 -0.24769592 -0.05659485 -0.6749878 0.0326233 0.006210327 -0.0043640137
2.514 2.493 -0.25447083 -0.48150635 -0.82037354 0.0326233 0.006210327 -0.0043640137
2.532 2.514 -0.16514587 -0.87286377 -0.9004059 0.0326233 0.006210327 -0.0043640137
2.553 2.534 -0.044189453 -0.85458374 -0.934021 0.0326233 0.006210327 -0.0043640137
2.574 2.554 -0.09587097 -0.6286621 -1.0152893 0.0326233 0.006210327 -0.0043640137
2.594 2.574 -0.2689972 -0.6566925 -1.1453552 0.0326233 0.006210327 -0.0043640137
2.614 2.594 -0.22259521 -0.7192993 -1.2853699 0.0326233 0.006210327 -0.0043640137
2.634 2.614 -0.029937744 -0.6321411 -1.3646393 0.0326233 0.006210327 -0.0043640137
2.652 2.634 0.09793091 -0.45191956 -1.343338 0.0326233 0.006210327 -0.0043640137
2.674 2.655 0.06317139 -0.40808105 -1.2808228 0.0326233 0.006210327 -0.0043640137
2.694 2.675 -0.065841675 -0.44892883 -1.2194061 0.0326233 0.006210327 -0.0043640137
2.714 2.695 -0.15484619 -0.48275757 -1.2067566 0.0326233 0.006210327 -0.0043640137
2.733 2.715 -0.2320404 -0.5234833 -1.146286 0.0326233 0.006210327 -0.0043640137
2.753 2.735 -0.30160522 -0.64352417 -1.0376282 0.0326233 0.006210327 -0.0043640137
2.772 2.755 -0.32209778 -0.7762451 -0.9746094 0.0326233 0.006210327 -0.0043640137
2.793 2.775 -0.26579285 -0.8431549 -0.96572876 0.0326233 0.006210327 -0.0043640137
2.815 2.796 -0.20645142 -0.7620239 -0.9809418 0.0326233 0.006210327 -0.0043640137
2.833 2.816 -0.23536682 -0.52124023 -0.97836304 0.0326233 0.006210327 -0.0043640137
2.852 2.836 -0.29122925 -0.4108734 -0.96850586 0.0326233 0.006210327 -0.0043640137
2.872 2.856 -0.26960754 -0.526474 -0.98353577 0.0326233 0.006210327 -0.0043640137
2.893 2.876 -0.20004272 -0.6663513 -1.0114441 0.0326233 0.006210327 -0.0043640137
2.912 2.896 -0.14494324 -0.70477295 -0.9847412 0.0326233 0.006210327 -0.0043640137
2.932 2.916 -0.13963318 -0.58044434 -0.90289307 0.0326233 0.006210327 -0.0043640137
2.952 2.937 -0.11758423 -0.43444824 -0.8127289 0.0326233 0.006210327 -0.0043640137
2.972 2.957 -0.0096588135 -0.40603638 -0.7254181 0.0326233 0.006210327 -0.0043640137
2.992 2.977 0.14785767 -0.4029541 -0.6215973 0.0326233 0.006210327 -0.0043640137
3.016 2.997 0.19493103 -0.3428192 -0.5035248 0.0326233 0.006210327 -0.0043640137
3.034 3.017 0.1081543 -0.29786682 -0.39006042 0.0326233 0.006210327 -0.0043640137
3.052 3.037 0.04547119 -0.27375793 -0.303833 0.0326233 0.006210327 -0.0043640137
3.075 3.057 0.06338501 -0.23298645 -0.24920654 0.0326233 0.006210327 -0.0043640137
3.098 3.078 0.10160828 -0.094573975 -0.18896484 0.0326233 0.006210327 -0.0043640137
3.112 3.098 0.09413147 0.11126709 -0.1270752 0.0326233 0.006210327 -0.0043640137
3.132 3.118 -0.045135498 0.3323822 -0.10850525 0.0326233 0.006210327 -0.0043640137
3.156 3.138 -0.312912 0.5272827 -0.12486267 0.0326233 0.006210327 -0.0043640137
3.172 3.158 -0.55996704 0.51776123 -0.096069336 0.0326233 0.006210327 -0.0043640137
3.191 3.178 -0.61343384 0.29997253 0.033859253 0.0326233 0.006210327 -0.0043640137
3.212 3.198 -0.41789246 -0.022537231 0.24125671 0.0326233 0.006210327 -0.0043640137
3.246 3.219 -0.060012817 -0.29385376 0.44329834 0.0326233 0.006210327 -0.0043640137
3.252 3.239 0.2789917 -0.26905823 0.5630493 0.0326233 0.006210327 -0.0043640137
3.273 3.259 0.3461609 0.014129639 0.61642456 0.0326233 0.006210327 -0.0043640137
3.292 3.279 0.14680481 0.2671814 0.659729 0.0326233 0.006210327 -0.0043640137
3.316 3.299 0.034118652 0.22303772 0.65231323 0.0326233 0.006210327 -0.0043640137
3.332 3.319 0.17793274 -0.056671143 0.55218506 0.0326233 0.006210327 -0.0043640137
3.351 3.339 0.35198975 -0.2504425 0.3977356 0.0326233 0.006210327 -0.0043640137
3.374 3.360 0.3212433 -0.20613098 0.23834229 0.0326233 0.006210327 -0.0043640137
3.395 3.380 0.16830444 -0.044052124 0.046295166 0.0326233 0.006210327 -0.0043640137
3.413 3.400 0.057266235 0.062820435 -0.16773987 0.0326233 0.006210327 -0.0043640137
3.430 3.420 0.05177307 0.068496704 -0.35502625 0.0326233 0.006210327 -0.0043640137
3.451 3.440 0.12088013 -0.012664795 -0.46575928 0.0326233 0.006210327 -0.0043640137
3.471 3.460 0.19403076 -0.14396667 -0.50294495 0.0326233 0.006210327 -0.0043640137
3.491 3.480 0.23750305 -0.23950195 -0.4723053 0.0326233 0.006210327 -0.0043640137
3.511 3.501 0.31582642 -0.1956482 -0.46148682 0.0326233 0.006210327 -0.0043640137
3.532 3.521 0.36724854 -0.1253357 -0.43937683 0.0326233 0.006210327 -0.0043640137
3.552 3.541 0.36561584 -0.1806488 -0.34950256 0.0326233 0.006210327 -0.0043640137
3.571 3.561 0.3968506 -0.3808899 -0.33276367 0.0326233 0.006210327 -0.0043640137
3.593 3.581 0.4267578 -0.5514221 -0.42430115 0.0326233 0.006210327 -0.0043640137
3.613 3.601 0.3633423 -0.5283661 -0.47732544 0.0326233 0.006210327 -0.0043640137
3.638 3.621 0.21914673 -0.44996643 -0.38449097 0.0326233 0.006210327 -0.0043640137
3.651 3.641 0.059799194 -0.5041199 -0.21792603 0.0326233 0.006210327 -0.0043640137
3.678 3.662 0.038238525 -0.53930664 -0.21208191 0.0326233 0.006210327 -0.0043640137
3.707 3.682 -0.019210815 -0.49674988 -0.27093506 0.0326233 0.006210327 -0.0043640137
3.714 3.702 -0.13539124 -0.3617096 -0.16976929 0.0326233 0.006210327 -0.0043640137
3.743 3.722 -0.1129303 -0.22784424 -0.09716797 0.0326233 0.006210327 -0.0043640137
3.752 3.742 -0.12896729 -0.1668396 -0.124694824 0.0326233 0.006210327 -0.0043640137
3.772 3.762 -0.41889954 -0.18395996 -0.3023224 0.0326233 0.006210327 -0.0043640137
3.794 3.782 -0.77767944 -0.28419495 -0.59869385 0.0326233 0.006210327 -0.0043640137
3.825 3.803 -0.7891083 -0.26504517 -0.82933044 0.0326233 0.006210327 -0.0043640137
3.833 3.823 -0.441391 -0.07989502 -0.8447418 0.0326233 0.006210327 -0.0043640137
3.859 3.843 -0.10522461 -0.03138733 -0.66741943 0.0326233 0.006210327 -0.0043640137
3.878 3.863 -0.015319824 -0.08630371 -0.47685242 0.0326233 0.006210327 -0.0043640137
3.898 3.883 -0.09591675 -0.06762695 -0.3768158 0.0326233 0.006210327 -0.0043640137
3.923 3.903 -0.10243225 -0.077056885 -0.3577423 0.0326233 0.006210327 -0.0043640137
3.934 3.923 0.0019989014 -0.14767456 -0.34161377 0.0326233 0.006210327 -0.0043640137
3.953 3.944 0.15892029 -0.09901428 -0.27864075 0.0326233 0.006210327 -0.0043640137
3.971 3.964 0.32546997 -0.0072631836 -0.2577362 0.0326233 0.006210327 -0.0043640137
3.992 3.984 0.4791565 0.07800293 -0.27279663 0.0326233 0.006210327 -0.0043640137
4.010 4.004 0.46499634 0.15815735 -0.30291748 0.0326233 0.006210327 -0.0043640137
4.030 4.024 0.3017578 0.20515442 -0.3252411 0.0326233 0.006210327 -0.0043640137
4.050 4.044 0.16523743 0.1831665 -0.3297577 0.0326233 0.006210327 -0.0043640137
4.070 4.064 0.12574768 0.044830322 -0.26412964 0.0326233 0.006210327 -0.0043640137
4.090 4.085 0.13119507 -0.09251404 -0.13476563 0.0326233 0.006210327 -0.0043640137
4.110 4.105 0.27497864 0.01625061 -0.029022217 0.0326233 0.006210327 -0.0043640137
4.130 4.125 0.42793274 0.2723999 0.0067596436 0.0326233 0.006210327 -0.0043640137
4.154 4.145 0.3538208 0.5016937 0.15586853 0.0326233 0.006210327 -0.0043640137
4.171 4.165 0.22541809 0.57618713 0.32458496 0.0326233 0.006210327 -0.0043640137
4.224 4.185 0.2687683 0.40527344 0.441391 0.0326233 0.006210327 -0.0043640137
4.235 4.205 0.44387817 0.2250061 0.49221802 0.0326233 0.006210327 -0.0043640137
4.260 4.226 0.47354126 0.4400177 0.4729004 0.0326233 0.006210327 -0.0043640137
4.270 4.246 0.23208618 0.7832489 0.5090027 0.0326233 0.006210327 -0.0043640137
4.291 4.266 -0.02633667 0.8207092 0.6573334 0.0326233 0.006210327 -0.0043640137
4.311 4.286 -0.010101318 0.3958435 0.73986816 0.0326233 0.006210327 -0.0043640137
4.330 4.306 0.10095215 -0.12483215 0.7190552 0.0326233 0.006210327 -0.0043640137
4.350 4.326 0.109313965 -0.21607971 0.65005493 0.0326233 0.006210327 -0.0043640137
4.373 4.346 -0.020965576 -0.117492676 0.5319824 0.0326233 0.006210327 -0.0043640137
4.390 4.367 -0.25079346 -0.009399414 0.39501953 0.0326233 0.006210327 -0.0043640137
4.410 4.387 -0.36735535 0.036010742 0.19528198 0.0326233 0.006210327 -0.0043640137
4.430 4.407 -0.4121704 -0.07040405 -0.015960693 0.0326233 0.006210327 -0.0043640137
4.450 4.427 -0.4409027 -0.13494873 -0.18211365 0.0326233 0.006210327 -0.0043640137
4.472 4.447 -0.42538452 -0.06199646 -0.2657776 0.0326233 0.006210327 -0.0043640137
4.489 4.467 -0.26213074 0.1408081 -0.24369812 0.0326233 0.006210327 -0.0043640137
4.509 4.487 0.01083374 0.27798462 -0.13633728 0.0326233 0.006210327 -0.0043640137
4.533 4.508 0.2846222 0.32392883 -0.02998352 0.0326233 0.006210327 -0.0043640137
4.552 4.528 0.536026 0.27018738 0.02658081 0.0326233 0.006210327 -0.0043640137
4.578 4.548 0.67533875 0.15525818 0.048171997 0.0326233 0.006210327 -0.0043640137
4.590 4.568 0.67796326 0.14022827 0.059188843 0.0326233 0.006210327 -0.0043640137
4.611 4.588 0.5923462 0.14466858 0.057678223 0.0326233 0.006210327 -0.0043640137
4.630 4.608 0.4660492 -0.12928772 0.09516907 0.0326233 0.006210327 -0.0043640137
4.649 4.628 0.44308472 -0.4776001 0.05256653 0.0326233 0.006210327 -0.0043640137
4.669 4.649 0.45487976 -0.5545044 -0.09700012 0.0326233 0.006210327 -0.0043640137
4.690 4.669 0.34429932 -0.36550903 -0.24986267 0.0326233 0.006210327 -0.0043640137
4.711 4.689 0.12838745 -0.13890076 -0.32972717 0.0326233 0.006210327 -0.0043640137
4.729 4.709 -0.06854248 -0.12112427 -0.3599701 0.0326233 0.006210327 -0.0043640137
4.749 4.729 -0.087646484 -0.2237854 -0.3000946 0.0326233 0.006210327 -0.0043640137
4.769 4.749 -0.035858154 -0.2587433 -0.24438477 0.0326233 0.006210327 -0.0043640137
4.790 4.769 -0.16952515 -0.35261536 -0.3125763 0.0326233 0.006210327 -0.0043640137
4.811 4.790 -0.46272278 -0.48936462 -0.58618164 0.0326233 0.006210327 -0.0043640137
4.829 4.810 -0.7323456 -0.40109253 -0.860672 0.0326233 0.006210327 -0.0043640137
4.849 4.830 -0.7102356 -0.0068206787 -0.83740234 0.0326233 0.006210327 -0.0043640137
4.869 4.850 -0.41534424 0.16555786 -0.613739 0.0326233 0.006210327 -0.0043640137
4.889 4.870 -0.16851807 -0.04310608 -0.3376007 0.0326233 0.006210327 -0.0043640137
4.911 4.890 -0.16911316 -0.21340942 -0.19668579 0.0326233 0.006210327 -0.0043640137
4.931 4.910 -0.35186768 -0.14834595 -0.15626526 0.0326233 0.006210327 -0.0043640137
4.958 4.931 -0.33522034 -0.06581116 -0.075042725 0.0326233 0.006210327 -0.0043640137
4.971 4.951 -0.02659607 -0.07258606 0.02432251 0.0326233 0.006210327 -0.0043640137
4.991 4.971 0.21481323 -0.12324524 0.07594299 0.0326233 0.006210327 -0.0043640137
5.018 4.991 0.20883179 -0.11590576 0.030090332 0.0326233 0.006210327 -0.0043640137
5.029 5.011 0.07505798 -0.010925293 -0.10720825 0.0326233 0.006210327 -0.0043640137
5.051 5.031 -0.059448242 0.019805908 -0.24325562 0.0326233 0.006210327 -0.0043640137
5.068 5.051 -0.05781555 -0.10014343 -0.2571106 0.0326233 0.006210327 -0.0043640137
5.088 5.072 0.13226318 -0.2510376 -0.19641113 0.0326233 0.006210327 -0.0043640137
5.109 5.092 0.3950653 -0.21006775 -0.15325928 0.0326233 0.006210327 -0.0043640137
5.130 5.112 0.56721497 0.11048889 -0.11210632 0.0326233 0.006210327 -0.0043640137
5.150 5.132 0.49110413 0.44303894 -0.060836792 0.0326233 0.006210327 -0.0043640137
5.168 5.152 0.25854492 0.5624542 -0.0115356445 0.0326233 0.006210327 -0.0043640137
5.189 5.172 0.1030426 0.5084686 0.021224976 0.0326233 0.006210327 -0.0043640137
5.208 5.192 0.04185486 0.43476868 0.057998657 0.0326233 0.006210327 -0.0043640137
5.234 5.213 0.042633057 0.5296936 0.18559265 0.0326233 0.006210327 -0.0043640137
5.249 5.233 -0.0337677 0.6995239 0.37068176 0.0326233 0.006210327 -0.0043640137
5.272 5.253 -0.28485107 0.61376953 0.4704895 0.0326233 0.006210327 -0.0043640137
5.291 5.273 -0.49308777 0.17622375 0.3535614 0.0326233 0.006210327 -0.0043640137
5.310 5.293 -0.4811859 -0.1411438 0.19584656 0.0326233 0.006210327 -0.0043640137
5.333 5.313 -0.23400879 -0.04748535 0.25198364 0.0326233 0.006210327 -0.0043640137
5.353 5.333 0.09931946 0.13645935 0.46949768 0.0326233 0.006210327 -0.0043640137
5.372 5.354 0.25971985 0.059677124 0.5963135 0.0326233 0.006210327 -0.0043640137
5.395 5.374 0.18800354 -0.1484375 0.49822998 0.0326233 0.006210327 -0.0043640137
5.410 5.394 -0.0032958984 -0.2627716 0.27001953 0.0326233 0.006210327 -0.0043640137
5.431 5.414 -0.18258667 -0.27355957 0.096847534 0.0326233 0.006210327 -0.0043640137
5.452 5.434 -0.15994263 -0.23597717 0.086883545 0.0326233 0.006210327 -0.0043640137
5.479 5.454 0.06668091 -0.13653564 0.17366028 0.0326233 0.006210327 -0.0043640137
5.488 5.474 0.25216675 -0.06367493 0.25567627 0.0326233 0.006210327 -0.0043640137
5.508 5.494 0.31037903 -0.03263855 0.26306152 0.0326233 0.006210327 -0.0043640137
5.527 5.515 0.28825378 -0.018844604 0.20162964 0.0326233 0.006210327 -0.0043640137
5.548 5.535 0.29751587 -0.030090332 0.14936829 0.0326233 0.006210327 -0.0043640137
5.567 5.555 0.3826294 -0.038101196 0.11286926 0.0326233 0.006210327 -0.0043640137
5.587 5.575 0.4804535 -0.054397583 0.06964111 0.0326233 0.006210327 -0.0043640137
5.608 5.595 0.50175476 -0.16386414 0.030227661 0.0326233 0.006210327 -0.0043640137
5.630 5.615 0.4046631 -0.33592224 -0.038726807 0.0326233 0.006210327 -0.0043640137
5.647 5.635 0.22914124 -0.43763733 -0.11193848 0.0326233 0.006210327 -0.0043640137
5.667 5.656 0.09472656 -0.3775177 -0.17341614 0.0326233 0.006210327 -0.0043640137
5.687 5.676 0.0209198 -0.31932068 -0.17784119 0.0326233 0.006210327 -0.0043640137
5.710 5.696 0.024383545 -0.34046936 -0.07737732 0.0326233 0.006210327 -0.0043640137
5.736 5.716 0.08628845 -0.33406067 0.026916504 0.0326233 0.006210327 -0.0043640137
5.752 5.736 -0.22084045 -0.32443237 -0.012939453 0.0326233 0.006210327 -0.0043640137
5.771 5.756 -0.8104553 -0.277359 -0.2975464 0.0326233 0.006210327 -0.0043640137
5.792 5.776 -1.0490112 -0.09051514 -0.6109772 0.0326233 0.006210327 -0.0043640137
5.811 5.797 -0.8793335 0.080841064 -0.6702118 0.0326233 0.006210327 -0.0043640137
5.831 5.817 -0.5488281 0.11317444 -0.4510193 0.0326233 0.006210327 -0.0043640137
5.859 5.837 -0.26449585 0.04789734 -0.1802063 0.0326233 0.006210327 -0.0043640137
5.872 5.857 -0.20391846 0.02859497 -0.04107666 0.0326233 0.006210327 -0.0043640137
5.893 5.877 -0.24417114 -0.006439209 -0.004547119 0.0326233 0.006210327 -0.0043640137
5.909 5.897 -0.101623535 -0.07144165 0.012634277 0.0326233 0.006210327 -0.0043640137
5.931 5.917 0.25883484 -0.10328674 -0.012451172 0.0326233 0.006210327 -0.0043640137
5.957 5.938 0.53533936 -0.11878967 -0.092285156 0.0326233 0.006210327 -0.0043640137
5.972 5.958 0.473114 -0.07659912 -0.200943 0.0326233 0.006210327 -0.0043640137
5.993 5.978 0.20236206 -0.004776001 -0.3124237 0.0326233 0.006210327 -0.0043640137
6.009 5.998 0.010864258 0.039154053 -0.36878967 0.0326233 0.006210327 -0.0043640137
6.040 6.018 -0.040100098 0.1491394 -0.3708191 0.0326233 0.006210327 -0.0043640137
6.051 6.038 0.020767212 0.13119507 -0.3862915 0.0326233 0.006210327 -0.0043640137
6.067 6.058 0.23983765 -0.01751709 -0.37457275 0.0326233 0.006210327 -0.0043640137
6.090 6.079 0.51008606 -0.069366455 -0.29823303 0.0326233 0.006210327 -0.0043640137
6.122 6.099 0.5228729 0.08383179 -0.23286438 0.0326233 0.006210327 -0.0043640137
6.131 6.119 0.29811096 0.25234985 -0.20201111 0.0326233 0.006210327 -0.0043640137
6.148 6.139 0.1666565 0.35211182 -0.16300964 0.0326233 0.006210327 -0.0043640137
6.166 6.159 0.1973114 0.333786 -0.08517456 0.0326233 0.006210327 -0.0043640137
6.188 6.179 0.22695923 0.40737915 0.02935791 0.0326233 0.006210327 -0.0043640137
6.213 6.199 0.12071228 0.6288605 0.21549988 0.0326233 0.006210327 -0.0043640137
