gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
2.014 2.008 -0.030715942 -0.0064849854 0.5235748 0.0326233 0.006210327 -0.0043640137
2.033 2.028 0.04232788 0.020568848 0.52542114 0.0326233 0.006210327 -0.0043640137
2.054 2.048 0.057052612 0.11790466 0.47886658 0.0326233 0.006210327 -0.0043640137
2.074 2.069 0.031295776 0.06913757 0.40464783 0.0326233 0.006210327 -0.0043640137
2.094 2.089 0.04475403 -0.015899658 0.28797913 0.0326233 0.006210327 -0.0043640137
2.114 2.109 0.06690979 -0.027450562 0.20736694 0.0326233 0.006210327 -0.0043640137
2.136 2.129 0.12347412 0.024154663 0.16998291 0.0326233 0.006210327 -0.0043640137
2.154 2.149 0.18751526 0.051834106 0.146698 0.0326233 0.006210327 -0.0043640137
2.174 2.169 0.14286804 0.0796051 0.09791565 0.0326233 0.006210327 -0.0043640137
2.193 2.189 0.047592163 0.046585083 0.05757141 0.0326233 0.006210327 -0.0043640137
2.219 2.210 0.03060913 0.006011963 0.027053833 0.0326233 0.006210327 -0.0043640137
2.233 2.230 0.104003906 -0.13755798 0.02470398 0.0326233 0.006210327 -0.0043640137
2.254 2.250 0.21032715 -0.2662201 0.028808594 0.0326233 0.006210327 -0.0043640137
2.274 2.270 0.27607727 -0.199646 0.04244995 0.0326233 0.006210327 -0.0043640137
2.295 2.290 0.24334717 -0.12239075 0.051193237 0.0326233 0.006210327 -0.0043640137
2.314 2.310 0.09638977 -0.192276 0.014556885 0.0326233 0.006210327 -0.0043640137
2.334 2.330 -0.010498047 -0.27157593 -0.10119629 0.0326233 0.006210327 -0.0043640137
2.354 2.351 -0.1487732 -0.28305054 -0.24172974 0.0326233 0.006210327 -0.0043640137
2.395 2.371 -0.3787079 -0.23803711 -0.36013794 0.0326233 0.006210327 -0.0043640137
2.415 2.391 -0.6164551 -0.17137146 -0.45239258 0.0326233 0.006210327 -0.0043640137
2.435 2.411 -0.7928467 -0.085632324 -0.54037476 0.0326233 0.006210327 -0.0043640137
2.454 2.431 -0.73446655 -0.008102417 -0.540329 0.0326233 0.006210327 -0.0043640137
2.475 2.451 -0.36595154 0.07974243 -0.53593445 0.0326233 0.006210327 -0.0043640137
2.498 2.471 0.06506348 0.25209045 -0.4320984 0.0326233 0.006210327 -0.0043640137
2.516 2.492 0.3450775 0.3618927 -0.23518372 0.0326233 0.006210327 -0.0043640137
2.533 2.512 0.36990356 0.3557434 -0.09336853 0.0326233 0.006210327 -0.0043640137
2.554 2.532 0.29551697 0.30119324 -0.03303528 0.0326233 0.006210327 -0.0043640137
2.574 2.552 0.26864624 0.18565369 -0.13665771 0.0326233 0.006210327 -0.0043640137
2.598 2.572 0.4273224 0.2424469 -0.2853546 0.0326233 0.006210327 -0.0043640137
2.614 2.592 0.5788727 0.22492981 -0.3988037 0.0326233 0.006210327 -0.0043640137
2.634 2.612 0.41592407 0.21612549 -0.42166138 0.0326233 0.006210327 -0.0043640137
2.654 2.633 -0.011199951 0.17671204 -0.40394592 0.0326233 0.006210327 -0.0043640137
2.674 2.653 -0.41142273 0.18165588 -0.39509583 0.0326233 0.006210327 -0.0043640137
2.695 2.673 -0.6248627 0.323349 -0.40168762 0.0326233 0.006210327 -0.0043640137
2.714 2.693 -0.6522064 0.2831421 -0.31983948 0.0326233 0.006210327 -0.0043640137
2.734 2.713 -0.6663513 0.11456299 -0.1729126 0.0326233 0.006210327 -0.0043640137
2.754 2.733 -0.6202698 -0.15414429 0.021270752 0.0326233 0.006210327 -0.0043640137
2.775 2.753 -0.6920929 -0.4443512 0.19030762 0.0326233 0.006210327 -0.0043640137
2.796 2.774 -0.811676 -0.45370483 0.32099915 0.0326233 0.006210327 -0.0043640137
2.816 2.794 -0.6753998 -0.86206055 0.31785583 0.0326233 0.006210327 -0.0043640137
2.835 2.814 -0.20440674 -1.0074615 0.28285217 0.0326233 0.006210327 -0.0043640137
2.855 2.834 0.5775757 -0.6273041 0.418396 0.0326233 0.006210327 -0.0043640137
2.879 2.854 1.2523193 0.15304565 0.39672852 0.0326233 0.006210327 -0.0043640137
2.896 2.874 1.5357971 0.4563446 0.45806885 0.0326233 0.006210327 -0.0043640137
2.916 2.894 1.1647034 0.24171448 0.35325623 0.0326233 0.006210327 -0.0043640137
2.936 2.915 0.6414337 -0.11302185 0.147995 0.0326233 0.006210327 -0.0043640137
2.954 2.935 0.578537 -0.3048401 -0.06825256 0.0326233 0.006210327 -0.0043640137
2.976 2.955 0.6862793 -0.44334412 -0.18696594 0.0326233 0.006210327 -0.0043640137
2.995 2.975 0.6145477 -0.65312195 -0.006088257 0.0326233 0.006210327 -0.0043640137
3.015 2.995 0.7059784 -0.7623596 0.19004822 0.0326233 0.006210327 -0.0043640137
3.035 3.015 0.8106842 -0.6952057 -0.09591675 0.0326233 0.006210327 -0.0043640137
3.066 3.035 0.48788452 -1.0720673 -0.90849304 0.0326233 0.006210327 -0.0043640137
3.080 3.056 -0.18209839 -1.5335693 -1.487854 0.0326233 0.006210327 -0.0043640137
3.096 3.076 -0.6719971 -1.1360931 -0.5088501 0.0326233 0.006210327 -0.0043640137
3.115 3.096 -0.3550415 -0.1280365 0.5311432 0.0326233 0.006210327 -0.0043640137
3.136 3.116 -0.20040894 -0.23980713 0.45062256 0.0326233 0.006210327 -0.0043640137
3.159 3.136 0.18963623 -0.13146973 0.32676697 0.0326233 0.006210327 -0.0043640137
3.176 3.156 0.546402 -0.16847229 0.361557 0.0326233 0.006210327 -0.0043640137
3.197 3.176 0.85595703 -0.70651245 0.19140625 0.0326233 0.006210327 -0.0043640137
3.219 3.197 1.3600616 -1.3221741 0.39953613 0.0326233 0.006210327 -0.0043640137
3.240 3.217 1.6910095 -1.4598236 0.3068695 0.0326233 0.006210327 -0.0043640137
3.260 3.237 1.6704254 -1.4352722 0.10121155 0.0326233 0.006210327 -0.0043640137
3.280 3.257 1.4625702 -1.3421783 0.04423523 0.0326233 0.006210327 -0.0043640137
3.296 3.277 1.2178192 -1.3124237 -0.004837036 0.0326233 0.006210327 -0.0043640137
3.319 3.297 1.0584259 -1.1451721 -0.10835266 0.0326233 0.006210327 -0.0043640137
3.341 3.317 1.0076904 -0.8247528 -0.20431519 0.0326233 0.006210327 -0.0043640137
3.359 3.338 0.93792725 -0.52931213 -0.17074585 0.0326233 0.006210327 -0.0043640137
3.378 3.358 0.5914154 -0.3388977 -0.15496826 0.0326233 0.006210327 -0.0043640137
3.399 3.378 -0.093551636 -0.24391174 -0.25115967 0.0326233 0.006210327 -0.0043640137
3.419 3.398 -0.73802185 0.0032806396 -0.3353119 0.0326233 0.006210327 -0.0043640137
3.442 3.418 -0.8746338 0.45233154 -0.2303009 0.0326233 0.006210327 -0.0043640137
3.462 3.438 -0.6981201 0.3353119 -0.1315155 0.0326233 0.006210327 -0.0043640137
3.480 3.458 -0.49331665 0.07247925 -0.04876709 0.0326233 0.006210327 -0.0043640137
3.505 3.479 -0.43634033 -0.1341095 0.031707764 0.0326233 0.006210327 -0.0043640137
3.519 3.499 -0.563324 -0.24913025 0.07885742 0.0326233 0.006210327 -0.0043640137
3.537 3.519 -0.69737244 -0.3397522 0.19647217 0.0326233 0.006210327 -0.0043640137
3.557 3.539 -0.73461914 -0.48233032 0.3766632 0.0326233 0.006210327 -0.0043640137
3.586 3.559 -0.61006165 -0.6890106 0.50328064 0.0326233 0.006210327 -0.0043640137
3.598 3.579 -0.39187622 -1.0639191 0.59991455 0.0326233 0.006210327 -0.0043640137
3.619 3.599 -0.35357666 -1.4068451 0.67707825 0.0326233 0.006210327 -0.0043640137
3.639 3.620 -0.73680115 -1.3973083 0.7188568 0.0326233 0.006210327 -0.0043640137
3.659 3.640 -1.2853394 -1.1905518 0.658371 0.0326233 0.006210327 -0.0043640137
3.677 3.660 -1.4651642 -1.1562653 0.57888794 0.0326233 0.006210327 -0.0043640137
3.698 3.680 -1.3246765 -1.3381195 0.45983887 0.0326233 0.006210327 -0.0043640137
3.722 3.700 -1.2239227 -1.243866 0.2442627 0.0326233 0.006210327 -0.0043640137
3.737 3.720 -1.2519531 -0.8317566 0.1296997 0.0326233 0.006210327 -0.0043640137
3.758 3.740 -1.3347626 -0.51979065 0.20982361 0.0326233 0.006210327 -0.0043640137
3.778 3.760 -1.4281006 -0.61769104 0.22984314 0.0326233 0.006210327 -0.0043640137
3.798 3.781 -1.4288177 -1.1669617 0.23509216 0.0326233 0.006210327 -0.0043640137
3.828 3.801 -1.1416779 -1.8879395 0.23442078 0.0326233 0.006210327 -0.0043640137
3.845 3.821 -0.7141571 -2.3538666 0.12713623 0.0326233 0.006210327 -0.0043640137
3.862 3.841 -0.5095062 -2.414978 0.07437134 0.0326233 0.006210327 -0.0043640137
3.879 3.861 -0.5040283 -2.2638855 0.17871094 0.0326233 0.006210327 -0.0043640137
3.899 3.881 -0.52485657 -1.9623718 0.30943298 0.0326233 0.006210327 -0.0043640137
3.921 3.901 -0.743103 -1.5084991 0.41394043 0.0326233 0.006210327 -0.0043640137
3.938 3.922 -1.1204071 -1.023056 0.39105225 0.0326233 0.006210327 -0.0043640137
3.958 3.942 -1.4576416 -0.7879944 0.3390503 0.0326233 0.006210327 -0.0043640137
3.979 3.962 -1.68219 -0.84140015 0.37695313 0.0326233 0.006210327 -0.0043640137
3.999 3.982 -1.8010712 -0.9752197 0.3759613 0.0326233 0.006210327 -0.0043640137
4.017 4.002 -1.8645935 -0.9957428 0.2867279 0.0326233 0.006210327 -0.0043640137
4.037 4.022 -1.9384308 -0.870697 0.23466492 0.0326233 0.006210327 -0.0043640137
4.058 4.042 -2.046814 -0.70095825 0.25178528 0.0326233 0.006210327 -0.0043640137
4.078 4.063 -2.126297 -0.61950684 0.366333 0.0326233 0.006210327 -0.0043640137
4.097 4.083 -2.065033 -0.60279846 0.5339508 0.0326233 0.006210327 -0.0043640137
4.117 4.103 -1.8695374 -0.60713196 0.7517853 0.0326233 0.006210327 -0.0043640137
4.137 4.123 -1.6008301 -0.62301636 0.9942322 0.0326233 0.006210327 -0.0043640137
4.160 4.143 -1.2896729 -0.69732666 1.1204681 0.0326233 0.006210327 -0.0043640137
4.182 4.163 -0.9958801 -0.7202301 1.0641632 0.0326233 0.006210327 -0.0043640137
4.199 4.183 -0.7694702 -0.6196594 0.9106293 0.0326233 0.006210327 -0.0043640137
4.218 4.204 -0.5322876 -0.52459717 0.8531952 0.0326233 0.006210327 -0.0043640137
4.237 4.224 -0.25805664 -0.5385132 0.8598633 0.0326233 0.006210327 -0.0043640137
4.260 4.244 -0.046295166 -0.6123047 0.8046417 0.0326233 0.006210327 -0.0043640137
4.280 4.264 0.08847046 -0.68785095 0.7158356 0.0326233 0.006210327 -0.0043640137
4.300 4.284 0.15763855 -0.7083893 0.6278839 0.0326233 0.006210327 -0.0043640137
4.319 4.304 0.14683533 -0.61569214 0.5074158 0.0326233 0.006210327 -0.0043640137
4.339 4.324 0.09907532 -0.45780945 0.3856659 0.0326233 0.006210327 -0.0043640137
4.360 4.345 0.08187866 -0.4082489 0.4004364 0.0326233 0.006210327 -0.0043640137
4.379 4.365 0.1859436 -0.6268921 0.5848999 0.0326233 0.006210327 -0.0043640137
4.398 4.385 0.53004456 -1.0481415 0.81329346 0.0326233 0.006210327 -0.0043640137
4.419 4.405 1.0835419 -1.3897705 0.880188 0.0326233 0.006210327 -0.0043640137
4.438 4.425 1.6053467 -1.4408264 0.7450409 0.0326233 0.006210327 -0.0043640137
4.459 4.445 1.9426575 -1.2565308 0.548645 0.0326233 0.006210327 -0.0043640137
4.480 4.465 2.089447 -1.0569916 0.40663147 0.0326233 0.006210327 -0.0043640137
4.499 4.486 2.1489716 -0.9396515 0.2935791 0.0326233 0.006210327 -0.0043640137
4.518 4.506 2.1682434 -0.8752136 0.16603088 0.0326233 0.006210327 -0.0043640137
4.540 4.526 2.104416 -0.82177734 -0.022125244 0.0326233 0.006210327 -0.0043640137
4.559 4.546 1.9425049 -0.75213623 -0.25083923 0.0326233 0.006210327 -0.0043640137
4.579 4.566 1.7428741 -0.6454468 -0.44859314 0.0326233 0.006210327 -0.0043640137
4.600 4.586 1.5931091 -0.53344727 -0.5892029 0.0326233 0.006210327 -0.0043640137
4.619 4.606 1.5284729 -0.45994568 -0.66793823 0.0326233 0.006210327 -0.0043640137
4.639 4.627 1.4555359 -0.36160278 -0.70181274 0.0326233 0.006210327 -0.0043640137
4.658 4.647 1.2928772 -0.18730164 -0.7108154 0.0326233 0.006210327 -0.0043640137
4.681 4.667 1.1155396 -0.06980896 -0.67697144 0.0326233 0.006210327 -0.0043640137
4.700 4.687 1.01828 -0.10115051 -0.5944214 0.0326233 0.006210327 -0.0043640137
4.720 4.707 1.0254364 -0.25653076 -0.48146057 0.0326233 0.006210327 -0.0043640137
4.740 4.727 1.0792389 -0.44607544 -0.3658142 0.0326233 0.006210327 -0.0043640137
4.761 4.747 1.1154785 -0.57806396 -0.24790955 0.0326233 0.006210327 -0.0043640137
4.780 4.768 1.0704498 -0.54008484 -0.14324951 0.0326233 0.006210327 -0.0043640137
4.800 4.788 0.9159088 -0.33787537 -0.034500122 0.0326233 0.006210327 -0.0043640137
4.820 4.808 0.6806793 -0.13064575 0.12098694 0.0326233 0.006210327 -0.0043640137
4.842 4.828 0.39259338 -0.05053711 0.3379364 0.0326233 0.006210327 -0.0043640137
4.860 4.848 0.054214478 -0.06321716 0.60258484 0.0326233 0.006210327 -0.0043640137
4.880 4.868 -0.3204193 -0.05101013 0.8150635 0.0326233 0.006210327 -0.0043640137
4.901 4.888 -0.649704 0.020721436 0.9972229 0.0326233 0.006210327 -0.0043640137
4.920 4.909 -0.8222656 0.048965454 1.2080536 0.0326233 0.006210327 -0.0043640137
4.941 4.929 -0.92401123 0.0018310547 1.3966675 0.0326233 0.006210327 -0.0043640137
4.959 4.949 -1.125824 -0.056350708 1.5460052 0.0326233 0.006210327 -0.0043640137
4.980 4.969 -1.5281067 -0.06915283 1.670044 0.0326233 0.006210327 -0.0043640137
5.001 4.989 -2.0308228 0.019073486 1.8756866 0.0326233 0.006210327 -0.0043640137
5.020 5.009 -2.3020172 0.0050354004 2.1569061 0.0326233 0.006210327 -0.0043640137
5.041 5.029 -2.2228546 -0.08358765 2.388916 0.0326233 0.006210327 -0.0043640137
5.059 5.050 -1.8164825 -0.19917297 2.445053 0.0326233 0.006210327 -0.0043640137
5.080 5.070 -1.1994629 -0.319458 2.270996 0.0326233 0.006210327 -0.0043640137
5.101 5.090 -0.58865356 -0.36921692 1.9145966 0.0326233 0.006210327 -0.0043640137
5.125 5.110 -0.13072205 -0.37054443 1.5054016 0.0326233 0.006210327 -0.0043640137
5.141 5.130 0.1144104 -0.36854553 1.1459045 0.0326233 0.006210327 -0.0043640137
5.160 5.150 0.14431763 -0.33291626 0.8275604 0.0326233 0.006210327 -0.0043640137
5.180 5.170 -0.023727417 -0.1826477 0.5527344 0.0326233 0.006210327 -0.0043640137
5.202 5.191 -0.28971863 0.002670288 0.3656311 0.0326233 0.006210327 -0.0043640137
5.221 5.211 -0.48313904 0.07841492 0.29074097 0.0326233 0.006210327 -0.0043640137
5.241 5.231 -0.51441956 0.02822876 0.2750244 0.0326233 0.006210327 -0.0043640137
5.262 5.251 -0.43507385 -0.048736572 0.26078796 0.0326233 0.006210327 -0.0043640137
5.282 5.271 -0.29533386 -0.07775879 0.2354126 0.0326233 0.006210327 -0.0043640137
5.301 5.291 -0.11138916 -0.048690796 0.18040466 0.0326233 0.006210327 -0.0043640137
5.321 5.311 0.101882935 0.0101623535 0.09449768 0.0326233 0.006210327 -0.0043640137
5.341 5.332 0.3500824 0.049835205 0.010635376 0.0326233 0.006210327 -0.0043640137
5.363 5.352 0.5991211 0.040222168 -0.038253784 0.0326233 0.006210327 -0.0043640137
5.381 5.372 0.8409729 -0.02168274 -0.081832886 0.0326233 0.006210327 -0.0043640137
5.406 5.392 0.98246765 -0.096954346 -0.1303711 0.0326233 0.006210327 -0.0043640137
5.422 5.412 0.99858093 -0.14718628 -0.19450378 0.0326233 0.006210327 -0.0043640137
5.440 5.432 0.9392853 -0.15126038 -0.29481506 0.0326233 0.006210327 -0.0043640137
5.462 5.452 0.85697937 -0.09049988 -0.39064026 0.0326233 0.006210327 -0.0043640137
5.480 5.473 0.7829132 0.051132202 -0.47988892 0.0326233 0.006210327 -0.0043640137
5.504 5.493 0.74191284 0.12301636 -0.5587158 0.0326233 0.006210327 -0.0043640137
5.520 5.513 0.7936554 0.11112976 -0.57624817 0.0326233 0.006210327 -0.0043640137
5.540 5.533 0.9345856 -0.029632568 -0.54670715 0.0326233 0.006210327 -0.0043640137
5.563 5.553 1.1469116 -0.2861023 -0.5245819 0.0326233 0.006210327 -0.0043640137
5.581 5.573 1.4253998 -0.67900085 -0.571228 0.0326233 0.006210327 -0.0043640137
5.603 5.593 1.6136322 -0.9898224 -0.67440796 0.0326233 0.006210327 -0.0043640137
5.621 5.614 1.742279 -1.1424255 -0.78211975 0.0326233 0.006210327 -0.0043640137
5.642 5.634 1.8424225 -1.1536713 -0.93562317 0.0326233 0.006210327 -0.0043640137
5.659 5.654 1.8115082 -1.0056 -1.1554871 0.0326233 0.006210327 -0.0043640137
5.681 5.674 1.6283112 -0.6834717 -1.4206238 0.0326233 0.006210327 -0.0043640137
5.703 5.694 1.3756409 -0.23466492 -1.7105408 0.0326233 0.006210327 -0.0043640137
5.722 5.714 1.1447754 0.25398254 -1.9962769 0.0326233 0.006210327 -0.0043640137
5.741 5.734 1.022232 0.65353394 -2.2218933 0.0326233 0.006210327 -0.0043640137
5.763 5.755 1.030365 0.8709717 -2.3896637 0.0326233 0.006210327 -0.0043640137
5.786 5.775 1.1480255 0.92588806 -2.483963 0.0326233 0.006210327 -0.0043640137
5.802 5.795 1.301651 0.89482117 -2.5062103 0.0326233 0.006210327 -0.0043640137
5.821 5.815 1.4189453 0.8634186 -2.444046 0.0326233 0.006210327 -0.0043640137
5.842 5.835 1.4758453 0.833374 -2.3050842 0.0326233 0.006210327 -0.0043640137
5.863 5.855 1.4787598 0.75582886 -2.1007996 0.0326233 0.006210327 -0.0043640137
5.882 5.875 1.4659882 0.62249756 -1.8340302 0.0326233 0.006210327 -0.0043640137
5.902 5.896 1.4241638 0.47322083 -1.5437164 0.0326233 0.006210327 -0.0043640137
5.922 5.916 1.2979736 0.36642456 -1.2382965 0.0326233 0.006210327 -0.0043640137
5.943 5.936 1.0469208 0.34309387 -0.88822937 0.0326233 0.006210327 -0.0043640137
5.961 5.956 0.67652893 0.4023285 -0.45983887 0.0326233 0.006210327 -0.0043640137
5.981 5.976 0.20854187 0.44337463 0.01574707 0.0326233 0.006210327 -0.0043640137
6.002 5.996 -0.36273193 0.47013855 0.45481873 0.0326233 0.006210327 -0.0043640137
6.022 6.016 -0.9053955 0.43232727 0.84277344 0.0326233 0.006210327 -0.0043640137
6.042 6.036 -1.2169342 0.29637146 1.2684326 0.0326233 0.006210327 -0.0043640137
6.062 6.057 -1.3622742 0.11445618 1.7498474 0.0326233 0.006210327 -0.0043640137
6.082 6.077 -1.5765381 -0.09057617 2.2395782 0.0326233 0.006210327 -0.0043640137
6.102 6.097 -2.0098267 -0.30981445 2.6476135 0.0326233 0.006210327 -0.0043640137
6.122 6.117 -2.5600586 -0.5065918 3.0557404 0.0326233 0.006210327 -0.0043640137
6.142 6.137 -2.8230438 -0.6700287 3.4028778 0.0326233 0.006210327 -0.0043640137
6.165 6.157 -2.6867218 -0.8105774 3.5885925 0.0326233 0.006210327 -0.0043640137
6.182 6.177 -2.1822205 -0.91578674 3.5340576 0.0326233 0.006210327 -0.0043640137
6.203 6.198 -1.5334015 -1.0278931 3.2971954 0.0326233 0.006210327 -0.0043640137
6.223 6.218 -0.98942566 -1.1295013 2.946518 0.0326233 0.006210327 -0.0043640137
6.247 6.238 -0.70606995 -1.1396332 2.5745087 0.0326233 0.006210327 -0.0043640137
6.263 6.258 -0.7058716 -0.89805603 2.1746063 0.0326233 0.006210327 -0.0043640137
6.282 6.278 -0.8390045 -0.44258118 1.7498932 0.0326233 0.006210327 -0.0043640137
6.324 6.298 -0.98828125 0.040496826 1.3309326 0.0326233 0.006210327 -0.0043640137
