gyroscope-calibrated.txt

All values are in radians/second.
3.157 3.136 0.15701294 -0.13768005 0.33113098
3.176 3.156 0.5137787 -0.17468262 0.36592102
3.196 3.176 0.82333374 -0.7127228 0.19577026
3.218 3.197 1.3274384 -1.3283844 0.40390015
3.239 3.217 1.6583862 -1.4660339 0.31123352
3.260 3.237 1.6378021 -1.4414825 0.10557556
3.279 3.257 1.4299469 -1.3483887 0.048599243
3.295 3.277 1.1851959 -1.318634 -4.7302246E-4
3.318 3.297 1.0258026 -1.1513824 -0.10398865
3.341 3.317 0.97506714 -0.83096313 -0.19995117
3.358 3.338 0.90530396 -0.53552246 -0.16638184
3.377 3.358 0.5587921 -0.34510803 -0.15060425
3.398 3.378 -0.12617493 -0.25012207 -0.24679565
3.418 3.398 -0.77064514 -0.0029296875 -0.33094788
3.441 3.418 -0.9072571 0.44612122 -0.22593689
3.460 3.438 -0.7307434 0.32910156 -0.12715149
3.479 3.458 -0.52593994 0.06626892 -0.044403076
3.504 3.479 -0.46896362 -0.14031982 0.036071777
3.519 3.499 -0.59594727 -0.25534058 0.083221436
3.537 3.519 -0.7299957 -0.34596252 0.20083618
3.556 3.539 -0.76724243 -0.48854065 0.38102722
3.586 3.559 -0.64268494 -0.69522095 0.50764465
3.598 3.579 -0.4244995 -1.0701294 0.60427856
3.619 3.599 -0.38619995 -1.4130554 0.68144226
3.639 3.620 -0.76942444 -1.4035187 0.7232208
3.658 3.640 -1.3179626 -1.1967621 0.662735
3.676 3.660 -1.4977875 -1.1624756 0.58325195
3.698 3.680 -1.3572998 -1.3443298 0.46420288
3.722 3.700 -1.256546 -1.2500763 0.24862671
3.737 3.720 -1.2845764 -0.8379669 0.13406372
3.758 3.740 -1.3673859 -0.526001 0.21418762
3.778 3.760 -1.4607239 -0.62390137 0.23420715
3.798 3.781 -1.461441 -1.173172 0.23945618
3.828 3.801 -1.1743011 -1.8941498 0.23878479
3.842 3.821 -0.7467804 -2.360077 0.13150024
3.859 3.841 -0.5421295 -2.4211884 0.07873535
3.878 3.861 -0.5366516 -2.2700958 0.18307495
3.899 3.881 -0.55747986 -1.9685822 0.313797
3.921 3.901 -0.7757263 -1.5147095 0.41830444
3.937 3.922 -1.1530304 -1.0292664 0.39541626
3.958 3.942 -1.4902649 -0.7942047 0.3434143
3.978 3.962 -1.7148132 -0.8476105 0.38131714
3.999 3.982 -1.8336945 -0.98143005 0.38032532
4.017 4.002 -1.8972168 -1.0019531 0.29109192
4.037 4.022 -1.9710541 -0.87690735 0.23902893
4.057 4.042 -2.0794373 -0.7071686 0.2561493
4.078 4.063 -2.1589203 -0.62571716 0.37069702
4.097 4.083 -2.0976563 -0.6090088 0.5383148
4.117 4.103 -1.9021606 -0.6133423 0.7561493
4.137 4.123 -1.6334534 -0.6292267 0.9985962
4.157 4.143 -1.3222961 -0.703537 1.1248322
4.178 4.163 -1.0285034 -0.7264404 1.0685272
4.198 4.183 -0.8020935 -0.62586975 0.9149933
4.218 4.204 -0.5649109 -0.5308075 0.8575592
4.237 4.224 -0.29067993 -0.5447235 0.8642273
4.259 4.244 -0.07891846 -0.618515 0.80900574
4.279 4.264 0.055847168 -0.6940613 0.7201996
4.299 4.284 0.12501526 -0.7145996 0.6322479
4.318 4.304 0.114212036 -0.62190247 0.5117798
4.338 4.324 0.06645203 -0.46401978 0.3900299
4.359 4.345 0.04925537 -0.41445923 0.40480042
4.379 4.365 0.15332031 -0.6331024 0.5892639
4.398 4.385 0.49742126 -1.0543518 0.8176575
4.418 4.405 1.0509186 -1.3959808 0.884552
4.438 4.425 1.5727234 -1.4470367 0.7494049
4.459 4.445 1.9100342 -1.2627411 0.55300903
4.479 4.465 2.0568237 -1.0632019 0.41099548
4.498 4.486 2.1163483 -0.9458618 0.29794312
4.518 4.506 2.13562 -0.88142395 0.1703949
4.539 4.526 2.0717926 -0.8279877 -0.01776123
4.558 4.546 1.9098816 -0.75834656 -0.24647522
4.579 4.566 1.7102509 -0.6516571 -0.44422913
4.600 4.586 1.5604858 -0.5396576 -0.58483887
4.619 4.606 1.4958496 -0.466156 -0.6635742
4.639 4.627 1.4229126 -0.3678131 -0.69744873
4.658 4.647 1.2602539 -0.19351196 -0.7064514
4.680 4.667 1.0829163 -0.07601929 -0.6726074
4.699 4.687 0.98565674 -0.10736084 -0.5900574
4.719 4.707 0.9928131 -0.2627411 -0.47709656
4.739 4.727 1.0466156 -0.45228577 -0.3614502
4.760 4.747 1.0828552 -0.5842743 -0.24354553
4.779 4.768 1.0378265 -0.54629517 -0.1388855
4.800 4.788 0.8832855 -0.3440857 -0.030136108
4.819 4.808 0.64805603 -0.13685608 0.12535095
4.841 4.828 0.3599701 -0.056747437 0.34230042
4.859 4.848 0.021591187 -0.06942749 0.60694885
4.880 4.868 -0.3530426 -0.05722046 0.8194275
4.900 4.888 -0.6823273 0.014511108 1.0015869
4.919 4.909 -0.8548889 0.042755127 1.2124176
4.941 4.929 -0.9566345 -0.0043792725 1.4010315
4.959 4.949 -1.1584473 -0.062561035 1.5503693
4.980 4.969 -1.56073 -0.07536316 1.674408
5.000 4.989 -2.063446 0.012863159 1.8800507
5.020 5.009 -2.3346405 -0.0011749268 2.1612701
5.041 5.029 -2.255478 -0.08979797 2.39328
5.059 5.050 -1.8491058 -0.2053833 2.449417
5.079 5.070 -1.2320862 -0.32566833 2.27536
5.100 5.090 -0.62127686 -0.37542725 1.9189606
5.124 5.110 -0.16334534 -0.37675476 1.5097656
5.140 5.130 0.08178711 -0.37475586 1.1502686
5.160 5.150 0.111694336 -0.3391266 0.83192444
5.179 5.170 -0.056350708 -0.18885803 0.5570984
5.201 5.191 -0.32234192 -0.003540039 0.36999512
5.220 5.211 -0.5157623 0.07220459 0.29510498
5.240 5.231 -0.54704285 0.022018433 0.27938843
5.261 5.251 -0.46769714 -0.0549469 0.26515198
5.282 5.271 -0.32795715 -0.083969116 0.23977661
5.301 5.291 -0.14401245 -0.054901123 0.18476868
5.320 5.311 0.06925964 0.0039520264 0.098861694
5.341 5.332 0.3174591 0.043624878 0.01499939
5.362 5.352 0.5664978 0.03401184 -0.03388977
5.380 5.372 0.8083496 -0.027893066 -0.07746887
5.405 5.392 0.94984436 -0.10316467 -0.12600708
5.421 5.412 0.96595764 -0.1533966 -0.19013977
5.440 5.432 0.906662 -0.1574707 -0.29045105
5.461 5.452 0.8243561 -0.096710205 -0.38627625
5.480 5.473 0.7502899 0.044921875 -0.4755249
5.504 5.493 0.70928955 0.11680603 -0.5543518
5.520 5.513 0.7610321 0.10491943 -0.57188416
5.540 5.533 0.9019623 -0.035842896 -0.54234314
5.563 5.553 1.1142883 -0.29231262 -0.5202179
5.581 5.573 1.3927765 -0.6852112 -0.566864
5.602 5.593 1.5810089 -0.9960327 -0.67004395
5.620 5.614 1.7096558 -1.1486359 -0.77775574
5.641 5.634 1.8097992 -1.1598816 -0.93125916
5.659 5.654 1.7788849 -1.0118103 -1.151123
5.680 5.674 1.5956879 -0.689682 -1.4162598
5.702 5.694 1.3430176 -0.24087524 -1.7061768
5.721 5.714 1.1121521 0.24777222 -1.9919128
5.741 5.734 0.98960876 0.6473236 -2.2175293
5.762 5.755 0.9977417 0.86476135 -2.3852997
5.786 5.775 1.1154022 0.91967773 -2.479599
5.802 5.795 1.2690277 0.88861084 -2.5018463
5.821 5.815 1.386322 0.85720825 -2.439682
5.841 5.835 1.443222 0.8271637 -2.3007202
5.862 5.855 1.4461365 0.74961853 -2.0964355
5.881 5.875 1.4333649 0.61628723 -1.8296661
5.902 5.896 1.3915405 0.4670105 -1.5393524
5.922 5.916 1.2653503 0.36021423 -1.2339325
5.941 5.936 1.0142975 0.33688354 -0.88386536
5.961 5.956 0.64390564 0.39611816 -0.45547485
5.980 5.976 0.17591858 0.4371643 0.020111084
6.002 5.996 -0.39535522 0.46392822 0.45918274
6.022 6.016 -0.9380188 0.42611694 0.84713745
6.041 6.036 -1.2495575 0.29016113 1.2727966
6.062 6.057 -1.3948975 0.10824585 1.7542114
6.081 6.077 -1.6091614 -0.0967865 2.2439423
6.102 6.097 -2.04245 -0.31602478 2.6519775
6.121 6.117 -2.592682 -0.5128021 3.0601044
6.142 6.137 -2.855667 -0.676239 3.4072418
6.165 6.157 -2.719345 -0.8167877 3.5929565
6.182 6.177 -2.2148438 -0.9219971 3.5384216
6.203 6.198 -1.5660248 -1.0341034 3.3015594
6.222 6.218 -1.022049 -1.1357117 2.950882
6.247 6.238 -0.73869324 -1.1458435 2.5788727
6.262 6.258 -0.7384949 -0.90426636 2.1789703
6.281 6.278 -0.8716278 -0.4487915 1.7542572
6.323 6.298 -1.0209045 0.0342865 1.3352966
6.343 6.318 -1.1568756 0.37478638 0.9727783
6.363 6.339 -1.2766113 0.50535583 0.72109985
6.382 6.359 -1.3344879 0.5023346 0.560379
6.403 6.379 -1.2229767 0.40345764 0.47621155
6.423 6.399 -1.0726471 0.3445282 0.37321472
6.442 6.419 -0.960022 0.3972931 0.27598572
6.463 6.439 -0.8361969 0.5240936 0.18156433
6.483 6.459 -0.6632843 0.6105652 0.07220459
6.502 6.480 -0.44618225 0.5738983 -0.027679443
6.522 6.500 -0.18103027 0.4902649 -0.049560547
6.543 6.520 0.11376953 0.33576965 -0.059036255
6.562 6.540 0.38775635 0.13217163 -0.049057007
6.583 6.560 0.55947876 -0.010498047 -0.040985107
6.603 6.580 0.6342621 -0.095581055 -0.11508179
6.626 6.600 0.6951904 -0.15890503 -0.2964325
6.642 6.621 0.63905334 -0.07131958 -0.5385132
6.663 6.641 0.4879303 0.12690735 -0.6968384
6.683 6.661 0.45843506 0.18684387 -0.69358826
6.703 6.681 0.7586975 0.0064086914 -0.6238861
6.723 6.701 1.2014008 -0.23590088 -0.7492523
6.743 6.721 1.3931427 -0.2881775 -1.1268158
6.763 6.741 1.376648 -0.16993713 -1.4785309
6.782 6.762 1.4810944 -0.15312195 -1.6246033
6.803 6.782 1.7420807 -0.3179474 -1.5903625
6.823 6.802 1.9896545 -0.5509186 -1.4877014
6.843 6.822 1.9570313 -0.6629486 -1.4498291
6.864 6.842 1.6517181 -0.53460693 -1.5350342
6.883 6.862 1.285492 -0.28840637 -1.7193146
6.907 6.882 1.0040436 -0.04408264 -1.9192657
6.924 6.903 0.82507324 0.13484192 -2.075531
6.943 6.923 0.7527771 0.24772644 -2.1597443
6.964 6.943 0.7557373 0.3149109 -2.1550903
6.982 6.963 0.761673 0.33988953 -2.1165466
7.007 6.983 0.73298645 0.31784058 -2.0308075
7.023 7.003 0.66682434 0.27156067 -1.8759918
7.043 7.023 0.60217285 0.21150208 -1.6716003
7.065 7.044 0.57199097 0.14831543 -1.4226685
7.086 7.064 0.5382538 0.0778656 -1.1123505
7.108 7.084 0.41333008 0.022323608 -0.7253113
7.127 7.104 0.15614319 -0.051345825 -0.25956726
7.144 7.124 -0.17477417 -0.13774109 0.26261902
7.166 7.144 -0.50050354 -0.22122192 0.8583832
7.184 7.164 -0.6463165 -0.33346558 1.3626862
7.205 7.185 -0.6173096 -0.47050476 1.759552
7.225 7.205 -0.5820465 -0.57325745 2.0697174
7.245 7.225 -0.7271271 -0.59684753 2.303009
7.269 7.245 -1.1820221 -0.51174927 2.469574
7.291 7.265 -1.6817017 -0.36054993 2.7094116
7.309 7.285 -1.9115295 -0.29647827 2.9844208
7.327 7.305 -1.7797699 -0.35110474 3.1086273
7.344 7.326 -1.3479767 -0.46244812 3.0131378
7.370 7.346 -0.7056885 -0.60964966 2.6460114
7.383 7.366 -0.2275238 -0.66567993 2.1149445
7.404 7.386 -0.022903442 -0.5500183 1.5374756
7.426 7.406 -0.031784058 -0.27145386 1.0500641
7.445 7.426 -0.18315125 0.10662842 0.64715576
7.477 7.446 -0.43829346 0.51104736 0.29104614
7.484 7.467 -0.6144562 0.6750641 0.12272644
7.504 7.487 -0.71617126 0.6936493 0.07904053
7.524 7.507 -0.76420593 0.6269989 0.10850525
7.548 7.527 -0.771286 0.52182007 0.18180847
7.577 7.547 -0.6931915 0.38642883 0.28988647
7.586 7.567 -0.5351715 0.27301025 0.3645172
7.607 7.587 -0.34191895 0.20837402 0.33969116
7.625 7.608 -0.17295837 0.2096405 0.24346924
7.645 7.628 -0.026443481 0.23146057 0.13191223
7.671 7.648 0.13798523 0.1933136 0.03704834
7.685 7.668 0.3119812 0.09902954 -0.061279297
7.704 7.688 0.43229675 0.01876831 -0.181427
7.727 7.708 0.45010376 0.04359436 -0.31298828
7.744 7.728 0.38996887 0.1546936 -0.45280457
7.765 7.749 0.24769592 0.29911804 -0.61239624
7.787 7.769 0.07060242 0.43536377 -0.6880951
7.804 7.789 0.07333374 0.44241333 -0.5986481
7.825 7.809 0.34495544 0.24243164 -0.48858643
7.851 7.829 0.6934967 -0.0741272 -0.5686188
7.866 7.849 0.8221283 -0.21098328 -0.8421173
7.887 7.869 0.8293457 -0.10479736 -1.0644226
7.910 7.890 0.97662354 -0.04371643 -1.10112
7.925 7.910 1.2223358 -0.17720032 -1.0564575
7.955 7.930 1.3522186 -0.35691833 -1.0091095
7.968 7.950 1.2653809 -0.37860107 -0.9896698
7.985 7.970 1.0917664 -0.24383545 -1.0239563
8.007 7.990 0.953598 -0.08605957 -1.0961914
8.024 8.010 0.84516907 0.038253784 -1.166626
8.047 8.031 0.74809265 0.14273071 -1.1987915
8.065 8.051 0.67707825 0.20535278 -1.1657104
8.086 8.071 0.66181946 0.19125366 -1.0736237
8.106 8.091 0.70059204 0.12080383 -0.94847107
8.125 8.111 0.75479126 0.034194946 -0.8097534
8.160 8.131 0.78518677 -0.021408081 -0.6672821
8.166 8.151 0.75001526 -0.005569458 -0.52835083
8.185 8.172 0.6431885 0.068099976 -0.3636322
8.206 8.192 0.49673462 0.07992554 -0.16113281
8.232 8.212 0.3275299 -0.047592163 0.052825928
8.245 8.232 0.107162476 -0.19477844 0.24891663
8.265 8.252 -0.1745758 -0.21559143 0.39875793
8.284 8.272 -0.4771881 -0.13780212 0.5293884
8.306 8.292 -0.73561096 -0.03993225 0.65802
8.327 8.312 -0.9593811 0.013870239 0.77215576
8.348 8.333 -1.221344 -0.01737976 0.885849
8.373 8.353 -1.5384064 -0.08898926 1.0400848
8.390 8.373 -1.7390594 -0.18814087 1.3375549
8.409 8.393 -1.6256714 -0.358963 1.6970215
8.442 8.413 -1.265686 -0.45710754 1.7975311
8.449 8.433 -0.8573303 -0.3463745 1.477066
8.475 8.453 -0.58026123 -0.097854614 0.8646698
8.484 8.474 -0.45167542 0.17948914 0.073532104
8.505 8.494 -0.36486816 0.39891052 -0.6306
8.525 8.514 -0.19616699 0.6538696 -1.070404
8.546 8.534 0.008590698 0.9467468 -1.3492279
8.565 8.554 0.02368164 1.2513275 -1.6360626
8.585 8.574 -0.13734436 1.6170044 -1.9829254
8.607 8.594 -0.13951111 1.9162445 -2.3007202
8.625 8.615 0.10971069 1.9689026 -2.5281677
8.646 8.635 0.43605042 1.8909607 -2.7242126
8.667 8.655 0.58651733 1.8666229 -2.7985077
8.685 8.675 0.6033478 1.9660492 -2.7634583
8.710 8.695 0.6500244 2.1491241 -2.6899872
8.728 8.715 0.6785126 2.380722 -2.5822754
8.749 8.735 0.72624207 2.5867157 -2.473709
8.775 8.756 0.9407501 2.6811829 -2.3294983
8.793 8.776 1.201828 2.7390594 -2.0979614
8.806 8.796 1.2846375 2.8112488 -1.8314514
8.826 8.816 1.2764587 2.724945 -1.5643463
8.846 8.836 1.2129059 2.5164642 -1.3147888
8.867 8.856 1.1128082 2.442978 -1.1819
8.887 8.876 1.1843567 2.2917938 -1.0731354
8.905 8.897 1.2882538 2.1161652 -0.87272644
8.926 8.917 0.92015076 2.0812683 -0.6121063
8.948 8.937 0.3120575 2.1147003 -0.43145752
8.966 8.957 0.053710938 1.8525848 -0.3039093
8.987 8.977 0.40150452 1.4680328 -0.25105286
9.008 8.997 0.94729614 1.3287964 -0.18034363
9.028 9.017 1.0437927 1.5302124 -0.0398407
9.048 9.038 0.8377228 1.7114258 0.17041016
9.070 9.058 0.6352234 1.6726837 0.3712921
9.093 9.078 0.57232666 1.430954 0.52897644
9.116 9.098 0.26382446 1.529068 0.70591736
9.126 9.118 -0.07821655 1.7355652 0.73561096
9.147 9.138 0.14012146 1.5910339 0.74946594
9.169 9.158 0.5176544 1.2445984 0.6706238
9.189 9.179 0.7266693 0.897995 0.5762024
9.205 9.199 0.7829437 0.4608612 0.54563904
9.227 9.219 0.6442261 0.20953369 0.59487915
9.247 9.239 0.45603943 0.24848938 0.6311798
9.267 9.259 0.34169006 0.38589478 0.54148865
9.286 9.279 0.35240173 0.40275574 0.34973145
9.307 9.299 0.4106903 0.13142395 0.16789246
9.330 9.320 0.32434082 -0.19573975 0.056015015
9.349 9.340 0.11244202 -0.47105408 0.08270264
9.367 9.360 -0.10862732 -0.5487976 0.12976074
9.397 9.380 -0.29478455 -0.4142151 0.1303711
9.407 9.400 -0.40879822 -0.19393921 0.040008545
9.433 9.420 -0.42990112 -0.1982727 0.0017852783
9.447 9.440 -0.3182068 -0.43389893 -0.05596924
9.466 9.461 -0.31759644 -0.6205597 -0.12298584
9.487 9.481 -0.5909729 -0.609787 -0.1942749
9.506 9.501 -0.94673157 -0.48962402 -0.36946106
9.526 9.521 -1.1623535 -0.25065613 -0.59233093
9.549 9.541 -0.99549866 0.133255 -0.6708832
9.567 9.561 -0.46487427 0.36758423 -0.5918884
9.587 9.581 0.051086426 0.36746216 -0.5305023
9.608 9.602 0.20503235 0.27861023 -0.48825073
9.628 9.622 0.13491821 0.18901062 -0.5063019
9.652 9.642 0.047805786 0.08305359 -0.5111847
9.669 9.662 -0.012420654 0.06994629 -0.5203705
9.690 9.682 0.03742981 0.1963501 -0.548996
9.710 9.702 0.10348511 0.3066864 -0.6795502
9.743 9.722 0.07815552 0.43728638 -0.81791687
9.752 9.743 -0.07244873 0.5559082 -0.8366089
9.776 9.763 -0.29014587 0.6693268 -0.7145233
9.791 9.783 -0.41714478 0.6414032 -0.46868896
9.811 9.803 -0.45854187 0.3897705 -0.31640625
9.842 9.823 -0.3724823 0.1747284 -0.21923828
9.853 9.843 -0.15016174 0.1354065 -0.17370605
9.867 9.863 0.15106201 0.2626648 -0.071121216
9.887 9.884 0.19465637 0.39309692 -0.0110321045
9.908 9.904 0.111953735 0.41238403 0.0448761
9.947 9.924 0.11701965 0.23052979 0.15412903
9.967 9.944 0.10057068 0.015792847 0.23751831
9.987 9.964 4.272461E-4 -0.06385803 0.28250122
10.007 9.984 -0.10203552 0.035614014 0.30856323
10.028 10.004 -0.108566284 0.33914185 0.29264832
10.047 10.025 -0.12686157 0.52238464 0.32847595
10.067 10.045 -0.44328308 0.36265564 0.37702942
10.088 10.065 -0.94226074 -0.053115845 0.37042236
10.108 10.085 -0.85014343 -0.2749939 0.36927795
10.128 10.105 -0.01890564 0.06732178 0.54237366
10.148 10.125 0.7175293 0.45191956 0.64064026
10.167 10.145 0.6725311 0.36499023 0.7684784
10.188 10.166 0.16041565 0.08303833 0.6854706
10.207 10.186 -0.17506409 -0.23127747 0.6320801
10.230 10.206 -0.20126343 -0.3636322 0.5944214
10.248 10.226 -0.09864807 -0.19073486 0.5317688
10.269 10.246 0.06225586 0.13772583 0.48693848
10.288 10.266 0.1407013 0.35510254 0.41627502
10.308 10.286 0.12966919 0.40890503 0.3413391
10.328 10.307 0.10647583 0.29367065 0.3595276
10.349 10.327 0.07841492 0.16239929 0.40509033
10.370 10.347 -0.013717651 0.14918518 0.44950867
10.389 10.367 -0.03894043 0.18510437 0.44822693
10.408 10.387 0.05845642 0.15686035 0.38656616
10.429 10.407 0.1000061 0.09820557 0.2915802
10.448 10.427 0.074279785 -0.009613037 0.198349
10.468 10.448 0.025405884 -0.17881775 0.13529968
10.490 10.468 -0.068984985 -0.3308258 0.07814026
10.508 10.488 -0.14172363 -0.43362427 -0.014434814
10.528 10.508 -0.06726074 -0.45529175 -0.0982666
10.548 10.528 0.15820313 -0.3704071 -0.15840149
10.577 10.548 0.35203552 -0.2942047 -0.17819214
10.588 10.568 0.32583618 -0.269989 -0.19891357
10.607 10.588 0.0393219 -0.23800659 -0.28741455
10.628 10.609 -0.5366211 -0.2086029 -0.44664
10.648 10.629 -1.0302887 -0.20155334 -0.54759216
10.671 10.649 -0.9100952 -0.1537323 -0.6074524
10.688 10.669 -0.24813843 -0.0076141357 -0.53704834
10.708 10.689 0.46640015 0.13873291 -0.3513794
10.728 10.709 0.7381134 0.1497345 -0.19056702
