magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
2.921 2.910 14.193726 30.119324 463.09814 13.416992 59.658813 468.38226
2.941 2.930 12.5061035 29.782104 462.33063 13.416992 59.658813 468.38226
2.964 2.951 12.374878 30.758667 463.07373 13.416992 59.658813 468.38226
2.980 2.971 12.690735 31.285095 463.58643 13.416992 59.658813 468.38226
3.000 2.991 11.982727 31.518555 462.89825 13.416992 59.658813 468.38226
3.021 3.011 12.167358 31.855774 462.14294 13.416992 59.658813 468.38226
3.052 3.031 12.358093 31.950378 461.9583 13.416992 59.658813 468.38226
3.069 3.051 12.727356 31.086731 463.0432 13.416992 59.658813 468.38226
3.079 3.071 13.360596 30.534363 462.69073 13.416992 59.658813 468.38226
3.099 3.092 13.5269165 30.451965 462.4466 13.416992 59.658813 468.38226
3.120 3.112 14.300537 30.451965 462.4466 13.416992 59.658813 468.38226
3.139 3.132 13.084412 30.581665 462.5763 13.416992 59.658813 468.38226
3.159 3.152 12.690735 30.618286 462.60986 13.416992 59.658813 468.38226
3.179 3.172 13.095093 30.752563 461.68823 13.416992 59.658813 468.38226
3.199 3.192 12.236023 30.647278 460.80322 13.416992 59.658813 468.38226
3.220 3.212 12.023926 30.618286 460.6552 13.416992 59.658813 468.38226
3.241 3.233 12.161255 31.590271 461.60736 13.416992 59.658813 468.38226
3.262 3.253 12.753296 30.659485 462.8952 13.416992 59.658813 468.38226
3.284 3.273 12.858582 30.451965 463.09814 13.416992 59.658813 468.38226
3.299 3.293 12.568665 30.73883 461.97357 13.416992 59.658813 468.38226
3.319 3.313 11.647034 32.23877 462.93488 13.416992 59.658813 468.38226
3.343 3.333 11.521912 32.44934 463.09814 13.416992 59.658813 468.38226
3.364 3.353 10.926819 31.855774 462.2284 13.416992 59.658813 468.38226
3.390 3.374 10.247803 32.38678 461.23505 13.416992 59.658813 468.38226
3.403 3.394 10.186768 32.44934 461.1435 13.416992 59.658813 468.38226
3.426 3.414 10.961914 31.985474 461.90186 13.416992 59.658813 468.38226
3.443 3.434 12.127686 30.845642 461.8042 13.416992 59.658813 468.38226
3.463 3.454 12.190247 30.784607 461.79504 13.416992 59.658813 468.38226
3.491 3.474 13.798523 32.707214 462.7365 13.416992 59.658813 468.38226
3.503 3.494 14.022827 33.917236 460.07233 13.416992 59.658813 468.38226
3.526 3.515 14.027405 33.946228 460.00366 13.416992 59.658813 468.38226
3.544 3.535 15.026855 33.613586 460.00366 13.416992 59.658813 468.38226
3.593 3.555 13.192749 34.11255 461.79504 13.416992 59.658813 468.38226
3.604 3.575 13.163757 34.075928 461.76758 13.416992 59.658813 468.38226
3.628 3.595 11.880493 32.525635 460.4782 13.416992 59.658813 468.38226
3.644 3.615 12.690735 34.94568 460.00366 13.416992 59.658813 468.38226
3.658 3.635 12.72583 34.873962 459.9701 13.416992 59.658813 468.38226
3.678 3.655 13.259888 33.60138 459.47113 13.416992 59.658813 468.38226
3.698 3.676 11.856079 33.447266 461.1435 13.416992 59.658813 468.38226
3.718 3.696 11.709595 33.476257 461.05804 13.416992 59.658813 468.38226
3.737 3.716 10.269165 33.763123 460.27985 13.416992 59.658813 468.38226
3.759 3.736 11.021423 33.613586 461.30676 13.416992 59.658813 468.38226
3.778 3.756 10.960388 33.673096 461.28845 13.416992 59.658813 468.38226
3.798 3.776 10.606384 34.025574 461.1435 13.416992 59.658813 468.38226
3.818 3.796 11.187744 33.447266 461.1435 13.416992 59.658813 468.38226
3.838 3.817 11.187744 33.599854 460.99396 13.416992 59.658813 468.38226
3.859 3.837 11.378479 34.472656 460.03265 13.416992 59.658813 468.38226
3.879 3.857 12.358093 34.613037 459.3521 13.416992 59.658813 468.38226
3.907 3.877 12.480164 34.550476 459.2331 13.416992 59.658813 468.38226
3.927 3.897 12.767029 34.535217 459.0149 13.416992 59.658813 468.38226
3.944 3.917 11.689758 35.610962 460.32867 13.416992 59.658813 468.38226
3.957 3.937 11.906433 35.53772 460.25848 13.416992 59.658813 468.38226
3.977 3.958 12.463379 35.050964 459.7824 13.416992 59.658813 468.38226
3.997 3.978 11.689758 34.280396 459.02557 13.416992 59.658813 468.38226
4.017 3.998 11.520386 34.448242 459.1095 13.416992 59.658813 468.38226
4.036 4.018 11.24115 35.339355 459.56726 13.416992 59.658813 468.38226
4.058 4.038 11.856079 36.442566 460.1654 13.416992 59.658813 468.38226
4.077 4.058 11.616516 36.393738 460.11963 13.416992 59.658813 468.38226
4.097 4.078 11.465454 36.22589 459.66644 13.416992 59.658813 468.38226
4.116 4.099 12.524414 36.109924 458.8623 13.416992 59.658813 468.38226
4.136 4.119 12.576294 36.268616 458.81195 13.416992 59.658813 468.38226
4.156 4.139 12.414551 36.662292 459.18427 13.416992 59.658813 468.38226
4.176 4.159 11.856079 36.775208 460.1654 13.416992 59.658813 468.38226
4.196 4.179 11.856079 36.42578 459.14 13.416992 59.658813 468.38226
4.221 4.199 11.260986 36.013794 457.58362 13.416992 59.658813 468.38226
4.237 4.219 10.186768 36.442566 458.21075 13.416992 59.658813 468.38226
4.273 4.240 9.994507 35.48584 457.89948 13.416992 59.658813 468.38226
4.277 4.260 10.145569 35.324097 457.59125 13.416992 59.658813 468.38226
4.297 4.280 10.855103 37.442017 457.88574 13.416992 59.658813 468.38226
4.325 4.300 11.201477 36.680603 458.2245 13.416992 59.658813 468.38226
4.359 4.320 11.190796 35.964966 457.93762 13.416992 59.658813 468.38226
4.359 4.340 10.520935 36.442566 456.90765 13.416992 59.658813 468.38226
4.384 4.360 10.968018 36.29303 456.90765 13.416992 59.658813 468.38226
4.402 4.381 11.521912 36.262512 457.50885 13.416992 59.658813 468.38226
4.423 4.401 11.521912 36.442566 458.21075 13.416992 59.658813 468.38226
4.437 4.421 11.682129 36.763 458.21075 13.416992 59.658813 468.38226
4.470 4.441 11.442566 37.35504 457.96967 13.416992 59.658813 468.38226
4.478 4.461 11.021423 37.608337 457.72247 13.416992 59.658813 468.38226
4.497 4.481 11.366272 37.95166 457.72247 13.416992 59.658813 468.38226
4.524 4.501 10.275269 38.449097 457.37915 13.416992 59.658813 468.38226
4.545 4.522 9.017944 38.606262 457.07092 13.416992 59.658813 468.38226
4.556 4.542 10.58197 38.697815 458.0597 13.416992 59.658813 468.38226
4.575 4.562 11.5737915 37.928772 458.40454 13.416992 59.658813 468.38226
4.594 4.582 11.355591 37.275696 458.049 13.416992 59.658813 468.38226
4.616 4.602 11.164856 37.275696 457.30743 13.416992 59.658813 468.38226
4.635 4.622 11.021423 37.84485 457.30438 13.416992 59.658813 468.38226
4.655 4.642 11.021423 38.27362 457.72247 13.416992 59.658813 468.38226
4.675 4.663 11.11908 38.371277 457.43408 13.416992 59.658813 468.38226
4.696 4.683 10.482788 38.739014 457.92236 13.416992 59.658813 468.38226
4.715 4.703 10.018921 38.938904 458.37402 13.416992 59.658813 468.38226
4.734 4.723 10.546875 37.991333 457.24182 13.416992 59.658813 468.38226
4.755 4.743 10.746765 38.82599 457.31354 13.416992 59.658813 468.38226
4.777 4.763 10.687256 39.604187 457.72247 13.416992 59.658813 468.38226
4.796 4.783 10.914612 38.920593 456.8329 13.416992 59.658813 468.38226
4.816 4.804 11.021423 37.69989 457.08618 13.416992 59.658813 468.38226
4.857 4.824 11.021423 37.275696 457.39746 13.416992 59.658813 468.38226
4.858 4.844 10.220337 38.072205 456.8405 13.416992 59.658813 468.38226
4.876 4.864 10.78949 38.43994 457.0404 13.416992 59.658813 468.38226
4.894 4.884 11.187744 38.43994 457.2342 13.416992 59.658813 468.38226
4.913 4.904 10.708618 38.43994 455.8319 13.416992 59.658813 468.38226
4.934 4.924 10.397339 37.582397 456.83746 13.416992 59.658813 468.38226
4.953 4.945 10.353088 37.275696 457.39746 13.416992 59.658813 468.38226
4.972 4.965 11.236572 38.407898 457.52106 13.416992 59.658813 468.38226
4.996 4.985 11.759949 38.534546 456.8634 13.416992 59.658813 468.38226
5.013 5.005 11.856079 38.43994 456.58264 13.416992 59.658813 468.38226
5.039 5.025 11.193848 38.571167 456.45447 13.416992 59.658813 468.38226
5.053 5.045 10.618591 39.006042 456.02722 13.416992 59.658813 468.38226
5.073 5.065 10.520935 39.105225 455.9311 13.416992 59.658813 468.38226
5.093 5.086 11.758423 40.065002 456.604 13.416992 59.658813 468.38226
5.113 5.106 11.045837 39.01825 456.06537 13.416992 59.658813 468.38226
5.135 5.126 10.855103 38.772583 455.9311 13.416992 59.658813 468.38226
5.152 5.146 10.568237 39.627075 456.4911 13.416992 59.658813 468.38226
5.172 5.166 10.954285 39.91394 456.44226 13.416992 59.658813 468.38226
5.191 5.186 11.021423 39.93683 456.41937 13.416992 59.658813 468.38226
5.222 5.206 9.535217 39.64081 456.71082 13.416992 59.658813 468.38226
5.236 5.227 9.651184 39.604187 455.5786 13.416992 59.658813 468.38226
5.254 5.247 9.686279 39.604187 455.4428 13.416992 59.658813 468.38226
5.276 5.267 11.383057 39.141846 456.19507 13.416992 59.658813 468.38226
5.303 5.287 11.521912 40.65399 455.95398 13.416992 59.658813 468.38226
5.313 5.307 11.521912 40.76996 455.9311 13.416992 59.658813 468.38226
5.335 5.327 10.087585 39.657593 456.08826 13.416992 59.658813 468.38226
5.354 5.347 11.009216 39.604187 455.7724 13.416992 59.658813 468.38226
5.373 5.368 11.021423 39.604187 455.76782 13.416992 59.658813 468.38226
5.395 5.388 10.360718 39.93225 455.4474 13.416992 59.658813 468.38226
5.413 5.408 9.01947 40.933228 456.7444 13.416992 59.658813 468.38226
5.454 5.428 9.042358 40.9317 456.7337 13.416992 59.658813 468.38226
5.472 5.448 11.660767 40.560913 455.4306 13.416992 59.658813 468.38226
5.493 5.468 11.021423 39.604187 455.11627 13.416992 59.658813 468.38226
5.513 5.488 10.998535 39.5813 455.11017 13.416992 59.658813 468.38226
5.531 5.509 10.565186 39.219666 454.98047 13.416992 59.658813 468.38226
5.555 5.529 11.355591 41.26892 455.4428 13.416992 59.658813 468.38226
5.572 5.549 11.256409 41.333008 455.53894 13.416992 59.658813 468.38226
5.596 5.569 10.227966 41.781616 456.21796 13.416992 59.658813 468.38226
5.621 5.589 8.850098 40.10315 453.97644 13.416992 59.658813 468.38226
5.634 5.609 8.956909 40.031433 454.187 13.416992 59.658813 468.38226
5.653 5.629 9.933472 39.601135 455.85175 13.416992 59.658813 468.38226
5.674 5.650 10.520935 40.76996 455.27954 13.416992 59.658813 468.38226
5.691 5.670 10.543823 40.51361 455.2124 13.416992 59.658813 468.38226
5.711 5.690 10.661316 39.115906 454.96674 13.416992 59.658813 468.38226
5.732 5.710 10.520935 40.10315 455.9311 13.416992 59.658813 468.38226
5.753 5.730 10.429382 40.07263 455.72662 13.416992 59.658813 468.38226
5.772 5.750 10.054016 40.04059 454.96216 13.416992 59.658813 468.38226
5.790 5.770 10.186768 40.437317 455.60455 13.416992 59.658813 468.38226
5.811 5.791 10.290527 40.60974 455.36804 13.416992 59.658813 468.38226
5.832 5.811 10.795593 41.2323 454.28772 13.416992 59.658813 468.38226
5.851 5.831 11.187744 41.1026 453.6499 13.416992 59.658813 468.38226
5.872 5.851 10.810852 40.863037 453.68347 13.416992 59.658813 468.38226
5.892 5.871 9.436035 39.518738 453.97797 13.416992 59.658813 468.38226
5.918 5.891 9.686279 38.27362 454.46472 13.416992 59.658813 468.38226
5.930 5.911 10.322571 39.089966 454.46472 13.416992 59.658813 468.38226
5.952 5.931 11.764526 41.26892 454.29688 13.416992 59.658813 468.38226
5.970 5.952 11.021423 41.26892 453.81317 13.416992 59.658813 468.38226
5.993 5.972 11.276245 41.522217 453.86353 13.416992 59.658813 468.38226
6.011 5.992 11.219788 41.783142 454.18396 13.416992 59.658813 468.38226
6.030 6.012 9.8526 41.1026 454.628 13.416992 59.658813 468.38226
6.051 6.032 9.738159 41.21399 454.40826 13.416992 59.658813 468.38226
6.069 6.052 9.518433 41.43524 453.63617 13.416992 59.658813 468.38226
6.098 6.072 9.518433 41.43524 452.99835 13.416992 59.658813 468.38226
6.111 6.093 9.642029 41.68091 453.3615 13.416992 59.658813 468.38226
6.133 6.113 8.961487 41.46576 453.97644 13.416992 59.658813 468.38226
6.152 6.133 7.5149536 40.437317 453.97644 13.416992 59.658813 468.38226
6.170 6.153 8.392334 40.907288 454.04358 13.416992 59.658813 468.38226
6.204 6.173 9.962463 41.186523 454.00543 13.416992 59.658813 468.38226
6.211 6.193 10.353088 40.603638 453.81317 13.416992 59.658813 468.38226
6.229 6.213 10.353088 40.31067 453.81317 13.416992 59.658813 468.38226
6.250 6.234 10.276794 40.611267 453.88794 13.416992 59.658813 468.38226
6.270 6.254 10.186768 41.43524 453.97644 13.416992 59.658813 468.38226
6.296 6.274 10.501099 41.748047 454.59137 13.416992 59.658813 468.38226
6.314 6.294 10.612488 42.500305 455.20172 13.416992 59.658813 468.38226
6.330 6.314 10.353088 42.93213 455.11627 13.416992 59.658813 468.38226
6.355 6.334 10.267639 42.34314 454.21295 13.416992 59.658813 468.38226
6.378 6.354 10.0997925 42.539978 453.91388 13.416992 59.658813 468.38226
6.397 6.375 10.018921 43.266296 454.46472 13.416992 59.658813 468.38226
6.412 6.395 10.630798 42.304993 453.5263 13.416992 59.658813 468.38226
6.428 6.415 9.750366 41.43524 453.19977 13.416992 59.658813 468.38226
6.450 6.435 8.51593 41.43524 453.6499 13.416992 59.658813 468.38226
6.469 6.455 9.660339 41.244507 453.8376 13.416992 59.658813 468.38226
6.489 6.475 10.13031 41.296387 453.59802 13.416992 59.658813 468.38226
6.508 6.495 9.8526 41.43524 453.3249 13.416992 59.658813 468.38226
6.529 6.516 10.658264 41.43524 453.3249 13.416992 59.658813 468.38226
6.549 6.536 10.9817505 42.048645 453.3249 13.416992 59.658813 468.38226
6.570 6.556 10.855103 42.433167 453.3249 13.416992 59.658813 468.38226
6.591 6.576 11.387634 41.477966 453.0136 13.416992 59.658813 468.38226
6.614 6.596 10.227966 40.823364 453.82385 13.416992 59.658813 468.38226
6.629 6.616 9.518433 40.76996 454.30145 13.416992 59.658813 468.38226
6.648 6.636 9.965515 41.438293 454.30145 13.416992 59.658813 468.38226
6.677 6.657 10.299683 42.10663 453.30658 13.416992 59.658813 468.38226
6.688 6.677 10.353088 42.266846 452.8366 13.416992 59.658813 468.38226
6.715 6.697 9.877014 42.266846 453.302 13.416992 59.658813 468.38226
6.732 6.717 10.165405 42.027283 454.1916 13.416992 59.658813 468.38226
6.756 6.737 10.353088 41.934204 454.46472 13.416992 59.658813 468.38226
6.765 6.757 10.85968 41.17737 453.97186 13.416992 59.658813 468.38226
6.786 6.777 10.6414795 42.32025 453.19672 13.416992 59.658813 468.38226
6.809 6.798 10.520935 42.76581 452.99835 13.416992 59.658813 468.38226
6.827 6.818 10.394287 41.636658 453.3676 13.416992 59.658813 468.38226
6.846 6.838 10.484314 40.878296 453.87115 13.416992 59.658813 468.38226
6.865 6.858 10.520935 40.76996 453.97644 13.416992 59.658813 468.38226
6.888 6.878 9.849548 40.90271 453.0609 13.416992 59.658813 468.38226
6.909 6.898 11.376953 40.93628 452.3651 13.416992 59.658813 468.38226
6.926 6.918 12.023926 40.93628 452.18506 13.416992 59.658813 468.38226
6.946 6.939 11.463928 40.93628 454.09546 13.416992 59.658813 468.38226
6.969 6.959 11.355591 41.21704 453.91388 13.416992 59.658813 468.38226
7.009 6.979 11.355591 41.26892 453.81317 13.416992 59.658813 468.38226
7.009 6.999 11.065674 40.98053 453.5324 13.416992 59.658813 468.38226
7.027 7.019 10.578918 41.6687 453.91998 13.416992 59.658813 468.38226
7.051 7.039 10.520935 41.767883 453.97644 13.416992 59.658813 468.38226
7.069 7.059 10.98938 41.610718 453.2135 13.416992 59.658813 468.38226
7.087 7.080 10.0997925 41.29486 453.7613 13.416992 59.658813 468.38226
7.110 7.100 10.018921 41.26892 453.81317 13.416992 59.658813 468.38226
7.129 7.120 10.643005 40.956116 453.20435 13.416992 59.658813 468.38226
7.157 7.140 11.476135 40.777588 455.47485 13.416992 59.658813 468.38226
7.166 7.160 11.521912 40.76996 455.60455 13.416992 59.658813 468.38226
7.185 7.180 10.871887 42.38739 453.38745 13.416992 59.658813 468.38226
7.205 7.200 10.688782 40.634155 453.48663 13.416992 59.658813 468.38226
7.225 7.221 10.687256 40.603638 453.48816 13.416992 59.658813 468.38226
7.276 7.241 10.189819 41.108704 455.28717 13.416992 59.658813 468.38226
7.301 7.261 10.687256 42.266846 456.41937 13.416992 59.658813 468.38226
7.306 7.281 10.643005 42.260742 456.35834 13.416992 59.658813 468.38226
7.323 7.301 9.205627 42.063904 454.3228 13.416992 59.658813 468.38226
7.343 7.321 9.686279 41.26892 454.79126 13.416992 59.658813 468.38226
7.362 7.341 9.686279 41.397095 454.79126 13.416992 59.658813 468.38226
7.384 7.362 9.750366 43.104553 454.66614 13.416992 59.658813 468.38226
7.404 7.382 10.353088 41.601563 453.48816 13.416992 59.658813 468.38226
7.423 7.402 10.353088 41.697693 453.55225 13.416992 59.658813 468.38226
7.443 7.422 10.334778 42.54608 454.08783 13.416992 59.658813 468.38226
7.465 7.442 10.186768 42.100525 453.6499 13.416992 59.658813 468.38226
7.486 7.462 10.090637 42.051697 453.60413 13.416992 59.658813 468.38226
7.507 7.482 9.677124 41.926575 453.4378 13.416992 59.658813 468.38226
7.526 7.503 10.687256 42.93213 454.1397 13.416992 59.658813 468.38226
7.551 7.523 10.441589 42.741394 454.00848 13.416992 59.658813 468.38226
7.562 7.543 9.094238 41.975403 453.2959 13.416992 59.658813 468.38226
7.584 7.563 8.683777 42.93213 453.16162 13.416992 59.658813 468.38226
7.603 7.583 8.454895 42.76886 453.3844 13.416992 59.658813 468.38226
7.623 7.603 7.861328 42.65442 453.9627 13.416992 59.658813 468.38226
7.645 7.623 9.184265 44.763184 452.67334 13.416992 59.658813 468.38226
7.667 7.644 9.255981 44.325256 452.67334 13.416992 59.658813 468.38226
