magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
1.115 1.107 1.5029907 18.38684 436.3022 13.416992 59.658813 468.38226
1.137 1.127 1.3778687 19.337463 436.66534 13.416992 59.658813 468.38226
1.157 1.147 1.3366699 19.636536 436.87286 13.416992 59.658813 468.38226
1.181 1.168 -0.33569336 20.275879 436.4975 13.416992 59.658813 468.38226
1.197 1.188 -0.83465576 20.213318 436.6333 13.416992 59.658813 468.38226
1.217 1.208 -0.83465576 20.135498 436.7096 13.416992 59.658813 468.38226
1.237 1.228 -0.30822754 22.236633 435.93903 13.416992 59.658813 468.38226
1.258 1.248 -0.9490967 23.316956 435.98785 13.416992 59.658813 468.38226
1.283 1.268 -1.1688232 23.46344 436.05804 13.416992 59.658813 468.38226
1.295 1.288 -1.5731812 23.327637 436.45325 13.416992 59.658813 468.38226
1.315 1.309 -1.0040283 23.42987 436.15723 13.416992 59.658813 468.38226
1.335 1.329 -0.83465576 23.46344 436.05804 13.416992 59.658813 468.38226
1.357 1.349 -2.2155762 24.287415 435.52094 13.416992 59.658813 468.38226
1.376 1.369 -1.8234253 24.325562 434.47723 13.416992 59.658813 468.38226
1.395 1.389 -1.6693115 24.295044 434.26666 13.416992 59.658813 468.38226
1.416 1.409 -1.9515991 24.855042 435.09064 13.416992 59.658813 468.38226
1.437 1.429 -1.8661499 24.543762 434.56573 13.416992 59.658813 468.38226
1.456 1.450 -1.8371582 24.461365 434.42993 13.416992 59.658813 468.38226
1.476 1.470 -3.1326294 24.317932 434.5703 13.416992 59.658813 468.38226
1.496 1.490 -3.6254883 24.861145 434.59167 13.416992 59.658813 468.38226
1.515 1.510 -3.6743164 24.960327 434.59167 13.416992 59.658813 468.38226
1.536 1.530 -3.2333374 24.813843 435.0235 13.416992 59.658813 468.38226
1.571 1.550 -3.6102295 24.649048 436.0733 13.416992 59.658813 468.38226
1.576 1.570 -3.6743164 24.627686 436.2213 13.416992 59.658813 468.38226
1.596 1.591 -5.024719 25.375366 436.07483 13.416992 59.658813 468.38226
1.616 1.611 -5.4748535 22.505188 436.05804 13.416992 59.658813 468.38226
1.635 1.631 -5.5114746 22.131348 436.05804 13.416992 59.658813 468.38226
1.657 1.651 -6.7352295 24.874878 436.6562 13.416992 59.658813 468.38226
1.676 1.671 -6.8466187 23.921204 437.3001 13.416992 59.658813 468.38226
1.696 1.691 -6.8466187 23.796082 437.36115 13.416992 59.658813 468.38226
1.716 1.711 -8.718872 23.484802 438.27515 13.416992 59.658813 468.38226
1.737 1.731 -9.77478 23.770142 439.24103 13.416992 59.658813 468.38226
1.758 1.752 -9.8526 23.796082 439.3158 13.416992 59.658813 468.38226
1.777 1.772 -8.262634 23.796082 438.6963 13.416992 59.658813 468.38226
1.797 1.792 -9.599304 23.951721 439.12506 13.416992 59.658813 468.38226
1.818 1.812 -9.686279 23.962402 439.15253 13.416992 59.658813 468.38226
1.837 1.832 -10.334778 22.669983 440.419 13.416992 59.658813 468.38226
1.856 1.852 -10.194397 23.109436 439.9887 13.416992 59.658813 468.38226
1.877 1.872 -10.186768 23.130798 439.96735 13.416992 59.658813 468.38226
1.897 1.893 -12.335205 23.294067 441.74042 13.416992 59.658813 468.38226
1.917 1.913 -12.358093 23.945618 440.80658 13.416992 59.658813 468.38226
1.958 1.933 -12.358093 23.962402 440.7837 13.416992 59.658813 468.38226
1.984 1.953 -11.862183 24.121094 441.60004 13.416992 59.658813 468.38226
1.984 1.973 -12.521362 23.135376 441.92047 13.416992 59.658813 468.38226
2.024 1.993 -12.55188 23.149109 441.94183 13.416992 59.658813 468.38226
2.038 2.013 -13.848877 24.11499 442.89703 13.416992 59.658813 468.38226
2.057 2.034 -13.35907 23.62976 442.73682 13.416992 59.658813 468.38226
2.078 2.054 -13.386536 23.667908 442.7887 13.416992 59.658813 468.38226
2.097 2.074 -14.064026 24.591064 443.94836 13.416992 59.658813 468.38226
2.116 2.094 -14.862061 23.796082 441.922 13.416992 59.658813 468.38226
2.137 2.114 -14.796448 23.841858 441.9876 13.416992 59.658813 468.38226
2.158 2.134 -13.734436 24.606323 443.10303 13.416992 59.658813 468.38226
2.178 2.154 -14.361572 24.295044 443.71338 13.416992 59.658813 468.38226
2.197 2.175 -14.411926 24.24469 443.71338 13.416992 59.658813 468.38226
2.217 2.195 -14.884949 23.85254 443.573 13.416992 59.658813 468.38226
2.237 2.215 -13.192749 26.45874 441.922 13.416992 59.658813 468.38226
2.257 2.235 -13.162231 26.426697 442.0746 13.416992 59.658813 468.38226
2.279 2.255 -12.940979 26.205444 443.50433 13.416992 59.658813 468.38226
2.296 2.275 -13.693237 26.957703 443.06183 13.416992 59.658813 468.38226
2.318 2.295 -13.749695 26.937866 443.00842 13.416992 59.658813 468.38226
2.338 2.316 -14.059448 26.84784 442.55524 13.416992 59.658813 468.38226
2.358 2.336 -13.024902 27.290344 442.41028 13.416992 59.658813 468.38226
2.377 2.356 -12.831116 27.397156 442.305 13.416992 59.658813 468.38226
2.402 2.376 -11.567688 28.166199 441.55426 13.416992 59.658813 468.38226
2.416 2.396 -11.856079 28.456116 441.27045 13.416992 59.658813 468.38226
2.436 2.416 -11.856079 28.456116 441.27045 13.416992 59.658813 468.38226
2.458 2.436 -11.982727 28.681946 441.24603 13.416992 59.658813 468.38226
2.476 2.457 -12.690735 29.953003 441.10718 13.416992 59.658813 468.38226
2.499 2.477 -12.802124 29.896545 441.05377 13.416992 59.658813 468.38226
2.517 2.497 -13.020325 29.563904 440.61737 13.416992 59.658813 468.38226
2.537 2.517 -11.355591 29.28772 439.80408 13.416992 59.658813 468.38226
2.558 2.537 -11.448669 29.685974 439.7751 13.416992 59.658813 468.38226
2.578 2.557 -11.950684 31.730652 439.49127 13.416992 59.658813 468.38226
2.599 2.577 -12.358093 32.948303 438.8275 13.416992 59.658813 468.38226
2.618 2.598 -12.393188 33.04901 438.9267 13.416992 59.658813 468.38226
2.638 2.618 -12.628174 33.685303 439.4165 13.416992 59.658813 468.38226
2.657 2.638 -13.024902 34.613037 439.80408 13.416992 59.658813 468.38226
2.677 2.658 -13.09967 34.68628 439.44244 13.416992 59.658813 468.38226
2.698 2.678 -13.508606 35.316467 438.32245 13.416992 59.658813 468.38226
2.718 2.698 -14.027405 36.608887 438.8275 13.416992 59.658813 468.38226
2.737 2.718 -13.987732 36.40747 438.71002 13.416992 59.658813 468.38226
2.757 2.739 -14.022827 36.180115 438.33923 13.416992 59.658813 468.38226
2.778 2.759 -14.527893 37.442017 438.33923 13.416992 59.658813 468.38226
2.797 2.779 -14.659119 37.742615 438.12866 13.416992 59.658813 468.38226
2.818 2.799 -15.335083 38.648987 437.39777 13.416992 59.658813 468.38226
2.838 2.819 -16.19873 38.772583 437.03613 13.416992 59.658813 468.38226
2.861 2.839 -16.152954 39.094543 437.26196 13.416992 59.658813 468.38226
2.878 2.859 -16.030884 40.12146 437.12616 13.416992 59.658813 468.38226
2.897 2.880 -16.030884 40.603638 435.24323 13.416992 59.658813 468.38226
2.918 2.900 -16.030884 40.405273 435.82153 13.416992 59.658813 468.38226
2.938 2.920 -16.030884 40.32898 437.10327 13.416992 59.658813 468.38226
2.958 2.940 -16.030884 41.26892 436.87286 13.416992 59.658813 468.38226
2.978 2.960 -15.821838 41.79077 436.6684 13.416992 59.658813 468.38226
2.999 2.980 -15.626526 42.98401 435.9665 13.416992 59.658813 468.38226
3.017 3.000 -16.19873 43.099976 435.4065 13.416992 59.658813 468.38226
3.037 3.021 -16.31012 43.540955 435.4065 13.416992 59.658813 468.38226
3.060 3.041 -16.366577 43.93158 434.8114 13.416992 59.658813 468.38226
3.085 3.061 -16.030884 42.93213 433.6151 13.416992 59.658813 468.38226
3.098 3.081 -15.679932 43.518066 434.0744 13.416992 59.658813 468.38226
3.119 3.101 -15.0894165 44.537354 434.7473 13.416992 59.658813 468.38226
3.138 3.121 -15.196228 44.430542 434.42993 13.416992 59.658813 468.38226
3.162 3.141 -15.196228 45.169067 434.3094 13.416992 59.658813 468.38226
3.180 3.162 -15.380859 46.243286 433.80432 13.416992 59.658813 468.38226
3.201 3.182 -15.696716 45.92743 433.28857 13.416992 59.658813 468.38226
3.219 3.202 -15.696716 46.443176 434.17358 13.416992 59.658813 468.38226
3.241 3.222 -15.441895 47.25952 434.6985 13.416992 59.658813 468.38226
3.263 3.242 -15.029907 47.25952 433.28857 13.416992 59.658813 468.38226
3.280 3.262 -15.097046 47.05963 433.4854 13.416992 59.658813 468.38226
3.299 3.282 -14.929199 46.62628 433.38776 13.416992 59.658813 468.38226
3.318 3.303 -14.527893 46.427917 432.8003 13.416992 59.658813 468.38226
3.339 3.323 -14.4592285 46.63391 433.5434 13.416992 59.658813 468.38226
3.362 3.343 -15.327454 47.338867 434.4574 13.416992 59.658813 468.38226
3.380 3.363 -16.699219 47.924805 434.26666 13.416992 59.658813 468.38226
3.397 3.383 -16.920471 47.70508 434.05304 13.416992 59.658813 468.38226
3.418 3.403 -16.62445 47.280884 433.77838 13.416992 59.658813 468.38226
3.441 3.423 -15.864563 47.0932 433.77838 13.416992 59.658813 468.38226
3.457 3.444 -16.545105 47.77069 434.14764 13.416992 59.658813 468.38226
3.480 3.464 -17.292786 48.21167 434.81445 13.416992 59.658813 468.38226
3.501 3.484 -17.199707 47.758484 435.08148 13.416992 59.658813 468.38226
3.520 3.504 -17.907715 48.14911 435.466 13.416992 59.658813 468.38226
3.551 3.524 -18.391418 48.590088 435.28595 13.416992 59.658813 468.38226
3.564 3.544 -18.035889 48.590088 434.59167 13.416992 59.658813 468.38226
3.579 3.564 -18.606567 48.345947 435.3073 13.416992 59.658813 468.38226
3.600 3.585 -19.448853 47.846985 436.61346 13.416992 59.658813 468.38226
3.621 3.605 -19.7052 47.592163 437.19788 13.416992 59.658813 468.38226
3.638 3.625 -19.11316 48.35205 437.6129 13.416992 59.658813 468.38226
3.658 3.645 -19.802856 47.99652 437.9303 13.416992 59.658813 468.38226
3.680 3.665 -21.040344 46.92688 437.84943 13.416992 59.658813 468.38226
3.700 3.685 -21.040344 47.276306 438.53607 13.416992 59.658813 468.38226
3.722 3.705 -21.739197 47.244263 439.6637 13.416992 59.658813 468.38226
3.741 3.726 -22.377014 46.92688 440.1306 13.416992 59.658813 468.38226
3.763 3.746 -21.472168 46.7453 440.66162 13.416992 59.658813 468.38226
3.785 3.766 -20.887756 46.054077 441.10718 13.416992 59.658813 468.38226
3.800 3.786 -21.040344 45.594788 441.10718 13.416992 59.658813 468.38226
3.822 3.806 -21.981812 45.407104 441.65955 13.416992 59.658813 468.38226
3.845 3.826 -23.458862 45.820618 442.99622 13.416992 59.658813 468.38226
3.861 3.846 -24.046326 46.261597 443.71338 13.416992 59.658813 468.38226
3.878 3.867 -22.880554 46.261597 443.71338 13.416992 59.658813 468.38226
3.899 3.887 -22.525024 46.165466 443.43262 13.416992 59.658813 468.38226
3.920 3.907 -22.877502 46.095276 443.2251 13.416992 59.658813 468.38226
3.939 3.927 -23.68164 46.49353 443.2251 13.416992 59.658813 468.38226
3.959 3.947 -24.414063 45.767212 443.2251 13.416992 59.658813 468.38226
3.978 3.967 -24.54834 45.095825 443.2251 13.416992 59.658813 468.38226
4.002 3.987 -24.342346 45.300293 443.83087 13.416992 59.658813 468.38226
4.031 4.007 -24.316406 45.939636 444.3039 13.416992 59.658813 468.38226
4.041 4.028 -24.380493 46.261597 444.36493 13.416992 59.658813 468.38226
4.061 4.048 -24.275208 44.24591 444.88525 13.416992 59.658813 468.38226
4.080 4.068 -23.898315 43.203735 445.4895 13.416992 59.658813 468.38226
4.099 4.088 -23.712158 43.266296 445.66803 13.416992 59.658813 468.38226
4.118 4.108 -23.931885 44.355774 445.0287 13.416992 59.658813 468.38226
4.141 4.128 -23.072815 43.95752 445.8542 13.416992 59.658813 468.38226
4.162 4.148 -22.543335 43.432617 446.48285 13.416992 59.658813 468.38226
4.187 4.169 -22.886658 43.99872 446.373 13.416992 59.658813 468.38226
4.203 4.189 -24.276733 43.258667 446.64917 13.416992 59.658813 468.38226
4.222 4.209 -24.882507 42.76581 446.8094 13.416992 59.658813 468.38226
4.244 4.229 -23.728943 42.5354 446.8094 13.416992 59.658813 468.38226
4.260 4.249 -24.35608 42.88788 445.91827 13.416992 59.658813 468.38226
4.286 4.269 -24.882507 43.099976 445.5063 13.416992 59.658813 468.38226
4.311 4.289 -25.341797 44.013977 445.9549 13.416992 59.658813 468.38226
4.323 4.310 -24.986267 43.193054 446.70868 13.416992 59.658813 468.38226
4.341 4.330 -24.71466 42.599487 446.97266 13.416992 59.658813 468.38226
4.360 4.350 -24.598694 43.652344 446.40045 13.416992 59.658813 468.38226
4.380 4.370 -25.852966 43.97888 447.2 13.416992 59.658813 468.38226
4.399 4.390 -26.385498 43.93158 447.6242 13.416992 59.658813 468.38226
4.420 4.410 -24.699402 43.20984 447.6242 13.416992 59.658813 468.38226
4.443 4.430 -24.642944 43.762207 447.50824 13.416992 59.658813 468.38226
4.465 4.451 -24.882507 44.0979 447.46094 13.416992 59.658813 468.38226
4.486 4.471 -24.882507 43.39447 448.6084 13.416992 59.658813 468.38226
4.504 4.491 -24.284363 41.786194 447.57233 13.416992 59.658813 468.38226
4.522 4.511 -24.046326 41.26892 446.97266 13.416992 59.658813 468.38226
4.540 4.531 -24.42627 42.147827 446.8506 13.416992 59.658813 468.38226
4.565 4.551 -24.798584 42.68036 447.29767 13.416992 59.658813 468.38226
4.582 4.571 -24.882507 42.76581 447.46094 13.416992 59.658813 468.38226
4.600 4.592 -24.377441 41.758728 448.69232 13.416992 59.658813 468.38226
4.621 4.612 -25.236511 41.18042 449.3393 13.416992 59.658813 468.38226
4.641 4.632 -25.549316 41.1026 449.4156 13.416992 59.658813 468.38226
4.667 4.652 -24.88861 42.02423 447.73865 13.416992 59.658813 468.38226
4.685 4.672 -25.436401 42.985535 448.47107 13.416992 59.658813 468.38226
4.702 4.692 -25.717163 43.266296 448.9273 13.416992 59.658813 468.38226
4.723 4.712 -25.042725 41.783142 449.32404 13.416992 59.658813 468.38226
4.741 4.733 -24.749756 42.095947 448.50922 13.416992 59.658813 468.38226
4.761 4.753 -24.71466 42.266846 448.27576 13.416992 59.658813 468.38226
4.780 4.773 -23.88916 42.266846 447.74017 13.416992 59.658813 468.38226
4.802 4.793 -24.67041 42.674255 448.29102 13.416992 59.658813 468.38226
4.823 4.813 -24.882507 42.76581 448.4375 13.416992 59.658813 468.38226
4.841 4.833 -25.024414 41.49933 447.75085 13.416992 59.658813 468.38226
4.861 4.853 -24.351501 42.240906 448.03314 13.416992 59.658813 468.38226
4.880 4.874 -24.214172 42.433167 448.1125 13.416992 59.658813 468.38226
4.907 4.894 -24.935913 39.700317 448.2544 13.416992 59.658813 468.38226
4.928 4.914 -24.763489 41.262817 447.72034 13.416992 59.658813 468.38226
4.942 4.934 -24.71466 41.601563 447.6242 13.416992 59.658813 468.38226
4.962 4.954 -23.979187 41.453552 449.20654 13.416992 59.658813 468.38226
4.980 4.974 -23.735046 40.12909 448.13843 13.416992 59.658813 468.38226
5.002 4.994 -23.712158 39.93683 447.94922 13.416992 59.658813 468.38226
5.020 5.015 -23.712158 39.335632 448.5382 13.416992 59.658813 468.38226
5.043 5.035 -24.459839 39.715576 448.1659 13.416992 59.658813 468.38226
5.067 5.055 -24.54834 39.770508 448.1125 13.416992 59.658813 468.38226
5.083 5.075 -26.031494 40.657043 448.69232 13.416992 59.658813 468.38226
5.102 5.095 -24.246216 40.316772 448.91357 13.416992 59.658813 468.38226
5.120 5.115 -24.046326 40.270996 448.9273 13.416992 59.658813 468.38226
5.145 5.135 -25.462341 40.426636 450.92163 13.416992 59.658813 468.38226
5.161 5.156 -24.620056 39.816284 451.0437 13.416992 59.658813 468.38226
5.180 5.176 -24.54834 39.770508 451.0437 13.416992 59.658813 468.38226
5.202 5.196 -24.708557 39.29138 451.20087 13.416992 59.658813 468.38226
5.225 5.216 -25.344849 38.957214 452.1286 13.416992 59.658813 468.38226
5.240 5.236 -25.382996 38.938904 452.18506 13.416992 59.658813 468.38226
5.260 5.256 -24.89624 38.450623 452.66266 13.416992 59.658813 468.38226
5.281 5.276 -23.248291 35.83374 451.39923 13.416992 59.658813 468.38226
5.302 5.297 -23.21167 35.777283 451.37024 13.416992 59.658813 468.38226
5.321 5.317 -21.887207 33.795166 451.37024 13.416992 59.658813 468.38226
5.342 5.337 -24.002075 33.61664 453.125 13.416992 59.658813 468.38226
5.385 5.357 -24.032593 33.610535 453.16162 13.416992 59.658813 468.38226
5.407 5.377 -20.724487 32.963562 453.16162 13.416992 59.658813 468.38226
5.407 5.397 -22.538757 34.773254 452.99988 13.416992 59.658813 468.38226
5.442 5.417 -22.517395 34.729004 453.0182 13.416992 59.658813 468.38226
5.461 5.438 -21.426392 32.606506 453.7979 13.416992 59.658813 468.38226
5.481 5.458 -23.379517 32.28302 453.16162 13.416992 59.658813 468.38226
5.508 5.478 -23.269653 32.35016 453.1891 13.416992 59.658813 468.38226
5.521 5.498 -20.793152 33.906555 453.80707 13.416992 59.658813 468.38226
5.541 5.518 -22.543335 33.114624 453.6499 13.416992 59.658813 468.38226
5.561 5.538 -22.53418 33.14209 453.62244 13.416992 59.658813 468.38226
5.582 5.558 -22.410583 33.64563 453.1311 13.416992 59.658813 468.38226
5.600 5.579 -22.877502 34.11255 452.67334 13.416992 59.658813 468.38226
5.621 5.599 -22.865295 34.228516 452.56042 13.416992 59.658813 468.38226
5.642 5.619 -22.779846 35.676575 451.14136 13.416992 59.658813 468.38226
5.662 5.639 -23.545837 36.442566 450.39215 13.416992 59.658813 468.38226
5.682 5.659 -23.500061 36.520386 450.3769 13.416992 59.658813 468.38226
5.702 5.679 -23.243713 37.40692 450.13428 13.416992 59.658813 468.38226
5.722 5.699 -25.048828 38.606262 449.25232 13.416992 59.658813 468.38226
5.743 5.720 -25.068665 38.624573 449.3805 13.416992 59.658813 468.38226
5.762 5.740 -25.325012 38.8443 450.32196 13.416992 59.658813 468.38226
5.782 5.760 -26.217651 39.437866 449.7406 13.416992 59.658813 468.38226
5.804 5.780 -26.086426 39.52484 449.78485 13.416992 59.658813 468.38226
5.823 5.800 -25.14801 39.990234 449.91455 13.416992 59.658813 468.38226
5.842 5.820 -24.71466 39.271545 448.9273 13.416992 59.658813 468.38226
5.862 5.840 -24.954224 39.152527 448.9273 13.416992 59.658813 468.38226
5.889 5.861 -25.90332 38.902283 448.78235 13.416992 59.658813 468.38226
5.902 5.881 -25.048828 40.603638 447.94922 13.416992 59.658813 468.38226
5.921 5.901 -24.937439 40.379333 448.05908 13.416992 59.658813 468.38226
5.943 5.921 -24.528503 39.006042 448.45734 13.416992 59.658813 468.38226
5.963 5.941 -25.215149 37.77466 447.78595 13.416992 59.658813 468.38226
5.982 5.961 -24.967957 37.649536 447.6654 13.416992 59.658813 468.38226
6.002 5.981 -24.07074 37.35962 447.44415 13.416992 59.658813 468.38226
6.021 6.002 -24.882507 38.43994 448.76404 13.416992 59.658813 468.38226
6.040 6.022 -24.952698 38.36975 448.76404 13.416992 59.658813 468.38226
6.062 6.042 -24.931335 38.1073 448.62518 13.416992 59.658813 468.38226
6.081 6.062 -23.880005 38.1073 448.1125 13.416992 59.658813 468.38226
6.101 6.082 -23.99292 38.21869 448.1491 13.416992 59.658813 468.38226
6.123 6.102 -24.606323 38.90381 448.27576 13.416992 59.658813 468.38226
6.142 6.122 -25.382996 39.93683 448.27576 13.416992 59.658813 468.38226
6.161 6.143 -25.78888 39.733887 448.21014 13.416992 59.658813 468.38226
6.181 6.163 -27.589417 39.46228 448.5428 13.416992 59.658813 468.38226
6.205 6.183 -28.22113 41.1026 450.39215 13.416992 59.658813 468.38226
6.221 6.203 -28.26538 41.1026 450.35095 13.416992 59.658813 468.38226
6.243 6.223 -28.639221 41.596985 450.22888 13.416992 59.658813 468.38226
6.261 6.243 -28.889465 43.099976 450.7187 13.416992 59.658813 468.38226
6.281 6.263 -29.02832 42.68341 450.94604 13.416992 59.658813 468.38226
6.302 6.284 -29.252625 41.36963 451.39923 13.416992 59.658813 468.38226
6.322 6.304 -28.889465 40.76996 451.0437 13.416992 59.658813 468.38226
6.349 6.324 -29.023743 41.079712 451.6098 13.416992 59.658813 468.38226
6.362 6.344 -29.710388 41.47339 452.57263 13.416992 59.658813 468.38226
6.383 6.364 -30.892944 39.770508 450.39215 13.416992 59.658813 468.38226
6.402 6.384 -29.844666 39.561462 450.4959 13.416992 59.658813 468.38226
6.423 6.404 -27.764893 38.99994 451.33362 13.416992 59.658813 468.38226
6.440 6.424 -28.22113 38.772583 452.67334 13.416992 59.658813 468.38226
6.462 6.445 -28.33252 38.772583 453.2135 13.416992 59.658813 468.38226
6.482 6.465 -28.445435 38.772583 454.628 13.416992 59.658813 468.38226
6.502 6.485 -28.22113 38.772583 455.27954 13.416992 59.658813 468.38226
6.521 6.505 -28.22113 37.789917 455.4001 13.416992 59.658813 468.38226
6.542 6.525 -28.5141 37.21466 455.43518 13.416992 59.658813 468.38226
6.563 6.545 -29.057312 39.271545 455.11627 13.416992 59.658813 468.38226
6.582 6.565 -28.749084 38.59558 455.41687 13.416992 59.658813 468.38226
6.602 6.586 -28.712463 37.8067 456.41022 13.416992 59.658813 468.38226
6.622 6.606 -29.5578 38.43994 457.2342 13.416992 59.658813 468.38226
6.645 6.626 -29.429626 38.43994 456.60553 13.416992 59.658813 468.38226
6.662 6.646 -29.289246 38.88855 455.29175 13.416992 59.658813 468.38226
6.682 6.666 -29.389954 39.604187 454.79126 13.416992 59.658813 468.38226
6.701 6.686 -29.46167 39.67285 455.2704 13.416992 59.658813 468.38226
6.722 6.706 -29.98352 40.615845 454.41437 13.416992 59.658813 468.38226
6.745 6.727 -30.560303 41.767883 452.3468 13.416992 59.658813 468.38226
6.762 6.747 -30.348206 42.118835 452.417 13.416992 59.658813 468.38226
6.782 6.767 -29.707336 42.38739 452.7176 13.416992 59.658813 468.38226
6.802 6.787 -29.223633 42.100525 452.99835 13.416992 59.658813 468.38226
6.822 6.807 -30.22461 42.790222 452.77405 13.416992 59.658813 468.38226
6.844 6.827 -31.10199 44.18335 452.0813 13.416992 59.658813 468.38226
6.861 6.847 -30.726624 44.929504 451.5335 13.416992 59.658813 468.38226
6.881 6.868 -30.345154 45.768738 450.56305 13.416992 59.658813 468.38226
6.903 6.888 -30.128479 46.36841 449.03412 13.416992 59.658813 468.38226
6.922 6.908 -30.392456 45.92743 448.60077 13.416992 59.658813 468.38226
6.942 6.928 -30.075073 45.610046 448.60077 13.416992 59.658813 468.38226
6.962 6.948 -29.408264 44.789124 448.44818 13.416992 59.658813 468.38226
6.982 6.968 -29.057312 44.26422 448.27576 13.416992 59.658813 468.38226
7.002 6.988 -29.396057 44.432068 449.26605 13.416992 59.658813 468.38226
7.022 7.009 -28.048706 43.928528 448.59467 13.416992 59.658813 468.38226
7.042 7.029 -26.385498 43.266296 446.97266 13.416992 59.658813 468.38226
7.062 7.049 -26.300049 42.49878 447.05658 13.416992 59.658813 468.38226
7.082 7.069 -25.456238 41.007996 446.3913 13.416992 59.658813 468.38226
7.101 7.089 -24.71466 40.270996 445.66803 13.416992 59.658813 468.38226
7.125 7.109 -24.44458 40.179443 445.58105 13.416992 59.658813 468.38226
7.143 7.129 -23.162842 40.10315 445.1645 13.416992 59.658813 468.38226
7.162 7.150 -22.210693 40.10315 444.85474 13.416992 59.658813 468.38226
7.182 7.170 -21.846008 39.37378 444.85474 13.416992 59.658813 468.38226
7.202 7.190 -22.007751 38.493347 444.21997 13.416992 59.658813 468.38226
7.223 7.210 -22.377014 38.27362 443.71338 13.416992 59.658813 468.38226
7.243 7.230 -21.24939 39.396667 443.5318 13.416992 59.658813 468.38226
7.262 7.250 -20.654297 39.990234 442.20123 13.416992 59.658813 468.38226
7.283 7.270 -20.874023 39.770508 441.27045 13.416992 59.658813 468.38226
7.302 7.291 -20.574951 40.6662 440.7837 13.416992 59.658813 468.38226
7.323 7.311 -20.472717 41.757202 440.16876 13.416992 59.658813 468.38226
7.343 7.331 -20.539856 42.100525 439.96735 13.416992 59.658813 468.38226
7.363 7.351 -19.334412 42.500305 440.75317 13.416992 59.658813 468.38226
7.384 7.371 -19.03534 43.26172 439.61945 13.416992 59.658813 468.38226
7.401 7.391 -19.371033 43.598938 438.50098 13.416992 59.658813 468.38226
7.422 7.411 -18.847656 43.911743 438.1958 13.416992 59.658813 468.38226
7.443 7.432 -18.434143 44.810486 437.9135 13.416992 59.658813 468.38226
7.462 7.452 -18.36853 45.262146 437.84943 13.416992 59.658813 468.38226
