magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
4.220 4.209 -38.29956 -16.893005 -21.572876
4.243 4.229 -37.145996 -17.123413 -21.572876
4.260 4.249 -37.773132 -16.770935 -22.46399
4.279 4.269 -38.29956 -16.558838 -22.875977
4.311 4.289 -38.75885 -15.644836 -22.427368
4.322 4.310 -38.40332 -16.46576 -21.673584
4.339 4.330 -38.131714 -17.059326 -21.409607
4.360 4.350 -38.015747 -16.00647 -21.981812
4.380 4.370 -39.27002 -15.679932 -21.182251
4.399 4.390 -39.80255 -15.727234 -20.758057
4.420 4.410 -38.116455 -16.448975 -20.758057
4.443 4.430 -38.059998 -15.896606 -20.874023
4.465 4.451 -38.29956 -15.560913 -20.921326
4.487 4.471 -38.29956 -16.264343 -19.773865
4.505 4.491 -37.701416 -17.87262 -20.809937
4.523 4.511 -37.46338 -18.389893 -21.409607
4.540 4.531 -37.843323 -17.510986 -21.531677
4.560 4.551 -38.215637 -16.978455 -21.084595
4.582 4.571 -38.29956 -16.893005 -20.921326
4.600 4.592 -37.794495 -17.900085 -19.689941
4.621 4.612 -38.653564 -18.478394 -19.042969
4.641 4.632 -38.96637 -18.556213 -18.966675
4.665 4.652 -38.305664 -17.634583 -20.643616
4.685 4.672 -38.853455 -16.673279 -19.911194
4.702 4.692 -39.134216 -16.392517 -19.454956
4.722 4.712 -38.459778 -17.875671 -19.058228
4.741 4.733 -38.16681 -17.562866 -19.873047
4.761 4.753 -38.131714 -17.391968 -20.106506
4.779 4.773 -37.306213 -17.391968 -20.64209
4.802 4.793 -38.087463 -16.984558 -20.091248
4.820 4.813 -38.29956 -16.893005 -19.944763
4.839 4.833 -38.441467 -18.159485 -20.631409
4.860 4.853 -37.768555 -17.417908 -20.349121
4.880 4.874 -37.631226 -17.225647 -20.269775
4.915 4.894 -38.352966 -19.958496 -20.127869
4.928 4.914 -38.180542 -18.395996 -20.661926
4.941 4.934 -38.131714 -18.057251 -20.758057
4.961 4.954 -37.39624 -18.205261 -19.17572
4.982 4.974 -37.1521 -19.529724 -20.243835
5.002 4.994 -37.12921 -19.721985 -20.433044
5.020 5.015 -37.12921 -20.323181 -19.844055
5.047 5.035 -37.876892 -19.943237 -20.21637
5.070 5.055 -37.965393 -19.888306 -20.269775
5.081 5.075 -39.448547 -19.00177 -19.689941
5.102 5.095 -37.66327 -19.342041 -19.468689
5.120 5.115 -37.46338 -19.387817 -19.454956
5.144 5.135 -38.879395 -19.232178 -17.460632
5.160 5.156 -38.03711 -19.84253 -17.338562
5.179 5.176 -37.965393 -19.888306 -17.338562
5.202 5.196 -38.12561 -20.367432 -17.181396
5.225 5.216 -38.7619 -20.7016 -16.253662
5.240 5.236 -38.80005 -20.71991 -16.197205
5.259 5.256 -38.313293 -21.20819 -15.7196045
5.281 5.276 -36.665344 -23.825073 -16.983032
5.303 5.297 -36.628723 -23.88153 -17.012024
5.320 5.317 -35.30426 -25.863647 -17.012024
5.342 5.337 -37.41913 -26.042175 -15.257263
5.383 5.357 -37.449646 -26.048279 -15.220642
5.406 5.377 -34.14154 -26.695251 -15.220642
5.406 5.397 -35.95581 -24.88556 -15.382385
5.441 5.417 -35.93445 -24.92981 -15.364075
5.461 5.438 -34.843445 -27.052307 -14.584351
5.481 5.458 -36.79657 -27.375793 -15.220642
5.509 5.478 -36.686707 -27.308655 -15.193176
5.521 5.498 -34.210205 -25.752258 -14.575195
5.541 5.518 -35.96039 -26.54419 -14.732361
5.561 5.538 -35.951233 -26.516724 -14.759827
5.584 5.558 -35.827637 -26.013184 -15.25116
5.600 5.579 -36.294556 -25.546265 -15.708923
5.620 5.599 -36.28235 -25.430298 -15.821838
5.641 5.619 -36.1969 -23.982239 -17.240906
5.660 5.639 -36.96289 -23.216248 -17.990112
5.681 5.659 -36.917114 -23.138428 -18.005371
5.702 5.679 -36.660767 -22.251892 -18.247986
5.721 5.699 -38.46588 -21.052551 -19.129944
5.742 5.720 -38.485718 -21.03424 -19.00177
5.761 5.740 -38.742065 -20.814514 -18.060303
5.780 5.760 -39.634705 -20.220947 -18.641663
5.803 5.780 -39.50348 -20.133972 -18.597412
5.821 5.800 -38.565063 -19.66858 -18.467712
5.841 5.820 -38.131714 -20.387268 -19.454956
5.861 5.840 -38.371277 -20.506287 -19.454956
5.882 5.861 -39.320374 -20.75653 -19.599915
5.902 5.881 -38.46588 -19.055176 -20.433044
5.921 5.901 -38.354492 -19.27948 -20.323181
5.941 5.921 -37.945557 -20.652771 -19.924927
5.961 5.941 -38.632202 -21.884155 -20.596313
5.980 5.961 -38.38501 -22.009277 -20.716858
6.002 5.981 -37.487793 -22.299194 -20.93811
6.021 6.002 -38.29956 -21.218872 -19.618225
6.040 6.022 -38.36975 -21.289063 -19.618225
6.064 6.042 -38.34839 -21.551514 -19.75708
6.081 6.062 -37.29706 -21.551514 -20.269775
6.101 6.082 -37.409973 -21.440125 -20.233154
6.123 6.102 -38.023376 -20.755005 -20.106506
6.142 6.122 -38.80005 -19.721985 -20.106506
6.161 6.143 -39.205933 -19.924927 -20.17212
6.181 6.163 -41.00647 -20.196533 -19.839478
6.205 6.183 -41.638184 -18.556213 -17.990112
6.221 6.203 -41.682434 -18.556213 -18.031311
6.243 6.223 -42.056274 -18.061829 -18.153381
6.261 6.243 -42.30652 -16.558838 -17.663574
6.281 6.263 -42.445374 -16.975403 -17.436218
6.302 6.284 -42.669678 -18.289185 -16.983032
6.321 6.304 -42.30652 -18.888855 -17.338562
6.348 6.324 -42.440796 -18.579102 -16.77246
6.361 6.344 -43.12744 -18.185425 -15.809631
6.382 6.364 -44.309998 -19.888306 -17.990112
6.403 6.384 -43.26172 -20.097351 -17.886353
6.422 6.404 -41.181946 -20.658875 -17.048645
6.441 6.424 -41.638184 -20.88623 -15.708923
6.464 6.445 -41.749573 -20.88623 -15.168762
6.481 6.465 -41.862488 -20.88623 -13.754272
6.502 6.485 -41.638184 -20.88623 -13.102722
6.521 6.505 -41.638184 -21.868896 -12.982178
6.541 6.525 -41.931152 -22.444153 -12.9470825
6.561 6.545 -42.474365 -20.387268 -13.265991
6.582 6.565 -42.166138 -21.063232 -12.965393
6.602 6.586 -42.129517 -21.852112 -11.972046
6.622 6.606 -42.974854 -21.218872 -11.148071
6.645 6.626 -42.84668 -21.218872 -11.776733
6.662 6.646 -42.7063 -20.770264 -13.090515
6.682 6.666 -42.807007 -20.054626 -13.591003
6.701 6.686 -42.878723 -19.985962 -13.111877
6.721 6.706 -43.400574 -19.042969 -13.9678955
6.744 6.727 -43.977356 -17.89093 -16.035461
6.761 6.747 -43.76526 -17.539978 -15.965271
6.782 6.767 -43.12439 -17.271423 -15.664673
