gyroscope-calibrated.txt

All values are in radians/second.
2.991 2.977 0.115234375 -0.40916443 -0.6172333
3.012 2.997 0.16230774 -0.34902954 -0.49916077
3.033 3.017 0.075531006 -0.30407715 -0.3856964
3.053 3.037 0.0128479 -0.27996826 -0.299469
3.072 3.057 0.030761719 -0.23919678 -0.24484253
3.094 3.078 0.068984985 -0.1007843 -0.18460083
3.114 3.098 0.06150818 0.10505676 -0.12271118
3.133 3.118 -0.07775879 0.32617188 -0.104141235
3.153 3.138 -0.34553528 0.5210724 -0.12049866
3.172 3.158 -0.59259033 0.5115509 -0.09170532
3.191 3.178 -0.6460571 0.2937622 0.038223267
3.212 3.198 -0.45051575 -0.028747559 0.24562073
3.245 3.219 -0.09263611 -0.3000641 0.44766235
3.252 3.239 0.24636841 -0.27526855 0.56741333
3.272 3.259 0.3135376 0.0079193115 0.6207886
3.292 3.279 0.11418152 0.26097107 0.664093
3.314 3.299 0.0014953613 0.2168274 0.65667725
3.332 3.319 0.14530945 -0.06288147 0.5565491
3.350 3.339 0.31936646 -0.25665283 0.4020996
3.373 3.360 0.28862 -0.21234131 0.2427063
3.395 3.380 0.13568115 -0.05026245 0.05065918
3.413 3.400 0.024642944 0.056610107 -0.16337585
3.431 3.420 0.01914978 0.062286377 -0.35066223
3.451 3.440 0.088256836 -0.018875122 -0.46139526
3.471 3.460 0.16140747 -0.150177 -0.49858093
3.491 3.480 0.20487976 -0.24571228 -0.46794128
3.512 3.501 0.28320313 -0.20185852 -0.4571228
3.532 3.521 0.33462524 -0.13154602 -0.43501282
3.551 3.541 0.33299255 -0.18685913 -0.34513855
3.572 3.561 0.3642273 -0.38710022 -0.32839966
3.593 3.581 0.39413452 -0.55763245 -0.41993713
3.613 3.601 0.330719 -0.5345764 -0.47296143
3.638 3.621 0.18652344 -0.45617676 -0.38012695
3.652 3.641 0.027175903 -0.5103302 -0.21356201
3.678 3.662 0.0056152344 -0.54551697 -0.2077179
3.692 3.682 -0.051834106 -0.5029602 -0.26657104
3.713 3.702 -0.16801453 -0.36791992 -0.16540527
3.740 3.722 -0.14555359 -0.23405457 -0.092803955
3.752 3.742 -0.16159058 -0.17304993 -0.12033081
3.773 3.762 -0.45152283 -0.19017029 -0.29795837
3.793 3.782 -0.81030273 -0.29040527 -0.59432983
3.821 3.803 -0.82173157 -0.2712555 -0.82496643
3.832 3.823 -0.47401428 -0.08610535 -0.8403778
3.855 3.843 -0.1378479 -0.037597656 -0.6630554
3.876 3.863 -0.047943115 -0.09251404 -0.4724884
3.895 3.883 -0.12854004 -0.07383728 -0.37245178
3.924 3.903 -0.13505554 -0.08326721 -0.3533783
3.939 3.923 -0.03062439 -0.15388489 -0.33724976
3.954 3.944 0.126297 -0.10522461 -0.27427673
3.971 3.964 0.29284668 -0.013473511 -0.2533722
3.993 3.984 0.4465332 0.0717926 -0.26843262
4.010 4.004 0.43237305 0.15194702 -0.29855347
4.030 4.024 0.26913452 0.19894409 -0.32087708
4.050 4.044 0.13261414 0.17695618 -0.32539368
4.070 4.064 0.09312439 0.038619995 -0.25976563
4.090 4.085 0.09857178 -0.098724365 -0.13040161
4.109 4.105 0.24235535 0.010040283 -0.024658203
4.130 4.125 0.39530945 0.26618958 0.011123657
4.154 4.145 0.3211975 0.4954834 0.16023254
4.172 4.165 0.1927948 0.5699768 0.32894897
4.215 4.185 0.23614502 0.3990631 0.445755
4.231 4.205 0.41125488 0.21879578 0.49658203
4.256 4.226 0.44091797 0.43380737 0.4772644
4.269 4.246 0.19946289 0.7770386 0.5133667
4.290 4.266 -0.05895996 0.8144989 0.6616974
4.310 4.286 -0.04272461 0.38963318 0.7442322
4.329 4.306 0.06832886 -0.13104248 0.7234192
4.350 4.326 0.076690674 -0.22229004 0.65441895
4.373 4.346 -0.053588867 -0.123703 0.53634644
4.390 4.367 -0.28341675 -0.015609741 0.39938354
4.410 4.387 -0.39997864 0.029800415 0.199646
4.430 4.407 -0.4447937 -0.07661438 -0.01159668
4.450 4.427 -0.473526 -0.14115906 -0.17774963
4.472 4.447 -0.4580078 -0.06820679 -0.26141357
4.490 4.467 -0.29475403 0.13459778 -0.2393341
4.510 4.487 -0.02178955 0.2717743 -0.13197327
4.534 4.508 0.2519989 0.3177185 -0.025619507
4.553 4.528 0.5034027 0.26397705 0.030944824
4.579 4.548 0.64271545 0.14904785 0.05253601
4.591 4.568 0.64533997 0.13401794 0.06355286
4.612 4.588 0.5597229 0.13845825 0.062042236
4.629 4.608 0.4334259 -0.13549805 0.09953308
4.650 4.628 0.41046143 -0.48381042 0.056930542
4.668 4.649 0.42225647 -0.5607147 -0.09263611
4.688 4.669 0.31167603 -0.37171936 -0.24549866
4.710 4.689 0.09576416 -0.14511108 -0.32536316
4.728 4.709 -0.10116577 -0.1273346 -0.35560608
4.748 4.729 -0.120269775 -0.22999573 -0.2957306
4.770 4.749 -0.068481445 -0.2649536 -0.24002075
4.788 4.769 -0.20214844 -0.35882568 -0.30821228
4.811 4.790 -0.49534607 -0.49557495 -0.5818176
4.829 4.810 -0.7649689 -0.40730286 -0.856308
4.848 4.830 -0.7428589 -0.013031006 -0.83303833
4.868 4.850 -0.44796753 0.15934753 -0.609375
4.889 4.870 -0.20114136 -0.049316406 -0.3332367
4.912 4.890 -0.20173645 -0.21961975 -0.19232178
4.931 4.910 -0.38449097 -0.15455627 -0.15190125
4.959 4.931 -0.36784363 -0.072021484 -0.07067871
4.972 4.951 -0.05921936 -0.07879639 0.028686523
4.992 4.971 0.18218994 -0.12945557 0.08030701
5.019 4.991 0.1762085 -0.12211609 0.034454346
5.029 5.011 0.042434692 -0.01713562 -0.10284424
5.052 5.031 -0.09207153 0.013595581 -0.2388916
5.068 5.051 -0.09043884 -0.10635376 -0.25274658
5.088 5.072 0.09963989 -0.25724792 -0.19204712
5.108 5.092 0.36244202 -0.21627808 -0.14889526
5.129 5.112 0.5345917 0.104278564 -0.10774231
5.151 5.132 0.45848083 0.4368286 -0.05647278
5.167 5.152 0.22592163 0.5562439 -0.007171631
5.187 5.172 0.07041931 0.5022583 0.02558899
5.208 5.192 0.009231567 0.42855835 0.06236267
5.228 5.213 0.010009766 0.5234833 0.18995667
5.248 5.233 -0.06639099 0.6933136 0.37504578
5.268 5.253 -0.31747437 0.6075592 0.47485352
5.289 5.273 -0.52571106 0.17001343 0.35792542
5.308 5.293 -0.5138092 -0.14735413 0.20021057
5.330 5.313 -0.26663208 -0.05369568 0.25634766
5.349 5.333 0.06669617 0.13024902 0.4738617
5.371 5.354 0.22709656 0.053466797 0.6006775
5.396 5.374 0.15538025 -0.15464783 0.502594
5.411 5.394 -0.03591919 -0.26898193 0.27438354
5.432 5.414 -0.21520996 -0.2797699 0.10121155
5.453 5.434 -0.19256592 -0.2421875 0.09124756
5.480 5.454 0.034057617 -0.14274597 0.17802429
5.488 5.474 0.21954346 -0.069885254 0.26004028
5.508 5.494 0.27775574 -0.038848877 0.26742554
5.527 5.515 0.2556305 -0.025054932 0.20599365
5.548 5.535 0.26489258 -0.03630066 0.1537323
5.567 5.555 0.3500061 -0.044311523 0.11723328
5.587 5.575 0.4478302 -0.06060791 0.07400513
5.608 5.595 0.46913147 -0.17007446 0.034591675
5.630 5.615 0.3720398 -0.34213257 -0.034362793
5.647 5.635 0.19651794 -0.44384766 -0.10757446
5.666 5.656 0.06210327 -0.38372803 -0.16905212
5.688 5.676 -0.011703491 -0.325531 -0.17347717
5.708 5.696 -0.008239746 -0.3466797 -0.073013306
5.734 5.716 0.05366516 -0.340271 0.031280518
5.748 5.736 -0.25346375 -0.3306427 -0.008575439
5.768 5.756 -0.8430786 -0.28356934 -0.29318237
5.793 5.776 -1.0816345 -0.096725464 -0.60661316
5.812 5.797 -0.9119568 0.07463074 -0.6658478
5.828 5.817 -0.5814514 0.10696411 -0.44665527
5.852 5.837 -0.29711914 0.04168701 -0.17584229
5.869 5.857 -0.23654175 0.022384644 -0.036712646
5.892 5.877 -0.27679443 -0.012649536 -1.8310547E-4
5.910 5.897 -0.13424683 -0.07765198 0.016998291
5.932 5.917 0.22621155 -0.10949707 -0.008087158
5.958 5.938 0.50271606 -0.125 -0.08792114
5.973 5.958 0.44049072 -0.08280945 -0.19657898
5.992 5.978 0.16973877 -0.010986328 -0.3080597
6.010 5.998 -0.021759033 0.032943726 -0.36442566
6.040 6.018 -0.07272339 0.14292908 -0.36645508
6.049 6.038 -0.011856079 0.12498474 -0.3819275
6.068 6.058 0.20721436 -0.023727417 -0.37020874
6.091 6.079 0.47746277 -0.07557678 -0.29386902
6.116 6.099 0.49024963 0.07762146 -0.22850037
6.129 6.119 0.26548767 0.24613953 -0.1976471
6.149 6.139 0.1340332 0.3459015 -0.15864563
6.167 6.159 0.16468811 0.32757568 -0.08081055
6.189 6.179 0.19433594 0.40116882 0.033721924
6.209 6.199 0.08808899 0.62265015 0.21986389
6.231 6.220 -0.220932 0.5390167 0.28907776
6.247 6.240 -0.5787506 0.06430054 0.17260742
6.270 6.260 -0.76148987 -0.2581482 0.059936523
6.288 6.280 -0.59791565 -0.09883118 0.19316101
6.306 6.300 -0.27398682 0.025314331 0.4844513
6.332 6.320 -0.08453369 -0.059143066 0.6600189
6.347 6.340 -0.061828613 -0.16848755 0.5548706
6.370 6.361 -0.3090515 -0.11224365 0.3088379
6.388 6.381 -0.49728394 -0.09614563 0.22111511
6.409 6.401 -0.4118042 -0.16317749 0.24902344
6.450 6.421 -0.18795776 -0.1831665 0.33250427
6.470 6.441 0.014266968 -0.12896729 0.34802246
6.492 6.461 0.118377686 -0.063827515 0.32748413
6.518 6.481 0.20909119 -0.01977539 0.30178833
6.529 6.502 0.35916138 0.048599243 0.19589233
6.545 6.522 0.45829773 0.08847046 0.11218262
6.565 6.542 0.42417908 -0.12174988 0.06929016
6.584 6.562 0.34239197 -0.36032104 0.026763916
6.606 6.582 0.36108398 -0.46977234 -0.074783325
6.625 6.602 0.4200592 -0.43823242 -0.16955566
6.645 6.622 0.3691101 -0.33261108 -0.3111267
6.666 6.643 0.19819641 -0.066207886 -0.49441528
6.684 6.663 0.009750366 0.08241272 -0.57167053
6.705 6.683 -0.16401672 0.06607056 -0.51753235
6.724 6.703 -0.40126038 -0.026794434 -0.52783203
6.744 6.723 -0.94288635 -0.28761292 -0.7806854
6.766 6.743 -1.4300079 -0.52420044 -1.029602
6.785 6.763 -1.2527466 -0.28834534 -0.8889618
6.807 6.784 -0.4850006 -0.041641235 -0.37251282
6.834 6.804 0.1272583 -0.06289673 0.16464233
6.846 6.824 0.11943054 -0.18606567 0.33750916
6.866 6.844 -0.36158752 -0.21850586 0.17115784
6.886 6.864 -0.7908325 -0.10235596 -0.10223389
6.919 6.884 -0.66085815 -0.024612427 -0.2457428
6.926 6.904 -0.18370056 -0.06298828 -0.15983582
6.944 6.925 0.22851563 -0.03504944 -0.057159424
6.964 6.945 0.33592224 0.05116272 -0.11242676
6.986 6.965 0.13604736 0.14796448 -0.23577881
7.004 6.985 -0.10421753 0.25097656 -0.32673645
7.026 7.005 -0.097717285 0.19084167 -0.30656433
7.044 7.025 0.090652466 0.10215759 -0.1851654
7.064 7.045 0.3154602 0.07896423 -0.05419922
7.083 7.066 0.40211487 0.11021423 0.031158447
7.104 7.086 0.40774536 0.1913147 0.11061096
7.130 7.106 0.34762573 0.26605225 0.15968323
7.147 7.126 0.24995422 0.38902283 0.21577454
7.164 7.146 0.27145386 0.6492462 0.4016571
7.186 7.166 0.28979492 0.77104187 0.62934875
7.208 7.186 0.122802734 0.4633484 0.7028656
7.224 7.207 -0.158432 -0.17953491 0.5134735
7.248 7.227 -0.25653076 -0.33665466 0.28102112
7.264 7.247 -0.029891968 0.21470642 0.31082153
7.296 7.267 0.21104431 0.5811157 0.57336426
7.304 7.287 0.29951477 0.42951965 0.733963
7.324 7.307 0.30815125 0.0289917 0.64393616
7.348 7.327 0.13948059 -0.25364685 0.4450531
7.364 7.348 -0.16203308 -0.22702026 0.29133606
7.385 7.368 -0.27442932 0.016113281 0.2265625
7.412 7.388 -0.0960083 0.18356323 0.27211
7.427 7.408 0.19500732 0.07826233 0.3802185
7.446 7.428 0.4429474 -0.09428406 0.43093872
7.468 7.448 0.57559204 -0.110321045 0.40864563
7.486 7.468 0.55848694 -0.055633545 0.3796997
7.512 7.489 0.4623413 -0.047714233 0.33277893
7.526 7.509 0.39144897 -0.09059143 0.26235962
7.550 7.529 0.40197754 -0.21316528 0.20596313
7.567 7.549 0.47383118 -0.34980774 0.13075256
7.585 7.569 0.5319061 -0.37931824 0.037261963
7.611 7.589 0.48181152 -0.27174377 -0.01574707
7.625 7.609 0.32228088 -0.060165405 -0.06997681
7.644 7.630 0.20475769 0.09402466 -0.12632751
7.678 7.650 0.21736145 0.1270752 -0.14880371
7.683 7.670 0.030334473 0.067871094 -0.23570251
7.709 7.690 -0.60954285 -0.10321045 -0.46325684
7.728 7.710 -1.2284088 -0.23638916 -0.7474518
7.746 7.730 -1.3507843 -0.18222046 -0.8169098
7.764 7.750 -0.894104 0.037902832 -0.5835571
7.792 7.770 -0.18217468 0.3031311 -0.17962646
7.804 7.791 0.2748413 0.3583374 0.18888855
7.826 7.811 0.3266449 0.10601807 0.32389832
7.845 7.831 0.14482117 -0.27934265 0.17536926
7.865 7.851 0.12138367 -0.55677795 -0.11695862
7.890 7.871 0.4202423 -0.48402405 -0.34580994
7.903 7.891 0.7767639 -0.13781738 -0.44132996
7.921 7.911 0.8280945 0.122558594 -0.4734192
7.942 7.932 0.56321716 0.14320374 -0.4847412
7.962 7.952 0.28312683 0.04484558 -0.4768219
7.983 7.972 0.12690735 -0.17832947 -0.47824097
8.002 7.992 0.14147949 -0.2919464 -0.48356628
8.023 8.012 0.27064514 -0.2080841 -0.4182129
8.045 8.032 0.21348572 -0.027023315 -0.29180908
8.062 8.052 -0.11651611 0.15791321 -0.1782074
8.084 8.073 -0.40270996 0.3123169 -0.08018494
8.101 8.093 -0.50968933 0.28604126 0.0115356445
8.121 8.113 -0.41049194 0.26075745 0.13638306
8.144 8.133 -0.2529602 0.5718994 0.34292603
8.165 8.153 -0.3304901 0.8985596 0.49346924
8.184 8.173 -0.66737366 0.70529175 0.5093689
8.205 8.193 -0.90830994 0.21517944 0.42289734
8.222 8.214 -0.56985474 0.1668396 0.5096741
8.248 8.234 -0.07473755 0.39794922 0.75338745
8.261 8.254 0.113586426 0.43025208 0.9660034
8.281 8.274 0.1413269 0.21411133 0.99913025
8.305 8.294 -0.04296875 -0.14326477 0.79074097
8.324 8.314 -0.32521057 -0.34317017 0.43478394
8.349 8.334 -0.3946228 -0.30133057 0.16064453
8.362 8.355 -0.22270203 -0.14575195 0.07054138
8.382 8.375 0.105163574 0.112594604 0.17636108
8.402 8.395 0.3832245 0.20614624 0.33995056
8.426 8.415 0.6174927 0.03640747 0.3766327
8.444 8.435 0.87727356 0.15248108 0.22619629
8.471 8.455 0.92619324 0.21868896 0.1443634
8.489 8.475 0.8014221 0.318573 0.22297668
8.504 8.496 0.55911255 0.3132782 0.28305054
8.526 8.516 0.21734619 -0.02029419 0.323349
8.554 8.536 0.15293884 -0.39639282 0.18856812
8.588 8.556 0.3074646 -0.45684814 -0.17012024
8.603 8.576 0.17692566 -0.25117493 -0.42292786
8.623 8.596 -0.069747925 0.04748535 -0.42752075
8.644 8.616 -0.1058197 0.21524048 -0.28189087
8.669 8.637 -0.13574219 0.07321167 -0.20292664
8.686 8.657 -0.4446106 -0.22225952 -0.29830933
8.703 8.677 -0.8695984 -0.4404297 -0.49699402
8.725 8.697 -0.9373474 -0.33091736 -0.58750916
8.742 8.717 -0.63246155 -0.015579224 -0.4290619
8.766 8.737 -0.19107056 0.17785645 -0.11715698
8.785 8.757 0.08653259 0.058547974 0.07366943
8.805 8.778 -0.054016113 -0.15467834 0.14302063
8.832 8.798 -0.40019226 -0.36117554 0.089157104
8.841 8.818 -0.521286 -0.5346527 -0.12397766
8.862 8.838 -0.40818787 -0.57359314 -0.28675842
8.879 8.858 -0.1651001 -0.3965912 -0.3516388
8.899 8.878 0.04498291 -0.08409119 -0.3822174
8.920 8.898 0.10850525 0.13652039 -0.4139557
8.939 8.919 0.06661987 0.18972778 -0.4668274
8.960 8.939 0.039535522 0.09133911 -0.47930908
8.981 8.959 0.16078186 -0.083114624 -0.36361694
8.999 8.979 0.3663025 -0.085235596 -0.20588684
9.021 8.999 0.48495483 0.08506775 -0.15553284
9.041 9.019 0.51898193 0.3013916 -0.15849304
9.059 9.039 0.5417633 0.45692444 -0.104385376
9.079 9.060 0.5163727 0.47981262 0.035095215
9.102 9.080 0.5393524 0.61177063 0.22161865
9.119 9.100 0.4397583 0.9789734 0.47323608
9.142 9.120 0.063308716 1.154602 0.61891174
9.159 9.140 -0.48161316 0.7784271 0.526062
9.182 9.160 -0.8157501 0.08267212 0.3489685
9.202 9.180 -0.57321167 0.022735596 0.4287567
9.220 9.201 -0.25009155 0.34736633 0.6338043
9.244 9.221 -0.26679993 0.47257996 0.74391174
9.264 9.241 -0.40930176 0.32052612 0.66734314
9.283 9.261 -0.5997467 0.048614502 0.37304688
9.300 9.281 -0.64289856 -0.14395142 0.13578796
9.319 9.301 -0.4882202 -0.23214722 0.03514099
9.343 9.321 -0.2993164 -0.1955719 0.09208679
9.359 9.342 -0.14538574 -0.06388855 0.24978638
9.382 9.362 0.081604004 0.04196167 0.38076782
9.408 9.382 0.44476318 0.10739136 0.43145752
9.423 9.402 0.73902893 0.11631775 0.4333954
9.446 9.422 0.79930115 0.019577026 0.39353943
9.458 9.442 0.77545166 -0.13885498 0.3140869
9.479 9.462 0.8031006 -0.2434845 0.2110138
9.499 9.483 0.83802795 -0.26791382 0.114212036
9.518 9.503 0.7802582 -0.25082397 0.08544922
9.538 9.523 0.6486511 -0.1486206 0.08883667
9.559 9.543 0.5259857 0.063690186 0.069610596
9.578 9.563 0.43048096 0.2696991 0.06011963
9.598 9.583 0.2086029 0.3144226 0.05230713
9.618 9.603 -0.2023468 0.2731018 -0.060165405
9.638 9.624 -0.6596527 0.20339966 -0.30422974
9.659 9.644 -0.9707031 0.10066223 -0.567749
9.684 9.664 -0.9501343 0.11514282 -0.66989136
9.701 9.684 -0.6782379 0.16819763 -0.49267578
9.719 9.704 -0.37261963 0.010147095 -0.12823486
9.739 9.724 -0.2133789 -0.33270264 0.13528442
9.762 9.744 -0.23094177 -0.5834656 0.14051819
9.789 9.765 -0.30122375 -0.5180359 -0.047561646
9.800 9.785 -0.26231384 -0.2757721 -0.23397827
9.823 9.805 -0.020431519 -0.13441467 -0.25294495
9.839 9.825 0.331604 -0.12774658 -0.20837402
9.858 9.845 0.5058899 -0.15725708 -0.25764465
9.881 9.865 0.33370972 -0.08770752 -0.3965454
9.898 9.885 0.065704346 0.04220581 -0.48669434
9.921 9.906 -0.011993408 0.12550354 -0.40927124
9.941 9.926 0.12815857 0.060836792 -0.1797638
9.959 9.946 0.42771912 -0.011062622 -0.004272461
9.977 9.966 0.619339 0.0014343262 0.05445862
10.007 9.986 0.54766846 0.05003357 0.10597229
10.017 10.006 0.33312988 0.16860962 0.1532898
10.038 10.026 0.13961792 0.31330872 0.30014038
10.057 10.046 -0.04345703 0.5232544 0.45359802
10.078 10.067 -0.17443848 0.8506012 0.64445496
10.099 10.087 -0.42070007 0.7503052 0.74806213
10.116 10.107 -0.6486206 0.09524536 0.6500702
10.138 10.127 -0.5081482 -0.21624756 0.5122528
10.157 10.147 -0.17448425 0.07569885 0.58636475
10.179 10.167 -0.05784607 0.44262695 0.80070496
10.201 10.187 -0.18029785 0.43940735 0.8661804
10.219 10.208 -0.36691284 0.10736084 0.64816284
10.237 10.228 -0.51449585 -0.28533936 0.3041687
10.259 10.248 -0.56173706 -0.37246704 0.035461426
10.287 10.268 -0.4673462 -0.20072937 -0.12835693
10.299 10.288 -0.33010864 0.03643799 -0.09967041
10.316 10.308 -0.031539917 0.25950623 0.09700012
10.338 10.328 0.35372925 0.31106567 0.27789307
10.355 10.349 0.5506439 0.16783142 0.34823608
10.376 10.369 0.6109772 0.13116455 0.35586548
10.395 10.389 0.5843506 0.28388977 0.3056183
10.417 10.409 0.5307007 0.33111572 0.30665588
10.439 10.429 0.53726196 0.06350708 0.2964325
10.460 10.449 0.68006897 -0.30508423 0.22010803
10.477 10.469 0.7115021 -0.46514893 0.12034607
10.497 10.490 0.4582367 -0.48905945 0.020126343
10.516 10.510 0.15878296 -0.5089569 -0.16351318
10.542 10.530 0.111312866 -0.45133972 -0.2922516
