time_unix,rotate_x,rotate_y,rotate_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
1512177650,0.0037,-0.0104,0.0554,-68.79,-175.72,996.15,-22,12,-1
1512177650,0.0037,-0.0123,0.0563,-60.06,-184.14,1024.84,-26,8,18
1512177650,0.0063,-0.0041,0.0578,-57.25,-150.02,1013.37,-26,8,18
1512177650,0.0047,0.0003,0.0590,-52.43,-152.04,1001.28,-26,8,18
1512177650,-0.0004,0.0052,0.0583,-79.22,-167.66,1011.78,-26,8,18
1512177650,-0.0019,0.0020,0.0606,-52.55,-150.57,1028.44,-26,8,18
1512177650,0.0009,0.0096,0.0675,-79.35,-164.06,992.49,-17,7,6
1512177650,0.0004,0.0019,0.0674,-56.82,-143.19,1024.05,-17,7,6
1512177650,0.0011,0.0073,0.0726,-50.66,-153.93,981.20,-17,7,6
1512177650,-0.0031,0.0015,0.0722,-42.54,-177.25,1012.08,-17,7,6
1512177650,-0.0043,-0.0037,0.0736,-36.50,-164.12,990.17,-35,10,13
1512177650,0.0012,-0.0024,0.0759,-51.57,-174.87,1001.46,-35,10,13
1512177650,0.0047,-0.0052,0.0780,-82.52,-159.24,986.63,-35,10,13
1512177650,0.0036,-0.0093,0.0795,-71.23,-172.24,994.87,-35,10,13
1512177650,0.0004,-0.0079,0.0803,-87.34,-154.60,1011.05,-35,10,13
1512177650,0.0047,-0.0154,0.0854,-55.24,-150.09,1034.97,-33,5,18
1512177650,-0.0037,-0.0206,0.0863,-52.31,-162.84,1033.45,-33,5,18
1512177650,0.0017,-0.0205,0.0895,-75.50,-137.02,999.63,-33,5,18
1512177650,0.0020,-0.0178,0.0912,-59.81,-146.30,974.79,-33,5,18
1512177650,-0.0077,-0.0129,0.0955,-76.29,-154.24,1051.45,-33,5,18
1512177650,-0.0044,-0.0109,0.1021,-68.54,-157.71,998.05,-35,21,13
1512177650,0.0055,-0.0111,0.1083,-0.85,-163.57,995.00,-35,21,13
1512177650,-0.0024,-0.0154,0.1140,-41.63,-156.86,1009.58,-35,21,13
1512177650,-0.0033,-0.0188,0.1190,-12.94,-148.56,1002.50,-35,21,13
1512177650,-0.0008,-0.0161,0.1250,-31.86,-159.24,957.46,-33,12,11
1512177650,-0.0037,-0.0152,0.1290,30.15,-167.54,1016.05,-33,12,11
1512177650,-0.0027,-0.0089,0.1338,-40.28,-157.41,1022.89,-33,12,11
1512177650,-0.0036,-0.0112,0.1382,-56.95,-152.04,1033.63,-33,12,11
1512177650,-0.0020,-0.0041,0.1418,-16.78,-129.76,1014.65,-33,12,11
1512177650,-0.0040,-0.0007,0.1463,-10.01,-162.23,983.34,-54,5,5
1512177650,-0.0052,0.0032,0.1531,26.92,-158.45,1003.66,-54,5,5
1512177650,0.0149,0.0209,0.1667,10.13,-149.66,968.81,-54,5,5
1512177651,0.0125,0.0153,0.1648,-25.15,-140.99,1014.34,-54,5,5
1512177651,0.0117,0.0112,0.1663,-0.31,-147.58,922.18,-54,5,5
1512177651,0.0057,0.0129,0.1683,-14.71,-134.03,975.95,-52,17,0
1512177651,-0.0093,-0.0101,0.1774,42.24,-145.94,1046.94,-52,17,0
1512177651,0.0019,-0.0001,0.1822,10.86,-131.77,963.26,-52,17,0
1512177651,-0.0055,0.0130,0.1846,-25.02,-117.92,1031.56,-52,17,0
1512177651,-0.0123,0.0293,0.1832,16.97,-124.69,1020.57,-56,7,6
1512177651,-0.0176,0.0407,0.1858,0.18,-134.16,997.68,-56,7,6
1512177651,-0.0278,0.0531,0.1835,-3.78,-123.41,1088.99,-56,7,6
1512177651,-0.0246,0.0527,0.1868,-19.47,-150.82,1057.62,-56,7,6
1512177651,-0.0209,0.0467,0.1856,-23.13,-141.97,1020.51,-56,7,6
1512177651,-0.0205,0.0398,0.1956,-42.91,-145.08,1004.82,-45,24,3
1512177651,-0.0095,0.0346,0.1988,-52.67,-129.09,971.56,-45,24,3
1512177651,-0.0115,0.0242,0.2020,-44.19,-152.95,982.06,-45,24,3
1512177651,-0.0047,0.0189,0.2071,-40.83,-134.40,968.63,-45,24,3
1512177651,-0.0027,0.0067,0.2111,-11.29,-141.72,952.27,-70,28,6
1512177651,-0.0015,0.0123,0.2101,13.79,-130.31,986.39,-70,28,6
1512177651,-0.0125,0.0072,0.2128,9.58,-135.07,962.16,-70,28,6
1512177651,-0.0089,-0.0037,0.2105,25.15,-171.69,1012.94,-70,28,6
1512177651,-0.0041,-0.0233,0.2160,23.25,-146.79,980.77,-70,28,6
1512177651,-0.0043,-0.0274,0.2269,2.62,-142.94,1017.88,-66,24,16
1512177651,-0.0024,-0.0337,0.2318,16.97,-129.58,991.64,-66,24,16
1512177651,-0.0013,-0.0162,0.2310,34.55,-123.23,1009.34,-66,24,16
1512177651,-0.0041,-0.0242,0.2270,58.96,-120.54,990.66,-66,24,16
1512177651,0.0021,-0.0189,0.2289,70.19,-116.88,1006.29,-66,24,16
1512177651,0.0052,-0.0161,0.2341,11.54,-135.01,1057.86,-70,10,10
1512177651,0.0081,-0.0180,0.2413,-40.95,-131.35,1089.66,-70,10,10
1512177651,0.0170,-0.0076,0.2438,9.77,-120.18,998.96,-70,10,10
1512177651,0.0004,-0.0047,0.2474,15.56,-148.86,1073.97,-70,10,10
1512177651,0.0093,-0.0099,0.2467,34.06,-133.97,971.31,-80,17,10
1512177651,0.0048,-0.0194,0.2489,5.68,-91.49,969.12,-80,17,10
1512177651,-0.0019,-0.0312,0.2518,-4.27,-133.42,1011.60,-80,17,10
1512177651,0.0013,-0.0366,0.2574,47.42,-90.58,1024.41,-80,17,10
1512177651,0.0029,-0.0391,0.2606,28.87,-126.53,958.31,-80,17,10
1512177651,-0.0084,-0.0276,0.2597,-33.69,-158.26,997.86,-79,19,15
1512177651,-0.0210,-0.0373,0.2637,26.31,-157.35,976.26,-79,19,15
1512177651,-0.0027,-0.0145,0.2655,-8.61,-135.25,949.52,-79,19,15
1512177651,-0.0277,-0.0413,0.3001,22.22,-138.79,990.17,-79,19,15
1512177652,-0.0041,-0.0148,0.2754,16.36,-110.35,1005.37,-79,19,15
1512177652,0.0338,0.0115,0.2629,62.62,-100.71,1020.94,-84,14,10
1512177652,0.0138,0.0214,0.2595,58.90,-101.14,1068.91,-84,14,10
1512177652,0.0322,0.0284,0.2606,87.16,-121.77,1008.97,-84,14,10
1512177652,0.0144,0.0360,0.2657,56.82,-134.52,1026.00,-84,14,10
1512177652,0.0148,0.0403,0.2742,88.50,-125.61,962.59,-86,15,-18
1512177652,0.0089,0.0344,0.2788,61.58,-112.18,983.83,-86,15,-18
1512177652,0.0009,0.0321,0.2819,82.34,-126.04,890.08,-86,15,-18
1512177652,0.0005,0.0566,0.2806,66.96,-94.91,989.44,-86,15,-18
1512177652,-0.0076,0.0711,0.2906,84.17,-135.44,1019.53,-86,15,-18
1512177652,-0.0024,0.0647,0.2846,33.51,-113.40,1027.04,-101,10,-13
1512177652,0.0037,0.0455,0.2863,39.67,-94.24,957.76,-101,10,-13
1512177652,-0.0009,0.0317,0.2947,-8.30,-91.25,959.96,-101,10,-13
1512177652,-0.0075,0.0289,0.2977,-23.80,-104.68,1017.88,-101,10,-13
1512177652,0.0021,0.0182,0.2939,1.22,-108.70,998.84,-101,10,-13
1512177652,0.0068,0.0156,0.2983,56.09,-66.47,997.13,-114,8,-22
1512177652,-0.0023,0.0160,0.3004,21.91,-111.15,1076.84,-114,8,-22
1512177652,0.0196,0.0196,0.2910,24.90,-108.46,1106.75,-114,8,-22
1512177652,-0.0116,-0.0099,0.3096,77.15,-122.92,942.81,-114,8,-22
1512177652,-0.0121,-0.0262,0.2956,79.65,-116.76,1071.59,-119,24,-3
1512177652,-0.0024,-0.0025,0.2972,59.94,-148.01,1002.56,-119,24,-3
1512177652,-0.0201,-0.0250,0.2992,53.22,-91.80,971.68,-119,24,-3
1512177652,-0.0117,-0.0214,0.3080,68.30,-103.39,943.91,-119,24,-3
1512177652,-0.0218,-0.0209,0.3053,70.62,-119.81,981.99,-119,24,-3
1512177652,-0.0415,-0.0115,0.3060,122.19,-115.78,1003.36,-114,-5,-1
1512177652,-0.0312,0.0144,0.3174,63.35,-124.63,1008.12,-114,-5,-1
1512177652,-0.0109,0.0039,0.3226,89.66,-114.56,1049.38,-114,-5,-1
1512177652,-0.0137,-0.0146,0.3280,46.39,-121.64,1054.02,-114,-5,-1
1512177652,0.0158,0.0051,0.3077,49.80,-91.80,997.38,-114,-5,-1
1512177652,0.0341,0.0349,0.3068,58.35,-162.72,1030.46,-133,7,-3
1512177652,0.0306,0.0457,0.3077,59.57,-119.02,971.92,-133,7,-3
1512177652,0.0361,0.0555,0.3012,97.11,-119.26,999.39,-133,7,-3
1512177652,0.0358,0.0451,0.2951,105.65,-97.41,1035.71,-133,7,-3
1512177652,0.0196,0.0364,0.2972,71.04,-82.58,949.95,-165,-10,-20
1512177652,0.0101,0.0478,0.2919,64.03,-127.99,1038.94,-165,-10,-20
1512177652,0.0061,0.0534,0.2945,39.12,-88.32,1031.19,-165,-10,-20
1512177652,-0.0016,0.0447,0.3005,120.67,-78.43,1016.54,-165,-10,-20
1512177652,-0.0157,0.0316,0.3013,69.70,-74.52,1077.94,-165,-10,-20
1512177653,-0.0103,0.0399,0.2992,71.90,-82.28,996.95,-131,12,-8
1512177653,-0.0226,0.0423,0.3007,43.09,-79.04,1079.16,-131,12,-8
1512177653,-0.0244,0.0354,0.2985,31.07,-56.52,1019.84,-131,12,-8
1512177653,-0.0076,0.0236,0.2955,61.34,-80.87,974.67,-131,12,-8
1512177653,-0.0342,-0.0097,0.2875,123.78,-90.70,915.89,-131,12,-8
1512177653,-0.0174,0.0130,0.2876,71.17,-99.18,1020.02,-159,15,1
1512177653,0.0057,0.0336,0.2882,62.68,-78.37,983.28,-159,15,1
1512177653,0.0242,0.0479,0.2870,35.34,-66.04,952.58,-159,15,1
1512177653,0.0330,0.0202,0.2891,16.42,-73.79,989.07,-159,15,1
1512177653,0.0229,-0.0181,0.2906,12.21,-133.30,905.88,-151,0,-10
1512177653,0.0366,-0.0184,0.2880,5.00,-39.55,964.90,-151,0,-10
1512177653,0.0298,0.0064,0.2855,41.56,-64.64,943.91,-151,0,-10
1512177653,0.0224,0.0273,0.2858,53.28,-60.12,1010.13,-151,0,-10
1512177653,0.0129,0.0202,0.2774,80.14,-89.11,1020.32,-151,0,-10
1512177653,0.0137,-0.0048,0.2759,69.03,-69.46,1066.10,-156,-1,-25
1512177653,0.0338,-0.0088,0.2808,66.65,-54.87,1051.51,-156,-1,-25
1512177653,0.0228,0.0137,0.2692,79.90,-28.87,1017.09,-156,-1,-25
1512177653,0.0338,0.0551,0.2630,62.01,-55.42,1011.54,-156,-1,-25
1512177653,0.0145,0.0658,0.2517,137.57,-46.69,1042.54,-168,-3,-20
1512177653,-0.0049,0.0465,0.2526,142.94,-17.40,1015.14,-168,-3,-20
1512177653,0.0059,0.0405,0.2517,42.36,-43.09,1099.85,-168,-3,-20
1512177653,0.0103,0.0324,0.2547,-19.17,7.75,1008.06,-168,-3,-20
1512177653,0.0096,0.0185,0.2590,-40.10,46.51,1061.52,-168,-3,-20
1512177653,0.0019,0.0095,0.2594,-10.44,-22.89,1038.64,-179,-17,-30
1512177653,0.0166,0.0162,0.2573,84.59,2.69,1056.21,-179,-17,-30
1512177653,-0.0138,0.0012,0.2585,47.55,3.60,1026.31,-179,-17,-30
1512177653,-0.0132,-0.0142,0.2438,-20.63,-20.45,997.62,-179,-17,-30
1512177653,-0.0185,-0.0250,0.2350,1.53,32.71,1059.33,-179,-17,-30
1512177653,-0.0124,-0.0486,0.2431,0.18,16.11,981.08,-195,-15,-5
1512177653,-0.0230,-0.0254,0.2384,-16.24,38.02,1026.86,-195,-15,-5
1512177653,-0.0338,-0.0089,0.2336,50.66,25.15,971.19,-195,-15,-5
1512177653,-0.0316,0.0064,0.2238,41.87,-19.35,1053.34,-195,-15,-5
1512177653,-0.0786,-0.0433,0.2214,109.80,-41.20,1052.86,-203,-7,-16
1512177653,-0.0435,-0.0391,0.2281,31.43,-42.72,989.32,-203,-7,-16
1512177653,-0.0368,-0.0237,0.2298,43.21,-20.39,960.33,-203,-7,-16
1512177653,-0.0285,0.0089,0.2193,53.65,-14.47,966.92,-203,-7,-16
1512177653,-0.0178,0.0145,0.2158,44.01,-21.24,981.57,-203,-7,-16
1512177653,-0.0137,-0.0027,0.2097,26.18,-28.75,962.89,-195,-22,-25
1512177654,-0.0085,-0.0115,0.2115,12.39,5.49,998.23,-195,-22,-25
1512177654,-0.0008,0.0000,0.2121,2.32,4.27,1028.20,-195,-22,-25
1512177654,-0.0105,0.0008,0.2047,66.04,13.61,984.25,-195,-22,-25
1512177654,-0.0059,0.0092,0.1996,9.95,6.65,1058.90,-195,-22,-25
1512177654,-0.0040,0.0017,0.1915,48.40,-6.29,1081.54,-200,-28,-33
1512177654,-0.0061,-0.0182,0.1883,24.72,-0.55,1062.32,-200,-28,-33
1512177654,-0.0025,-0.0237,0.1908,5.62,1.46,1003.78,-200,-28,-33
1512177654,0.0063,-0.0104,0.1862,-13.24,38.15,1042.54,-200,-28,-33
1512177654,0.0067,-0.0067,0.1927,-32.41,38.57,1060.49,-202,-26,-25
1512177654,0.0253,0.0068,0.1884,-57.37,51.88,1050.17,-202,-26,-25
1512177654,0.0148,-0.0079,0.1874,-35.95,13.06,1014.47,-202,-26,-25
1512177654,0.0111,-0.0161,0.1799,19.84,10.50,979.13,-202,-26,-25
1512177654,0.0008,-0.0194,0.1770,24.11,19.41,951.60,-202,-26,-25
1512177654,0.0080,-0.0015,0.1666,-10.50,-2.87,1046.75,-202,-40,-22
1512177654,-0.0072,-0.0111,0.1755,29.60,17.46,904.85,-202,-40,-22
1512177654,-0.0037,0.0233,0.1672,-17.15,13.67,1010.93,-202,-40,-22
1512177654,0.0020,0.0372,0.1621,14.22,32.41,1091.61,-202,-40,-22
1512177654,-0.0184,0.0145,0.1633,12.63,46.88,1023.07,-200,-52,-27
1512177654,-0.0129,0.0113,0.1607,-36.01,24.29,1055.73,-200,-52,-27
1512177654,-0.0226,0.0123,0.1579,-56.03,48.03,966.06,-200,-52,-27
1512177654,-0.0260,0.0145,0.1498,-25.45,-0.31,1017.15,-200,-52,-27
1512177654,-0.0273,0.0192,0.1457,1.16,15.32,975.52,-200,-52,-27
1512177654,-0.0280,0.0123,0.1447,13.61,3.23,1021.48,-224,-49,-20
1512177654,-0.0130,0.0099,0.1425,-47.55,14.34,961.85,-224,-49,-20
1512177654,-0.0047,0.0202,0.1392,-29.11,43.46,991.09,-224,-49,-20
1512177654,-0.0067,0.0237,0.1362,-24.17,-8.97,1020.75,-224,-49,-20
1512177654,-0.0012,0.0148,0.1270,46.69,7.20,997.92,-224,-49,-20
1512177654,-0.0212,0.0129,0.1238,-34.79,16.42,988.77,-210,-35,-37
1512177654,-0.0101,0.0165,0.1162,-22.64,-4.27,1021.55,-210,-35,-37
1512177654,0.0164,0.0462,0.1111,-3.66,26.31,1032.71,-210,-35,-37
1512177654,-0.0240,-0.0077,0.1096,-18.13,44.37,1004.82,-210,-35,-37
1512177654,-0.0051,-0.0213,0.1125,-63.78,31.07,1083.62,-226,-40,-42
1512177654,0.0020,-0.0229,0.1087,-46.81,39.31,941.47,-226,-40,-42
1512177654,-0.0061,-0.0149,0.1049,-11.29,13.31,993.10,-226,-40,-42
1512177654,0.0037,0.0184,0.1028,-11.66,13.31,1009.95,-226,-40,-42
1512177654,0.0157,0.0260,0.1039,-22.46,37.35,1003.23,-226,-40,-42
1512177654,0.0145,0.0080,0.1004,3.66,42.30,1040.83,-224,-52,-20
1512177654,0.0096,-0.0132,0.0980,13.49,40.22,1012.57,-224,-52,-20
1512177655,0.0060,-0.0129,0.0987,-26.31,22.77,998.60,-224,-52,-20
1512177655,0.0160,0.0205,0.0993,-22.52,23.19,1005.37,-224,-52,-20
1512177655,0.0160,0.0220,0.1091,-12.45,74.10,1014.34,-224,-52,-20
1512177655,0.0037,0.0008,0.1103,-32.29,18.01,1075.56,-214,-56,-30
1512177655,0.0080,0.0241,0.0835,-42.85,49.19,934.45,-214,-56,-30
1512177655,-0.0213,-0.0019,0.0889,3.60,8.54,948.30,-214,-56,-30
1512177655,-0.0123,0.0012,0.0895,-7.32,20.26,1035.58,-214,-56,-30
1512177655,-0.0049,-0.0052,0.0932,-15.32,80.26,1038.70,-212,-54,-25
1512177655,-0.0119,-0.0228,0.0932,-30.52,31.62,1047.49,-212,-54,-25
1512177655,-0.0048,-0.0304,0.0967,-75.93,34.06,1019.53,-212,-54,-25
1512177655,0.0012,-0.0381,0.0976,-94.18,20.26,1042.24,-212,-54,-25
1512177655,0.0001,-0.0354,0.1004,-68.85,15.14,970.52,-212,-54,-25
1512177655,0.0103,-0.0254,0.0988,-28.81,29.66,938.11,-214,-56,-16
1512177655,0.0224,-0.0366,0.0967,-21.61,21.48,960.39,-214,-56,-16
1512177655,0.0085,-0.0398,0.0944,-2.32,-3.66,931.52,-214,-56,-16
1512177655,0.0166,-0.0116,0.0915,-18.01,5.31,967.41,-214,-56,-16
1512177655,0.0067,0.0180,0.0921,-9.58,50.17,948.43,-216,-68,-28
1512177655,-0.0138,0.0105,0.0883,23.74,15.20,1058.53,-216,-68,-28
1512177655,-0.0144,-0.0068,0.0896,-1.46,31.80,1059.94,-216,-68,-28
1512177655,-0.0037,-0.0107,0.0895,-36.13,10.44,1031.31,-216,-68,-28
1512177655,0.0079,-0.0035,0.0893,-67.26,46.51,1060.06,-216,-68,-28
1512177655,0.0049,-0.0156,0.0931,-43.15,39.79,987.61,-223,-75,-32
1512177655,0.0067,0.0130,0.0940,-19.59,-12.15,954.83,-223,-75,-32
1512177655,0.0144,0.0310,0.0731,-0.85,29.17,929.02,-223,-75,-32
1512177655,0.0134,0.0405,0.0610,-13.73,6.04,943.05,-223,-75,-32
1512177655,0.0170,0.0466,0.0599,-11.05,15.50,984.86,-223,-75,-32
1512177655,0.0289,0.0368,0.0579,-6.71,15.81,965.21,-214,-63,-16
1512177655,0.0274,0.0101,0.0621,-44.31,30.94,1016.48,-214,-63,-16
1512177655,0.0232,-0.0248,0.0680,-85.94,37.17,1041.08,-214,-63,-16
1512177655,0.0230,-0.0294,0.0770,-91.80,75.32,1067.50,-214,-63,-16
1512177655,0.0138,-0.0245,0.0775,-46.81,31.19,1055.11,-210,-74,-27
1512177655,0.0273,0.0196,0.0779,-60.30,56.52,1037.72,-210,-74,-27
1512177655,-0.0015,0.0011,0.0587,-48.52,41.99,895.45,-210,-74,-27
1512177655,-0.0148,-0.0225,0.0439,-45.41,3.23,984.56,-210,-74,-27
1512177655,-0.0157,-0.0294,0.0316,-75.74,38.33,1017.46,-210,-74,-27
1512177655,-0.0197,-0.0273,0.0292,-103.15,28.81,1023.86,-233,-65,-25
1512177655,-0.0257,-0.0047,0.0274,-48.10,18.55,973.21,-233,-65,-25
1512177656,0.0107,0.0427,0.0337,-64.94,38.15,1011.29,-233,-65,-25
1512177656,-0.0063,0.0200,0.0288,1.77,29.30,965.39,-233,-65,-25
1512177656,-0.0087,0.0067,0.0201,-8.48,7.32,1009.95,-233,-65,-25
1512177656,-0.0169,-0.0084,0.0162,-63.78,-5.92,1041.02,-217,-84,-23
1512177656,-0.0036,-0.0248,0.0177,-89.23,51.70,977.78,-217,-84,-23
1512177656,-0.0020,-0.0099,0.0174,-110.17,45.47,1055.11,-217,-84,-23
1512177656,0.0065,0.0032,0.0177,-40.22,28.14,904.97,-217,-84,-23
1512177656,-0.0096,0.0385,0.0013,-47.91,37.90,922.49,-219,-68,-15
1512177656,-0.0194,0.0399,-0.0101,-47.42,48.16,1014.22,-219,-68,-15
1512177656,-0.0208,0.0111,-0.0149,-69.82,28.75,935.06,-219,-68,-15
1512177656,-0.0310,-0.0192,-0.0180,-79.28,57.50,938.84,-219,-68,-15
1512177656,-0.0294,-0.0242,-0.0079,-94.24,14.47,986.21,-219,-68,-15
1512177656,0.0031,-0.0093,0.0008,-63.54,66.35,1021.42,-233,-75,-18
1512177656,0.0080,-0.0142,0.0119,-59.51,45.04,994.93,-233,-75,-18
1512177656,0.0177,0.0145,0.0169,-66.83,44.31,1110.60,-233,-75,-18
1512177656,-0.0040,0.0012,0.0031,-51.21,37.60,1017.52,-233,-75,-18
1512177656,0.0015,-0.0037,0.0007,-73.24,48.10,980.90,-233,-75,-18
1512177656,0.0053,-0.0120,0.0013,-57.37,73.43,1002.81,-223,-79,-22
1512177656,0.0049,-0.0254,0.0119,-56.76,53.77,994.38,-223,-79,-22
1512177656,0.0015,0.0121,0.0130,-68.85,26.25,994.57,-223,-79,-22
1512177656,0.0063,0.0202,0.0145,5.62,50.35,1017.46,-223,-79,-22
1512177656,0.0115,0.0057,0.0213,14.89,66.53,982.12,-228,-81,-16
1512177656,0.0012,-0.0115,0.0357,31.19,0.92,998.66,-228,-81,-16
1512177656,0.0294,-0.0027,0.0358,27.28,59.33,933.84,-228,-81,-16
1512177656,0.0112,-0.0326,0.0427,62.32,65.86,983.15,-228,-81,-16
1512177656,0.0072,-0.0386,0.0590,22.40,4.52,945.19,-228,-81,-16
1512177656,0.0241,-0.0053,0.0672,29.42,48.77,1005.98,-221,-66,-23
1512177656,0.0178,0.0153,0.0712,16.24,59.88,995.97,-221,-66,-23
1512177656,0.0154,0.0201,0.0775,41.69,36.19,985.96,-221,-66,-23
1512177656,-0.0009,-0.0200,0.0858,75.99,58.78,1015.14,-221,-66,-23
1512177656,-0.0140,-0.0165,0.1036,82.89,18.01,995.12,-217,-77,-16
1512177656,-0.0008,0.0059,0.1181,51.27,50.78,1057.07,-217,-77,-16
