gyroscope-calibrated.txt

All values are in radians/second.
10.765 10.755 -0.33267212 0.05859375 -0.059890747
10.785 10.775 -0.19285583 0.25508118 0.1593628
10.806 10.795 -0.1829071 0.36743164 0.35481262
10.825 10.815 -0.3269806 0.26026917 0.47773743
10.845 10.835 -0.343338 0.07144165 0.52993774
10.866 10.856 -0.027557373 0.115737915 0.58169556
10.885 10.876 0.5405121 0.3514862 0.69444275
10.907 10.896 0.8942871 0.42918396 0.83013916
10.925 10.916 0.9099121 0.22735596 0.9139252
10.945 10.936 0.84425354 -0.026367188 0.92097473
10.966 10.956 0.86587524 -0.1343689 0.89530945
10.989 10.976 0.93229675 -0.046157837 0.8656311
11.006 10.997 1.0210571 0.10231018 0.8306732
11.026 11.017 1.1127777 0.2191925 0.7859192
11.046 11.037 1.1395416 0.18638611 0.72032166
11.066 11.057 1.053833 0.07891846 0.66185
11.085 11.077 0.90586853 0.07923889 0.58432007
11.106 11.097 0.8422241 0.15078735 0.49951172
11.127 11.117 0.7664795 0.18345642 0.42396545
11.145 11.138 0.61117554 0.17530823 0.32562256
11.166 11.158 0.443573 0.14907837 0.21897888
11.185 11.178 0.26870728 0.10974121 0.11112976
11.206 11.198 0.12483215 0.06765747 0.027893066
11.228 11.218 0.012496948 -0.011566162 -0.042434692
11.245 11.238 -0.19262695 -0.10913086 -0.113723755
11.265 11.258 -0.49162292 -0.1550293 -0.18330383
11.286 11.279 -0.70684814 -0.1466217 -0.16729736
11.305 11.299 -0.74687195 -0.14997864 -0.11546326
11.324 11.319 -0.77001953 -0.21420288 -0.076416016
11.345 11.339 -1.1481781 -0.37075806 -0.05543518
11.369 11.359 -1.8298645 -0.6090393 -0.13618469
11.386 11.379 -2.2013855 -0.5588989 -0.23027039
11.407 11.399 -1.8348236 -0.15007019 -0.17289734
11.425 11.420 -0.83592224 0.2285614 0.06277466
11.446 11.440 -0.027633667 0.07382202 0.23908997
11.468 11.460 0.24691772 -0.26853943 0.19963074
11.486 11.480 0.082595825 -0.47006226 -0.04081726
11.506 11.500 -0.3783722 -0.25320435 -0.34643555
11.527 11.520 -0.64434814 0.13095093 -0.57362366
11.545 11.540 -0.47094727 0.2868042 -0.6489258
11.566 11.561 -0.059814453 0.16696167 -0.67097473
11.586 11.581 0.23779297 -0.015823364 -0.7013092
11.605 11.601 0.20913696 -0.088912964 -0.7682495
11.626 11.621 -0.007247925 -0.10469055 -0.82836914
11.649 11.641 -0.13586426 -0.114349365 -0.87086487
11.666 11.661 -0.10890198 -0.17700195 -0.8955231
11.685 11.681 -0.044906616 -0.23066711 -0.907074
11.706 11.702 -0.0708313 -0.19107056 -0.85209656
11.726 11.722 -0.19711304 -0.18580627 -0.7746887
11.745 11.742 -0.3549652 -0.20925903 -0.61839294
11.766 11.762 -0.48698425 -0.2467041 -0.40130615
11.785 11.782 -0.54678345 -0.23110962 -0.1595459
11.805 11.802 -0.4775238 -0.16178894 0.083999634
11.826 11.822 -0.30456543 0.020401001 0.35906982
11.846 11.843 -0.21697998 0.22154236 0.6131134
11.867 11.863 -0.36741638 0.15629578 0.79325867
11.887 11.883 -0.5338745 -0.12860107 0.8358154
11.927 11.903 -0.17112732 -0.22473145 0.8221588
11.947 11.923 0.78900146 0.17980957 0.8865967
11.967 11.943 1.4307861 0.40586853 0.9486389
11.986 11.963 1.4046478 0.29838562 0.9158325
12.007 11.984 1.192215 0.15875244 0.76823425
12.031 12.004 1.0799255 0.27894592 0.6032715
12.046 12.024 1.0536804 0.5288391 0.48565674
12.067 12.044 1.0329132 0.70228577 0.4068756
12.086 12.064 1.0839233 0.72605896 0.34274292
12.107 12.084 1.165802 0.658371 0.3089447
12.127 12.104 1.1583099 0.54408264 0.294281
12.146 12.125 1.0787354 0.4580078 0.3006897
12.167 12.145 1.0155792 0.43432617 0.32437134
12.187 12.165 0.9734955 0.41511536 0.33831787
12.210 12.185 0.8652649 0.39422607 0.29510498
12.227 12.205 0.7772064 0.333313 0.2326355
12.247 12.225 0.73127747 0.24208069 0.23930359
12.266 12.245 0.6332245 0.090270996 0.24545288
12.287 12.266 0.41867065 -0.05580139 0.22288513
12.308 12.286 0.07147217 -0.1468811 0.14138794
12.327 12.306 -0.39974976 -0.15341187 0.009338379
12.346 12.326 -0.7795563 -0.090423584 -0.06964111
12.367 12.346 -0.8256531 -0.067596436 0.023834229
12.387 12.366 -0.8182373 -0.115356445 0.08229065
12.407 12.386 -1.28508 -0.28282166 0.0044403076
12.428 12.407 -2.189865 -0.4932251 -0.1770935
12.446 12.427 -3.045288 -0.57192993 -0.308136
12.466 12.447 -2.858368 -0.46466064 -0.28471375
12.487 12.467 -1.6556702 -0.21665955 -0.07348633
12.508 12.487 -0.3449402 -0.2468872 0.08039856
12.526 12.507 0.17730713 -0.4424591 0.08833313
12.546 12.527 -0.027328491 -0.52375793 -0.12965393
12.568 12.548 -0.49664307 -0.36323547 -0.44898987
12.588 12.568 -0.70809937 0.030914307 -0.73635864
12.609 12.588 -0.49502563 0.2699585 -0.8774719
12.628 12.608 -0.111694336 0.27005005 -0.9361572
12.647 12.628 0.10925293 0.11538696 -0.9799652
12.667 12.648 -0.03276062 -0.055236816 -0.9750519
12.688 12.668 -0.24433899 -0.1614685 -0.9323578
12.707 12.689 -0.33720398 -0.17504883 -0.8923645
12.728 12.709 -0.35943604 -0.16207886 -0.82862854
12.747 12.729 -0.34968567 -0.11174011 -0.7340851
12.767 12.749 -0.26445007 -0.1255951 -0.64082336
12.790 12.769 -0.24453735 -0.18164063 -0.5388031
12.807 12.789 -0.37460327 -0.2492981 -0.38168335
12.827 12.809 -0.55747986 -0.30480957 -0.0921936
12.848 12.829 -0.6094208 -0.2434845 0.14089966
12.868 12.850 -0.451828 -0.073150635 0.23739624
12.887 12.870 -0.032974243 0.19639587 0.27519226
12.908 12.890 0.34101868 0.4488678 0.36972046
12.928 12.910 0.38505554 0.56715393 0.46217346
12.948 12.930 0.18452454 0.44789124 0.5080719
12.968 12.950 0.16003418 0.26789856 0.54859924
12.986 12.970 0.6034088 0.2752838 0.63414
13.008 12.991 1.1698151 0.32130432 0.7437134
13.030 13.011 1.3223419 0.20417786 0.7873993
13.047 13.031 1.1361694 0.04736328 0.74102783
13.068 13.051 0.89842224 0.05973816 0.6438751
13.087 13.071 0.79748535 0.23716736 0.53601074
13.106 13.091 0.85006714 0.4399109 0.4247589
13.126 13.111 0.92404175 0.6038971 0.30532837
13.147 13.132 1.009552 0.71565247 0.19682312
13.167 13.152 1.0992432 0.74302673 0.121658325
13.187 13.172 1.17276 0.7273712 0.07865906
13.207 13.192 1.234314 0.69351196 0.047851563
13.227 13.212 1.1899872 0.62345886 0.01838684
13.246 13.232 0.9468689 0.54478455 -0.046417236
13.267 13.252 0.5556946 0.45903015 -0.15315247
13.287 13.273 0.17323303 0.3412323 -0.25115967
13.307 13.293 -0.012191772 0.197052 -0.300766
13.328 13.313 0.022903442 0.015975952 -0.29344177
13.348 13.333 -0.040634155 -0.23487854 -0.2441101
13.367 13.353 -0.50276184 -0.46565247 -0.18011475
13.388 13.373 -1.1882782 -0.5313873 -0.1109314
13.407 13.393 -1.6567383 -0.5321045 -0.010299683
13.427 13.414 -1.6780243 -0.6922302 0.11955261
13.448 13.434 -1.5793915 -1.0487366 0.2602539
13.467 13.454 -1.8937378 -1.3001709 0.36698914
13.487 13.474 -2.5161133 -1.1386261 0.37121582
13.507 13.494 -2.4549713 -0.5275879 0.45610046
13.527 13.514 -1.1917114 0.10612488 0.7595062
13.547 13.534 0.5010376 0.053390503 0.9205017
13.567 13.555 1.1817322 -0.69288635 0.6313629
13.587 13.575 0.5572815 -1.2520905 0.10394287
13.608 13.595 -0.70150757 -0.917511 -0.3718109
13.631 13.615 -1.5590057 -0.116378784 -0.7223816
13.646 13.635 -1.4714203 0.3846588 -0.88261414
13.667 13.655 -0.65930176 0.28642273 -0.87667847
13.687 13.675 0.09547424 -0.15176392 -0.8905792
13.707 13.696 0.39027405 -0.59251404 -0.90283203
13.727 13.716 0.22807312 -0.7497864 -0.80171204
13.746 13.736 -0.14074707 -0.5662079 -0.61502075
13.767 13.756 -0.29621887 -0.27861023 -0.44340515
13.787 13.776 -0.12960815 -0.1434021 -0.36250305
13.812 13.796 0.07505798 -0.13137817 -0.37245178
13.827 13.816 0.13282776 -0.05857849 -0.4053192
13.846 13.837 0.05355835 0.07385254 -0.3570404
13.867 13.857 -0.11766052 0.10147095 -0.23008728
13.889 13.877 -0.22686768 -0.03262329 -0.07446289
13.908 13.897 -0.25935364 -0.23179626 0.03967285
13.929 13.917 -0.21868896 -0.2998352 0.0526886
13.947 13.937 0.032287598 -0.19494629 0.10218811
13.968 13.957 0.19578552 -0.10404968 0.24908447
13.988 13.978 0.037582397 -0.16836548 0.38887024
14.008 13.998 -0.022613525 -0.16946411 0.44544983
14.028 14.018 0.40560913 0.071380615 0.44267273
14.048 14.038 1.0801392 0.32409668 0.48454285
14.068 14.058 1.4458466 0.34432983 0.55992126
14.088 14.078 1.4035034 0.11135864 0.61543274
14.110 14.098 1.0806274 -0.13874817 0.6629181
14.128 14.119 0.7560425 -0.12449646 0.6501007
14.148 14.139 0.6710663 0.07649231 0.54470825
14.168 14.159 0.8389282 0.3128357 0.42243958
14.191 14.179 1.1039276 0.46966553 0.33477783
14.208 14.199 1.278656 0.535141 0.29397583
14.228 14.219 1.3162384 0.56166077 0.27796936
14.249 14.239 1.2004547 0.56581116 0.28068542
14.269 14.260 0.99653625 0.590271 0.29656982
14.289 14.280 0.8331299 0.56933594 0.31877136
14.308 14.300 0.6945343 0.42738342 0.35794067
14.329 14.320 0.5447235 0.28315735 0.37605286
14.350 14.340 0.3982849 0.21556091 0.35691833
14.368 14.360 0.28033447 0.19770813 0.3524475
14.389 14.380 0.25276184 0.10681152 0.37893677
14.409 14.401 0.19683838 -0.066223145 0.36917114
14.429 14.421 -0.058242798 -0.22000122 0.30075073
14.447 14.441 -0.31292725 -0.24186707 0.17889404
14.470 14.461 -0.34342957 -0.1289978 0.1368103
14.488 14.481 -0.37472534 -0.09851074 0.1352539
14.508 14.501 -0.74487305 -0.28045654 0.04951477
14.528 14.521 -1.5274963 -0.51239014 -0.02973938
14.547 14.542 -2.1844788 -0.45458984 -0.063949585
14.568 14.562 -1.9747314 -0.20201111 -0.05015564
14.589 14.582 -0.96250916 0.067276 0.0592041
14.608 14.602 0.020706177 -0.063705444 0.062057495
14.628 14.622 0.19526672 -0.39796448 -0.06732178
14.648 14.642 -0.31652832 -0.5190277 -0.31910706
14.668 14.662 -0.8862915 -0.11065674 -0.6364746
14.689 14.683 -0.87171936 0.40933228 -0.83792114
14.709 14.703 -0.42012024 0.6117096 -0.87731934
14.728 14.723 0.11500549 0.48944092 -0.854187
14.749 14.743 0.3735962 0.19799805 -0.76449585
14.768 14.763 0.24858093 -0.024047852 -0.6390686
14.788 14.783 -0.10557556 -0.13261414 -0.43484497
14.808 14.803 -0.3611145 -0.17521667 -0.29364014
14.829 14.824 -0.32836914 -0.27127075 -0.250885
14.850 14.844 -0.17103577 -0.38804626 -0.30621338
14.868 14.864 -0.18763733 -0.4982605 -0.30862427
14.890 14.884 -0.48049927 -0.49617004 -0.24415588
14.909 14.904 -0.8541565 -0.48735046 -0.154953
14.930 14.924 -1.0017242 -0.58491516 -0.04220581
14.949 14.944 -0.8351593 -0.52690125 0.08691406
14.968 14.965 -0.41482544 -0.17811584 0.1696167
14.989 14.985 0.014770508 0.37953186 0.22322083
15.011 15.005 0.15267944 0.65231323 0.2861786
15.028 15.025 0.07298279 0.543869 0.34571838
15.049 15.045 0.03491211 0.38302612 0.39950562
15.069 15.065 0.32096863 0.45196533 0.44700623
15.108 15.085 0.8093109 0.6641388 0.5504303
15.131 15.105 1.019455 0.7280731 0.66415405
15.150 15.126 0.9307556 0.6901398 0.63409424
15.168 15.146 0.8972473 0.6906433 0.51168823
15.190 15.166 1.1029816 0.7852936 0.4357605
15.193 15.186 1.3987732 0.9637451 0.42985535
15.232 15.206 1.7159271 1.1992798 0.41966248
15.249 15.226 1.8857117 1.3209686 0.4144745
15.270 15.246 1.8590851 1.3087463 0.43486023
15.289 15.267 1.7431641 1.1950836 0.51828
15.309 15.287 1.5984192 1.0024109 0.6008606
15.329 15.307 1.444931 0.7639618 0.64971924
15.349 15.327 1.308075 0.5561981 0.64323425
15.370 15.347 1.1217194 0.40974426 0.52908325
15.390 15.367 0.84858704 0.24562073 0.28668213
15.409 15.387 0.4996338 -0.1035614 9.3078613E-4
15.430 15.408 0.06484985 -0.5036926 -0.063797
15.450 15.428 -0.42333984 -0.70480347 0.14102173
15.469 15.448 -1.0196838 -0.6833191 0.3006134
15.490 15.468 -1.679245 -0.523468 0.24673462
15.509 15.488 -1.9481049 -0.517746 0.17344666
15.529 15.508 -1.7097626 -0.7841339 0.1282959
15.550 15.528 -1.4761047 -1.0839233 0.077560425
15.569 15.549 -1.6088257 -1.3123016 0.0115356445
15.590 15.569 -1.9977722 -1.1282806 -0.07249451
15.609 15.589 -2.0180206 -0.5549164 -0.14512634
15.629 15.609 -1.2960358 0.01763916 -0.09098816
15.649 15.629 -0.2648468 0.122802734 0.03930664
15.670 15.649 0.49682617 -0.18031311 0.06607056
15.689 15.669 0.61083984 -0.5068054 -0.01399231
15.710 15.690 0.1365509 -0.60105896 -0.2370758
15.731 15.710 -0.47491455 -0.32102966 -0.48065186
15.750 15.730 -0.71069336 -0.034072876 -0.6429291
15.770 15.750 -0.4865265 -0.038589478 -0.7478943
15.791 15.770 -0.12437439 -0.2522583 -0.84747314
15.811 15.790 0.0017700195 -0.5108795 -0.995636
15.829 15.810 -0.1289978 -0.66960144 -1.0997314
15.851 15.831 -0.44841003 -0.6624298 -1.0618591
15.869 15.851 -0.6842346 -0.579422 -0.94573975
15.892 15.871 -0.66574097 -0.5083313 -0.84432983
15.912 15.891 -0.5077362 -0.49279785 -0.78982544
15.930 15.911 -0.40567017 -0.48693848 -0.7260742
15.950 15.931 -0.47540283 -0.47569275 -0.55688477
15.969 15.951 -0.595871 -0.5048218 -0.35124207
15.992 15.972 -0.6766968 -0.56663513 -0.13124084
16.008 15.992 -0.6977234 -0.6160431 0.07849121
16.030 16.012 -0.6133423 -0.5359497 0.20980835
16.049 16.032 -0.32696533 -0.26461792 0.22706604
16.069 16.052 -0.09075928 -0.054153442 0.21202087
16.090 16.072 -0.065826416 0.0181427 0.3109131
16.111 16.092 0.035720825 0.08529663 0.5103607
16.129 16.113 0.46905518 0.22323608 0.6648407
16.150 16.133 0.99331665 0.31106567 0.70262146
16.170 16.153 1.2687225 0.29440308 0.69944763
16.190 16.173 1.2365417 0.39356995 0.6804199
16.209 16.193 1.0648499 0.61880493 0.6212616
16.229 16.213 0.962677 0.8101349 0.5717468
16.249 16.233 1.0799408 0.96946716 0.57725525
16.271 16.254 1.3409119 1.1602478 0.58332825
16.289 16.274 1.4790497 1.3563843 0.5653839
16.309 16.294 1.3673859 1.6155548 0.5494232
16.330 16.314 1.1252899 1.7047882 0.45855713
16.349 16.334 1.0431824 1.3837433 0.33528137
16.369 16.354 1.0856781 0.8610077 0.3339386
16.390 16.374 0.9871063 0.55770874 0.41708374
16.409 16.395 0.7031555 0.49598694 0.42097473
16.430 16.415 0.34976196 0.4637146 0.29942322
16.454 16.435 0.020996094 0.30897522 0.17147827
16.471 16.455 -0.27426147 0.010070801 0.09991455
16.491 16.475 -0.49699402 -0.39134216 0.1051178
16.510 16.495 -0.66767883 -0.6995392 0.15403748
16.530 16.515 -0.8451843 -0.91542053 0.20828247
16.553 16.536 -0.9601135 -1.0344086 0.30177307
16.571 16.556 -0.9790344 -1.2170105 0.3645172
16.590 16.576 -1.1860809 -1.7537994 0.2456665
16.609 16.596 -1.8116913 -2.3232574 0.051818848
16.630 16.616 -2.422409 -2.0590668 -0.086746216
16.653 16.636 -2.3739471 -0.904541 -0.1413269
16.669 16.656 -1.4638214 0.02645874 -0.076187134
16.690 16.677 -0.21852112 0.018341064 0.04071045
16.709 16.697 0.7225952 -0.49290466 0.058425903
16.730 16.717 0.9937439 -0.9691162 -0.15637207
16.751 16.737 0.66778564 -1.0131226 -0.52015686
16.769 16.757 0.19042969 -0.66729736 -0.8447418
16.790 16.777 -0.003479004 -0.33554077 -1.0254974
16.811 16.797 0.081100464 -0.2802887 -1.1026306
16.830 16.818 0.21534729 -0.44969177 -1.1110687
16.850 16.838 0.16282654 -0.60289 -1.0310822
16.869 16.858 -0.13624573 -0.58532715 -0.8698883
16.890 16.878 -0.47087097 -0.44973755 -0.67134094
16.911 16.898 -0.61872864 -0.32598877 -0.47433472
16.931 16.918 -0.57429504 -0.29219055 -0.3394165
16.950 16.938 -0.47410583 -0.27850342 -0.27209473
16.969 16.959 -0.507843 -0.16047668 -0.24331665
16.990 16.979 -0.70651245 0.053710938 -0.21995544
17.009 16.999 -0.9211273 0.27482605 -0.19015503
17.030 17.019 -0.9931183 0.4135437 -0.12237549
17.050 17.039 -0.8587036 0.39941406 0.004486084
17.069 17.059 -0.575119 0.37675476 0.15971375
17.089 17.079 -0.32936096 0.49606323 0.282547
17.110 17.100 -0.28012085 0.5013733 0.42793274
17.130 17.120 -0.30218506 0.30989075 0.54696655
17.150 17.140 0.00869751 0.34701538 0.5359955
17.170 17.160 0.6660919 0.76168823 0.48355103
17.189 17.180 1.1788025 1.0532074 0.54351807
17.210 17.200 1.3920746 1.0363007 0.70755005
17.230 17.220 1.4290314 0.86958313 0.82299805
17.250 17.241 1.3983154 0.7861481 0.8760071
17.270 17.261 1.4221802 0.8748169 0.8786621
17.290 17.281 1.6235962 1.085846 0.8794708
17.312 17.301 1.925354 1.2708893 0.9011688
17.331 17.321 2.182907 1.2874451 0.90682983
17.351 17.341 2.2912903 1.134079 0.88298035
17.371 17.361 2.2129974 0.953598 0.8349762
17.389 17.381 1.8984222 0.8583374 0.76049805
17.413 17.402 1.5370789 0.85232544 0.6740265
17.430 17.422 1.247467 0.8516846 0.5445404
17.451 17.442 1.079422 0.7304535 0.41261292
17.473 17.462 1.0526886 0.564209 0.33319092
17.490 17.482 1.0427399 0.37776184 0.25180054
17.510 17.502 0.8656616 0.21232605 0.1541748
17.531 17.522 0.5175171 0.076797485 0.05986023
17.550 17.543 0.02330017 -0.0061187744 -0.018844604
17.570 17.563 -0.5038452 0.015716553 -0.05192566
17.594 17.583 -0.8582306 0.13648987 0.0087890625
17.610 17.603 -0.9363098 0.10066223 0.14808655
17.630 17.623 -1.0558624 -0.21847534 0.31488037
17.650 17.643 -1.6074371 -0.65423584 0.45439148
17.670 17.663 -2.4795074 -0.8775177 0.49494934
17.690 17.684 -2.8371124 -0.7267151 0.40182495
17.711 17.704 -2.0826416 -0.16061401 0.40049744
17.730 17.724 -0.67427063 0.22676086 0.5811157
17.750 17.744 0.33125305 -0.0076141357 0.74975586
17.771 17.764 0.5902405 -0.53611755 0.73176575
17.790 17.784 0.13647461 -0.93222046 0.51400757
17.811 17.804 -0.7099304 -0.6576996 0.18373108
17.831 17.825 -1.1398163 -0.05178833 -0.09851074
17.850 17.845 -0.8127136 0.28189087 -0.23884583
17.870 17.865 -0.18791199 0.113967896 -0.28060913
17.891 17.885 0.20257568 -0.14097595 -0.3605957
17.911 17.905 0.15600586 -0.22984314 -0.44018555
17.930 17.925 -0.18814087 -0.1714325 -0.46688843
17.950 17.945 -0.5187988 -0.06401062 -0.4812622
17.973 17.966 -0.5723114 0.03187561 -0.48953247
17.990 17.986 -0.33947754 0.0914917 -0.49806213
18.011 18.006 0.04890442 0.08731079 -0.5183563
18.030 18.026 0.22634888 0.052261353 -0.5250397
18.051 18.046 0.13056946 -0.019989014 -0.44683838
18.071 18.066 0.0942688 -0.15873718 -0.33900452
18.090 18.086 0.34913635 -0.4045105 -0.18713379
18.111 18.107 0.73413086 -0.37457275 0.0033111572
18.131 18.127 0.7738495 0.022766113 0.15802002
18.151 18.147 0.6101837 0.51400757 0.25234985
18.170 18.167 0.69662476 0.87861633 0.30329895
18.190 18.187 0.91238403 1.0420532 0.39808655
18.231 18.207 0.9145813 1.0007477 0.61491394
18.254 18.227 0.6825409 0.6106415 0.88246155
18.271 18.248 0.45788574 0.2210846 1.0584259
18.290 18.268 0.50102234 0.16975403 0.9711609
18.311 18.288 0.72247314 0.23908997 0.85469055
18.331 18.308 0.7473755 0.16157532 0.9207916
18.351 18.328 0.6400757 0.057907104 0.9067688
18.371 18.348 0.57514954 0.09249878 0.71520996
18.390 18.368 0.4366455 0.25819397 0.47499084
18.412 18.389 0.5452423 0.691391 0.24183655
18.433 18.409 0.9147949 1.0063171 0.0949707
18.451 18.429 1.3044128 0.99731445 -0.049041748
18.471 18.449 1.5544891 0.82862854 -0.22695923
18.491 18.469 1.6016846 0.62498474 -0.3947754
18.512 18.489 1.5040894 0.47569275 -0.48080444
18.532 18.509 1.3862305 0.25065613 -0.48339844
18.552 18.530 1.2567291 -0.031951904 -0.47294617
18.571 18.550 1.1350708 -0.27572632 -0.4800415
18.590 18.570 0.86408997 -0.31155396 -0.45814514
18.611 18.590 0.4650421 -0.2668457 -0.38987732
18.631 18.610 0.10227966 -0.2303009 -0.32722473
18.651 18.630 -0.33338928 -0.24087524 -0.27366638
18.671 18.650 -0.7878113 -0.27178955 -0.16191101
18.690 18.671 -1.1228485 -0.31695557 -0.06607056
18.711 18.691 -1.2028656 -0.36480713 -0.07273865
18.732 18.711 -1.3749695 -0.5171509 -0.14299011
18.750 18.731 -2.006668 -0.7087555 -0.16163635
18.771 18.751 -2.7766418 -0.7069397 -0.21513367
18.791 18.771 -2.912445 -0.5026398 -0.31036377
18.815 18.791 -2.158783 -0.38197327 -0.36715698
18.831 18.812 -0.993515 -0.64108276 -0.4241333
18.851 18.832 -0.40100098 -0.9855499 -0.4683075
18.871 18.852 -0.43730164 -0.92626953 -0.5459137
18.891 18.872 -0.764801 -0.5959625 -0.6949005
18.913 18.892 -0.8839874 -0.28863525 -0.8720703
18.932 18.912 -0.58595276 -0.18041992 -1.0245056
18.951 18.932 -0.19195557 -0.30540466 -1.1192017
18.971 18.953 -0.010696411 -0.47332764 -1.1842499
18.990 18.973 -0.17767334 -0.58576965 -1.1724243
19.014 18.993 -0.49856567 -0.6456909 -1.0822144
19.033 19.013 -0.69996643 -0.61576843 -0.9686737
19.051 19.033 -0.73472595 -0.51516724 -0.8735504
19.071 19.053 -0.63668823 -0.4153595 -0.8100128
19.095 19.073 -0.5169678 -0.36550903 -0.70054626
19.112 19.094 -0.4886322 -0.37831116 -0.5110016
19.134 19.114 -0.5794983 -0.36470032 -0.27534485
19.151 19.134 -0.7377167 -0.2821045 -0.011627197
19.172 19.154 -0.8222351 -0.18469238 0.3139801
19.190 19.174 -0.60050964 -0.10209656 0.566391
19.211 19.194 -0.15364075 -0.008102417 0.70570374
19.230 19.214 0.17678833 0.034576416 0.81718445
19.251 19.235 0.21429443 -0.078186035 0.9365845
19.273 19.255 0.37860107 -0.04298401 0.95137024
19.291 19.275 0.9145355 0.30958557 0.8631134
19.312 19.295 1.4582672 0.56736755 0.7853241
19.331 19.315 1.5851746 0.47106934 0.7763977
19.351 19.335 1.331955 0.26290894 0.73794556
19.372 19.355 0.95751953 0.3267212 0.60313416
19.393 19.376 0.75738525 0.62480164 0.4585724
19.412 19.396 0.7454376 0.83255005 0.37419128
19.431 19.416 0.88220215 0.8671417 0.34162903
19.453 19.436 1.078064 0.79862976 0.34036255
19.474 19.456 1.1978455 0.7148285 0.3587494
19.491 19.476 1.2058105 0.671402 0.40026855
19.512 19.496 1.1833191 0.6283264 0.4571991
19.532 19.517 1.1037598 0.5079956 0.47784424
19.552 19.537 0.904068 0.33798218 0.45106506
19.573 19.557 0.6639557 0.18797302 0.42053223
19.591 19.577 0.4579773 0.06925964 0.416214
19.611 19.597 0.28507996 -0.047912598 0.4316101
19.632 19.617 0.11329651 -0.1541748 0.43424988
19.652 19.637 -0.122177124 -0.25576782 0.40393066
19.672 19.658 -0.4854889 -0.29586792 0.3667755
19.693 19.678 -0.8757019 -0.1572113 0.32339478
19.712 19.698 -1.0181732 0.06278992 0.2584839
19.732 19.718 -0.8378906 0.09120178 0.19197083
19.752 19.738 -0.7378082 -0.13237 0.13223267
19.772 19.758 -1.0438843 -0.34848022 0.04411316
19.791 19.778 -1.417099 -0.274765 -0.0476532
19.812 19.799 -1.262207 -0.021591187 -0.091674805
19.831 19.819 -0.5210724 0.07203674 -0.14828491
19.853 19.839 0.28572083 -0.16294861 -0.22293091
19.873 19.859 0.5524597 -0.50457764 -0.31706238
19.891 19.879 0.18318176 -0.62031555 -0.52342224
19.911 19.899 -0.49053955 -0.35476685 -0.824646
19.932 19.919 -0.80752563 -0.0026550293 -1.0489807
19.952 19.939 -0.5486603 0.09030151 -1.134552
19.973 19.960 -0.03463745 -0.103530884 -1.151825
19.992 19.980 0.24598694 -0.37205505 -1.130188
20.012 20.000 0.15242004 -0.49079895 -1.0756836
20.031 20.020 -0.13191223 -0.50601196 -0.99635315
20.052 20.040 -0.39715576 -0.53862 -0.8894043
20.072 20.060 -0.49517822 -0.53678894 -0.78619385
20.092 20.080 -0.4433136 -0.47398376 -0.6793518
20.112 20.101 -0.41192627 -0.38937378 -0.5480652
20.133 20.121 -0.54133606 -0.29379272 -0.40911865
20.152 20.141 -0.74890137 -0.20101929 -0.2748413
20.172 20.161 -0.89675903 -0.0697937 -0.13342285
20.192 20.181 -0.87080383 0.028121948 0.05999756
20.214 20.201 -0.5952301 0.11491394 0.26216125
20.233 20.221 -0.08772278 0.33828735 0.4235077
20.252 20.242 0.2909546 0.5180664 0.6066742
20.272 20.262 0.26568604 0.48802185 0.8632965
20.291 20.282 0.21987915 0.3864746 1.0742493
20.311 20.302 0.58335876 0.41848755 1.1477966
20.332 20.322 1.186203 0.5639343 1.1489105
20.352 20.342 1.443573 0.58055115 1.1408539
20.371 20.362 1.2845154 0.45939636 1.1069641
20.392 20.383 0.9580078 0.29856873 1.0429688
20.411 20.403 0.5765381 0.19291687 0.9432373
20.432 20.423 0.32685852 0.31414795 0.7613373
20.452 20.443 0.2720337 0.6011963 0.58432007
20.473 20.463 0.35739136 0.91548157 0.45150757
20.493 20.483 0.54852295 1.1181183 0.4018097
20.513 20.503 0.70336914 1.0446167 0.44540405
20.532 20.524 0.72447205 0.75839233 0.55815125
20.552 20.544 0.80093384 0.52726746 0.59513855
20.572 20.564 0.92440796 0.48381042 0.5113678
20.598 20.584 0.9208832 0.471344 0.45918274
20.611 20.604 0.7837372 0.32919312 0.44960022
20.632 20.624 0.6070404 0.09489441 0.42314148
20.653 20.644 0.34336853 -0.22566223 0.39263916
20.673 20.665 -0.022949219 -0.5382843 0.3815918
20.698 20.685 -0.41299438 -0.7108002 0.33425903
20.712 20.705 -0.8937378 -0.7414093 0.26637268
20.732 20.725 -1.3132477 -0.6531067 0.20965576
20.752 20.745 -1.3253479 -0.55703735 0.20256042
20.772 20.765 -0.9463806 -0.62438965 0.1511383
20.791 20.785 -0.67300415 -0.8871155 0.086868286
20.812 20.806 -0.833786 -1.0102844 0.028503418
20.832 20.826 -1.4311066 -0.7189026 -0.06755066
20.852 20.846 -1.8127289 -0.20233154 -0.21328735
20.871 20.866 -1.5595093 0.1723175 -0.33506775
20.894 20.886 -0.8957825 0.040252686 -0.35212708
20.911 20.906 -0.19694519 -0.39239502 -0.32444763
20.933 20.926 0.09423828 -0.64686584 -0.31930542
20.954 20.947 -0.10820007 -0.52845764 -0.34510803
20.972 20.967 -0.5254669 -0.12425232 -0.41653442
20.993 20.987 -0.6333771 0.20327759 -0.4862976
21.013 21.007 -0.2833252 0.14897156 -0.51600647
21.034 21.027 0.1320343 -0.09489441 -0.5480194
21.052 21.047 0.305542 -0.27694702 -0.5723572
