gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
1.989 1.974 0.031677246 0.05996704 -0.015655518 0.0326233 0.006210327 -0.0043640137
2.008 1.994 0.06744385 0.054138184 -0.01461792 0.0326233 0.006210327 -0.0043640137
2.030 2.014 0.06604004 0.032409668 -0.0056610107 0.0326233 0.006210327 -0.0043640137
2.049 2.034 0.03463745 0.017669678 0.005630493 0.0326233 0.006210327 -0.0043640137
2.070 2.055 0.027236938 0.0012664795 -0.00390625 0.0326233 0.006210327 -0.0043640137
2.089 2.075 0.040115356 -0.02394104 -0.017562866 0.0326233 0.006210327 -0.0043640137
2.108 2.095 0.020767212 -0.041229248 0.0023651123 0.0326233 0.006210327 -0.0043640137
2.130 2.115 -0.017623901 -0.030776978 0.025482178 0.0326233 0.006210327 -0.0043640137
2.152 2.135 -0.008422852 -0.025100708 0.024902344 0.0326233 0.006210327 -0.0043640137
2.167 2.155 0.021621704 -0.031936646 0.018753052 0.0326233 0.006210327 -0.0043640137
2.187 2.175 0.030044556 -0.0020599365 0.023010254 0.0326233 0.006210327 -0.0043640137
2.208 2.196 0.034194946 0.008956909 0.03274536 0.0326233 0.006210327 -0.0043640137
2.228 2.216 0.055145264 0.015151978 0.031402588 0.0326233 0.006210327 -0.0043640137
2.247 2.236 0.08293152 0.025390625 0.0066986084 0.0326233 0.006210327 -0.0043640137
2.267 2.256 0.06793213 0.030792236 0.0032958984 0.0326233 0.006210327 -0.0043640137
2.287 2.276 0.027175903 0.035842896 0.0024261475 0.0326233 0.006210327 -0.0043640137
2.306 2.296 0.013870239 0.01638794 -0.012374878 0.0326233 0.006210327 -0.0043640137
2.327 2.316 0.03755188 -0.015609741 -0.02796936 0.0326233 0.006210327 -0.0043640137
2.346 2.337 0.037841797 -0.03730774 -0.025268555 0.0326233 0.006210327 -0.0043640137
2.367 2.357 0.010528564 -0.023269653 -6.866455E-4 0.0326233 0.006210327 -0.0043640137
2.387 2.377 0.013290405 0.0058288574 0.010406494 0.0326233 0.006210327 -0.0043640137
2.406 2.397 0.023269653 0.006729126 0.0050964355 0.0326233 0.006210327 -0.0043640137
2.426 2.417 0.03199768 0.012313843 7.7819824E-4 0.0326233 0.006210327 -0.0043640137
2.448 2.437 0.046295166 0.0053863525 0.008834839 0.0326233 0.006210327 -0.0043640137
2.466 2.457 0.046173096 0.0036773682 0.010681152 0.0326233 0.006210327 -0.0043640137
2.487 2.478 0.021011353 0.0014648438 0.0036010742 0.0326233 0.006210327 -0.0043640137
2.506 2.498 0.0012207031 -0.016036987 0.0019226074 0.0326233 0.006210327 -0.0043640137
2.533 2.518 0.021148682 -0.033432007 0.001449585 0.0326233 0.006210327 -0.0043640137
2.547 2.538 0.028442383 -0.018249512 0.0035705566 0.0326233 0.006210327 -0.0043640137
2.566 2.558 0.048583984 0.02796936 -0.0099487305 0.0326233 0.006210327 -0.0043640137
2.587 2.578 0.07366943 0.040786743 -0.031204224 0.0326233 0.006210327 -0.0043640137
2.606 2.598 0.059173584 0.040542603 -0.031219482 0.0326233 0.006210327 -0.0043640137
2.628 2.619 0.031982422 0.024795532 -0.0140686035 0.0326233 0.006210327 -0.0043640137
2.647 2.639 0.04109192 0.004058838 -0.0018463135 0.0326233 0.006210327 -0.0043640137
2.667 2.659 0.062332153 -0.0052490234 0.0052948 0.0326233 0.006210327 -0.0043640137
2.686 2.679 0.06289673 -0.03147888 -0.0098724365 0.0326233 0.006210327 -0.0043640137
2.706 2.699 0.012435913 -0.029464722 0.0012817383 0.0326233 0.006210327 -0.0043640137
2.727 2.719 0.009475708 -0.007095337 0.014282227 0.0326233 0.006210327 -0.0043640137
2.750 2.739 0.039489746 -0.0068359375 0.013427734 0.0326233 0.006210327 -0.0043640137
2.766 2.760 0.040390015 0.013656616 0.007385254 0.0326233 0.006210327 -0.0043640137
2.787 2.780 0.012512207 0.017974854 0.008377075 0.0326233 0.006210327 -0.0043640137
2.806 2.800 0.032821655 0.01902771 0.0030670166 0.0326233 0.006210327 -0.0043640137
2.826 2.820 0.06700134 0.027770996 -0.0054016113 0.0326233 0.006210327 -0.0043640137
2.846 2.840 0.039642334 0.010391235 -0.0043792725 0.0326233 0.006210327 -0.0043640137
2.867 2.860 0.02394104 0.010421753 -0.015716553 0.0326233 0.006210327 -0.0043640137
2.887 2.880 0.027511597 -0.0032348633 -0.011047363 0.0326233 0.006210327 -0.0043640137
2.905 2.901 0.03793335 0.01171875 -0.0105896 0.0326233 0.006210327 -0.0043640137
2.930 2.921 0.052520752 0.00579834 -0.0095825195 0.0326233 0.006210327 -0.0043640137
2.946 2.941 0.06686401 -0.0059814453 -0.00541687 0.0326233 0.006210327 -0.0043640137
2.966 2.961 0.05290222 0.00390625 -0.0010986328 0.0326233 0.006210327 -0.0043640137
2.987 2.981 0.033935547 0.014511108 0.008300781 0.0326233 0.006210327 -0.0043640137
3.006 3.001 0.035354614 0.022323608 0.01499939 0.0326233 0.006210327 -0.0043640137
3.054 3.021 0.04710388 0.023452759 0.006500244 0.0326233 0.006210327 -0.0043640137
3.054 3.042 0.03543091 0.027694702 -0.0030670166 0.0326233 0.006210327 -0.0043640137
3.086 3.062 0.06854248 0.039093018 -0.0077209473 0.0326233 0.006210327 -0.0043640137
3.106 3.082 0.06918335 0.02444458 -0.021118164 0.0326233 0.006210327 -0.0043640137
3.133 3.102 0.028579712 0.022399902 -0.017044067 0.0326233 0.006210327 -0.0043640137
3.149 3.122 0.015304565 0.023391724 -0.018707275 0.0326233 0.006210327 -0.0043640137
3.166 3.142 0.038208008 0.02003479 -0.009857178 0.0326233 0.006210327 -0.0043640137
3.185 3.162 0.04953003 -0.013931274 0.016571045 0.0326233 0.006210327 -0.0043640137
3.210 3.183 0.06997681 -0.015335083 0.020996094 0.0326233 0.006210327 -0.0043640137
3.228 3.203 0.059555054 -0.028457642 -0.006210327 0.0326233 0.006210327 -0.0043640137
3.246 3.223 0.023254395 -0.013549805 -0.005630493 0.0326233 0.006210327 -0.0043640137
3.267 3.243 0.009490967 -0.0071105957 -0.007080078 0.0326233 0.006210327 -0.0043640137
3.288 3.263 0.01789856 0.0103302 0.012283325 0.0326233 0.006210327 -0.0043640137
3.304 3.283 0.03353882 -0.015350342 0.005874634 0.0326233 0.006210327 -0.0043640137
3.324 3.303 0.04975891 -0.009063721 -0.009033203 0.0326233 0.006210327 -0.0043640137
3.344 3.324 0.03466797 -0.008575439 -0.019134521 0.0326233 0.006210327 -0.0043640137
3.364 3.344 0.047088623 -0.030044556 -0.018661499 0.0326233 0.006210327 -0.0043640137
3.384 3.364 0.065963745 -0.05029297 -0.015182495 0.0326233 0.006210327 -0.0043640137
3.404 3.384 0.02748108 -0.042541504 -0.011459351 0.0326233 0.006210327 -0.0043640137
3.431 3.404 -0.02772522 0.013549805 -0.022644043 0.0326233 0.006210327 -0.0043640137
3.454 3.424 -0.048721313 -1.373291E-4 -0.07444763 0.0326233 0.006210327 -0.0043640137
3.468 3.444 -0.031707764 -0.014678955 -0.06840515 0.0326233 0.006210327 -0.0043640137
3.486 3.465 0.0048065186 -0.022766113 -0.03956604 0.0326233 0.006210327 -0.0043640137
3.506 3.485 0.033554077 -0.018188477 0.0024261475 0.0326233 0.006210327 -0.0043640137
3.526 3.505 0.032928467 0.019012451 0.024383545 0.0326233 0.006210327 -0.0043640137
3.546 3.525 0.040145874 0.024536133 0.0320282 0.0326233 0.006210327 -0.0043640137
3.565 3.545 0.04902649 -0.009002686 0.050750732 0.0326233 0.006210327 -0.0043640137
3.585 3.565 0.07434082 0.022735596 0.057769775 0.0326233 0.006210327 -0.0043640137
3.609 3.585 0.11759949 0.034622192 0.053344727 0.0326233 0.006210327 -0.0043640137
3.624 3.606 0.12606812 0.025894165 0.036956787 0.0326233 0.006210327 -0.0043640137
3.646 3.626 0.11105347 0.050125122 0.009017944 0.0326233 0.006210327 -0.0043640137
3.665 3.646 0.097579956 0.06472778 -0.03703308 0.0326233 0.006210327 -0.0043640137
3.687 3.666 0.06277466 0.06048584 -0.06329346 0.0326233 0.006210327 -0.0043640137
3.706 3.686 0.013442993 0.07330322 -0.0803833 0.0326233 0.006210327 -0.0043640137
3.723 3.706 -0.011779785 0.06813049 -0.0821228 0.0326233 0.006210327 -0.0043640137
3.748 3.726 0.016342163 0.036727905 -0.074920654 0.0326233 0.006210327 -0.0043640137
3.769 3.747 0.03677368 0.0054016113 -0.052703857 0.0326233 0.006210327 -0.0043640137
3.785 3.767 0.02923584 0.02104187 -0.02420044 0.0326233 0.006210327 -0.0043640137
3.808 3.787 0.022369385 0.042892456 -0.017410278 0.0326233 0.006210327 -0.0043640137
3.839 3.807 0.013153076 0.036453247 -0.014831543 0.0326233 0.006210327 -0.0043640137
3.846 3.827 0.033706665 0.006958008 0.003921509 0.0326233 0.006210327 -0.0043640137
3.861 3.847 0.06712341 -0.018188477 0.02407837 0.0326233 0.006210327 -0.0043640137
3.882 3.867 0.05290222 0.019012451 0.03274536 0.0326233 0.006210327 -0.0043640137
3.901 3.888 0.03251648 0.048538208 0.020355225 0.0326233 0.006210327 -0.0043640137
3.921 3.908 0.028381348 0.0181427 0.008895874 0.0326233 0.006210327 -0.0043640137
3.942 3.928 0.010070801 -0.008377075 0.015899658 0.0326233 0.006210327 -0.0043640137
3.961 3.948 -0.009155273 -0.0178833 0.03401184 0.0326233 0.006210327 -0.0043640137
3.981 3.968 -0.0010986328 -0.037826538 0.05769348 0.0326233 0.006210327 -0.0043640137
4.002 3.988 0.007659912 -0.05555725 0.061538696 0.0326233 0.006210327 -0.0043640137
4.021 4.008 -0.004211426 -0.046325684 0.057769775 0.0326233 0.006210327 -0.0043640137
4.042 4.028 -0.013427734 -0.05117798 0.075790405 0.0326233 0.006210327 -0.0043640137
4.087 4.049 -0.023712158 -0.08421326 0.09814453 0.0326233 0.006210327 -0.0043640137
4.087 4.069 -0.029769897 -0.08732605 0.08935547 0.0326233 0.006210327 -0.0043640137
4.119 4.089 -0.04109192 -0.055526733 0.04246521 0.0326233 0.006210327 -0.0043640137
4.122 4.109 -0.06854248 -0.0039367676 -0.013549805 0.0326233 0.006210327 -0.0043640137
4.141 4.129 -0.044708252 0.054595947 -0.039886475 0.0326233 0.006210327 -0.0043640137
4.160 4.149 0.009994507 0.018569946 -0.02116394 0.0326233 0.006210327 -0.0043640137
4.181 4.169 0.037353516 -0.009246826 -0.011978149 0.0326233 0.006210327 -0.0043640137
4.201 4.190 0.03489685 -0.005859375 -0.012054443 0.0326233 0.006210327 -0.0043640137
4.221 4.210 0.019012451 0.034820557 -0.023452759 0.0326233 0.006210327 -0.0043640137
4.241 4.230 0.019577026 0.06388855 -1.0681152E-4 0.0326233 0.006210327 -0.0043640137
4.260 4.250 0.08345032 0.046066284 0.015930176 0.0326233 0.006210327 -0.0043640137
4.280 4.270 0.15463257 -0.013000488 0.03982544 0.0326233 0.006210327 -0.0043640137
4.301 4.290 0.1247406 -0.044784546 0.056289673 0.0326233 0.006210327 -0.0043640137
4.321 4.310 0.04763794 -0.04597473 0.062072754 0.0326233 0.006210327 -0.0043640137
4.342 4.331 0.051132202 -0.048583984 0.054656982 0.0326233 0.006210327 -0.0043640137
4.362 4.351 0.10557556 -0.053955078 0.052520752 0.0326233 0.006210327 -0.0043640137
4.387 4.371 0.13005066 -0.06011963 0.049743652 0.0326233 0.006210327 -0.0043640137
4.402 4.391 0.085006714 0.0024414063 0.05430603 0.0326233 0.006210327 -0.0043640137
4.423 4.411 0.057174683 0.06364441 0.061294556 0.0326233 0.006210327 -0.0043640137
4.445 4.431 0.07472229 0.019058228 0.0058288574 0.0326233 0.006210327 -0.0043640137
4.471 4.451 0.089660645 -0.01272583 -0.027816772 0.0326233 0.006210327 -0.0043640137
4.485 4.472 0.050582886 -0.010604858 -0.006164551 0.0326233 0.006210327 -0.0043640137
4.507 4.492 0.048858643 -0.015731812 0.008056641 0.0326233 0.006210327 -0.0043640137
4.531 4.512 0.058395386 0.006072998 0.004043579 0.0326233 0.006210327 -0.0043640137
4.545 4.532 0.041397095 0.03640747 -0.0058288574 0.0326233 0.006210327 -0.0043640137
4.568 4.552 0.05128479 0.13763428 -0.050094604 0.0326233 0.006210327 -0.0043640137
4.580 4.572 0.061920166 0.11941528 -0.0688324 0.0326233 0.006210327 -0.0043640137
4.604 4.592 0.038742065 0.05871582 -0.06175232 0.0326233 0.006210327 -0.0043640137
4.620 4.613 0.026123047 0.048675537 -0.05279541 0.0326233 0.006210327 -0.0043640137
4.640 4.633 -0.03338623 0.061401367 0.019226074 0.0326233 0.006210327 -0.0043640137
4.659 4.653 -0.14398193 0.03276062 0.053390503 0.0326233 0.006210327 -0.0043640137
4.681 4.673 -0.19969177 0.020202637 0.1394043 0.0326233 0.006210327 -0.0043640137
4.700 4.693 -0.09083557 0.0365448 0.10470581 0.0326233 0.006210327 -0.0043640137
4.720 4.713 0.046218872 0.045806885 0.036499023 0.0326233 0.006210327 -0.0043640137
4.740 4.733 0.049728394 0.008758545 0.042495728 0.0326233 0.006210327 -0.0043640137
4.759 4.754 0.034820557 -0.0072631836 0.090408325 0.0326233 0.006210327 -0.0043640137
4.780 4.774 0.06430054 -0.018951416 0.07740784 0.0326233 0.006210327 -0.0043640137
4.801 4.794 0.029769897 -0.050354004 0.082611084 0.0326233 0.006210327 -0.0043640137
4.823 4.814 -0.056869507 9.613037E-4 0.0370636 0.0326233 0.006210327 -0.0043640137
4.842 4.834 -0.021759033 0.15960693 -0.010681152 0.0326233 0.006210327 -0.0043640137
4.860 4.854 0.07325745 0.116867065 -0.031906128 0.0326233 0.006210327 -0.0043640137
4.881 4.874 0.05076599 0.014785767 -0.044174194 0.0326233 0.006210327 -0.0043640137
4.913 4.895 0.039230347 0.046661377 -0.059799194 0.0326233 0.006210327 -0.0043640137
4.921 4.915 0.1088562 0.06930542 -0.110824585 0.0326233 0.006210327 -0.0043640137
4.940 4.935 0.16040039 0.09870911 -0.13298035 0.0326233 0.006210327 -0.0043640137
4.960 4.955 0.12597656 0.14201355 -0.10006714 0.0326233 0.006210327 -0.0043640137
4.985 4.975 0.09310913 0.16706848 -0.03024292 0.0326233 0.006210327 -0.0043640137
5.018 4.995 0.09524536 0.11592102 -0.03262329 0.0326233 0.006210327 -0.0043640137
5.039 5.015 0.09869385 0.08659363 -0.007522583 0.0326233 0.006210327 -0.0043640137
5.060 5.036 0.107055664 0.060668945 -0.011810303 0.0326233 0.006210327 -0.0043640137
5.079 5.056 0.10966492 0.056655884 -0.014968872 0.0326233 0.006210327 -0.0043640137
5.100 5.076 0.097961426 0.059677124 0.003540039 0.0326233 0.006210327 -0.0043640137
5.117 5.096 0.04508972 0.089157104 0.011398315 0.0326233 0.006210327 -0.0043640137
5.139 5.116 0.08631897 0.17474365 0.052383423 0.0326233 0.006210327 -0.0043640137
5.159 5.136 0.08117676 0.042175293 0.110321045 0.0326233 0.006210327 -0.0043640137
5.178 5.156 0.054031372 0.06939697 0.1378479 0.0326233 0.006210327 -0.0043640137
5.199 5.177 0.07054138 0.12171936 0.11531067 0.0326233 0.006210327 -0.0043640137
5.219 5.197 0.08258057 0.06201172 0.09587097 0.0326233 0.006210327 -0.0043640137
5.239 5.217 0.029968262 0.06600952 0.0846405 0.0326233 0.006210327 -0.0043640137
5.263 5.237 -0.111068726 0.15144348 0.09033203 0.0326233 0.006210327 -0.0043640137
5.279 5.257 -0.30863953 0.31488037 0.12998962 0.0326233 0.006210327 -0.0043640137
5.304 5.277 -0.3711548 0.45414734 0.21220398 0.0326233 0.006210327 -0.0043640137
5.320 5.297 -0.22906494 0.25505066 0.32284546 0.0326233 0.006210327 -0.0043640137
5.338 5.318 0.020904541 -0.04473877 0.42393494 0.0326233 0.006210327 -0.0043640137
5.363 5.338 0.14440918 -0.14448547 0.44644165 0.0326233 0.006210327 -0.0043640137
5.381 5.358 0.088150024 -0.035507202 0.42248535 0.0326233 0.006210327 -0.0043640137
5.402 5.378 -0.059265137 0.09098816 0.4268341 0.0326233 0.006210327 -0.0043640137
5.427 5.398 -0.17779541 0.0872345 0.38885498 0.0326233 0.006210327 -0.0043640137
5.439 5.418 -0.18969727 0.026153564 0.3278656 0.0326233 0.006210327 -0.0043640137
5.466 5.438 -0.10675049 -0.037857056 0.28375244 0.0326233 0.006210327 -0.0043640137
5.485 5.459 0.005065918 -0.033172607 0.2295227 0.0326233 0.006210327 -0.0043640137
5.502 5.479 0.026870728 0.05796814 0.1818695 0.0326233 0.006210327 -0.0043640137
5.531 5.499 -0.035491943 0.12309265 0.12628174 0.0326233 0.006210327 -0.0043640137
5.538 5.519 -0.048065186 0.08996582 0.105148315 0.0326233 0.006210327 -0.0043640137
5.561 5.539 0.033920288 -0.013336182 0.14775085 0.0326233 0.006210327 -0.0043640137
5.579 5.559 0.05229187 -0.01473999 0.1689148 0.0326233 0.006210327 -0.0043640137
5.602 5.579 -0.010574341 0.084625244 0.10865784 0.0326233 0.006210327 -0.0043640137
5.629 5.600 -0.019989014 0.1282959 0.015945435 0.0326233 0.006210327 -0.0043640137
5.644 5.620 0.038253784 0.12007141 -0.02810669 0.0326233 0.006210327 -0.0043640137
5.665 5.640 0.011947632 0.05152893 0.022491455 0.0326233 0.006210327 -0.0043640137
5.680 5.660 -0.041244507 0.041412354 0.014556885 0.0326233 0.006210327 -0.0043640137
5.696 5.680 -0.06410217 0.18276978 -0.045791626 0.0326233 0.006210327 -0.0043640137
5.716 5.700 -0.11715698 0.27671814 -0.060577393 0.0326233 0.006210327 -0.0043640137
5.736 5.720 -0.10517883 0.16323853 0.007293701 0.0326233 0.006210327 -0.0043640137
5.757 5.741 -3.8146973E-4 -0.0138549805 0.044296265 0.0326233 0.006210327 -0.0043640137
5.776 5.761 0.075027466 -0.06820679 0.06663513 0.0326233 0.006210327 -0.0043640137
5.796 5.781 0.080078125 -0.037368774 0.055480957 0.0326233 0.006210327 -0.0043640137
5.815 5.801 0.06486511 0.0045776367 0.027496338 0.0326233 0.006210327 -0.0043640137
5.836 5.821 0.05316162 -0.08113098 0.014801025 0.0326233 0.006210327 -0.0043640137
5.856 5.841 0.07098389 -0.17356873 -0.0055999756 0.0326233 0.006210327 -0.0043640137
5.876 5.861 0.10871887 -0.13728333 -0.055603027 0.0326233 0.006210327 -0.0043640137
5.897 5.882 0.14624023 -0.028060913 -0.06411743 0.0326233 0.006210327 -0.0043640137
5.919 5.902 0.15348816 0.041244507 -0.04283142 0.0326233 0.006210327 -0.0043640137
5.937 5.922 0.103530884 0.12573242 -0.0029907227 0.0326233 0.006210327 -0.0043640137
5.960 5.942 0.034851074 0.24491882 0.021972656 0.0326233 0.006210327 -0.0043640137
5.979 5.962 0.030822754 0.22769165 0.013656616 0.0326233 0.006210327 -0.0043640137
6.007 5.982 0.051620483 0.13090515 0.019638062 0.0326233 0.006210327 -0.0043640137
6.021 6.002 0.044525146 0.14860535 0.029296875 0.0326233 0.006210327 -0.0043640137
6.041 6.023 0.047088623 0.15223694 0.059188843 0.0326233 0.006210327 -0.0043640137
6.055 6.043 0.062286377 0.11155701 0.12055969 0.0326233 0.006210327 -0.0043640137
6.078 6.063 0.08358765 0.099731445 0.15106201 0.0326233 0.006210327 -0.0043640137
6.095 6.083 0.09957886 0.04348755 0.15722656 0.0326233 0.006210327 -0.0043640137
6.115 6.103 0.09944153 0.08354187 0.17837524 0.0326233 0.006210327 -0.0043640137
6.135 6.123 0.102630615 0.13162231 0.14115906 0.0326233 0.006210327 -0.0043640137
6.155 6.143 0.13967896 0.18618774 0.09793091 0.0326233 0.006210327 -0.0043640137
6.177 6.164 0.12297058 0.20411682 0.1250763 0.0326233 0.006210327 -0.0043640137
6.194 6.184 0.087387085 0.18403625 0.19940186 0.0326233 0.006210327 -0.0043640137
6.215 6.204 0.06663513 0.09062195 0.25405884 0.0326233 0.006210327 -0.0043640137
6.234 6.224 0.08190918 0.011138916 0.2518921 0.0326233 0.006210327 -0.0043640137
6.256 6.244 0.09161377 0.04774475 0.19839478 0.0326233 0.006210327 -0.0043640137
6.281 6.264 0.08265686 0.20141602 0.17558289 0.0326233 0.006210327 -0.0043640137
6.297 6.284 0.09892273 0.2620697 0.20565796 0.0326233 0.006210327 -0.0043640137
