magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
2.192 2.176 24.214172 46.427917 454.30145 16.769043 56.796265 472.1817
2.212 2.196 24.494934 46.82007 453.6972 16.769043 56.796265 472.1817
2.233 2.216 24.6521 47.08557 453.3371 16.769043 56.796265 472.1817
2.254 2.236 23.880005 46.095276 454.953 16.769043 56.796265 472.1817
2.272 2.256 23.880005 46.809387 454.4876 16.769043 56.796265 472.1817
2.294 2.277 23.81897 47.31598 453.47595 16.769043 56.796265 472.1817
2.313 2.297 23.712158 45.92743 453.16162 16.769043 56.796265 472.1817
2.332 2.317 23.77472 45.98999 452.97852 16.769043 56.796265 472.1817
2.353 2.337 23.565674 46.03119 453.2257 16.769043 56.796265 472.1817
2.374 2.357 23.04535 45.92743 454.1397 16.769043 56.796265 472.1817
2.393 2.377 23.04535 45.92743 454.01154 16.769043 56.796265 472.1817
2.413 2.397 23.242188 46.124268 453.6209 16.769043 56.796265 472.1817
2.433 2.418 23.545837 46.427917 453.3249 16.769043 56.796265 472.1817
2.453 2.438 23.199463 46.357727 453.39355 16.769043 56.796265 472.1817
2.473 2.458 22.640991 46.466064 453.68958 16.769043 56.796265 472.1817
2.494 2.478 22.543335 46.76056 453.97644 16.769043 56.796265 472.1817
2.512 2.498 23.0484 46.255493 453.76587 16.769043 56.796265 472.1817
2.536 2.518 23.783875 46.240234 453.8391 16.769043 56.796265 472.1817
2.554 2.538 23.880005 47.0932 454.30145 16.769043 56.796265 472.1817
2.574 2.559 24.10431 47.317505 454.22974 16.769043 56.796265 472.1817
2.595 2.579 23.478699 46.543884 454.2862 16.769043 56.796265 472.1817
2.614 2.599 22.377014 45.262146 454.46472 16.769043 56.796265 472.1817
2.634 2.619 22.061157 46.359253 453.69873 16.769043 56.796265 472.1817
2.654 2.639 22.021484 47.747803 452.9892 16.769043 56.796265 472.1817
2.674 2.659 22.377014 47.924805 453.16162 16.769043 56.796265 472.1817
2.694 2.679 23.19336 47.761536 454.27856 16.769043 56.796265 472.1817
2.714 2.700 24.046326 47.268677 454.33502 16.769043 56.796265 472.1817
2.735 2.720 24.046326 46.92688 453.16162 16.769043 56.796265 472.1817
2.755 2.740 23.03009 46.92688 453.32794 16.769043 56.796265 472.1817
2.773 2.760 22.29309 46.67511 453.2425 16.769043 56.796265 472.1817
2.794 2.780 22.543335 46.427917 452.99835 16.769043 56.796265 472.1817
2.814 2.800 23.155212 46.339417 452.57263 16.769043 56.796265 472.1817
2.839 2.820 23.538208 46.261597 452.35443 16.769043 56.796265 472.1817
2.853 2.841 23.379517 46.261597 452.51007 16.769043 56.796265 472.1817
2.874 2.861 22.471619 46.261597 453.21808 16.769043 56.796265 472.1817
2.894 2.881 22.607422 46.261597 453.63922 16.769043 56.796265 472.1817
2.913 2.901 23.379517 46.261597 453.48816 16.769043 56.796265 472.1817
2.935 2.921 22.723389 45.79315 453.2135 16.769043 56.796265 472.1817
2.953 2.941 22.024536 46.168518 452.2751 16.769043 56.796265 472.1817
2.973 2.961 21.876526 46.76056 451.69525 16.769043 56.796265 472.1817
2.993 2.982 22.55249 46.276855 452.92358 16.769043 56.796265 472.1817
3.014 3.002 22.660828 45.73517 452.87933 16.769043 56.796265 472.1817
3.033 3.022 22.377014 45.594788 452.18506 16.769043 56.796265 472.1817
3.054 3.042 22.377014 46.38977 452.18506 16.769043 56.796265 472.1817
3.075 3.062 23.46344 46.03882 452.66724 16.769043 56.796265 472.1817
3.093 3.082 24.214172 45.428467 452.99835 16.769043 56.796265 472.1817
3.115 3.102 23.596191 45.83893 454.00238 16.769043 56.796265 472.1817
3.136 3.123 23.61908 45.281982 453.2379 16.769043 56.796265 472.1817
3.154 3.143 23.880005 44.763184 452.3468 16.769043 56.796265 472.1817
3.174 3.163 23.98529 45.500183 452.65808 16.769043 56.796265 472.1817
3.193 3.183 23.101807 44.987488 452.73438 16.769043 56.796265 472.1817
3.214 3.203 22.543335 44.430542 452.67334 16.769043 56.796265 472.1817
3.235 3.223 23.405457 45.28961 452.04315 16.769043 56.796265 472.1817
3.254 3.243 24.732971 44.270325 452.5299 16.769043 56.796265 472.1817
3.274 3.263 25.215149 43.432617 452.99835 16.769043 56.796265 472.1817
3.294 3.284 24.882507 44.64264 453.5385 16.769043 56.796265 472.1817
3.314 3.304 24.494934 45.043945 453.38745 16.769043 56.796265 472.1817
3.333 3.324 24.380493 44.929504 453.16162 16.769043 56.796265 472.1817
3.354 3.344 25.402832 45.04242 452.38647 16.769043 56.796265 472.1817
3.375 3.364 24.984741 44.647217 452.67944 16.769043 56.796265 472.1817
3.394 3.384 24.54834 44.430542 452.99835 16.769043 56.796265 472.1817
3.415 3.404 24.430847 45.474243 452.43073 16.769043 56.796265 472.1817
3.435 3.425 24.380493 45.007324 451.96075 16.769043 56.796265 472.1817
3.455 3.445 24.380493 44.596863 451.85852 16.769043 56.796265 472.1817
3.475 3.465 24.61853 44.8349 453.25928 16.769043 56.796265 472.1817
3.496 3.485 25.305176 44.33899 453.2364 16.769043 56.796265 472.1817
3.517 3.505 25.549316 44.0979 452.99835 16.769043 56.796265 472.1817
3.534 3.525 24.813843 44.58618 452.52075 16.769043 56.796265 472.1817
3.559 3.545 23.81897 45.24536 451.16425 16.769043 56.796265 472.1817
3.575 3.566 23.545837 45.428467 450.7187 16.769043 56.796265 472.1817
3.597 3.586 23.796082 44.926453 452.19116 16.769043 56.796265 472.1817
3.614 3.606 24.377441 44.763184 451.9455 16.769043 56.796265 472.1817
3.634 3.626 24.54834 44.763184 451.69525 16.769043 56.796265 472.1817
3.655 3.646 24.160767 45.658875 452.3239 16.769043 56.796265 472.1817
3.676 3.666 24.809265 45.166016 452.26288 16.769043 56.796265 472.1817
3.697 3.686 25.048828 44.929504 452.18506 16.769043 56.796265 472.1817
3.714 3.707 24.389648 45.84961 452.31323 16.769043 56.796265 472.1817
3.736 3.727 25.254822 46.354675 452.3468 16.769043 56.796265 472.1817
3.756 3.747 25.549316 46.427917 452.3468 16.769043 56.796265 472.1817
3.775 3.767 25.683594 46.56067 453.00598 16.769043 56.796265 472.1817
3.797 3.787 25.582886 46.194458 452.2522 16.769043 56.796265 472.1817
3.815 3.807 25.549316 46.095276 452.0218 16.769043 56.796265 472.1817
3.835 3.827 23.895264 44.995117 452.82745 16.769043 56.796265 472.1817
3.857 3.848 24.635315 46.121216 452.99835 16.769043 56.796265 472.1817
3.879 3.868 24.882507 46.427917 452.99835 16.769043 56.796265 472.1817
3.895 3.888 24.458313 46.00525 453.4134 16.769043 56.796265 472.1817
3.914 3.908 24.658203 45.648193 452.4002 16.769043 56.796265 472.1817
3.935 3.928 24.71466 45.594788 452.18506 16.769043 56.796265 472.1817
3.957 3.948 24.282837 46.31195 452.6062 16.769043 56.796265 472.1817
3.975 3.968 25.065613 45.858765 453.22876 16.769043 56.796265 472.1817
3.996 3.989 25.215149 45.76111 453.3249 16.769043 56.796265 472.1817
4.015 4.009 24.62616 45.173645 453.3249 16.769043 56.796265 472.1817
4.036 4.029 24.838257 45.095825 452.47498 16.769043 56.796265 472.1817
4.056 4.049 24.882507 45.095825 452.3468 16.769043 56.796265 472.1817
4.076 4.069 24.731445 45.843506 453.6667 16.769043 56.796265 472.1817
4.096 4.089 25.158691 45.188904 453.6682 16.769043 56.796265 472.1817
4.116 4.109 25.215149 45.095825 453.6499 16.769043 56.796265 472.1817
4.136 4.130 24.75586 46.775818 453.20282 16.769043 56.796265 472.1817
4.164 4.150 23.35205 46.473694 453.30963 16.769043 56.796265 472.1817
4.176 4.170 23.21167 46.427917 453.3249 16.769043 56.796265 472.1817
4.196 4.190 23.21167 46.115112 453.63007 16.769043 56.796265 472.1817
4.215 4.210 23.21167 46.70868 450.64087 16.769043 56.796265 472.1817
4.236 4.230 23.21167 46.76056 450.39215 16.769043 56.796265 472.1817
4.258 4.250 22.283936 47.068787 450.6958 16.769043 56.796265 472.1817
4.277 4.271 22.052002 47.56317 450.2594 16.769043 56.796265 472.1817
4.298 4.291 22.042847 47.592163 450.2304 16.769043 56.796265 472.1817
4.317 4.311 23.937988 49.16687 451.46484 16.769043 56.796265 472.1817
4.343 4.331 23.110962 51.119995 450.9262 16.769043 56.796265 472.1817
4.363 4.351 23.04535 51.252747 450.88196 16.769043 56.796265 472.1817
4.378 4.371 25.02594 48.947144 451.84784 16.769043 56.796265 472.1817
4.399 4.391 26.161194 46.23108 455.4245 16.769043 56.796265 472.1817
4.425 4.412 26.217651 46.095276 455.60455 16.769043 56.796265 472.1817
4.440 4.432 26.054382 43.974304 457.68127 16.769043 56.796265 472.1817
4.464 4.452 29.769897 43.447876 461.03668 16.769043 56.796265 472.1817
4.500 4.472 29.891968 43.42041 461.1847 16.769043 56.796265 472.1817
4.500 4.492 29.891968 42.76581 463.4201 16.769043 56.796265 472.1817
4.536 4.512 32.395935 43.598938 467.49573 16.769043 56.796265 472.1817
4.558 4.532 32.426453 43.580627 467.5064 16.769043 56.796265 472.1817
4.576 4.553 34.944153 42.08069 468.28766 16.769043 56.796265 472.1817
4.597 4.573 37.239075 41.1026 467.00745 16.769043 56.796265 472.1817
4.618 4.593 37.246704 41.075134 467.05017 16.769043 56.796265 472.1817
4.643 4.613 37.65869 40.107727 468.80035 16.769043 56.796265 472.1817
4.658 4.633 40.078735 40.270996 473.35968 16.769043 56.796265 472.1817
4.679 4.653 40.216064 40.26184 473.54126 16.769043 56.796265 472.1817
4.700 4.673 42.95349 40.089417 477.24152 16.769043 56.796265 472.1817
4.720 4.694 43.41736 39.93683 478.89862 16.769043 56.796265 472.1817
4.752 4.714 43.515015 39.90326 479.20837 16.769043 56.796265 472.1817
4.762 4.734 44.86084 39.47296 483.7036 16.769043 56.796265 472.1817
4.777 4.754 44.085693 39.93683 484.76257 16.769043 56.796265 472.1817
4.795 4.774 44.24286 39.98871 485.0891 16.769043 56.796265 472.1817
4.819 4.794 45.573425 40.509033 488.01422 16.769043 56.796265 472.1817
4.835 4.814 45.422363 41.26892 489.64996 16.769043 56.796265 472.1817
4.855 4.835 45.576477 41.285706 489.70184 16.769043 56.796265 472.1817
4.875 4.855 47.17865 41.760254 489.64233 16.769043 56.796265 472.1817
4.897 4.875 49.263 44.430542 485.5774 16.769043 56.796265 472.1817
4.916 4.895 49.461365 44.46869 485.07385 16.769043 56.796265 472.1817
4.938 4.915 51.07727 44.5343 480.55267 16.769043 56.796265 472.1817
4.957 4.935 52.101135 42.93213 474.98932 16.769043 56.796265 472.1817
4.976 4.955 52.17285 43.099976 474.1623 16.769043 56.796265 472.1817
4.998 4.976 52.659607 43.699646 469.01093 16.769043 56.796265 472.1817
5.016 4.996 52.93579 41.767883 467.659 16.769043 56.796265 472.1817
5.037 5.016 53.108215 41.644287 467.9245 16.769043 56.796265 472.1817
5.058 5.036 53.94287 40.6662 469.81964 16.769043 56.796265 472.1817
5.076 5.056 53.103638 39.271545 471.73157 16.769043 56.796265 472.1817
5.096 5.076 52.830505 38.931274 471.46606 16.769043 56.796265 472.1817
5.119 5.096 51.914978 37.283325 469.65027 16.769043 56.796265 472.1817
5.137 5.117 52.60315 35.777283 466.02936 16.769043 56.796265 472.1817
5.156 5.137 53.02887 36.006165 465.87067 16.769043 56.796265 472.1817
5.176 5.157 54.566956 36.8042 464.74915 16.769043 56.796265 472.1817
5.202 5.177 53.771973 36.276245 462.93488 16.769043 56.796265 472.1817
5.216 5.197 53.701782 35.92987 462.2574 16.769043 56.796265 472.1817
5.238 5.217 53.3432 34.580994 459.64813 16.769043 56.796265 472.1817
5.257 5.237 52.93579 34.446716 459.51385 16.769043 56.796265 472.1817
5.279 5.258 52.861023 34.225464 459.2987 16.769043 56.796265 472.1817
5.297 5.278 52.40326 33.314514 457.95288 16.769043 56.796265 472.1817
5.317 5.298 51.600647 32.781982 455.60455 16.769043 56.796265 472.1817
5.338 5.318 51.226807 32.492065 454.99878 16.769043 56.796265 472.1817
5.359 5.338 50.302124 31.166077 452.07825 16.769043 56.796265 472.1817
5.382 5.358 50.932312 29.786682 448.76404 16.769043 56.796265 472.1817
5.398 5.378 50.96588 29.473877 448.86627 16.769043 56.796265 472.1817
5.418 5.398 51.054382 27.801514 448.8617 16.769043 56.796265 472.1817
5.437 5.419 50.932312 26.45874 447.78595 16.769043 56.796265 472.1817
5.456 5.439 51.168823 26.504517 448.11096 16.769043 56.796265 472.1817
5.481 5.459 51.678467 26.098633 448.67096 16.769043 56.796265 472.1817
5.497 5.479 51.434326 24.627686 447.94922 16.769043 56.796265 472.1817
5.517 5.499 51.02997 24.125671 448.3429 16.769043 56.796265 472.1817
5.537 5.519 50.65155 23.013306 449.2035 16.769043 56.796265 472.1817
5.557 5.539 51.934814 23.130798 449.08905 16.769043 56.796265 472.1817
5.579 5.560 52.453613 23.365784 448.95172 16.769043 56.796265 472.1817
5.597 5.580 53.91693 24.10736 448.6725 16.769043 56.796265 472.1817
5.617 5.600 54.43878 24.627686 448.9273 16.769043 56.796265 472.1817
5.637 5.620 54.325867 24.85199 448.26813 16.769043 56.796265 472.1817
5.658 5.640 54.048157 24.900818 446.91772 16.769043 56.796265 472.1817
5.681 5.660 53.938293 24.128723 446.8094 16.769043 56.796265 472.1817
5.697 5.680 53.81775 23.890686 446.69342 16.769043 56.796265 472.1817
5.718 5.701 53.72162 22.988892 446.71478 16.769043 56.796265 472.1817
5.739 5.721 53.938293 22.131348 447.1344 16.769043 56.796265 472.1817
5.757 5.741 54.312134 23.248291 446.40656 16.769043 56.796265 472.1817
5.779 5.761 55.064392 24.005127 444.93713 16.769043 56.796265 472.1817
5.798 5.781 55.274963 22.131348 444.5282 16.769043 56.796265 472.1817
5.818 5.801 54.35486 22.392273 444.6579 16.769043 56.796265 472.1817
5.839 5.821 53.720093 22.535706 444.9829 16.769043 56.796265 472.1817
5.862 5.842 54.940796 22.131348 445.17975 16.769043 56.796265 472.1817
5.877 5.862 54.393005 21.722412 444.77997 16.769043 56.796265 472.1817
5.898 5.882 54.22058 20.791626 444.80438 16.769043 56.796265 472.1817
5.917 5.902 55.107117 20.301819 445.66803 16.769043 56.796265 472.1817
5.937 5.922 55.537415 19.29779 446.6507 16.769043 56.796265 472.1817
5.957 5.942 55.60913 18.183899 447.74017 16.769043 56.796265 472.1817
5.977 5.962 54.940796 18.470764 447.46094 16.769043 56.796265 472.1817
5.997 5.983 54.940796 18.022156 447.46094 16.769043 56.796265 472.1817
6.019 6.003 54.718018 17.103577 447.96753 16.769043 56.796265 472.1817
6.037 6.023 54.43878 16.641235 448.60077 16.769043 56.796265 472.1817
6.058 6.043 54.5166 16.719055 448.06824 16.769043 56.796265 472.1817
6.079 6.063 54.06189 16.729736 447.53723 16.769043 56.796265 472.1817
6.099 6.083 53.437805 16.641235 447.6242 16.769043 56.796265 472.1817
6.117 6.103 53.923035 16.964722 447.30835 16.769043 56.796265 472.1817
6.143 6.124 53.95508 17.948914 446.50116 16.769043 56.796265 472.1817
6.159 6.144 53.437805 18.637085 445.99457 16.769043 56.796265 472.1817
6.178 6.164 53.520203 18.217468 445.42084 16.769043 56.796265 472.1817
6.201 6.184 54.02069 17.721558 444.93713 16.769043 56.796265 472.1817
6.218 6.204 54.43878 17.63916 445.01648 16.769043 56.796265 472.1817
6.240 6.224 53.82843 18.592834 445.10193 16.769043 56.796265 472.1817
6.259 6.244 53.355408 19.38324 444.7586 16.769043 56.796265 472.1817
6.277 6.265 53.437805 19.302368 444.36493 16.769043 56.796265 472.1817
6.299 6.285 52.999878 18.34259 444.9646 16.769043 56.796265 472.1817
6.319 6.305 52.60315 17.645264 445.84656 16.769043 56.796265 472.1817
6.338 6.325 52.60315 17.805481 446.15784 16.769043 56.796265 472.1817
6.358 6.345 52.508545 17.897034 446.0678 16.769043 56.796265 472.1817
6.379 6.365 52.064514 17.417908 445.27283 16.769043 56.796265 472.1817
6.398 6.385 51.766968 16.973877 444.69147 16.769043 56.796265 472.1817
6.417 6.406 51.57318 17.74292 444.1269 16.769043 56.796265 472.1817
6.439 6.426 51.33667 17.636108 444.36798 16.769043 56.796265 472.1817
6.458 6.446 51.26648 17.140198 444.85474 16.769043 56.796265 472.1817
6.478 6.466 51.26648 17.5354 444.46716 16.769043 56.796265 472.1817
6.499 6.486 51.364136 17.706299 444.49158 16.769043 56.796265 472.1817
6.523 6.506 51.434326 17.63916 444.69147 16.769043 56.796265 472.1817
6.539 6.526 50.315857 17.333984 444.19556 16.769043 56.796265 472.1817
6.559 6.547 50.605774 17.541504 443.87665 16.769043 56.796265 472.1817
6.579 6.567 51.26648 17.805481 443.87665 16.769043 56.796265 472.1817
6.597 6.587 50.42267 18.014526 443.67218 16.769043 56.796265 472.1817
6.620 6.607 49.931335 17.306519 443.7561 16.769043 56.796265 472.1817
6.638 6.627 49.931335 16.807556 443.87665 16.769043 56.796265 472.1817
6.659 6.647 50.37079 16.58783 444.73724 16.769043 56.796265 472.1817
6.680 6.667 49.7406 16.900635 445.17975 16.769043 56.796265 472.1817
6.700 6.688 49.263 17.140198 445.17975 16.769043 56.796265 472.1817
6.720 6.708 49.819946 16.360474 445.2896 16.769043 56.796265 472.1817
6.738 6.728 50.326538 16.65802 445.12024 16.769043 56.796265 472.1817
6.759 6.748 50.431824 16.973877 445.01648 16.769043 56.796265 472.1817
6.781 6.768 50.54474 16.401672 445.57648 16.769043 56.796265 472.1817
6.798 6.788 50.030518 16.479492 447.27173 16.769043 56.796265 472.1817
6.820 6.808 49.76349 16.641235 447.94922 16.769043 56.796265 472.1817
6.838 6.829 48.79608 15.917969 445.12177 16.769043 56.796265 472.1817
6.858 6.849 49.484253 16.461182 445.75806 16.769043 56.796265 472.1817
6.879 6.869 49.931335 16.807556 446.48285 16.769043 56.796265 472.1817
6.902 6.889 49.446106 16.323853 445.53986 16.769043 56.796265 472.1817
6.919 6.909 49.142456 15.782166 445.5307 16.769043 56.796265 472.1817
6.940 6.929 49.095154 15.641785 445.66803 16.769043 56.796265 472.1817
6.958 6.949 48.851013 15.884399 445.43152 16.769043 56.796265 472.1817
6.979 6.970 49.128723 16.586304 445.70313 16.769043 56.796265 472.1817
6.999 6.990 49.263 16.807556 445.8313 16.769043 56.796265 472.1817
7.019 7.010 48.371887 16.426086 445.7077 16.769043 56.796265 472.1817
7.041 7.030 49.40338 16.662598 445.32013 16.769043 56.796265 472.1817
7.061 7.050 49.931335 16.807556 445.17975 16.769043 56.796265 472.1817
7.079 7.070 48.760986 16.93573 444.80133 16.769043 56.796265 472.1817
7.099 7.090 48.04077 17.10205 444.0628 16.769043 56.796265 472.1817
7.119 7.111 47.92633 17.140198 443.87665 16.769043 56.796265 472.1817
7.143 7.131 48.40393 17.378235 443.87665 16.769043 56.796265 472.1817
7.162 7.151 48.594666 18.74237 443.87665 16.769043 56.796265 472.1817
7.179 7.171 48.594666 19.136047 443.87665 16.769043 56.796265 472.1817
7.201 7.191 48.73047 17.90924 444.01093 16.769043 56.796265 472.1817
7.220 7.211 49.975586 17.503357 444.17267 16.769043 56.796265 472.1817
7.239 7.231 50.263977 17.47284 444.2032 16.769043 56.796265 472.1817
7.260 7.252 49.287415 17.889404 444.61212 16.769043 56.796265 472.1817
7.279 7.272 48.40393 17.832947 442.9428 16.769043 56.796265 472.1817
7.300 7.292 48.260498 17.805481 442.57355 16.769043 56.796265 472.1817
7.318 7.312 47.40448 18.94226 442.57355 16.769043 56.796265 472.1817
7.338 7.332 48.66638 19.978333 442.3004 16.769043 56.796265 472.1817
7.358 7.352 48.928833 20.135498 442.24854 16.769043 56.796265 472.1817
7.380 7.372 49.80316 18.971252 442.24854 16.769043 56.796265 472.1817
7.399 7.393 48.20404 19.664001 441.127 16.769043 56.796265 472.1817
7.418 7.413 47.92633 19.802856 440.94543 16.769043 56.796265 472.1817
7.439 7.433 47.92633 20.988464 442.10815 16.769043 56.796265 472.1817
7.460 7.453 47.92633 21.426392 441.10107 16.769043 56.796265 472.1817
7.480 7.473 47.92633 21.466064 440.94543 16.769043 56.796265 472.1817
7.498 7.493 48.55652 21.77887 441.86707 16.769043 56.796265 472.1817
7.519 7.513 46.48285 22.7005 441.62903 16.769043 56.796265 472.1817
7.539 7.534 46.25702 22.798157 441.597 16.769043 56.796265 472.1817
7.562 7.554 47.34192 23.570251 441.74805 16.769043 56.796265 472.1817
7.578 7.574 47.883606 22.56012 441.01257 16.769043 56.796265 472.1817
7.598 7.594 47.92633 22.465515 440.94543 16.769043 56.796265 472.1817
7.619 7.614 48.243713 23.413086 442.18445 16.769043 56.796265 472.1817
7.639 7.634 48.571777 25.331116 441.6397 16.769043 56.796265 472.1817
7.658 7.654 48.594666 25.460815 441.597 16.769043 56.796265 472.1817
