accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
3.768 3.748 0.34562683 3.9803314 10.385468
3.790 3.768 -0.20401001 3.9178925 8.915558
3.811 3.788 -0.92471313 4.2176514 6.902466
3.829 3.808 -0.77557373 4.0498505 5.6262054
3.851 3.828 -1.1791077 5.0222626 5.8008423
3.870 3.849 -0.71569824 4.9938354 8.010239
3.890 3.869 -0.15988159 4.54895 10.298889
3.914 3.889 -0.46749878 4.1803284 11.899597
3.929 3.909 -1.1203461 3.214325 12.753128
3.952 3.929 -2.2154388 2.6082764 11.4900055
3.970 3.949 -2.5975952 3.0580292 8.945938
3.996 3.969 -1.4327087 4.4343414 7.668686
4.009 3.990 0.22639465 5.5009155 7.318634
4.027 4.010 0.9818115 5.8542786 7.613388
4.046 4.030 0.55049133 5.4781647 7.818985
4.068 4.050 -1.0763855 4.843979 7.0335236
4.090 4.070 -1.5404053 4.134659 6.6148224
4.107 4.090 -0.8827667 4.531494 7.262985
4.128 4.110 -0.04248047 5.031723 8.304352
4.146 4.131 0.19892883 5.3288727 9.194565
4.167 4.151 -0.06474304 5.238571 9.544876
4.187 4.171 0.18504333 4.4176636 9.749634
4.206 4.191 -0.17375183 4.5058136 9.760696
4.228 4.211 -0.42555237 4.4158936 9.223785
4.247 4.231 -0.10583496 4.070282 8.223526
4.278 4.251 -0.5123291 4.7107697 7.9732513
4.289 4.272 -0.7464447 4.402466 8.465759
4.307 4.292 -0.29641724 4.111496 9.105286
4.327 4.312 -0.21907043 4.2969055 9.629974
4.346 4.332 -0.8763733 4.429901 9.873901
4.366 4.352 -0.9264679 4.2331543 9.557877
4.386 4.372 -0.19470215 4.378723 9.414093
4.406 4.392 0.057556152 4.7742615 9.276062
4.426 4.413 -0.61787415 4.488373 8.466858
4.447 4.433 -1.0635071 3.8867645 7.4974213
4.469 4.453 -0.99679565 3.9148712 7.2600403
4.496 4.473 -0.6182251 4.3691254 7.882904
4.508 4.493 -0.068573 4.40184 8.369339
4.528 4.513 0.2902527 4.4620056 8.834915
4.549 4.533 0.17388916 4.5130463 9.019287
4.575 4.554 -0.21174622 4.172104 8.799835
4.596 4.574 -0.8327179 4.321106 8.652313
4.610 4.594 -0.6234741 3.989975 9.084564
4.627 4.614 -0.07644653 3.9237823 9.603775
4.645 4.634 -0.25053406 4.3155823 9.578842
4.670 4.654 -0.3842163 3.981018 8.882492
4.686 4.674 -0.56825256 4.355423 8.178223
4.704 4.694 -0.0982666 4.528366 7.758438
4.725 4.715 0.44647217 5.121109 8.011429
4.745 4.735 0.9581909 5.2883606 8.4104
4.766 4.755 0.62361145 4.5695953 8.989273
4.786 4.775 -0.11773682 4.063156 9.4678955
4.808 4.795 -0.7606659 3.690094 9.138611
4.827 4.815 -0.56222534 3.4998627 8.947647
4.849 4.835 0.08001709 3.8880768 8.837601
4.867 4.856 0.65826416 4.303543 8.345871
4.887 4.876 0.40911865 4.477783 7.784256
4.911 4.896 0.1121521 4.6173553 7.563919
4.930 4.916 -0.19970703 5.0079193 7.870163
4.947 4.936 -0.18746948 4.8590546 8.661392
4.967 4.956 0.005493164 4.804199 9.554932
4.988 4.976 0.58122253 4.5349884 10.604309
5.006 4.997 0.2700653 4.3764954 10.65181
5.027 5.017 -0.28845215 3.7123718 9.222473
5.043 5.037 -0.7906494 3.7684937 7.642807
5.064 5.057 -0.9433899 3.8043518 6.91037
5.083 5.077 -0.35662842 4.326248 7.51651
5.102 5.097 0.89790344 4.5625305 9.374344
5.123 5.117 1.0367584 4.319046 10.826645
5.143 5.138 -0.06071472 4.007553 10.335373
5.163 5.158 -0.9501648 3.6866455 8.5460205
5.182 5.178 -0.67767334 4.043091 7.280182
5.203 5.198 0.21873474 4.178772 6.729721
5.222 5.218 0.2925415 4.692444 6.4839325
5.243 5.238 -0.1260376 4.7664795 6.7673035
5.264 5.258 0.51498413 4.2899475 7.7329865
5.284 5.279 0.9048004 4.740814 9.87233
5.303 5.299 0.9789429 4.0825043 11.242294
5.343 5.319 -0.21336365 3.8731537 12.021927
5.366 5.339 -0.5170746 3.24469 11.307251
5.384 5.359 -0.5583801 4.0584106 9.588852
5.403 5.379 -0.10151672 4.537094 8.367554
5.438 5.399 1.0035095 4.507675 8.182449
5.446 5.420 0.6556854 5.108032 7.624054
5.474 5.440 -0.23771667 4.6738586 7.1092377
5.482 5.460 -1.1958313 4.274002 6.415344
5.501 5.480 -0.99217224 4.2025604 6.9177704
5.521 5.500 -0.37930298 4.263153 8.003723
5.541 5.520 -0.055908203 4.5605316 8.882751
5.562 5.540 -0.045532227 4.1992493 9.009964
5.581 5.561 -0.52685547 4.1482697 9.248642
5.601 5.581 0.2012024 4.1560516 10.277985
5.621 5.601 0.8034973 4.033127 10.503494
5.642 5.621 0.3089447 4.538681 9.530792
5.667 5.641 -0.5938873 4.179718 7.5747833
5.683 5.661 -0.805954 4.6409607 6.5724487
5.703 5.681 0.032409668 4.897812 7.5315704
5.723 5.702 0.5747986 4.908966 8.886963
5.750 5.722 0.65534973 4.865814 9.355774
5.768 5.742 0.593277 4.351639 8.910004
5.781 5.762 0.52319336 3.7812805 8.746109
5.801 5.782 0.07446289 3.6512299 8.093201
5.820 5.802 -0.088775635 3.436432 6.803406
5.840 5.822 0.18659973 4.4642334 6.2200317
5.864 5.843 1.1651917 5.0760345 7.492859
5.881 5.863 1.622879 5.3805084 9.365433
5.900 5.883 1.3026581 5.2671204 10.738434
5.921 5.903 1.2400818 4.5787964 11.856277
5.940 5.923 0.5818634 3.3034515 11.915665
5.960 5.943 -0.7359314 2.75029 9.760437
5.995 5.963 -1.3836823 2.747589 7.0683594
6.003 5.984 -1.2219086 3.294403 5.359955
6.024 6.004 -0.26856995 4.4481354 5.2246857
6.040 6.024 1.4179993 5.2428284 7.2960663
6.059 6.044 2.2317047 5.4651947 10.304886
6.079 6.064 1.7747345 4.9215393 12.801941
6.100 6.084 0.7518616 3.7100677 13.883057
6.119 6.104 -0.2331543 2.8557892 12.081497
6.139 6.125 -0.3998108 2.8979492 8.591217
6.159 6.145 0.08241272 3.4922485 5.933258
6.179 6.165 0.5177002 4.2286987 4.585846
6.199 6.185 0.92652893 4.968155 4.71434
6.219 6.205 1.4740143 5.1811066 6.731613
6.239 6.225 1.2955933 4.8483734 9.303726
6.262 6.245 0.6217804 3.9942932 10.922791
6.280 6.266 0.31845093 3.1346893 11.1862335
6.300 6.286 -0.02418518 2.794571 9.8133545
6.321 6.306 -0.4864502 2.90831 7.743149
6.350 6.326 -0.5533142 3.6098785 6.2342377
6.363 6.346 0.45991516 4.1485596 6.618744
6.381 6.366 1.6317444 4.869873 8.956818
6.400 6.386 1.6046448 5.0803375 11.234741
6.424 6.407 0.7967224 4.6233063 12.020874
6.442 6.427 0.13188171 4.0021973 11.7643585
6.466 6.447 -0.084609985 3.708313 10.279572
6.480 6.467 0.056762695 3.8854523 8.389603
6.498 6.487 0.2164917 3.9516754 7.104553
6.518 6.507 -0.15699768 3.9635773 5.7976685
6.538 6.527 -0.7788391 4.4757843 5.118622
6.557 6.548 -0.13317871 4.4383087 6.899887
6.578 6.568 0.97572327 4.7829437 9.802765
6.598 6.588 1.0867615 4.252823 12.433868
6.618 6.608 -0.13578796 3.6463165 12.614639
6.637 6.628 -1.1651306 3.1989899 10.24884
6.657 6.648 -0.77197266 3.4240417 7.838745
6.678 6.668 -0.15005493 3.520279 6.5173187
6.698 6.689 -0.37634277 4.469162 5.7091064
6.720 6.709 -0.62280273 4.758194 5.365158
6.740 6.729 -0.32887268 4.5863495 6.9895325
6.760 6.749 -0.009475708 4.643997 9.830551
6.778 6.769 0.13464355 4.6262817 11.900452
6.796 6.789 -0.09390259 3.9934082 12.831085
6.816 6.809 -0.8467407 3.5826874 11.587662
6.839 6.830 -1.2908783 3.283966 9.096161
6.856 6.850 -1.0806274 3.5060425 7.695343
6.876 6.870 -1.2094116 4.041855 6.917984
6.896 6.890 -0.99938965 4.059189 6.374832
6.916 6.910 -0.7214813 4.432312 6.7542114
6.938 6.930 -0.54992676 4.6392975 8.084549
6.956 6.950 -0.43014526 4.1094513 9.424088
6.976 6.970 -0.5193634 3.8703308 9.975281
6.997 6.991 -1.4680328 4.021408 8.800766
7.017 7.011 -1.5904083 4.213913 7.6655426
7.045 7.031 -0.15925598 4.002136 8.740112
7.059 7.051 0.18934631 4.546173 9.929749
7.095 7.071 -1.0035858 4.4999847 10.518265
7.096 7.091 -1.7702942 3.0206604 9.7703705
7.137 7.111 -2.1232147 3.8725433 8.840439
7.155 7.132 -0.73461914 4.2142487 9.481644
7.174 7.152 -0.57987976 4.6927643 9.553421
7.194 7.172 -0.7362671 4.2446594 8.755447
7.215 7.192 -0.7492523 3.3784332 8.100983
7.236 7.212 -2.01091 3.5171814 7.688324
7.255 7.232 -2.9011078 2.797577 6.5695496
7.273 7.252 -2.9098816 3.3386536 6.244461
7.294 7.273 -1.4439392 4.6203766 7.606415
7.315 7.293 0.32910156 5.418152 10.38887
7.335 7.313 0.52545166 4.7619476 12.211334
7.357 7.333 -1.5237885 4.241226 11.617798
7.375 7.353 -2.885254 2.9984589 9.532898
7.400 7.373 -2.7201538 3.375 6.8332367
7.418 7.393 -0.90063477 4.616974 6.4088287
7.436 7.414 0.24287415 5.344879 7.154358
7.460 7.434 -0.5744934 5.470459 7.261795
7.476 7.454 -1.3522949 4.670624 8.136551
7.500 7.474 -1.6488647 4.162094 9.351028
7.518 7.494 -0.7944946 4.0765076 10.538437
7.536 7.514 -0.56188965 4.1322327 11.086792
7.564 7.534 -1.6060638 3.9055176 9.240021
7.577 7.555 -2.3518372 3.7881012 6.8022766
7.597 7.575 -2.0290375 4.325531 6.1775055
7.616 7.595 -0.5692291 4.9206543 7.1619873
7.643 7.615 0.031158447 5.441757 9.106079
7.657 7.635 -0.47035217 4.872345 10.230743
7.675 7.655 -1.2528229 4.1130066 10.221542
7.694 7.675 -2.1223907 3.7779236 9.643875
7.714 7.696 -2.4371643 3.9653473 8.390549
7.735 7.716 -1.802002 4.4887695 7.153702
7.761 7.736 -1.0837555 4.8253326 7.487549
7.774 7.756 -0.9151306 4.8097687 8.716751
7.800 7.776 -1.4635315 3.9192657 9.526489
7.812 7.796 -2.4889526 3.2248383 9.127533
7.832 7.816 -3.2063904 3.5670776 8.254196
7.852 7.837 -2.4429321 4.401123 8.255707
7.872 7.857 -0.5632019 5.0555573 8.978012
7.892 7.877 -0.27470398 5.673935 9.820465
7.912 7.897 -1.4311066 5.0403137 9.50238
7.932 7.917 -1.8499908 4.100586 8.960617
7.951 7.937 -1.636734 3.7996674 8.775803
7.972 7.957 -2.090271 4.0052643 7.8246155
7.991 7.978 -2.525299 4.338455 6.684845
8.012 7.998 -2.0188293 4.5637665 7.12027
8.032 8.018 -1.0499268 4.8177032 8.975983
8.052 8.038 -0.8010254 5.0062103 10.470306
8.074 8.058 -1.0710449 4.935837 10.082092
8.097 8.078 -1.3560791 5.130295 8.782471
8.113 8.098 -1.2966766 5.1673737 8.2739105
8.134 8.119 -1.3807373 5.1035156 7.84639
8.152 8.139 -1.6233826 4.493332 7.6973877
