gyroscope-calibrated.txt

All values are in radians/second.
3.123 3.116 -0.035110474 -0.08178711 -0.06800842
3.143 3.136 -0.15327454 0.037475586 -0.15530396
3.163 3.157 -0.15078735 0.031311035 -0.15345764
3.184 3.177 -0.107055664 0.040786743 -0.12745667
3.208 3.197 -0.050048828 0.081100464 -0.1005249
3.224 3.217 0.006729126 0.15400696 -0.060684204
3.244 3.237 0.03263855 0.19804382 -0.004348755
3.267 3.257 0.068099976 0.19520569 0.0655365
3.283 3.277 0.08691406 0.15209961 0.09687805
3.304 3.298 0.04949951 0.060272217 0.080703735
3.329 3.318 -0.037338257 -0.04637146 0.040008545
3.347 3.338 -0.08444214 -0.14648438 -0.018493652
3.368 3.358 -0.04145813 -0.19607544 -0.09561157
3.396 3.378 0.05432129 -0.21005249 -0.16397095
3.409 3.398 0.102371216 -0.24021912 -0.1905365
3.432 3.418 0.13270569 -0.32312012 -0.17347717
3.450 3.439 0.14945984 -0.40205383 -0.19332886
3.469 3.459 0.09236145 -0.4329071 -0.22671509
3.496 3.479 0.025924683 -0.33654785 -0.23052979
3.508 3.499 -0.014785767 -0.2929077 -0.220932
3.530 3.519 -0.027297974 -0.31924438 -0.25170898
3.550 3.539 -0.024337769 -0.46585083 -0.36750793
3.579 3.559 -0.06686401 -0.7243347 -0.5233307
3.589 3.580 0.039993286 -0.6807709 -0.63427734
3.613 3.600 0.2875824 -0.365036 -0.6684723
3.629 3.620 0.46905518 -0.052474976 -0.62687683
3.650 3.640 0.5488434 -0.047729492 -0.58384705
3.678 3.660 0.51171875 -0.21168518 -0.60697937
3.685 3.680 0.383667 -0.38279724 -0.6864929
3.705 3.700 0.18861389 -0.4650116 -0.8392334
3.725 3.721 0.016662598 -0.36462402 -0.97036743
3.745 3.741 -0.123168945 -0.17617798 -0.99349976
3.765 3.761 -0.19262695 -0.16654968 -0.93125916
3.785 3.781 -0.21966553 -0.34640503 -0.88357544
3.805 3.801 -0.22673035 -0.49195862 -0.8362274
3.826 3.821 -0.28770447 -0.45666504 -0.7868347
3.845 3.841 -0.39630127 -0.38430786 -0.70166016
3.866 3.862 -0.47940063 -0.32289124 -0.580719
3.890 3.882 -0.48002625 -0.3053894 -0.44029236
3.950 3.902 -0.3655243 -0.24435425 -0.30825806
3.956 3.922 -0.21522522 -0.17666626 -0.15000916
3.969 3.942 -0.22743225 -0.11177063 0.043701172
3.986 3.962 -0.28378296 -0.08578491 0.24693298
4.005 3.982 -0.17063904 -0.05026245 0.37420654
4.025 4.003 7.6293945E-5 -0.008270264 0.4285431
4.046 4.023 0.1252594 0.18571472 0.46850586
4.066 4.043 0.11149597 0.49188232 0.5489044
4.085 4.063 -0.008636475 0.63108826 0.67884827
4.107 4.083 -0.16529846 0.4918213 0.7317505
4.126 4.103 -0.19692993 0.16041565 0.6858978
4.146 4.123 0.13983154 0.10696411 0.65437317
4.167 4.144 0.67071533 0.45681763 0.78286743
4.188 4.164 0.92271423 0.6117554 1.071228
4.208 4.184 0.8544922 0.449646 1.2058105
4.228 4.204 0.6555786 0.115600586 1.1053619
4.250 4.224 0.42370605 -0.031021118 0.88653564
4.269 4.244 0.31169128 0.14248657 0.69828796
4.302 4.264 0.3585205 0.3965454 0.5864258
4.310 4.285 0.48883057 0.5262146 0.59936523
4.335 4.305 0.64897156 0.56741333 0.63674927
4.350 4.325 0.6863861 0.5170288 0.5965729
4.368 4.345 0.5768738 0.5014038 0.50408936
4.392 4.365 0.45451355 0.5233917 0.42767334
4.417 4.385 0.36650085 0.54556274 0.3647461
4.431 4.405 0.3013153 0.5332031 0.35256958
4.448 4.426 0.31256104 0.4500885 0.35299683
4.472 4.446 0.3556366 0.31282043 0.305542
4.492 4.466 0.29037476 0.20542908 0.24562073
4.511 4.486 0.026550293 0.15428162 0.20069885
4.534 4.506 -0.33784485 0.07872009 0.15170288
4.553 4.526 -0.57289124 -0.096343994 0.039398193
4.567 4.546 -0.62638855 -0.184021 -0.064071655
4.587 4.567 -0.57180786 -0.1538086 -0.0647583
4.608 4.587 -0.45672607 -0.02999878 0.011154175
4.627 4.607 -0.54164124 0.02911377 0.010955811
4.648 4.627 -1.0060425 -0.13668823 -0.11326599
4.669 4.647 -1.6854858 -0.5833435 -0.49279785
4.688 4.667 -1.8303375 -0.7196045 -0.7975006
4.707 4.687 -1.1532898 -0.37338257 -0.764801
4.729 4.708 -0.30700684 0.07521057 -0.4610901
4.747 4.728 0.1503601 0.18962097 -0.13847351
4.768 4.748 0.3730011 0.026031494 -0.032989502
4.788 4.768 0.437912 -0.17526245 -0.13146973
4.807 4.788 0.2966156 -0.33207703 -0.3173828
4.832 4.808 0.017150879 -0.3143463 -0.5034485
4.855 4.828 -0.17376709 -0.20455933 -0.6334839
4.870 4.848 -0.22019958 -0.17671204 -0.6849823
4.890 4.869 -0.19914246 -0.21769714 -0.6788025
4.917 4.889 -0.18304443 -0.2730255 -0.63475037
4.936 4.909 -0.22398376 -0.25186157 -0.5647125
4.957 4.929 -0.28800964 -0.13169861 -0.5059967
4.973 4.949 -0.27870178 -0.0657959 -0.43078613
4.998 4.969 -0.21594238 -0.04951477 -0.26257324
5.017 4.989 -0.12060547 -0.012313843 -0.07678223
5.031 5.010 -0.040039063 0.0499115 0.09939575
5.052 5.030 -0.015945435 0.088531494 0.26914978
5.069 5.050 -0.0390625 0.07536316 0.41593933
5.088 5.070 -0.054107666 0.032577515 0.53530884
5.107 5.090 -0.01902771 -0.03466797 0.6221771
5.131 5.110 0.08027649 -0.0070495605 0.7024536
5.151 5.130 0.20887756 0.22068787 0.78404236
5.169 5.151 0.2227478 0.45339966 0.8967438
5.188 5.171 -0.013015747 0.432724 0.96447754
5.208 5.191 -0.17185974 0.18887329 0.81744385
5.229 5.211 0.062332153 0.13710022 0.6801758
5.247 5.231 0.49720764 0.34117126 0.80934143
5.269 5.251 0.70214844 0.40545654 1.047226
5.292 5.271 0.63619995 0.22740173 1.1723328
5.309 5.292 0.50019836 -0.022750854 1.1097565
5.346 5.312 0.3971405 -0.13534546 0.93574524
5.350 5.332 0.39704895 -0.029037476 0.7593689
5.371 5.352 0.5202484 0.20777893 0.6538391
5.398 5.372 0.72613525 0.51512146 0.6698303
5.430 5.392 0.8916626 0.72657776 0.73205566
5.431 5.412 0.94989014 0.7427368 0.71725464
5.449 5.433 0.9116516 0.66522217 0.64216614
5.471 5.453 0.7789917 0.60435486 0.57385254
5.489 5.473 0.6100311 0.54289246 0.4991455
5.511 5.493 0.45567322 0.43727112 0.41152954
5.529 5.513 0.3594513 0.33512878 0.3318329
5.549 5.533 0.30122375 0.2811737 0.27288818
5.571 5.553 0.18890381 0.23092651 0.2499237
5.593 5.574 0.04385376 0.15489197 0.2551117
5.610 5.594 -0.110839844 0.029083252 0.23350525
5.630 5.614 -0.26893616 -0.107559204 0.13948059
5.652 5.634 -0.4361725 -0.1798706 0.008850098
5.671 5.654 -0.5756378 -0.19502258 -0.042129517
5.699 5.674 -0.5961914 -0.12094116 0.030166626
5.712 5.694 -0.555954 0.0050354004 0.07243347
5.737 5.715 -0.57063293 0.027542114 0.037597656
5.752 5.735 -0.697937 -0.10398865 -0.09248352
5.771 5.755 -0.9100952 -0.34481812 -0.35014343
5.799 5.775 -0.94540405 -0.5056 -0.5452881
5.812 5.795 -0.7221527 -0.5220337 -0.52882385
5.832 5.815 -0.49845886 -0.38842773 -0.41970825
5.858 5.835 -0.3556671 -0.13920593 -0.34951782
5.875 5.856 -0.16294861 0.033477783 -0.3201294
5.894 5.876 0.036956787 -0.013046265 -0.30696106
5.920 5.896 0.16825867 -0.1773529 -0.3096161
5.934 5.916 0.24734497 -0.27964783 -0.35954285
5.959 5.936 0.22492981 -0.27648926 -0.45109558
5.985 5.956 0.06567383 -0.233078 -0.5315399
5.992 5.976 -0.1277008 -0.25836182 -0.6225128
6.017 5.997 -0.27304077 -0.35655212 -0.7496948
6.031 6.017 -0.4268036 -0.4100647 -0.83465576
6.053 6.037 -0.61953735 -0.318573 -0.814682
6.071 6.057 -0.70692444 -0.08728027 -0.7133026
6.102 6.077 -0.57876587 0.17723083 -0.54389954
6.110 6.097 -0.34103394 0.31420898 -0.25473022
6.131 6.117 -0.091415405 0.20397949 0.09815979
6.156 6.138 0.11946106 -2.2888184E-4 0.40052795
6.183 6.158 0.20767212 -0.09008789 0.59140015
6.191 6.178 0.15905762 -0.018051147 0.68052673
6.209 6.198 0.107681274 0.10461426 0.7090759
6.230 6.218 0.18133545 0.27560425 0.7377167
6.253 6.238 0.32888794 0.5430908 0.8258972
6.270 6.258 0.35147095 0.74086 0.9642639
6.290 6.279 0.23884583 0.7042999 1.080246
6.309 6.299 0.2394104 0.52404785 1.1476898
6.330 6.319 0.44544983 0.44898987 1.2222595
6.351 6.339 0.6120453 0.4784546 1.3250275
6.371 6.359 0.58425903 0.488266 1.390152
6.391 6.379 0.45367432 0.444458 1.3579254
6.410 6.399 0.33729553 0.396286 1.2174988
6.434 6.420 0.28178406 0.38729858 1.019989
6.453 6.440 0.21963501 0.4116974 0.83895874
6.482 6.460 0.27488708 0.57362366 0.752594
6.499 6.480 0.5095978 0.8069763 0.7597656
6.513 6.500 0.7588806 0.914093 0.8150482
6.536 6.520 0.8942566 0.87109375 0.8583679
6.566 6.540 0.93730164 0.80921936 0.8540497
6.571 6.561 0.93984985 0.727478 0.7955475
6.590 6.581 0.9052887 0.59609985 0.691803
6.610 6.601 0.8648987 0.4520111 0.55558777
6.635 6.621 0.85183716 0.345932 0.4212799
6.652 6.641 0.74838257 0.28126526 0.32073975
6.671 6.661 0.46759033 0.253891 0.2315216
6.691 6.681 0.100112915 0.20265198 0.124923706
6.710 6.702 -0.2932434 0.09301758 -0.035308838
6.731 6.722 -0.57118225 0.048355103 -0.2053833
6.750 6.742 -0.6737976 0.07104492 -0.2690277
6.772 6.762 -0.6867981 0.10324097 -0.1612854
6.792 6.782 -0.76776123 0.1515503 -0.012512207
6.812 6.802 -1.0163422 0.048919678 -0.030151367
6.832 6.822 -1.4347992 -0.36875916 -0.3577118
6.863 6.843 -1.7307129 -0.79519653 -0.7662506
6.878 6.863 -1.4577484 -0.7416687 -0.9256592
6.896 6.883 -0.7154236 -0.3890381 -0.6225586
6.914 6.903 -0.092300415 -0.09385681 -0.09109497
6.932 6.923 0.26416016 -0.052017212 0.23397827
6.952 6.943 0.3751526 -0.1973877 0.13079834
6.971 6.963 0.26611328 -0.3710327 -0.13801575
6.995 6.984 0.036026 -0.41584778 -0.44117737
7.018 7.004 -0.12852478 -0.33216858 -0.6788788
7.032 7.024 -0.19685364 -0.23312378 -0.7988281
7.054 7.044 -0.20021057 -0.22113037 -0.8139343
7.072 7.064 -0.17684937 -0.23680115 -0.8428345
7.109 7.084 -0.19633484 -0.18504333 -0.84054565
7.117 7.104 -0.28990173 -0.091918945 -0.83366394
7.132 7.124 -0.36291504 -0.023605347 -0.795578
7.154 7.145 -0.27386475 -0.07879639 -0.6628418
7.176 7.165 -0.09687805 -0.13523865 -0.45776367
7.195 7.185 -0.0137786865 -0.120895386 -0.24786377
7.211 7.205 -0.04512024 -0.04597473 -0.063827515
7.232 7.225 -0.08258057 0.014892578 0.09661865
7.252 7.245 -0.10609436 -0.014282227 0.2509308
7.271 7.265 -0.12947083 -0.11979675 0.3586731
7.293 7.286 -0.16288757 -0.17929077 0.42294312
7.320 7.306 -0.15107727 -0.03413391 0.4857483
7.335 7.326 -0.09384155 0.24934387 0.5569916
7.353 7.346 -0.14300537 0.36610413 0.63838196
7.373 7.366 -0.2743683 0.2096405 0.6137085
7.395 7.386 -0.20285034 0.088516235 0.49624634
7.413 7.406 0.23771667 0.30592346 0.5009918
7.433 7.427 0.7628479 0.64704895 0.7680054
7.453 7.447 0.92752075 0.67303467 1.1017456
7.473 7.467 0.7774353 0.37602234 1.2005157
7.493 7.487 0.47824097 -0.016647339 0.9476929
7.514 7.507 0.2589264 -0.057022095 0.54307556
7.535 7.527 0.16011047 0.14279175 0.27679443
7.566 7.547 0.25068665 0.38475037 0.19702148
7.573 7.568 0.49850464 0.59054565 0.2630005
7.597 7.588 0.69099426 0.73506165 0.38761902
7.617 7.608 0.7942352 0.78393555 0.44082642
7.636 7.628 0.8005829 0.6706238 0.38157654
7.653 7.648 0.7179413 0.50831604 0.35992432
7.674 7.668 0.6206207 0.3551941 0.33955383
7.693 7.688 0.49406433 0.24824524 0.3088379
7.714 7.709 0.40463257 0.21878052 0.2849579
7.733 7.729 0.377182 0.1408081 0.24986267
7.759 7.749 0.32724 0.026626587 0.15034485
7.784 7.769 0.18395996 0.012054443 0.036819458
7.797 7.789 -0.08532715 -0.027389526 0.021636963
7.813 7.809 -0.42504883 -0.21958923 -0.010437012
7.852 7.829 -0.58569336 -0.39309692 -0.07255554
7.873 7.850 -0.55511475 -0.44725037 -0.10903931
7.893 7.870 -0.283432 -0.3320923 -0.035858154
7.923 7.890 -0.10845947 -0.16065979 -0.01411438
7.934 7.910 -0.28411865 -0.03262329 -0.041488647
7.954 7.930 -0.7039032 -0.110672 -0.31085205
7.975 7.950 -1.0213776 -0.30827332 -0.6956787
8.006 7.970 -0.7548981 -0.3567047 -0.7930145
8.017 7.991 -0.10020447 -0.2730713 -0.63731384
8.040 8.011 0.26707458 -0.1524353 -0.406662
8.053 8.031 0.2084198 -0.06925964 -0.33029175
8.073 8.051 0.05305481 -0.040618896 -0.39579773
8.094 8.071 -0.07408142 -0.14875793 -0.49319458
8.113 8.091 -0.06719971 -0.2775116 -0.5686798
8.136 8.111 0.011672974 -0.2815094 -0.5708008
8.155 8.132 0.061691284 -0.16802979 -0.50276184
8.178 8.152 0.035110474 -0.01184082 -0.47236633
8.200 8.172 -0.037078857 0.023483276 -0.5188141
8.222 8.192 -0.17303467 -0.030563354 -0.51322937
8.243 8.212 -0.30895996 -0.11709595 -0.4655609
8.255 8.232 -0.35717773 -0.138443 -0.40248108
8.273 8.252 -0.31054688 -0.09312439 -0.31315613
8.294 8.273 -0.2133789 0.057357788 -0.21928406
8.313 8.293 -0.12928772 0.24154663 -0.076309204
8.333 8.313 -0.09805298 0.25299072 0.09700012
8.356 8.333 -0.0549469 0.11193848 0.25071716
8.377 8.353 -0.045181274 -0.008285522 0.35081482
8.401 8.373 -0.11343384 -0.0098724365 0.39794922
8.415 8.393 -0.13768005 0.053741455 0.4093628
8.435 8.414 -0.103775024 0.17131042 0.44473267
8.458 8.434 -0.08944702 0.3570404 0.51412964
8.476 8.454 -0.23248291 0.37727356 0.55529785
8.495 8.474 -0.34873962 0.1486969 0.46166992
8.517 8.494 -0.14021301 0.07254028 0.3938446
8.535 8.514 0.3841858 0.3187256 0.51005554
8.554 8.534 0.7645111 0.57424927 0.78948975
8.574 8.555 0.750824 0.4463501 0.9733124
8.597 8.575 0.5267639 0.10121155 0.9100647
8.615 8.595 0.22987366 -0.20405579 0.68159485
8.634 8.615 0.062423706 -0.15426636 0.42593384
8.656 8.635 0.08139038 0.07147217 0.3160553
8.687 8.655 0.24119568 0.28710938 0.35731506
8.696 8.675 0.43215942 0.41581726 0.4588318
8.715 8.696 0.559433 0.43182373 0.5358887
8.735 8.716 0.61013794 0.36553955 0.56015015
8.757 8.736 0.56591797 0.23687744 0.53479004
8.781 8.756 0.4277954 0.07371521 0.4804077
8.801 8.776 0.3531952 0.01637268 0.41236877
8.815 8.796 0.37602234 0.046722412 0.3224945
8.834 8.816 0.40237427 0.053527832 0.22247314
8.855 8.837 0.3698883 0.0010223389 0.090286255
8.877 8.857 0.27209473 -0.14019775 -0.08111572
8.896 8.877 0.13786316 -0.3761444 -0.26530457
8.917 8.897 -0.12385559 -0.71383667 -0.45333862
8.936 8.917 -0.5046997 -0.8759613 -0.56318665
8.958 8.937 -0.64193726 -0.7597351 -0.5449524
8.982 8.957 -0.3592987 -0.53593445 -0.36424255
9.000 8.978 -0.017028809 -0.38607788 -0.12779236
9.017 8.998 -0.073913574 -0.49536133 -0.04345703
9.036 9.018 -0.5541687 -0.8062744 -0.1802063
9.065 9.038 -1.0758667 -1.0406799 -0.4398346
9.080 9.058 -1.1481934 -0.9399414 -0.61746216
9.098 9.078 -0.7774658 -0.5425873 -0.619339
9.121 9.098 -0.08862305 -0.031326294 -0.3524475
9.142 9.118 0.46136475 0.13124084 -0.056671143
9.163 9.139 0.71728516 0.07246399 0.031173706
9.175 9.159 0.6355591 -0.03564453 -0.0962677
9.197 9.179 0.29899597 -0.12486267 -0.32489014
9.216 9.199 -0.07902527 -0.14779663 -0.5732727
9.236 9.219 -0.268219 -0.08630371 -0.73861694
9.255 9.239 -0.29618835 -0.03883362 -0.7581787
9.276 9.259 -0.27957153 -0.07688904 -0.68803406
9.296 9.280 -0.27368164 -0.11616516 -0.6325989
9.316 9.300 -0.36221313 -0.11558533 -0.611557
9.334 9.320 -0.5858612 -0.08117676 -0.5852051
9.358 9.340 -0.7755127 -0.05921936 -0.51657104
9.375 9.360 -0.7762146 -0.08454895 -0.38449097
9.396 9.380 -0.63072205 -0.17210388 -0.19059753
9.422 9.400 -0.43423462 -0.28634644 -0.003616333
9.439 9.421 -0.32533264 -0.35479736 0.14852905
9.457 9.441 -0.41648865 -0.30784607 0.26210022
9.476 9.461 -0.56474304 -0.16278076 0.30795288
9.497 9.481 -0.6122284 0.00970459 0.27774048
9.518 9.501 -0.58473206 0.23980713 0.27650452
9.538 9.521 -0.58703613 0.47599792 0.37168884
9.556 9.541 -0.6529083 0.42463684 0.48753357
9.579 9.562 -0.59614563 0.1329956 0.5433655
9.599 9.582 -0.22480774 0.008300781 0.5388489
9.623 9.602 0.36694336 0.21136475 0.61172485
9.645 9.622 0.81015015 0.44563293 0.8280029
9.657 9.642 0.91519165 0.4328003 0.99409485
9.677 9.662 0.8564453 0.29907227 0.9598236
9.697 9.682 0.7662964 0.2738037 0.81088257
9.716 9.703 0.7152252 0.42214966 0.66885376
9.745 9.723 0.73727417 0.6134186 0.5793915
9.756 9.743 0.810379 0.74154663 0.5585022
9.777 9.763 0.8977814 0.7829895 0.5592346
9.800 9.783 0.9395294 0.7428894 0.5545349
9.825 9.803 0.89990234 0.6225586 0.5517578
9.840 9.823 0.78578186 0.4716339 0.54689026
9.856 9.844 0.6438446 0.339386 0.5362854
9.876 9.864 0.52937317 0.2117157 0.49909973
9.903 9.884 0.4497223 0.09164429 0.425354
9.917 9.904 0.37200928 0.0074768066 0.3342743
9.936 9.924 0.2600708 -0.024520874 0.25610352
9.957 9.944 0.0655365 -0.014160156 0.22090149
9.978 9.964 -0.23980713 0.016738892 0.20288086
10.004 9.985 -0.62789917 0.03036499 0.1219635
10.019 10.005 -0.904541 -0.047683716 0.008453369
10.043 10.025 -0.8660736 -0.2131195 -0.020950317
10.057 10.045 -0.6009064 -0.34835815 0.020095825
10.076 10.065 -0.55133057 -0.3396759 0.013549805
10.097 10.085 -1.0045319 -0.2638092 -0.13676453
10.117 10.105 -1.6579895 -0.17860413 -0.48913574
10.136 10.126 -1.839386 -0.044952393 -0.81359863
10.157 10.146 -1.2542725 0.019592285 -0.8103485
10.182 10.166 -0.25923157 -0.045532227 -0.51039124
10.203 10.186 0.59355164 -0.2030487 -0.16197205
10.221 10.206 1.0836334 -0.30177307 0.009841919
10.239 10.226 1.2520599 -0.34410095 -0.024871826
10.260 10.246 1.0524597 -0.36180115 -0.22906494
10.279 10.267 0.5111084 -0.3901062 -0.5367584
10.300 10.287 -0.1217041 -0.4012146 -0.78956604
10.318 10.307 -0.5510254 -0.25334167 -0.90509033
10.340 10.327 -0.77900696 -0.079071045 -0.9002838
10.357 10.347 -0.90870667 -0.01461792 -0.87016296
10.378 10.367 -1.0283966 0.014755249 -0.87246704
10.401 10.387 -1.1400604 0.06639099 -0.8447418
10.421 10.408 -1.173584 0.116363525 -0.750412
10.445 10.428 -1.0499573 0.10038757 -0.59303284
10.458 10.448 -0.8009796 0.0743866 -0.38311768
10.479 10.468 -0.5882721 0.13282776 -0.1567688
10.498 10.488 -0.56077576 0.21374512 0.053100586
10.518 10.508 -0.5782318 0.2565155 0.20976257
10.538 10.528 -0.5154419 0.23904419 0.27919006
10.560 10.549 -0.4114685 0.15054321 0.28076172
10.579 10.569 -0.27365112 0.023513794 0.30455017
10.601 10.589 -0.119018555 0.059921265 0.39749146
10.626 10.609 0.06573486 0.32028198 0.529953
10.645 10.629 0.12374878 0.5043793 0.6600647
10.664 10.649 0.080947876 0.3848877 0.7037506
10.679 10.669 0.26213074 0.21096802 0.70199585
10.698 10.690 0.77809143 0.31492615 0.76960754
