gyroscope-calibrated.txt

All values are in radians/second.
3.075 3.055 -0.20722961 0.1002655 -0.68304443
3.093 3.075 -0.16621399 0.06437683 -0.6490631
3.108 3.095 -0.22097778 0.0051879883 -0.5740509
3.127 3.116 -0.3094635 0.017105103 -0.46299744
3.150 3.136 -0.33944702 0.06994629 -0.34040833
3.167 3.156 -0.3073883 0.10469055 -0.22117615
3.187 3.176 -0.23664856 0.07608032 -0.13140869
3.207 3.196 -0.17929077 0.022521973 -0.062149048
3.229 3.216 -0.18499756 -0.012619019 -0.0048675537
3.251 3.236 -0.193573 -0.037261963 0.04335022
3.269 3.257 -0.1237793 -0.06086731 0.083999634
3.291 3.277 -0.034072876 -0.08241272 0.11604309
3.312 3.297 -0.0050964355 -0.03390503 0.15962219
3.330 3.317 -0.015930176 0.051223755 0.18940735
3.353 3.337 0.017700195 0.109176636 0.18930054
3.372 3.357 0.10903931 0.20147705 0.23719788
3.392 3.377 0.20069885 0.3866272 0.34605408
3.409 3.398 0.2043457 0.51890564 0.49134827
3.428 3.418 0.15730286 0.43408203 0.5547943
3.449 3.438 0.044418335 0.15930176 0.48257446
3.469 3.458 0.06300354 0.023345947 0.42260742
3.489 3.478 0.35112 0.23695374 0.49809265
3.515 3.498 0.6640625 0.5260315 0.7453308
3.529 3.518 0.73509216 0.65715027 0.99468994
3.551 3.539 0.59602356 0.49998474 1.0354462
3.575 3.559 0.3546753 0.10523987 0.86701965
3.591 3.579 0.07954407 -0.18292236 0.5721588
3.618 3.599 -0.110183716 -0.09779358 0.3354187
3.630 3.619 -0.21984863 0.21763611 0.24641418
3.649 3.639 -0.2942047 0.4915924 0.27391052
3.669 3.659 -0.37672424 0.5071564 0.29014587
3.691 3.680 -0.41175842 0.33865356 0.22366333
3.717 3.700 -0.34375 0.20202637 0.20864868
3.730 3.720 -0.2333374 0.1324768 0.23881531
3.750 3.740 -0.24461365 0.15966797 0.2576294
3.772 3.760 -0.36694336 0.22085571 0.25030518
3.790 3.780 -0.42892456 0.18572998 0.20866394
3.813 3.800 -0.38404846 0.03968811 0.13526917
3.831 3.821 -0.26237488 -0.09629822 0.053146362
3.850 3.841 -0.14576721 -0.22929382 -0.06678772
3.872 3.861 -0.25291443 -0.53045654 -0.09510803
3.891 3.881 -0.54911804 -0.9882355 7.6293945E-4
3.915 3.901 -0.5743866 -0.9980316 0.06149292
3.931 3.921 -0.37812805 -0.66485596 -0.081222534
3.949 3.941 -0.1486969 -0.7550354 -0.28096008
3.976 3.961 0.5605469 -0.6406555 -0.20457458
3.998 3.982 0.646698 -0.16546631 -0.43243408
4.010 4.002 0.13470459 -0.0748291 -0.45594788
4.030 4.022 -0.5011444 -0.20092773 -0.3006897
4.059 4.042 -0.9935608 -0.5997772 -0.41012573
4.075 4.062 -0.8348541 -1.0033417 -0.52127075
4.100 4.082 0.072128296 -0.9593353 -0.32421875
4.110 4.102 0.9754791 -0.60546875 0.003982544
4.130 4.123 1.1881409 -0.51875305 0.30717468
4.150 4.143 0.62538147 -1.1067505 -0.6170654
4.172 4.163 0.1845398 -1.6759644 -2.3001862
4.190 4.183 0.18588257 -1.7852325 -2.0965576
4.210 4.203 0.26670837 -1.3121796 -0.887558
4.234 4.223 0.17416382 -1.1183014 -0.49691772
4.251 4.243 0.23547363 -1.0536804 -0.7915497
4.271 4.264 0.4774475 -1.0158691 -0.8889923
4.290 4.284 0.5636139 -1.023529 -0.97743225
4.311 4.304 0.4450531 -0.7808838 -0.9776001
4.332 4.324 0.40989685 -0.39279175 -0.503067
4.352 4.344 0.46748352 -0.47062683 -0.026397705
4.371 4.364 0.48153687 -0.77124023 0.32255554
4.392 4.384 0.48042297 -0.80233765 1.4159851
4.411 4.405 0.11558533 -0.22123718 1.6583099
4.432 4.425 -0.13378906 0.3343811 0.7271118
4.453 4.445 -0.06227112 0.3266449 0.26541138
4.472 4.465 0.056610107 0.25479126 0.42337036
4.492 4.485 0.16751099 0.15800476 0.39242554
4.513 4.505 0.4169159 -0.06639099 0.20158386
4.534 4.525 0.7779541 -0.27505493 0.024291992
4.552 4.546 1.0230865 -0.17721558 -0.16218567
4.572 4.566 0.9068451 0.15892029 -0.08770752
4.592 4.586 0.26036072 0.37356567 0.14071655
4.612 4.606 -0.06990051 0.26409912 0.40731812
4.632 4.626 0.30101013 -0.18656921 0.54711914
4.652 4.646 1.0281982 -0.41799927 0.62532043
4.672 4.666 1.3858948 -0.3875122 0.7142334
4.692 4.687 1.2717285 -0.25376892 0.8347626
4.714 4.707 1.074646 -0.26460266 0.84394836
4.732 4.727 0.92160034 -0.3002472 0.750824
4.752 4.747 0.78970337 -0.25531006 0.49334717
4.772 4.767 0.8335724 -0.111068726 0.69322205
4.792 4.787 1.2437592 0.09992981 1.0163727
4.816 4.807 1.5714722 -0.09967041 1.3026581
4.833 4.828 1.4712219 -0.5175934 1.2809753
4.853 4.848 1.0509033 -0.66285706 1.1840363
4.872 4.868 0.46791077 -0.46595764 1.141861
4.892 4.888 0.11325073 -0.43711853 1.0915833
4.913 4.908 0.18339539 -0.46414185 1.1519318
4.932 4.928 0.33485413 -0.9436035 1.3127441
4.953 4.948 0.31578064 -1.4062195 1.3970337
4.973 4.969 0.038009644 -1.5827942 1.4496155
5.013 4.989 -0.3729248 -1.4691925 1.4255676
5.033 5.009 -0.777771 -1.3857269 1.5404816
5.053 5.029 -1.1903534 -1.5035095 1.7926483
5.073 5.049 -1.5767975 -1.7391815 2.187912
5.093 5.069 -1.9853516 -1.7030029 2.6121063
5.113 5.089 -2.1708984 -1.3370056 2.6994781
5.133 5.110 -2.5752258 -0.49153137 2.4593353
5.153 5.130 -3.4285736 0.17311096 2.274994
5.173 5.150 -4.12236 0.08404541 2.2510223
5.193 5.170 -4.241684 -0.72694397 2.4417267
5.214 5.190 -3.8159943 -1.4559021 2.4076385
5.233 5.210 -3.3767853 -1.5123749 2.2280273
5.253 5.230 -3.2834167 -1.0864868 2.1081696
5.276 5.251 -3.2430267 -0.752182 2.0244293
5.294 5.271 -2.9746094 -0.88923645 1.9189453
5.314 5.291 -2.6107635 -1.1605377 1.7391663
5.333 5.311 -2.3220978 -1.166336 1.4820251
5.354 5.331 -2.1048737 -0.8808594 1.2663879
5.373 5.351 -1.9161224 -0.50245667 1.1411133
5.394 5.371 -1.7101135 -0.1665039 0.9078522
5.414 5.392 -1.5604401 0.124420166 0.63404846
5.434 5.412 -1.4063416 0.27960205 0.45063782
5.454 5.432 -1.152771 0.32710266 0.34606934
5.474 5.452 -0.8493042 0.3447876 0.239151
5.495 5.472 -0.57901 0.51342773 0.053833008
5.515 5.492 -0.3381958 0.7423096 -0.05255127
5.536 5.512 -0.047683716 0.7363739 -0.10446167
5.555 5.533 0.28320313 0.54559326 -0.18736267
5.576 5.553 0.61109924 0.37182617 -0.36701965
5.597 5.573 0.9156952 0.2232666 -0.5158386
5.615 5.593 1.2171936 0.22550964 -0.7268677
5.637 5.613 1.4368439 0.4622345 -0.91574097
5.658 5.633 1.6361389 0.7467499 -1.0310974
5.675 5.653 1.844986 0.96647644 -1.2003479
5.695 5.674 2.0265503 1.0819397 -1.3170776
5.715 5.694 2.2548676 1.0899658 -1.2207489
5.735 5.714 2.602951 0.99909973 -0.9434509
5.755 5.734 3.0308075 0.75276184 -0.7740936
5.775 5.754 3.3545532 0.56044006 -0.82185364
5.795 5.774 3.4414063 0.6807709 -0.895401
5.814 5.794 3.4038086 0.78538513 -0.8252716
5.836 5.815 3.2982178 0.68460083 -0.5770874
5.856 5.835 3.080246 0.5231323 -0.28926086
5.876 5.855 2.7874298 0.43307495 -0.080947876
5.895 5.875 2.5673828 0.42860413 -0.12083435
5.916 5.895 2.4348907 0.55885315 -0.29226685
5.936 5.915 2.2978668 0.8110962 -0.5022888
5.956 5.935 2.0359344 1.1001587 -0.6255646
5.976 5.956 1.7757416 1.2723236 -0.62080383
5.997 5.976 1.6692963 1.2402802 -0.59272766
6.022 5.996 1.6371918 1.1376648 -0.58177185
6.038 6.016 1.5827637 1.0599518 -0.5009308
6.056 6.036 1.4907379 0.95913696 -0.38206482
6.076 6.056 1.3572998 0.8982544 -0.32478333
6.096 6.076 1.1549835 0.91192627 -0.2624054
6.119 6.097 0.981781 0.8004761 -0.13973999
6.137 6.117 0.8064728 0.5121002 0.032043457
6.157 6.137 0.56211853 0.067840576 0.16127014
6.177 6.157 0.31036377 -0.2040863 0.12991333
6.198 6.177 0.16688538 -0.1688385 -0.0054626465
6.219 6.197 0.23065186 0.09275818 -0.12219238
6.236 6.217 0.36791992 0.37019348 -0.24716187
6.258 6.238 0.317276 0.5206604 -0.42762756
6.277 6.258 0.02748108 0.52075195 -0.62480164
6.297 6.278 -0.32582092 0.49072266 -0.8163452
6.319 6.298 -0.52275085 0.55555725 -0.9850311
6.337 6.318 -0.4978943 0.73287964 -1.1142883
6.357 6.338 -0.21435547 0.9139557 -1.1586761
6.376 6.358 0.13117981 0.9606323 -1.1390839
6.400 6.378 0.38520813 0.96559143 -1.0843506
6.417 6.399 0.48106384 0.95983887 -0.9882202
6.437 6.419 0.4973297 0.89486694 -0.87705994
6.457 6.439 0.5136566 0.74308777 -0.7703247
6.476 6.459 0.4885559 0.61328125 -0.6951752
6.498 6.479 0.4002838 0.6172333 -0.7084198
6.516 6.499 0.2762909 0.6726532 -0.74931335
6.537 6.519 0.07814026 0.72698975 -0.7237549
6.557 6.540 -0.20411682 0.7261505 -0.64208984
6.577 6.560 -0.4129486 0.6455078 -0.5640106
6.598 6.580 -0.40255737 0.4563446 -0.47550964
6.616 6.600 -0.25914 0.31532288 -0.37213135
6.637 6.620 -0.15467834 0.31781006 -0.27220154
6.660 6.640 -0.19288635 0.43955994 -0.12826538
6.677 6.660 -0.26452637 0.48275757 0.059936523
6.698 6.681 -0.12184143 0.28277588 0.24023438
6.717 6.701 0.21621704 -0.009170532 0.4038391
6.738 6.721 0.5246887 -0.090911865 0.5041046
6.758 6.741 0.6012268 0.19300842 0.49493408
6.778 6.761 0.31072998 0.62461853 0.48432922
6.797 6.781 -0.19332886 0.89437866 0.5629425
6.817 6.801 -0.46214294 0.9450836 0.68821716
6.838 6.822 -0.1559143 0.8058777 0.8811035
6.858 6.842 0.53289795 0.6061249 1.0619812
6.877 6.862 0.9135437 0.4524231 1.0970917
6.898 6.882 0.73020935 0.37573242 1.0337219
6.917 6.902 0.35913086 0.32321167 0.92715454
6.939 6.922 0.20736694 0.20690918 0.7771454
6.958 6.942 0.37886047 0.09211731 0.6135254
6.978 6.963 0.6685791 0.09109497 0.46061707
6.999 6.983 0.8350067 0.26091003 0.32389832
7.019 7.003 0.76516724 0.55444336 0.22172546
7.038 7.023 0.57691956 0.7894592 0.17050171
7.059 7.043 0.54592896 0.7873993 0.15531921
7.081 7.063 0.70751953 0.55015564 0.14880371
7.100 7.083 0.8430939 0.2821808 0.10682678
7.121 7.104 0.832489 0.18066406 0.023071289
7.138 7.124 0.6787567 0.22679138 -0.03756714
7.161 7.144 0.49017334 0.21881104 -0.04083252
7.180 7.164 0.41555786 -0.03265381 -0.047317505
7.199 7.184 0.50845337 -0.5593262 -0.11062622
7.219 7.204 0.57063293 -1.0890198 -0.144104
7.243 7.224 0.37179565 -1.228714 -0.10662842
7.259 7.245 0.08633423 -0.8611908 -0.062164307
7.280 7.265 -0.014755249 -0.2669525 -0.059143066
7.300 7.285 -0.059677124 0.14823914 -0.11991882
7.320 7.305 -0.28211975 0.24713135 -0.1847229
7.339 7.325 -0.7345123 0.105773926 -0.21994019
7.359 7.345 -1.0820465 -0.042541504 -0.30291748
7.378 7.365 -0.94607544 -0.017059326 -0.40646362
7.399 7.386 -0.4239502 0.14967346 -0.3989563
7.419 7.406 0.06123352 0.29490662 -0.27064514
7.439 7.426 0.30300903 0.33650208 -0.14846802
7.459 7.446 0.36973572 0.26228333 -0.12182617
7.478 7.466 0.3264618 0.11175537 -0.18296814
7.499 7.486 0.20550537 -0.030960083 -0.30036926
7.522 7.506 0.06919861 -0.08325195 -0.44966125
7.540 7.527 -0.052337646 -0.026138306 -0.56459045
7.560 7.547 -0.15504456 0.009597778 -0.5832977
7.578 7.567 -0.20872498 -0.09414673 -0.5420532
7.600 7.587 -0.24980164 -0.27148438 -0.46568298
7.621 7.607 -0.3453369 -0.34075928 -0.3715515
7.640 7.627 -0.48397827 -0.22369385 -0.2917328
7.660 7.647 -0.5314331 -0.005004883 -0.23954773
7.679 7.668 -0.4094696 0.19636536 -0.18571472
7.700 7.688 -0.18933105 0.3000641 -0.115875244
7.722 7.708 0.038269043 0.32572937 -0.012527466
7.741 7.728 0.13691711 0.35569763 0.13136292
7.761 7.748 0.12182617 0.3805542 0.24565125
7.782 7.768 0.128479 0.36564636 0.29187012
7.800 7.788 0.20733643 0.36758423 0.27294922
7.821 7.809 0.30392456 0.49769592 0.24890137
7.841 7.829 0.29553223 0.71795654 0.28970337
7.861 7.849 0.23678589 0.86535645 0.3899231
7.881 7.869 0.25512695 0.88635254 0.51986694
7.901 7.889 0.4249115 0.7879944 0.62239075
7.921 7.909 0.5578003 0.64115906 0.67985535
7.940 7.929 0.49543762 0.47366333 0.7496948
7.960 7.950 0.20774841 0.24385071 0.8766937
7.981 7.970 -0.20960999 -0.019744873 0.9721985
8.001 7.990 -0.36984253 -0.13259888 0.8849945
8.021 8.010 -0.26139832 -0.08293152 0.7050476
8.042 8.030 -0.12574768 0.0521698 0.563385
8.061 8.050 -0.15159607 0.25930786 0.47702026
8.083 8.070 -0.19979858 0.5413208 0.4232483
8.101 8.091 -0.03338623 0.70973206 0.40734863
8.121 8.111 0.29510498 0.6716461 0.44926453
8.143 8.131 0.56733704 0.499588 0.489563
8.162 8.151 0.7870636 0.29304504 0.45315552
8.182 8.171 0.7961426 0.20587158 0.34266663
8.202 8.191 0.57255554 0.27459717 0.19554138
8.222 8.211 0.317688 0.28793335 0.042663574
8.244 8.232 0.10710144 0.11854553 -0.08029175
8.261 8.252 -0.054504395 -0.17997742 -0.2059021
8.283 8.272 -0.25279236 -0.5005951 -0.3380127
8.301 8.292 -0.5205078 -0.6129608 -0.4577179
8.322 8.312 -0.72229004 -0.36875916 -0.51953125
8.342 8.332 -0.7353363 -0.03390503 -0.49891663
8.362 8.352 -0.6990814 0.103302 -0.4304657
8.384 8.373 -0.799469 -0.10171509 -0.37091064
8.402 8.393 -0.9845123 -0.40237427 -0.361557
8.423 8.413 -0.8243103 -0.36375427 -0.45429993
8.443 8.433 -0.32704163 7.171631E-4 -0.47277832
8.462 8.453 0.15722656 0.33113098 -0.36036682
8.485 8.473 0.38964844 0.40190125 -0.21640015
8.502 8.493 0.43663025 0.18725586 -0.05670166
8.524 8.514 0.2988739 -0.18354797 0.035995483
8.543 8.534 0.16355896 -0.4378357 -0.02180481
8.563 8.554 0.11955261 -0.44813538 -0.21002197
8.585 8.574 0.10795593 -0.21420288 -0.36827087
8.603 8.594 0.033706665 0.06840515 -0.47203064
8.622 8.614 -0.06842041 0.15161133 -0.5053711
8.642 8.634 -0.10710144 0.02305603 -0.48156738
8.663 8.654 -0.12200928 -0.14541626 -0.4690094
8.683 8.675 -0.21813965 -0.17259216 -0.48078918
8.703 8.695 -0.32348633 -0.06488037 -0.46775818
8.726 8.715 -0.28427124 0.07836914 -0.40753174
8.744 8.735 -0.119018555 0.19924927 -0.31918335
8.763 8.755 0.010681152 0.23962402 -0.18196106
8.785 8.775 0.11236572 0.14724731 0.0059509277
8.802 8.795 0.2653656 -0.04447937 0.19316101
8.827 8.816 0.32922363 -0.16400146 0.38334656
8.843 8.836 0.23989868 0.015655518 0.5020294
8.863 8.856 0.093185425 0.39787292 0.52360535
8.882 8.876 0.017608643 0.70199585 0.57089233
8.903 8.896 0.01751709 0.67814636 0.69688416
8.923 8.916 0.1683197 0.4304657 0.7960663
8.943 8.936 0.54714966 0.31947327 0.8180084
8.963 8.957 0.88371277 0.50242615 0.84399414
8.985 8.977 0.9260864 0.61039734 0.9203186
9.003 8.997 0.77230835 0.46253967 0.97709656
9.024 9.017 0.5522461 0.16433716 0.95887756
9.044 9.037 0.40805054 0.02381897 0.8204346
9.064 9.057 0.3047943 0.11152649 0.6391754
9.085 9.077 0.18945313 0.3280182 0.48573303
9.103 9.098 0.23175049 0.51542664 0.347229
9.124 9.118 0.54696655 0.6547241 0.3070984
9.145 9.138 0.86880493 0.6734619 0.35289
9.164 9.158 1.0135498 0.5739746 0.3410797
9.184 9.178 1.085495 0.43688965 0.2970581
9.205 9.198 1.1050873 0.27742004 0.26992798
9.225 9.218 1.0388031 0.12651062 0.22608948
9.245 9.239 0.9618683 0.06008911 0.1053009
9.265 9.259 0.7425842 0.06994629 -0.013137817
9.285 9.279 0.40501404 0.16543579 -0.10975647
9.304 9.299 0.0995636 0.17202759 -0.19296265
9.325 9.319 -0.25349426 0.08155823 -0.2303009
9.345 9.339 -0.5843811 -0.05505371 -0.28320313
9.366 9.359 -0.7391205 -0.08035278 -0.32531738
9.386 9.380 -0.708374 0.002456665 -0.26298523
9.405 9.400 -0.6415863 -0.01966858 -0.10862732
9.425 9.420 -0.73176575 -0.15478516 0.015411377
9.445 9.440 -1.1442413 -0.48339844 0.06800842
9.465 9.460 -1.4750824 -0.8005676 -0.030334473
9.486 9.480 -1.1561432 -0.68344116 -0.2390747
9.525 9.500 -0.36061096 -0.21476746 -0.28785706
9.546 9.521 0.27453613 0.06486511 -0.17501831
9.567 9.541 0.56066895 0.015792847 -0.18034363
9.586 9.561 0.59580994 -0.14299011 -0.30187988
9.605 9.581 0.41500854 -0.33312988 -0.48268127
9.625 9.601 0.0602417 -0.381073 -0.68666077
9.646 9.621 -0.29606628 -0.2913208 -0.8178711
9.665 9.641 -0.5036316 -0.28834534 -0.84817505
9.685 9.662 -0.504303 -0.32806396 -0.7858124
9.704 9.682 -0.44100952 -0.38935852 -0.69833374
9.725 9.702 -0.40756226 -0.376297 -0.6201935
9.745 9.722 -0.4801941 -0.27488708 -0.5035248
9.765 9.742 -0.56518555 -0.22343445 -0.41090393
9.786 9.762 -0.57728577 -0.20228577 -0.34483337
9.806 9.782 -0.53993225 -0.06578064 -0.25675964
9.825 9.803 -0.4521942 0.14271545 -0.16548157
9.847 9.823 -0.29527283 0.37467957 -0.067871094
9.866 9.843 -0.15086365 0.46295166 0.09799194
9.885 9.863 -0.03565979 0.41627502 0.25956726
9.906 9.883 0.08050537 0.33952332 0.3343506
9.925 9.903 0.16349792 0.34005737 0.39811707
9.945 9.923 0.09069824 0.36009216 0.49824524
9.965 9.944 -0.14697266 0.18965149 0.5627136
9.986 9.964 -0.23214722 -0.099487305 0.47131348
10.005 9.984 0.08618164 -0.112838745 0.2793274
10.029 10.004 0.5655365 0.27757263 0.18112183
10.047 10.024 0.6733551 0.6355133 0.26994324
10.067 10.044 0.48127747 0.5988312 0.36494446
10.087 10.064 0.19895935 0.19223022 0.39915466
10.106 10.085 0.11213684 -0.14924622 0.2886505
10.128 10.105 0.11920166 -0.11039734 0.18730164
10.147 10.125 0.1545105 0.15930176 0.1532898
10.166 10.145 0.21469116 0.3682251 0.17887878
10.186 10.165 0.27638245 0.43086243 0.1725769
10.206 10.185 0.33692932 0.38435364 0.16842651
10.226 10.205 0.3755951 0.2521057 0.24615479
10.248 10.226 0.39393616 0.06518555 0.3349762
10.268 10.246 0.36557007 -0.07885742 0.3398285
10.287 10.266 0.31907654 -0.14379883 0.23381042
10.307 10.286 0.24952698 -0.17671204 0.062149048
10.328 10.306 0.11437988 -0.1823883 -0.08204651
10.346 10.326 -0.0023345947 -0.25706482 -0.16186523
10.366 10.346 -0.11367798 -0.35821533 -0.20085144
10.388 10.367 -0.27894592 -0.47157288 -0.22996521
10.407 10.387 -0.49899292 -0.5386505 -0.2859192
10.427 10.407 -0.62913513 -0.5408325 -0.30052185
10.449 10.427 -0.54115295 -0.48382568 -0.25465393
10.467 10.447 -0.29130554 -0.45648193 -0.22584534
10.487 10.467 -0.23098755 -0.5315094 -0.21391296
10.507 10.487 -0.5797119 -0.7381897 -0.22731018
10.528 10.508 -1.0833435 -0.979126 -0.34629822
10.549 10.528 -1.051712 -0.85058594 -0.5565796
10.569 10.548 -0.49467468 -0.3662262 -0.63972473
10.592 10.568 0.07711792 0.16703796 -0.4779358
10.607 10.588 0.3374939 0.38423157 -0.29663086
10.629 10.608 0.38458252 0.27223206 -0.20166016
10.651 10.628 0.3544464 0.014465332 -0.20153809
10.668 10.649 0.26646423 -0.22013855 -0.276886
