  time_unix,rotate_x,rotate_y,rotate_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
  1512178338,0.2072,0.0965,0.1426,503.42,-391.42,1265.14,353,56,-573
  1512178338,0.1272,0.0190,0.1450,487.30,-414.31,1068.42,339,45,-567
  1512178338,0.0835,-0.0035,0.1623,471.44,-388.31,1068.36,339,45,-567
  1512178338,0.0581,0.0803,0.1666,446.66,-383.36,1065.25,339,45,-567
  1512178338,0.0642,0.0336,0.1728,440.31,-341.55,1021.73,339,45,-567
  1512178338,0.0670,0.0272,0.1692,444.15,-357.54,1080.57,339,45,-567
  1512178338,-0.0168,0.0736,0.1747,405.64,-401.37,1074.40,361,61,-575
  1512178338,-0.0266,0.0427,0.1711,468.99,-362.85,1054.26,361,61,-575
  1512178338,0.0109,0.0338,0.1756,452.03,-420.23,1082.76,361,61,-575
  1512178338,-0.0228,0.0449,0.1676,458.19,-414.25,1065.43,361,61,-575
  1512178338,0.0216,0.0430,0.1634,444.09,-393.49,1143.19,361,61,-575
  1512178338,0.0438,0.0019,0.1633,392.03,-420.78,1078.61,363,49,-580
  1512178338,0.1349,0.0296,0.1613,463.32,-382.26,1120.79,363,49,-580
  1512178338,0.2342,0.0115,0.1667,453.80,-385.74,1145.02,363,49,-580
  1512178338,0.2025,-0.0064,0.1716,464.17,-380.98,1102.78,363,49,-580
  1512178338,0.1529,0.0210,0.1743,526.18,-365.54,1154.17,358,61,-595
  1512178338,0.1908,0.0241,0.1732,489.62,-389.22,1157.41,358,61,-595
  1512178338,0.1794,0.0100,0.1751,516.05,-364.69,1134.28,358,61,-595
  1512178338,0.0454,0.0514,0.1730,471.31,-374.82,1120.79,358,61,-595
  1512178338,-0.0093,0.0434,0.1706,437.87,-392.82,1095.15,358,61,-595
  1512178338,-0.0004,0.0554,0.1654,514.10,-399.17,1100.59,361,65,-595
  1512178338,0.0521,0.0551,0.1586,479.98,-421.45,1134.22,361,65,-595
  1512178338,-0.0217,0.0687,0.1631,462.77,-391.24,1090.45,361,65,-595
  1512178338,0.0325,0.0630,0.1641,464.66,-378.48,1130.80,361,65,-595
  1512178338,0.0349,0.0473,0.1594,422.97,-367.00,1083.44,361,65,-595
  1512178338,-0.0212,0.0266,0.1595,439.09,-397.09,1094.12,360,74,-577
  1512178338,0.0113,0.0469,0.1627,457.52,-376.10,1075.20,360,74,-577
  1512178338,0.1276,0.0063,0.1553,480.16,-411.25,1109.68,360,74,-577
  1512178338,0.0332,0.0640,0.1734,473.63,-346.37,1150.02,360,74,-577
  1512178338,-0.0011,0.0329,0.1666,432.80,-403.81,1178.16,365,68,-592
  1512178339,0.0395,-0.0501,0.1700,480.04,-389.65,1087.16,365,68,-592
  1512178339,-0.0047,-0.0037,0.1778,443.97,-437.87,1029.54,365,68,-592
  1512178339,-0.0346,-0.0128,0.1664,500.92,-457.34,1034.36,365,68,-592
  1512178339,-0.0543,-0.0015,0.1812,490.97,-458.98,987.18,365,68,-592
  1512178339,0.0081,0.0435,0.1651,483.22,-466.92,1113.34,351,75,-575
  1512178339,0.0193,0.0085,0.1585,491.58,-435.00,1060.30,351,75,-575
  1512178339,-0.0418,0.0241,0.1866,448.00,-496.15,1040.71,351,75,-575
  1512178339,0.0044,0.0719,0.1534,479.98,-450.93,1043.33,351,75,-575
  1512178339,0.0372,0.0246,0.1734,446.29,-450.20,1112.85,351,75,-575
  1512178339,-0.0056,0.0481,0.1626,452.51,-428.28,1058.47,365,75,-578
  1512178339,0.0739,0.0639,0.1621,465.64,-434.39,1138.61,365,75,-578
  1512178339,0.0690,0.0491,0.1566,474.91,-458.62,1076.60,365,75,-578
  1512178339,0.0318,0.0417,0.1563,484.86,-430.97,1102.91,365,75,-578
  1512178339,0.0916,0.0521,0.1594,460.75,-424.80,1116.58,361,89,-582
  1512178339,0.0418,0.0294,0.1490,423.52,-430.97,1048.40,361,89,-582
  1512178339,0.0346,0.0631,0.1479,471.37,-417.91,1116.46,361,89,-582
  1512178339,0.0402,0.0756,0.1450,427.67,-438.29,1071.84,361,89,-582
  1512178339,-0.0092,0.0467,0.1493,453.80,-449.77,1088.20,361,89,-582
  1512178339,-0.0454,0.0650,0.1586,407.41,-438.11,1105.29,358,93,-599
  1512178339,-0.0132,0.0427,0.1526,454.16,-444.58,1093.81,358,93,-599
