gyroscope-calibrated.txt

All values are in radians/second.
10.570 10.547 0.42364502 -0.15232849 -0.37158203
10.589 10.567 0.24427795 -0.14871216 -0.2485199
10.613 10.587 -0.038650513 -0.21733093 -0.1599884
10.629 10.607 -0.20271301 -0.27168274 -0.1307373
10.649 10.627 -0.20423889 -0.26237488 -0.15332031
10.668 10.647 -0.15126038 -0.22262573 -0.16246033
10.690 10.668 -0.10134888 -0.15887451 -0.14808655
10.711 10.688 -0.009292603 -0.112960815 -0.18658447
10.728 10.708 0.09919739 -0.14770508 -0.20812988
10.749 10.728 0.14698792 -0.181427 -0.2256012
10.769 10.748 0.06295776 -0.1715393 -0.22981262
10.788 10.768 -0.09182739 -0.14678955 -0.18041992
10.809 10.788 -0.17741394 -0.1076355 -0.17912292
10.829 10.809 -0.13420105 -0.08326721 -0.24972534
10.848 10.829 -0.026138306 -0.118377686 -0.32489014
10.869 10.849 -0.021499634 -0.129776 -0.32966614
10.888 10.869 -0.13456726 -0.08879089 -0.2962036
10.908 10.889 -0.19662476 -0.037384033 -0.25997925
10.928 10.909 -0.109573364 -0.020507813 -0.24430847
10.949 10.929 0.066833496 -0.058166504 -0.21429443
10.968 10.950 0.22943115 -0.09346008 -0.15904236
10.988 10.970 0.21943665 -0.11917114 -0.06416321
11.008 10.990 0.09301758 -0.10745239 -0.009292603
11.028 11.010 -0.035858154 -0.098464966 0.008728027
11.050 11.030 -0.10107422 -0.10824585 -0.0060424805
11.068 11.050 -0.10096741 -0.11515808 -0.061431885
11.088 11.070 -0.02178955 -0.1103363 -0.10775757
11.110 11.091 0.11630249 -0.11961365 -0.12104797
11.129 11.111 0.21820068 -0.16477966 -0.09329224
11.152 11.131 0.20639038 -0.20819092 -0.04937744
11.169 11.151 0.07296753 -0.19119263 -0.023422241
11.189 11.171 -0.1159668 -0.13447571 -0.052734375
11.211 11.191 -0.18986511 -0.08973694 -0.113082886
11.229 11.211 -0.17427063 -0.06529236 -0.17784119
11.248 11.232 -0.11946106 -0.041290283 -0.224823
11.270 11.252 -0.028076172 -0.015716553 -0.21122742
11.288 11.272 0.065841675 -0.034942627 -0.1385498
11.309 11.292 0.033340454 -0.053146362 -0.037261963
11.328 11.312 -0.113220215 -0.06524658 0.07817078
11.349 11.332 -0.18000793 -0.14622498 0.16781616
11.369 11.352 -0.06666565 -0.26567078 0.22988892
11.388 11.373 0.24116516 -0.33280945 0.25428772
11.408 11.393 0.55752563 -0.37239075 0.24647522
11.429 11.413 0.6171417 -0.4042511 0.27586365
11.448 11.433 0.355484 -0.41770935 0.3591919
11.468 11.453 -0.019500732 -0.42640686 0.45043945
11.493 11.473 -0.22920227 -0.410141 0.45143127
11.509 11.493 -0.21002197 -0.28022766 0.32470703
11.528 11.514 -0.007385254 -0.08062744 0.14009094
11.548 11.534 0.1960144 0.0708313 0.034591675
11.567 11.554 0.16281128 0.11816406 0.086624146
11.589 11.574 -0.03527832 0.11174011 0.19380188
11.607 11.594 -0.16105652 0.054107666 0.2427063
11.627 11.614 -0.09535217 -0.017822266 0.21586609
11.649 11.634 0.02267456 -0.02243042 0.18054199
11.668 11.654 0.0039978027 -3.2043457E-4 0.19830322
11.686 11.675 -0.12672424 0.0041656494 0.26235962
11.707 11.695 -0.22993469 -0.014190674 0.30795288
11.726 11.715 -0.2363739 0.011108398 0.25180054
11.747 11.735 -0.091934204 0.09365845 0.10614014
11.768 11.755 0.12231445 0.14820862 0.008850098
11.788 11.775 0.15040588 0.1446228 0.05290222
11.805 11.795 -0.10848999 0.15559387 0.13064575
11.828 11.816 -0.25502014 0.28155518 0.1441803
11.848 11.836 -0.107681274 0.3048706 0.14144897
11.867 11.856 0.18984985 0.28363037 0.05458069
11.887 11.876 0.34924316 0.2874756 0.023254395
11.907 11.896 0.27052307 0.18391418 0.11730957
11.928 11.916 0.12724304 0.009460449 0.2549591
11.949 11.936 0.04525757 -0.13873291 0.3843994
11.968 11.957 -0.0093688965 -0.18939209 0.51142883
11.987 11.977 -0.017150879 -0.16011047 0.5580292
12.007 11.997 0.07783508 -0.07633972 0.4721222
12.026 12.017 0.2901001 0.053833008 0.2738037
12.047 12.037 0.46688843 0.23936462 0.04345703
12.068 12.057 0.36586 0.33872986 -0.07234192
12.088 12.077 0.10623169 0.2454834 0.005783081
12.108 12.098 -0.10333252 -0.023895264 0.21115112
12.127 12.118 -0.25634766 -0.23233032 0.40515137
12.146 12.138 -0.28877258 -0.15428162 0.4149933
12.172 12.158 -0.07745361 -0.0076141357 0.30336
12.187 12.178 0.34918213 0.0839386 0.15823364
12.209 12.198 0.59013367 0.10775757 0.08805847
12.226 12.218 0.46426392 0.2507782 0.059661865
12.248 12.239 0.111190796 0.21107483 0.17863464
12.267 12.259 -0.14575195 -0.010253906 0.38746643
12.286 12.279 -0.17189026 -0.11218262 0.47709656
12.306 12.299 -0.11723328 -0.088516235 0.35333252
12.326 12.319 0.0043640137 0.028625488 0.15634155
12.346 12.339 0.14364624 0.116256714 0.036117554
12.368 12.359 0.14930725 0.16461182 0.0015106201
12.386 12.380 0.056106567 0.13639832 0.069229126
12.406 12.400 -0.0619812 0.0660553 0.11907959
12.426 12.420 -0.09970093 0.122787476 0.07795715
12.446 12.440 -0.09815979 0.19049072 -0.011383057
12.467 12.460 -0.08883667 0.18005371 -0.0181427
12.487 12.480 -0.16468811 0.08439636 0.06741333
12.506 12.500 -0.19537354 0.082901 0.11994934
12.528 12.521 -0.009994507 0.13768005 0.04916382
12.546 12.541 0.28684998 0.11064148 -0.0010986328
12.567 12.561 0.25994873 0.027954102 0.08111572
12.586 12.581 -0.055160522 0.052719116 0.24116516
12.608 12.601 -0.19818115 0.14195251 0.24380493
12.649 12.621 -0.09246826 0.14857483 0.06729126
12.649 12.641 -0.0079193115 0.19561768 -0.10128784
12.685 12.662 0.088256836 0.3118744 -0.15940857
12.737 12.682 0.24855042 0.28642273 -0.14408875
12.737 12.702 0.3105774 0.17036438 -0.08795166
12.749 12.722 0.23747253 0.06716919 0.04963684
12.766 12.742 0.0069885254 -0.018356323 0.27804565
12.785 12.762 -0.24290466 -0.049438477 0.41500854
12.805 12.782 -0.3151703 -0.076812744 0.41519165
12.824 12.803 -0.2027893 -0.066711426 0.26358032
12.849 12.823 0.041992188 0.08314514 0.11302185
12.866 12.843 0.34791565 0.2233429 -0.040420532
12.885 12.863 0.48806763 0.2314148 -0.11357117
12.905 12.883 0.37774658 0.1756134 -0.03112793
12.926 12.903 0.0605011 0.07757568 0.1262207
12.945 12.923 -0.36026 -0.028533936 0.2987213
12.969 12.944 -0.54626465 -0.01335144 0.30522156
12.987 12.964 -0.39056396 0.047592163 0.112197876
13.010 12.984 0.060195923 0.19081116 -0.0748291
13.035 13.004 0.3691864 0.2808838 -0.12986755
13.047 13.024 0.40345764 0.3043213 -0.06365967
13.078 13.044 0.26724243 0.2424469 0.028717041
13.088 13.064 -0.012619019 0.16055298 0.09326172
13.112 13.085 -0.26841736 0.08595276 0.15913391
13.132 13.105 -0.38226318 0.0541687 0.17617798
13.145 13.125 -0.35679626 0.07121277 0.14828491
13.175 13.145 -0.18086243 0.16333008 0.11227417
13.185 13.165 0.13311768 0.26565552 0.057556152
13.212 13.185 0.4434967 0.2780304 0.023361206
13.229 13.205 0.53474426 0.23326111 0.056106567
13.257 13.226 0.34295654 0.15394592 0.15867615
13.269 13.246 -0.047195435 0.025100708 0.29104614
13.292 13.266 -0.41819763 -0.019485474 0.36427307
13.306 13.286 -0.5471649 0.052337646 0.28927612
13.326 13.306 -0.29026794 0.18664551 0.08518982
13.359 13.326 0.14405823 0.32444763 -0.11553955
13.367 13.346 0.4008484 0.34584045 -0.14974976
13.386 13.367 0.37425232 0.29492188 -0.03742981
13.412 13.387 0.09921265 0.18882751 0.09347534
13.429 13.407 -0.2778015 0.07168579 0.22650146
13.448 13.427 -0.50619507 0.022262573 0.3058319
13.474 13.447 -0.49679565 0.04396057 0.28103638
13.488 13.467 -0.18591309 0.124176025 0.16700745
13.512 13.487 0.27867126 0.18624878 0.057907104
13.528 13.508 0.612854 0.15396118 0.08670044
13.547 13.528 0.63145447 0.08102417 0.2467041
13.575 13.548 0.34544373 -0.031799316 0.4408722
13.587 13.568 -0.029800415 -0.1199646 0.5778961
13.610 13.588 -0.22395325 -0.16867065 0.58425903
13.626 13.608 -0.07182312 -0.14051819 0.44252014
13.656 13.628 0.26150513 0.05986023 0.15940857
13.666 13.649 0.38334656 0.23550415 -0.013870239
13.685 13.669 0.22589111 0.21453857 0.04559326
13.709 13.689 0.0026855469 0.06654358 0.1960144
13.728 13.709 -0.17256165 -0.008163452 0.25691223
13.757 13.729 -0.25109863 0.0847168 0.17089844
13.765 13.749 -0.19236755 0.22691345 0.01689148
13.784 13.769 -0.0143585205 0.3482666 -0.13174438
13.809 13.790 0.12582397 0.40361023 -0.20710754
13.827 13.810 0.16444397 0.3799286 -0.16403198
13.845 13.830 0.081726074 0.27529907 -0.0025024414
13.875 13.850 -0.04626465 0.16212463 0.14961243
13.887 13.870 -0.10166931 0.08265686 0.22831726
13.912 13.890 -0.024047852 0.04814148 0.22015381
13.924 13.910 0.041030884 0.062576294 0.19577026
13.957 13.930 0.009399414 0.14138794 0.21304321
13.967 13.951 -0.011306763 0.2585144 0.19413757
13.993 13.971 0.06288147 0.3594818 0.06336975
14.006 13.991 0.1569519 0.3876953 -0.10839844
14.030 14.011 0.11807251 0.3552704 -0.1631012
14.058 14.031 -0.06652832 0.2695923 -0.06896973
14.065 14.051 -0.2789917 0.17529297 0.099990845
14.082 14.071 -0.3320465 0.10650635 0.25448608
14.103 14.092 -0.12095642 0.07609558 0.28483582
14.122 14.112 0.29582214 0.09963989 0.21139526
14.141 14.132 0.54599 0.08178711 0.21484375
14.163 14.152 0.47772217 0.05166626 0.30342102
14.183 14.172 0.2420044 0.03643799 0.3594818
14.202 14.192 0.07165527 0.057006836 0.30818176
14.222 14.212 -0.010620117 0.09562683 0.19192505
14.242 14.233 -0.09725952 0.15638733 0.09806824
14.263 14.253 -0.111846924 0.22366333 0.026885986
14.284 14.273 -0.053741455 0.23809814 -0.017089844
14.303 14.293 0.009185791 0.2364502 0.0059509277
14.338 14.313 0.043655396 0.2583313 0.027664185
14.347 14.333 0.05506897 0.2098999 0.061660767
14.364 14.353 -0.017822266 0.12805176 0.14405823
14.391 14.374 -0.10202026 0.13604736 0.18501282
14.404 14.394 -0.020187378 0.21530151 0.16226196
14.429 14.414 0.16732788 0.19787598 0.12350464
14.455 14.434 0.2706604 0.11854553 0.1714325
14.465 14.454 0.06604004 0.08692932 0.2884369
14.483 14.474 -0.20050049 0.06991577 0.4328308
14.506 14.494 -0.15647888 0.021621704 0.4698639
14.537 14.515 0.24246216 0.11935425 0.33337402
14.544 14.535 0.6019745 0.2528839 0.12756348
14.571 14.555 0.56973267 0.29489136 0.055252075
14.582 14.575 0.26615906 0.27748108 0.055908203
14.601 14.595 -0.19248962 0.17027283 0.06452942
14.621 14.615 -0.54563904 0.13287354 0.098602295
14.642 14.635 -0.6280365 0.13624573 0.1257782
14.661 14.656 -0.32951355 0.17764282 0.09454346
14.682 14.676 0.16612244 0.16056824 0.060913086
14.704 14.696 0.52622986 0.18722534 0.07688904
14.721 14.716 0.50857544 0.15429688 0.1746521
14.740 14.736 0.2434845 0.121780396 0.24182129
14.761 14.756 -0.07336426 -0.006439209 0.22627258
14.782 14.776 -0.29685974 0.029525757 0.06945801
14.802 14.797 -0.28993225 0.21640015 -0.09011841
14.824 14.817 -0.111572266 0.36366272 -0.18873596
14.867 14.837 -0.046875 0.4015503 -0.15280151
14.886 14.857 -0.14857483 0.31596375 0.04208374
14.905 14.877 -0.17599487 0.16955566 0.22659302
14.926 14.897 -0.05870056 0.0060577393 0.29240417
14.951 14.917 0.09257507 -0.02949524 0.3067932
14.965 14.938 0.19345093 0.039642334 0.28648376
14.988 14.958 0.25276184 0.18423462 0.23587036
15.018 14.978 0.246521 0.24195862 0.17132568
15.022 14.998 0.13871765 0.19177246 0.13569641
15.042 15.018 -0.13334656 0.15379333 0.15032959
15.068 15.038 -0.3889923 0.13728333 0.1709137
15.083 15.058 -0.43159485 0.17617798 0.13253784
15.105 15.079 -0.15753174 0.26811218 0.0256958
15.134 15.099 0.26724243 0.31556702 -0.037384033
15.143 15.119 0.4570923 0.27789307 0.04814148
15.161 15.139 0.30384827 0.22709656 0.25151062
15.188 15.159 -0.059906006 0.17797852 0.4096985
15.217 15.179 -0.3376007 0.18435669 0.3897705
15.220 15.199 -0.34501648 0.22994995 0.2191925
15.239 15.220 -0.1647644 0.2751007 0.06629944
15.260 15.240 0.020263672 0.3590088 0.0055999756
15.280 15.260 0.19610596 0.3918152 0.015396118
15.300 15.280 0.37078857 0.271698 0.107299805
15.319 15.300 0.41714478 0.10032654 0.31228638
15.339 15.320 0.12513733 -0.049072266 0.54037476
15.362 15.340 -0.3241577 -0.08454895 0.67837524
15.383 15.361 -0.49674988 0.04322815 0.5866089
15.400 15.381 -0.14303589 0.3387146 0.24487305
15.420 15.401 0.4293518 0.54022217 -0.11991882
15.439 15.421 0.6746063 0.51605225 -0.1486969
15.462 15.441 0.52041626 0.37719727 0.063934326
15.485 15.461 0.16645813 0.1797638 0.30955505
15.501 15.481 -0.17424011 0.032165527 0.46936035
15.533 15.502 -0.38476563 -0.026153564 0.49786377
15.545 15.522 -0.42237854 0.018051147 0.3983307
15.566 15.542 -0.25608826 0.18484497 0.21954346
15.581 15.562 0.082107544 0.36523438 0.06867981
15.599 15.582 0.322937 0.43481445 0.06573486
15.619 15.602 0.40003967 0.39820862 0.16261292
15.638 15.622 0.3970337 0.3191223 0.2763977
15.659 15.643 0.30760193 0.2256012 0.35290527
15.680 15.663 0.052642822 0.15368652 0.4079895
15.698 15.683 -0.25601196 0.17440796 0.40122986
15.719 15.703 -0.2868805 0.24812317 0.3001709
15.737 15.723 -0.020080566 0.28526306 0.1612854
15.758 15.743 0.2236023 0.3166046 0.11148071
15.784 15.763 0.22372437 0.32533264 0.20803833
15.800 15.784 0.102142334 0.28311157 0.37738037
15.819 15.804 0.079071045 0.23956299 0.49497986
15.846 15.824 0.21791077 0.23524475 0.4890442
15.864 15.844 0.3529358 0.20413208 0.43911743
15.880 15.864 0.3052826 0.14601135 0.46292114
15.910 15.884 0.08496094 0.11659241 0.5210571
15.919 15.904 -0.07411194 0.15762329 0.5006714
15.947 15.925 -0.020477295 0.22375488 0.3678894
15.965 15.945 0.099823 0.25889587 0.21455383
15.983 15.965 0.11694336 0.291214 0.13328552
16.011 15.985 0.027297974 0.32052612 0.13639832
16.023 16.005 -0.07122803 0.32084656 0.20031738
16.046 16.025 -0.13310242 0.30699158 0.30108643
16.059 16.045 -0.101745605 0.30178833 0.3782196
16.093 16.066 0.005355835 0.2970581 0.37924194
16.101 16.086 0.13890076 0.3151703 0.34518433
16.128 16.106 0.20727539 0.28630066 0.371109
16.144 16.126 0.18162537 0.22518921 0.45129395
16.157 16.146 0.13687134 0.18791199 0.5104065
16.178 16.166 0.12574768 0.19091797 0.4987793
16.197 16.186 0.17416382 0.21295166 0.4277954
16.217 16.206 0.22953796 0.22467041 0.3494568
16.238 16.227 0.24813843 0.23828125 0.31944275
16.259 16.247 0.19306946 0.24224854 0.33384705
16.277 16.267 0.10531616 0.22712708 0.3621521
16.297 16.287 0.023391724 0.20985413 0.3807373
16.317 16.307 -0.016571045 0.23820496 0.38323975
16.336 16.327 0.021499634 0.3047943 0.33485413
16.359 16.347 0.13574219 0.3367157 0.26979065
16.381 16.368 0.23297119 0.29483032 0.26208496
16.399 16.388 0.1849823 0.21899414 0.29257202
16.423 16.408 0.01763916 0.17706299 0.34461975
16.443 16.428 -0.09996033 0.20098877 0.36663818
16.462 16.448 -0.07846069 0.2711029 0.34985352
16.489 16.468 0.053253174 0.32859802 0.2927704
16.501 16.488 0.14613342 0.2939148 0.25167847
16.520 16.509 0.16654968 0.23301697 0.25126648
16.559 16.529 0.13652039 0.19944763 0.31092834
16.560 16.549 0.07696533 0.18313599 0.39822388
16.588 16.569 0.10786438 0.21723938 0.4596405
16.600 16.589 0.22064209 0.24142456 0.45761108
16.618 16.609 0.302536 0.21403503 0.42099
16.643 16.629 0.25230408 0.1910553 0.4171753
16.671 16.650 0.08833313 0.19267273 0.4423523
16.680 16.670 -0.018157959 0.18984985 0.3986969
16.704 16.690 0.01687622 0.23298645 0.30155945
16.720 16.710 0.042999268 0.32058716 0.25364685
16.741 16.730 0.07357788 0.3359375 0.20878601
16.759 16.750 0.13330078 0.31063843 0.18486023
16.785 16.770 0.08204651 0.28829956 0.16629028
16.803 16.791 -0.040374756 0.2738495 0.18688965
16.818 16.811 -0.13905334 0.255661 0.24180603
16.840 16.831 -0.17178345 0.28845215 0.27593994
16.868 16.851 -0.13668823 0.32546997 0.26696777
16.876 16.871 -0.0030059814 0.31271362 0.26512146
16.896 16.891 0.10597229 0.26557922 0.20211792
16.916 16.911 0.10444641 0.20965576 0.24707031
16.938 16.932 0.096847534 0.20314026 0.31445313
16.956 16.952 0.091430664 0.14665222 0.43241882
16.976 16.972 0.11143494 0.10748291 0.46122742
17.016 16.992 0.22840881 0.16513062 0.389328
17.037 17.012 0.3241272 0.20082092 0.3381195
17.055 17.032 0.27282715 0.19554138 0.35528564
17.076 17.052 0.107055664 0.18954468 0.38890076
17.097 17.073 0.004196167 0.174469 0.3849182
17.116 17.093 0.038497925 0.2030487 0.3434906
17.137 17.113 0.17932129 0.26002502 0.29440308
17.157 17.133 0.28051758 0.23170471 0.27163696
17.177 17.153 0.24938965 0.17687988 0.2606659
17.200 17.173 0.15959167 0.15522766 0.26083374
17.219 17.193 0.13354492 0.15306091 0.28692627
17.239 17.214 0.19085693 0.114471436 0.33784485
17.266 17.234 0.24589539 0.1068573 0.32609558
17.278 17.254 0.27975464 0.19970703 0.29966736
17.297 17.274 0.27441406 0.2772827 0.26112366
17.319 17.294 0.26197815 0.2831726 0.21310425
17.339 17.314 0.21543884 0.27441406 0.1666565
17.364 17.334 0.15039063 0.3467102 0.10192871
17.379 17.355 0.13685608 0.43933105 0.021636963
17.398 17.375 0.13163757 0.44276428 -0.041366577
17.421 17.395 0.022125244 0.4221344 -0.080947876
17.440 17.415 -0.14530945 0.46180725 -0.05769348
17.457 17.435 -0.24926758 0.49562073 -0.022125244
17.475 17.455 -0.16906738 0.48728943 0.017349243
17.496 17.475 0.03489685 0.35736084 0.10342407
17.518 17.496 0.15046692 0.1812439 0.3019104
17.535 17.516 0.06642151 0.042388916 0.5635681
17.554 17.536 -0.06478882 -0.024093628 0.7030029
17.575 17.556 -0.0029296875 0.0541687 0.6341858
17.597 17.576 0.3455658 0.2892456 0.34962463
17.614 17.596 0.6722412 0.487854 0.011627197
17.634 17.616 0.4781494 0.47210693 -0.1431427
17.654 17.637 -0.03425598 0.33865356 -0.046844482
17.674 17.657 -0.43521118 0.29789734 0.016494751
17.700 17.677 -0.5073242 0.38310242 -0.09768677
17.714 17.697 -0.36621094 0.48529053 -0.22039795
17.734 17.717 -0.17453003 0.54829407 -0.2607422
17.754 17.737 -0.08493042 0.5124512 -0.15597534
17.773 17.757 -0.02003479 0.41304016 0.028396606
17.793 17.778 0.02003479 0.2954712 0.22698975
17.821 17.798 -0.01133728 0.22212219 0.38226318
17.835 17.818 0.0022888184 0.22079468 0.44555664
17.854 17.838 0.150177 0.26501465 0.42092896
17.877 17.858 0.32511902 0.25387573 0.40663147
17.900 17.878 0.37168884 0.1482544 0.4459381
17.919 17.898 0.24658203 0.044784546 0.50213623
17.938 17.919 0.064315796 0.01676941 0.53271484
17.963 17.939 -0.036849976 0.02909851 0.50390625
17.976 17.959 -0.033554077 0.08425903 0.39772034
17.999 17.979 0.0074920654 0.16572571 0.24858093
18.027 17.999 0.017486572 0.23101807 0.11566162
18.037 18.019 -0.029647827 0.24949646 0.04270935
18.061 18.039 -0.11390686 0.2742157 0.021530151
18.080 18.060 -0.18249512 0.31573486 0.022232056
18.099 18.080 -0.18353271 0.31835938 0.031845093
18.116 18.100 -0.14761353 0.31181335 0.04875183
18.145 18.120 -0.1308899 0.3353424 0.09161377
18.155 18.140 -0.123306274 0.35360718 0.14512634
18.179 18.160 -0.06819153 0.3491516 0.17527771
18.196 18.180 0.040634155 0.31796265 0.19476318
18.226 18.201 0.16262817 0.2987671 0.22944641
18.237 18.221 0.2184143 0.26235962 0.2879181
18.261 18.241 0.20137024 0.20173645 0.34503174
18.275 18.261 0.16886902 0.15808105 0.36595154
18.308 18.281 0.15252686 0.12904358 0.36444092
18.316 18.301 0.13993835 0.13830566 0.3296051
18.336 18.321 0.13143921 0.17832947 0.27186584
18.360 18.342 0.11268616 0.20004272 0.22746277
18.375 18.362 0.044891357 0.20933533 0.1850586
18.400 18.382 -0.0054779053 0.2295227 0.16404724
18.426 18.402 0.04748535 0.22016907 0.16636658
18.437 18.422 0.09147644 0.17115784 0.20333862
18.461 18.442 0.03727722 0.14880371 0.30604553
18.475 18.462 0.0131073 0.14016724 0.39439392
18.498 18.482 0.11503601 0.15255737 0.42080688
18.514 18.503 0.2770996 0.16311646 0.3907776
18.541 18.523 0.33110046 0.12738037 0.34181213
18.556 18.543 0.2146759 0.11453247 0.31809998
18.577 18.563 0.053451538 0.11393738 0.31500244
18.610 18.583 -0.04032898 0.08805847 0.3058014
18.613 18.603 -0.04788208 0.075149536 0.28631592
18.643 18.623 -0.023605347 0.16049194 0.23736572
18.653 18.644 -6.4086914E-4 0.24743652 0.16842651
18.671 18.664 0.048828125 0.2615509 0.103652954
18.693 18.684 0.018707275 0.18759155 0.11238098
18.712 18.704 -0.106658936 0.20481873 0.14828491
18.731 18.724 -0.12390137 0.30007935 0.16659546
18.755 18.744 -0.018295288 0.308609 0.12609863
18.771 18.764 -0.0030212402 0.28507996 0.110198975
18.792 18.785 -0.17662048 0.27999878 0.16337585
18.811 18.805 -0.3466797 0.29096985 0.19425964
18.832 18.825 -0.4035492 0.3227234 0.14250183
18.855 18.845 -0.29682922 0.42399597 0.037628174
18.872 18.865 -0.14247131 0.52586365 -0.09902954
18.897 18.885 -0.08239746 0.5653839 -0.1543274
18.922 18.905 -0.14933777 0.46853638 -0.07736206
18.939 18.926 -0.3514557 0.31204224 0.048812866
18.957 18.946 -0.47607422 0.19883728 0.16896057
18.971 18.966 -0.4418335 0.15437317 0.24525452
18.992 18.986 -0.23347473 0.10058594 0.29130554
19.012 19.006 0.05041504 0.017669678 0.29890442
19.031 19.026 0.3908081 -0.03012085 0.43043518
19.052 19.046 0.62324524 -0.13568115 0.54901123
19.074 19.067 0.6492157 -0.24584961 0.60957336
19.091 19.087 0.468338 -0.22340393 0.740036
19.111 19.107 0.2107544 -0.15600586 0.667984
19.131 19.127 0.035842896 -0.04710388 0.5031433
19.170 19.147 -0.057510376 0.056732178 0.28303528
19.192 19.167 -0.10675049 0.1717987 0.026641846
19.213 19.187 -0.13418579 0.2578888 -0.18504333
19.238 19.208 -0.22212219 0.34783936 -0.2805481
19.255 19.228 -0.36134338 0.3860016 -0.27142334
19.275 19.248 -0.3958435 0.3874054 -0.17028809
19.303 19.268 -0.2982788 0.29788208 -0.057998657
19.314 19.288 -0.18437195 0.17166138 0.08103943
19.330 19.308 -0.078826904 0.11685181 0.24737549
19.350 19.328 0.05491638 0.121276855 0.36573792
19.372 19.349 0.20968628 0.12557983 0.3928833
19.391 19.369 0.3229828 0.13241577 0.35662842
19.410 19.389 0.31474304 0.16242981 0.28674316
19.431 19.409 0.1816864 0.18611145 0.20814514
19.451 19.429 0.011444092 0.20144653 0.14527893
19.470 19.449 -0.13674927 0.18977356 0.098587036
19.491 19.469 -0.1910553 0.18173218 0.08728027
19.509 19.490 -0.1347351 0.15235901 0.091430664
19.533 19.510 -0.010070801 0.1476593 0.13722229
19.553 19.530 0.12878418 0.13218689 0.19110107
19.570 19.550 0.22802734 0.089904785 0.25619507
19.600 19.570 0.22714233 0.055389404 0.30148315
19.614 19.590 0.15463257 0.061584473 0.28677368
19.637 19.610 0.030258179 0.08566284 0.2415924
19.655 19.631 -0.051849365 0.13400269 0.1647644
19.674 19.651 -0.063446045 0.17622375 0.08065796
19.703 19.671 -0.07609558 0.2124176 0.026931763
19.715 19.691 -0.10671997 0.26205444 0.021820068
19.733 19.711 -0.0947876 0.27482605 0.029174805
19.755 19.731 -0.007080078 0.22076416 0.045959473
19.782 19.751 0.04737854 0.1723175 0.07458496
19.793 19.772 0.0013885498 0.13858032 0.14733887
19.819 19.792 -0.04600525 0.104766846 0.23803711
19.832 19.812 -0.012649536 0.06239319 0.29037476
19.867 19.832 0.06700134 0.047042847 0.2953186
19.871 19.852 0.12771606 0.07206726 0.2907257
19.891 19.872 0.18235779 0.07658386 0.2596588
19.914 19.892 0.17196655 0.06652832 0.22958374
19.934 19.913 0.09013367 0.07644653 0.19371033
19.956 19.933 -0.007583618 0.09651184 0.13200378
19.984 19.953 -0.081451416 0.11743164 0.059524536
19.992 19.973 -0.12687683 0.14318848 0.002609253
20.011 19.993 -0.11871338 0.17419434 -0.009292603
20.036 20.013 -0.0770874 0.18084717 0.02154541
20.050 20.033 -0.022583008 0.16133118 0.09510803
20.069 20.054 0.0647583 0.10437012 0.16339111
20.089 20.074 0.14257813 0.053100586 0.20097351
20.109 20.094 0.13572693 0.024337769 0.24291992
20.128 20.114 0.06085205 0.012283325 0.2731781
20.150 20.134 0.021865845 0.022705078 0.2689972
20.168 20.154 0.069610596 0.051223755 0.210495
20.188 20.174 0.13407898 0.10461426 0.120224
20.208 20.195 0.11663818 0.14567566 0.061172485
20.228 20.215 0.039260864 0.14161682 0.056167603
20.249 20.235 -0.027313232 0.117614746 0.08105469
20.268 20.255 -0.08215332 0.08633423 0.11129761
20.288 20.275 -0.09361267 0.06851196 0.14912415
20.309 20.295 -0.009246826 0.077941895 0.17308044
20.330 20.315 0.11451721 0.092056274 0.16879272
20.353 20.336 0.17433167 0.09072876 0.17277527
20.368 20.356 0.1325531 0.06906128 0.19342041
20.394 20.376 0.045150757 0.044647217 0.20896912
20.412 20.396 -0.02558899 0.05683899 0.18415833
20.434 20.416 -0.050689697 0.10810852 0.11291504
20.452 20.436 -0.043701172 0.15748596 0.036819458
20.479 20.456 -0.050109863 0.17765808 5.493164E-4
20.492 20.477 -0.058441162 0.18510437 0.0014343262
20.516 20.497 -0.048416138 0.1746521 0.032104492
20.532 20.517 -0.037261963 0.15844727 0.093307495
20.552 20.537 -0.02607727 0.10760498 0.15975952
20.578 20.557 0.045150757 0.057296753 0.19688416
20.592 20.577 0.14704895 0.054611206 0.20936584
20.611 20.597 0.16633606 0.0544281 0.21539307
20.632 20.618 0.1157074 0.06135559 0.21183777
20.649 20.638 0.06985474 0.05847168 0.1973877
20.678 20.658 0.04664612 0.06391907 0.17749023
20.693 20.678 0.026779175 0.08413696 0.14300537
20.714 20.698 -0.0019989014 0.09725952 0.118927
20.730 20.718 -0.0012207031 0.10430908 0.091171265
20.747 20.738 0.014511108 0.10348511 0.072280884
20.769 20.759 0.026367188 0.10800171 0.06626892
20.786 20.779 0.020477295 0.105270386 0.08654785
20.807 20.799 -0.021331787 0.08215332 0.14213562
20.829 20.819 -0.032485962 0.06062317 0.18173218
20.846 20.839 0.011734009 0.06889343 0.18904114
20.866 20.859 0.050308228 0.10003662 0.19354248
20.886 20.879 0.06338501 0.09992981 0.19985962
20.907 20.900 0.041381836 0.06341553 0.22341919
20.934 20.920 0.035186768 0.06640625 0.23646545
20.949 20.940 0.042099 0.09313965 0.22103882
20.968 20.960 0.010879517 0.10197449 0.19117737
20.996 20.980 -0.056365967 0.1191864 0.16419983
21.014 21.000 -0.06573486 0.14457703 0.135849
21.032 21.020 -0.022476196 0.14945984 0.13838196
