magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
6.128 6.115 28.22113 -4.159546 460.1654 16.769043 56.796265 472.1817
6.152 6.135 27.711487 -4.4158936 460.9131 16.769043 56.796265 472.1817
6.170 6.155 27.433777 -4.374695 460.56213 16.769043 56.796265 472.1817
6.191 6.175 27.386475 -4.3258667 460.32867 16.769043 56.796265 472.1817
6.207 6.196 28.300476 -3.9367676 459.9472 16.769043 56.796265 472.1817
6.234 6.216 26.185608 -4.6157837 460.86884 16.769043 56.796265 472.1817
6.247 6.236 25.549316 -4.826355 461.1435 16.769043 56.796265 472.1817
6.273 6.256 25.66986 -4.2282104 461.02753 16.769043 56.796265 472.1817
6.296 6.276 26.499939 -3.213501 460.72693 16.769043 56.796265 472.1817
6.305 6.296 26.71814 -2.9953003 460.6552 16.769043 56.796265 472.1817
6.330 6.316 26.855469 -2.5878906 459.9884 16.769043 56.796265 472.1817
6.347 6.337 26.332092 -3.0471802 460.11047 16.769043 56.796265 472.1817
6.362 6.357 26.217651 -3.161621 460.1654 16.769043 56.796265 472.1817
6.388 6.377 26.499939 -2.6000977 460.71625 16.769043 56.796265 472.1817
6.404 6.397 27.11792 -1.6494751 461.64856 16.769043 56.796265 472.1817
6.422 6.417 27.220154 -1.4984131 461.79504 16.769043 56.796265 472.1817
6.443 6.437 26.785278 -1.9302368 460.52856 16.769043 56.796265 472.1817
6.463 6.457 24.983215 -2.2857666 460.6125 16.769043 56.796265 472.1817
6.483 6.478 24.71466 -2.330017 460.6552 16.769043 56.796265 472.1817
6.503 6.498 26.036072 -2.7694702 460.2249 16.769043 56.796265 472.1817
6.523 6.518 26.808167 0.117492676 459.01184 16.769043 56.796265 472.1817
6.544 6.538 26.885986 0.4989624 458.8623 16.769043 56.796265 472.1817
6.563 6.558 25.837708 0.050354004 460.47058 16.769043 56.796265 472.1817
6.584 6.578 27.072144 -1.3534546 460.50873 16.769043 56.796265 472.1817
6.618 6.598 27.220154 -1.4984131 460.49194 16.769043 56.796265 472.1817
6.632 6.619 27.532959 -0.55999756 460.49194 16.769043 56.796265 472.1817
6.649 6.639 28.167725 1.0314941 459.29413 16.769043 56.796265 472.1817
6.664 6.659 28.22113 1.1642456 459.18884 16.769043 56.796265 472.1817
6.684 6.679 30.8609 0.08087158 459.34143 16.769043 56.796265 472.1817
6.705 6.699 28.559875 1.2451172 457.82776 16.769043 56.796265 472.1817
6.724 6.719 28.388977 1.3305664 457.72247 16.769043 56.796265 472.1817
6.744 6.739 27.911377 2.7526855 458.80585 16.769043 56.796265 472.1817
6.766 6.760 29.00238 2.6687622 457.15332 16.769043 56.796265 472.1817
6.784 6.780 29.057312 2.6626587 457.07092 16.769043 56.796265 472.1817
6.805 6.800 27.604675 3.465271 457.8598 16.769043 56.796265 472.1817
6.825 6.820 28.385925 3.327942 457.724 16.769043 56.796265 472.1817
6.844 6.840 28.388977 3.327942 457.72247 16.769043 56.796265 472.1817
6.866 6.860 28.88031 2.836609 458.20313 16.769043 56.796265 472.1817
6.886 6.880 29.38385 4.309082 458.05206 16.769043 56.796265 472.1817
6.912 6.901 29.389954 4.3258667 458.049 16.769043 56.796265 472.1817
6.948 6.921 28.575134 6.5093994 456.59637 16.769043 56.796265 472.1817
6.968 6.941 29.389954 7.321167 457.07092 16.769043 56.796265 472.1817
6.988 6.961 29.380798 7.3379517 457.05872 16.769043 56.796265 472.1817
7.013 6.981 28.718567 8.628845 456.0791 16.769043 56.796265 472.1817
7.024 7.001 28.555298 7.4890137 455.27954 16.769043 56.796265 472.1817
7.047 7.021 28.49884 7.524109 455.27954 16.769043 56.796265 472.1817
7.079 7.042 27.589417 8.117676 455.30396 16.769043 56.796265 472.1817
7.087 7.062 28.555298 7.154846 455.9311 16.769043 56.796265 472.1817
7.107 7.082 28.555298 7.270813 455.89905 16.769043 56.796265 472.1817
7.126 7.102 28.437805 9.492493 455.2719 16.769043 56.796265 472.1817
7.147 7.122 26.385498 9.651184 455.11627 16.769043 56.796265 472.1817
7.179 7.142 26.39618 9.70459 455.08423 16.769043 56.796265 472.1817
7.191 7.162 26.513672 10.446167 454.56696 16.769043 56.796265 472.1817
7.209 7.182 26.05133 9.983826 453.81317 16.769043 56.796265 472.1817
7.223 7.203 26.127625 10.151672 453.85895 16.769043 56.796265 472.1817
7.245 7.223 26.86615 11.833191 454.3213 16.769043 56.796265 472.1817
7.265 7.243 26.71814 11.981201 454.46472 16.769043 56.796265 472.1817
7.285 7.263 26.698303 12.109375 454.30298 16.769043 56.796265 472.1817
7.306 7.283 26.358032 13.02948 452.92358 16.769043 56.796265 472.1817
7.324 7.303 24.882507 12.147522 452.3468 16.769043 56.796265 472.1817
7.345 7.323 24.783325 12.147522 452.44446 16.769043 56.796265 472.1817
7.365 7.344 24.060059 12.475586 452.76337 16.769043 56.796265 472.1817
7.385 7.364 23.04535 14.64386 451.20697 16.769043 56.796265 472.1817
7.405 7.384 23.262024 14.52179 451.23138 16.769043 56.796265 472.1817
7.426 7.404 24.389648 13.916016 451.16577 16.769043 56.796265 472.1817
7.446 7.424 23.545837 14.477539 450.06714 16.769043 56.796265 472.1817
7.471 7.444 23.408508 14.450073 449.8825 16.769043 56.796265 472.1817
7.488 7.464 22.653198 14.311218 448.70758 16.769043 56.796265 472.1817
7.509 7.485 22.377014 14.311218 447.6242 16.769043 56.796265 472.1817
7.529 7.505 22.407532 14.279175 447.71423 16.769043 56.796265 472.1817
7.557 7.525 22.33429 14.213562 447.9782 16.769043 56.796265 472.1817
7.567 7.545 21.542358 14.477539 447.46094 16.769043 56.796265 472.1817
7.589 7.565 21.308899 14.775085 447.3648 16.769043 56.796265 472.1817
7.624 7.585 20.204163 15.672302 446.875 16.769043 56.796265 472.1817
