gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
0.959 0.941 0.055114746 0.7766571 1.2739563 0.0326233 0.006210327 -0.0043640137
0.978 0.961 -0.005065918 0.7251587 1.2801056 0.0326233 0.006210327 -0.0043640137
1.000 0.981 -0.044036865 0.6972351 1.2905884 0.0326233 0.006210327 -0.0043640137
1.020 1.001 -0.060150146 0.7192688 1.3200073 0.0326233 0.006210327 -0.0043640137
1.039 1.022 -0.07015991 0.762558 1.3655548 0.0326233 0.006210327 -0.0043640137
1.059 1.042 -0.08152771 0.7842102 1.3943939 0.0326233 0.006210327 -0.0043640137
1.079 1.062 -0.06413269 0.78315735 1.3733368 0.0326233 0.006210327 -0.0043640137
1.100 1.082 -0.040481567 0.7386322 1.356369 0.0326233 0.006210327 -0.0043640137
1.120 1.102 -0.029846191 0.68807983 1.3444366 0.0326233 0.006210327 -0.0043640137
1.140 1.122 -0.013442993 0.69000244 1.3063049 0.0326233 0.006210327 -0.0043640137
1.160 1.142 0.052215576 0.67375183 1.2394409 0.0326233 0.006210327 -0.0043640137
1.181 1.163 0.16165161 0.6520233 1.1643829 0.0326233 0.006210327 -0.0043640137
1.205 1.183 0.247818 0.6643524 1.1029968 0.0326233 0.006210327 -0.0043640137
1.221 1.203 0.2721405 0.6725769 1.022522 0.0326233 0.006210327 -0.0043640137
1.240 1.223 0.2544098 0.7172241 0.93803406 0.0326233 0.006210327 -0.0043640137
1.260 1.243 0.1978302 0.7173157 0.8577118 0.0326233 0.006210327 -0.0043640137
1.280 1.263 0.13716125 0.6611023 0.80758667 0.0326233 0.006210327 -0.0043640137
1.300 1.283 0.13023376 0.6405487 0.77967834 0.0326233 0.006210327 -0.0043640137
1.320 1.304 0.15078735 0.62550354 0.71913147 0.0326233 0.006210327 -0.0043640137
1.339 1.324 0.22706604 0.59477234 0.58714294 0.0326233 0.006210327 -0.0043640137
1.360 1.344 0.3766327 0.4986267 0.5239563 0.0326233 0.006210327 -0.0043640137
1.380 1.364 0.43177795 0.28153992 0.6617584 0.0326233 0.006210327 -0.0043640137
1.400 1.384 0.4512024 0.2955475 0.7260132 0.0326233 0.006210327 -0.0043640137
1.420 1.404 0.5207977 0.31611633 0.7043457 0.0326233 0.006210327 -0.0043640137
1.440 1.424 0.58766174 0.34049988 0.6771393 0.0326233 0.006210327 -0.0043640137
1.460 1.445 0.5866394 0.3896942 0.6902771 0.0326233 0.006210327 -0.0043640137
1.479 1.465 0.4631958 0.44857788 0.6864624 0.0326233 0.006210327 -0.0043640137
1.501 1.485 0.22850037 0.42741394 0.6820984 0.0326233 0.006210327 -0.0043640137
1.521 1.505 -0.015716553 0.2515564 0.6678467 0.0326233 0.006210327 -0.0043640137
1.541 1.525 -0.1177063 0.06842041 0.58021545 0.0326233 0.006210327 -0.0043640137
1.561 1.545 0.049804688 0.051116943 0.46746826 0.0326233 0.006210327 -0.0043640137
1.582 1.565 0.29858398 0.1807251 0.4017334 0.0326233 0.006210327 -0.0043640137
1.601 1.586 0.37147522 0.3027649 0.41625977 0.0326233 0.006210327 -0.0043640137
1.621 1.606 0.30696106 0.2988739 0.48214722 0.0326233 0.006210327 -0.0043640137
1.641 1.626 0.22930908 0.18962097 0.5737457 0.0326233 0.006210327 -0.0043640137
1.661 1.646 0.18788147 0.09715271 0.65034485 0.0326233 0.006210327 -0.0043640137
1.681 1.666 0.15600586 0.122787476 0.6871643 0.0326233 0.006210327 -0.0043640137
1.700 1.686 0.11621094 0.2264862 0.6702423 0.0326233 0.006210327 -0.0043640137
1.720 1.706 0.07069397 0.3245697 0.62327576 0.0326233 0.006210327 -0.0043640137
1.742 1.727 0.016998291 0.38079834 0.5822296 0.0326233 0.006210327 -0.0043640137
1.765 1.747 -0.046173096 0.37265015 0.5576935 0.0326233 0.006210327 -0.0043640137
1.781 1.767 -0.097976685 0.3272705 0.57336426 0.0326233 0.006210327 -0.0043640137
1.802 1.787 -0.12123108 0.2590027 0.5953064 0.0326233 0.006210327 -0.0043640137
1.822 1.807 -0.16319275 0.20706177 0.5360718 0.0326233 0.006210327 -0.0043640137
1.842 1.827 -0.2172699 0.2026825 0.427063 0.0326233 0.006210327 -0.0043640137
1.862 1.847 -0.23542786 0.23144531 0.31965637 0.0326233 0.006210327 -0.0043640137
1.883 1.868 -0.18008423 0.28019714 0.21076965 0.0326233 0.006210327 -0.0043640137
1.902 1.888 -0.06840515 0.3048706 0.12220764 0.0326233 0.006210327 -0.0043640137
1.921 1.908 0.027999878 0.28486633 0.089279175 0.0326233 0.006210327 -0.0043640137
1.941 1.928 0.0844574 0.22692871 0.082733154 0.0326233 0.006210327 -0.0043640137
1.962 1.948 0.10267639 0.13760376 0.05430603 0.0326233 0.006210327 -0.0043640137
1.983 1.968 0.10826111 0.048736572 0.023147583 0.0326233 0.006210327 -0.0043640137
2.001 1.988 0.15791321 0.010116577 0.0043945313 0.0326233 0.006210327 -0.0043640137
2.021 2.009 0.22166443 0.028869629 -0.0053100586 0.0326233 0.006210327 -0.0043640137
2.043 2.029 0.21386719 0.037338257 0.0040283203 0.0326233 0.006210327 -0.0043640137
2.062 2.049 0.15324402 0.004837036 -0.009689331 0.0326233 0.006210327 -0.0043640137
2.083 2.069 0.09370422 -0.10083008 -0.07556152 0.0326233 0.006210327 -0.0043640137
2.101 2.089 0.05834961 -0.22595215 -0.15785217 0.0326233 0.006210327 -0.0043640137
2.122 2.109 0.04273987 -0.2523651 -0.19264221 0.0326233 0.006210327 -0.0043640137
2.142 2.129 0.06568909 -0.12988281 -0.15200806 0.0326233 0.006210327 -0.0043640137
2.162 2.150 0.13630676 -0.02229309 -0.089019775 0.0326233 0.006210327 -0.0043640137
2.182 2.170 0.16029358 -0.03741455 -0.073638916 0.0326233 0.006210327 -0.0043640137
2.203 2.190 0.06362915 -0.10586548 -0.13005066 0.0326233 0.006210327 -0.0043640137
2.224 2.210 -0.1642456 -0.16897583 -0.25680542 0.0326233 0.006210327 -0.0043640137
2.242 2.230 -0.45191956 -0.18748474 -0.4236908 0.0326233 0.006210327 -0.0043640137
2.263 2.250 -0.60931396 -0.1715393 -0.5816498 0.0326233 0.006210327 -0.0043640137
2.283 2.270 -0.58117676 -0.14837646 -0.6854248 0.0326233 0.006210327 -0.0043640137
2.302 2.291 -0.43655396 -0.11961365 -0.71746826 0.0326233 0.006210327 -0.0043640137
2.326 2.311 -0.23802185 -0.07702637 -0.6979828 0.0326233 0.006210327 -0.0043640137
2.343 2.331 0.007156372 0.017532349 -0.6282654 0.0326233 0.006210327 -0.0043640137
2.362 2.351 0.23886108 0.06774902 -0.5042572 0.0326233 0.006210327 -0.0043640137
2.382 2.371 0.38757324 -0.02305603 -0.39239502 0.0326233 0.006210327 -0.0043640137
2.401 2.391 0.43286133 -0.20100403 -0.37045288 0.0326233 0.006210327 -0.0043640137
2.425 2.411 0.3010559 -0.33633423 -0.43139648 0.0326233 0.006210327 -0.0043640137
2.442 2.432 -0.054977417 -0.34144592 -0.5319824 0.0326233 0.006210327 -0.0043640137
2.462 2.452 -0.42459106 -0.26533508 -0.6399994 0.0326233 0.006210327 -0.0043640137
2.482 2.472 -0.5805359 -0.206604 -0.70721436 0.0326233 0.006210327 -0.0043640137
2.501 2.492 -0.50427246 -0.18743896 -0.67349243 0.0326233 0.006210327 -0.0043640137
2.523 2.512 -0.32000732 -0.17570496 -0.5818634 0.0326233 0.006210327 -0.0043640137
2.541 2.532 -0.17367554 -0.117126465 -0.48480225 0.0326233 0.006210327 -0.0043640137
2.562 2.552 -0.11946106 -0.023406982 -0.39068604 0.0326233 0.006210327 -0.0043640137
2.582 2.572 -0.10484314 0.015304565 -0.32536316 0.0326233 0.006210327 -0.0043640137
2.602 2.593 -0.08253479 -0.048446655 -0.31437683 0.0326233 0.006210327 -0.0043640137
2.622 2.613 -0.071380615 -0.1407013 -0.3360901 0.0326233 0.006210327 -0.0043640137
2.642 2.633 -0.10852051 -0.20109558 -0.36398315 0.0326233 0.006210327 -0.0043640137
2.662 2.653 -0.2397461 -0.22911072 -0.3549347 0.0326233 0.006210327 -0.0043640137
2.683 2.673 -0.30900574 -0.19706726 -0.33810425 0.0326233 0.006210327 -0.0043640137
2.705 2.693 -0.25039673 -0.18055725 -0.34020996 0.0326233 0.006210327 -0.0043640137
2.722 2.713 -0.1759491 -0.18963623 -0.30725098 0.0326233 0.006210327 -0.0043640137
2.742 2.734 -0.1485138 -0.18121338 -0.22561646 0.0326233 0.006210327 -0.0043640137
2.762 2.754 -0.19413757 -0.12957764 -0.14266968 0.0326233 0.006210327 -0.0043640137
2.782 2.774 -0.27523804 -0.051712036 -0.091278076 0.0326233 0.006210327 -0.0043640137
2.802 2.794 -0.31837463 0.021621704 -0.048919678 0.0326233 0.006210327 -0.0043640137
2.823 2.814 -0.25985718 0.09535217 0.03477478 0.0326233 0.006210327 -0.0043640137
2.842 2.834 -0.113708496 0.20361328 0.16664124 0.0326233 0.006210327 -0.0043640137
2.864 2.854 -0.021896362 0.3469696 0.3050232 0.0326233 0.006210327 -0.0043640137
2.884 2.875 -0.12359619 0.39193726 0.40135193 0.0326233 0.006210327 -0.0043640137
2.902 2.895 -0.38056946 0.15104675 0.36727905 0.0326233 0.006210327 -0.0043640137
2.923 2.915 -0.4670868 -0.206604 0.17666626 0.0326233 0.006210327 -0.0043640137
2.943 2.935 -0.34547424 -0.41400146 -0.056869507 0.0326233 0.006210327 -0.0043640137
2.963 2.955 -0.1255188 -0.27729797 -0.1630249 0.0326233 0.006210327 -0.0043640137
2.983 2.975 0.19584656 0.18832397 -0.04257202 0.0326233 0.006210327 -0.0043640137
3.003 2.995 0.48416138 0.6299286 0.21746826 0.0326233 0.006210327 -0.0043640137
3.029 3.016 0.70396423 0.7351837 0.4526825 0.0326233 0.006210327 -0.0043640137
3.048 3.036 0.8262787 0.45895386 0.58013916 0.0326233 0.006210327 -0.0043640137
3.066 3.056 0.7834015 0.058944702 0.55384827 0.0326233 0.006210327 -0.0043640137
3.089 3.076 0.5660858 -0.2059021 0.36035156 0.0326233 0.006210327 -0.0043640137
3.103 3.096 0.26280212 -0.22694397 0.11795044 0.0326233 0.006210327 -0.0043640137
3.123 3.116 -0.0024871826 -0.07557678 -0.07237244 0.0326233 0.006210327 -0.0043640137
3.143 3.136 -0.120651245 0.043685913 -0.15966797 0.0326233 0.006210327 -0.0043640137
3.163 3.157 -0.11816406 0.037521362 -0.15782166 0.0326233 0.006210327 -0.0043640137
3.184 3.177 -0.07443237 0.04699707 -0.13182068 0.0326233 0.006210327 -0.0043640137
3.208 3.197 -0.017425537 0.08731079 -0.104888916 0.0326233 0.006210327 -0.0043640137
3.225 3.217 0.039352417 0.16021729 -0.06504822 0.0326233 0.006210327 -0.0043640137
3.243 3.237 0.06526184 0.20425415 -0.008712769 0.0326233 0.006210327 -0.0043640137
3.268 3.257 0.10072327 0.20141602 0.061172485 0.0326233 0.006210327 -0.0043640137
3.284 3.277 0.11953735 0.15830994 0.09251404 0.0326233 0.006210327 -0.0043640137
3.304 3.298 0.0821228 0.066482544 0.07633972 0.0326233 0.006210327 -0.0043640137
3.328 3.318 -0.004714966 -0.040161133 0.03564453 0.0326233 0.006210327 -0.0043640137
3.346 3.338 -0.051818848 -0.14027405 -0.022857666 0.0326233 0.006210327 -0.0043640137
3.368 3.358 -0.008834839 -0.18986511 -0.099975586 0.0326233 0.006210327 -0.0043640137
3.395 3.378 0.08694458 -0.20384216 -0.16833496 0.0326233 0.006210327 -0.0043640137
3.408 3.398 0.1349945 -0.23400879 -0.19490051 0.0326233 0.006210327 -0.0043640137
3.431 3.418 0.16532898 -0.3169098 -0.17784119 0.0326233 0.006210327 -0.0043640137
3.449 3.439 0.18208313 -0.3958435 -0.19769287 0.0326233 0.006210327 -0.0043640137
3.468 3.459 0.12498474 -0.42669678 -0.2310791 0.0326233 0.006210327 -0.0043640137
3.495 3.479 0.058547974 -0.33033752 -0.2348938 0.0326233 0.006210327 -0.0043640137
3.507 3.499 0.017837524 -0.2866974 -0.22529602 0.0326233 0.006210327 -0.0043640137
3.529 3.519 0.0053253174 -0.31303406 -0.256073 0.0326233 0.006210327 -0.0043640137
3.549 3.539 0.008285522 -0.4596405 -0.37187195 0.0326233 0.006210327 -0.0043640137
3.578 3.559 -0.034240723 -0.7181244 -0.5276947 0.0326233 0.006210327 -0.0043640137
3.588 3.580 0.07261658 -0.67456055 -0.63864136 0.0326233 0.006210327 -0.0043640137
3.612 3.600 0.3202057 -0.35882568 -0.6728363 0.0326233 0.006210327 -0.0043640137
3.630 3.620 0.50167847 -0.04626465 -0.63124084 0.0326233 0.006210327 -0.0043640137
3.649 3.640 0.5814667 -0.041519165 -0.58821106 0.0326233 0.006210327 -0.0043640137
3.677 3.660 0.54434204 -0.20547485 -0.6113434 0.0326233 0.006210327 -0.0043640137
3.685 3.680 0.41629028 -0.3765869 -0.69085693 0.0326233 0.006210327 -0.0043640137
3.705 3.700 0.22123718 -0.45880127 -0.8435974 0.0326233 0.006210327 -0.0043640137
3.726 3.721 0.04928589 -0.3584137 -0.97473145 0.0326233 0.006210327 -0.0043640137
3.745 3.741 -0.090545654 -0.16996765 -0.99786377 0.0326233 0.006210327 -0.0043640137
3.766 3.761 -0.16000366 -0.16033936 -0.93562317 0.0326233 0.006210327 -0.0043640137
3.786 3.781 -0.18704224 -0.3401947 -0.88793945 0.0326233 0.006210327 -0.0043640137
3.806 3.801 -0.19410706 -0.4857483 -0.84059143 0.0326233 0.006210327 -0.0043640137
3.826 3.821 -0.25508118 -0.4504547 -0.79119873 0.0326233 0.006210327 -0.0043640137
3.845 3.841 -0.36367798 -0.37809753 -0.70602417 0.0326233 0.006210327 -0.0043640137
3.866 3.862 -0.44677734 -0.3166809 -0.585083 0.0326233 0.006210327 -0.0043640137
3.890 3.882 -0.44740295 -0.29917908 -0.44465637 0.0326233 0.006210327 -0.0043640137
3.942 3.902 -0.332901 -0.23814392 -0.31262207 0.0326233 0.006210327 -0.0043640137
3.948 3.922 -0.18260193 -0.17045593 -0.15437317 0.0326233 0.006210327 -0.0043640137
3.969 3.942 -0.19480896 -0.1055603 0.03933716 0.0326233 0.006210327 -0.0043640137
3.986 3.962 -0.25115967 -0.079574585 0.24256897 0.0326233 0.006210327 -0.0043640137
4.005 3.982 -0.13801575 -0.044052124 0.36984253 0.0326233 0.006210327 -0.0043640137
4.025 4.003 0.032699585 -0.0020599365 0.42417908 0.0326233 0.006210327 -0.0043640137
4.046 4.023 0.15788269 0.19192505 0.46414185 0.0326233 0.006210327 -0.0043640137
4.066 4.043 0.14411926 0.49809265 0.5445404 0.0326233 0.006210327 -0.0043640137
4.085 4.063 0.023986816 0.6372986 0.67448425 0.0326233 0.006210327 -0.0043640137
4.107 4.083 -0.13267517 0.49803162 0.7273865 0.0326233 0.006210327 -0.0043640137
4.126 4.103 -0.16430664 0.16662598 0.6815338 0.0326233 0.006210327 -0.0043640137
4.146 4.123 0.17245483 0.11317444 0.65000916 0.0326233 0.006210327 -0.0043640137
4.167 4.144 0.7033386 0.46302795 0.7785034 0.0326233 0.006210327 -0.0043640137
4.189 4.164 0.9553375 0.6179657 1.066864 0.0326233 0.006210327 -0.0043640137
4.208 4.184 0.8871155 0.45585632 1.2014465 0.0326233 0.006210327 -0.0043640137
4.229 4.204 0.6882019 0.12181091 1.1009979 0.0326233 0.006210327 -0.0043640137
4.251 4.224 0.45632935 -0.024810791 0.88217163 0.0326233 0.006210327 -0.0043640137
4.269 4.244 0.34431458 0.1486969 0.69392395 0.0326233 0.006210327 -0.0043640137
4.304 4.264 0.3911438 0.40275574 0.58206177 0.0326233 0.006210327 -0.0043640137
4.307 4.285 0.52145386 0.5324249 0.5950012 0.0326233 0.006210327 -0.0043640137
4.334 4.305 0.68159485 0.57362366 0.63238525 0.0326233 0.006210327 -0.0043640137
4.349 4.325 0.7190094 0.52323914 0.59220886 0.0326233 0.006210327 -0.0043640137
4.368 4.345 0.6094971 0.50761414 0.49972534 0.0326233 0.006210327 -0.0043640137
4.391 4.365 0.48713684 0.52960205 0.42330933 0.0326233 0.006210327 -0.0043640137
4.416 4.385 0.39912415 0.5517731 0.36038208 0.0326233 0.006210327 -0.0043640137
4.430 4.405 0.3339386 0.53941345 0.34820557 0.0326233 0.006210327 -0.0043640137
4.447 4.426 0.34518433 0.45629883 0.3486328 0.0326233 0.006210327 -0.0043640137
4.471 4.446 0.3882599 0.31903076 0.30117798 0.0326233 0.006210327 -0.0043640137
4.491 4.466 0.32299805 0.2116394 0.24125671 0.0326233 0.006210327 -0.0043640137
4.510 4.486 0.059173584 0.16049194 0.19633484 0.0326233 0.006210327 -0.0043640137
4.533 4.506 -0.30522156 0.08493042 0.14733887 0.0326233 0.006210327 -0.0043640137
4.553 4.526 -0.54026794 -0.09013367 0.03503418 0.0326233 0.006210327 -0.0043640137
4.567 4.546 -0.59376526 -0.17781067 -0.06843567 0.0326233 0.006210327 -0.0043640137
4.587 4.567 -0.5391846 -0.14759827 -0.069122314 0.0326233 0.006210327 -0.0043640137
4.607 4.587 -0.42410278 -0.023788452 0.006790161 0.0326233 0.006210327 -0.0043640137
4.627 4.607 -0.50901794 0.035324097 0.006591797 0.0326233 0.006210327 -0.0043640137
4.647 4.627 -0.9734192 -0.1304779 -0.117630005 0.0326233 0.006210327 -0.0043640137
4.668 4.647 -1.6528625 -0.5771332 -0.49716187 0.0326233 0.006210327 -0.0043640137
4.688 4.667 -1.7977142 -0.71339417 -0.8018646 0.0326233 0.006210327 -0.0043640137
4.707 4.687 -1.1206665 -0.36717224 -0.76916504 0.0326233 0.006210327 -0.0043640137
4.729 4.708 -0.27438354 0.0814209 -0.4654541 0.0326233 0.006210327 -0.0043640137
4.747 4.728 0.1829834 0.1958313 -0.14283752 0.0326233 0.006210327 -0.0043640137
4.768 4.748 0.4056244 0.03224182 -0.037353516 0.0326233 0.006210327 -0.0043640137
4.789 4.768 0.47053528 -0.16905212 -0.13583374 0.0326233 0.006210327 -0.0043640137
4.808 4.788 0.3292389 -0.3258667 -0.32174683 0.0326233 0.006210327 -0.0043640137
4.831 4.808 0.04977417 -0.308136 -0.5078125 0.0326233 0.006210327 -0.0043640137
4.855 4.828 -0.1411438 -0.198349 -0.6378479 0.0326233 0.006210327 -0.0043640137
4.870 4.848 -0.1875763 -0.17050171 -0.6893463 0.0326233 0.006210327 -0.0043640137
4.890 4.869 -0.16651917 -0.21148682 -0.6831665 0.0326233 0.006210327 -0.0043640137
4.916 4.889 -0.15042114 -0.2668152 -0.6391144 0.0326233 0.006210327 -0.0043640137
4.935 4.909 -0.19136047 -0.24565125 -0.56907654 0.0326233 0.006210327 -0.0043640137
4.956 4.929 -0.25538635 -0.12548828 -0.5103607 0.0326233 0.006210327 -0.0043640137
4.973 4.949 -0.24607849 -0.05958557 -0.43515015 0.0326233 0.006210327 -0.0043640137
4.997 4.969 -0.18331909 -0.043304443 -0.26693726 0.0326233 0.006210327 -0.0043640137
5.016 4.989 -0.08798218 -0.0061035156 -0.08114624 0.0326233 0.006210327 -0.0043640137
5.031 5.010 -0.0074157715 0.056121826 0.09503174 0.0326233 0.006210327 -0.0043640137
5.052 5.030 0.016677856 0.09474182 0.26478577 0.0326233 0.006210327 -0.0043640137
5.068 5.050 -0.006439209 0.08157349 0.41157532 0.0326233 0.006210327 -0.0043640137
5.088 5.070 -0.021484375 0.03878784 0.5309448 0.0326233 0.006210327 -0.0043640137
5.107 5.090 0.013595581 -0.028457642 0.6178131 0.0326233 0.006210327 -0.0043640137
5.130 5.110 0.11289978 -8.392334E-4 0.6980896 0.0326233 0.006210327 -0.0043640137
5.151 5.130 0.24150085 0.2268982 0.77967834 0.0326233 0.006210327 -0.0043640137
5.168 5.151 0.2553711 0.45961 0.89237976 0.0326233 0.006210327 -0.0043640137
5.188 5.171 0.019607544 0.43893433 0.9601135 0.0326233 0.006210327 -0.0043640137
5.208 5.191 -0.13923645 0.19508362 0.81307983 0.0326233 0.006210327 -0.0043640137
5.230 5.211 0.094955444 0.14331055 0.67581177 0.0326233 0.006210327 -0.0043640137
5.248 5.231 0.52983093 0.3473816 0.8049774 0.0326233 0.006210327 -0.0043640137
5.269 5.251 0.7347717 0.41166687 1.0428619 0.0326233 0.006210327 -0.0043640137
5.293 5.271 0.66882324 0.23361206 1.1679688 0.0326233 0.006210327 -0.0043640137
5.311 5.292 0.53282166 -0.016540527 1.1053925 0.0326233 0.006210327 -0.0043640137
5.345 5.312 0.4297638 -0.12913513 0.9313812 0.0326233 0.006210327 -0.0043640137
5.354 5.332 0.42967224 -0.022827148 0.7550049 0.0326233 0.006210327 -0.0043640137
5.370 5.352 0.5528717 0.21398926 0.6494751 0.0326233 0.006210327 -0.0043640137
5.398 5.372 0.75875854 0.5213318 0.6654663 0.0326233 0.006210327 -0.0043640137
5.430 5.392 0.9242859 0.7327881 0.72769165 0.0326233 0.006210327 -0.0043640137
5.430 5.412 0.9825134 0.74894714 0.7128906 0.0326233 0.006210327 -0.0043640137
5.449 5.433 0.9442749 0.6714325 0.6378021 0.0326233 0.006210327 -0.0043640137
5.470 5.453 0.811615 0.6105652 0.5694885 0.0326233 0.006210327 -0.0043640137
5.489 5.473 0.6426544 0.5491028 0.4947815 0.0326233 0.006210327 -0.0043640137
5.510 5.493 0.4882965 0.44348145 0.40716553 0.0326233 0.006210327 -0.0043640137
5.530 5.513 0.39207458 0.3413391 0.32746887 0.0326233 0.006210327 -0.0043640137
5.549 5.533 0.33384705 0.28738403 0.26852417 0.0326233 0.006210327 -0.0043640137
5.571 5.553 0.2215271 0.23713684 0.24555969 0.0326233 0.006210327 -0.0043640137
5.593 5.574 0.07647705 0.1611023 0.25074768 0.0326233 0.006210327 -0.0043640137
5.609 5.594 -0.07821655 0.03529358 0.22914124 0.0326233 0.006210327 -0.0043640137
5.629 5.614 -0.23631287 -0.10134888 0.13511658 0.0326233 0.006210327 -0.0043640137
5.651 5.634 -0.4035492 -0.17366028 0.004486084 0.0326233 0.006210327 -0.0043640137
5.671 5.654 -0.5430145 -0.18881226 -0.04649353 0.0326233 0.006210327 -0.0043640137
5.698 5.674 -0.5635681 -0.114730835 0.025802612 0.0326233 0.006210327 -0.0043640137
5.712 5.694 -0.5233307 0.011245728 0.06806946 0.0326233 0.006210327 -0.0043640137
5.738 5.715 -0.53800964 0.03375244 0.033233643 0.0326233 0.006210327 -0.0043640137
5.753 5.735 -0.6653137 -0.09777832 -0.096847534 0.0326233 0.006210327 -0.0043640137
5.771 5.755 -0.8774719 -0.3386078 -0.35450745 0.0326233 0.006210327 -0.0043640137
5.804 5.775 -0.91278076 -0.49938965 -0.5496521 0.0326233 0.006210327 -0.0043640137
5.814 5.795 -0.6895294 -0.51582336 -0.53318787 0.0326233 0.006210327 -0.0043640137
5.832 5.815 -0.46583557 -0.3822174 -0.42407227 0.0326233 0.006210327 -0.0043640137
5.857 5.835 -0.32304382 -0.1329956 -0.35388184 0.0326233 0.006210327 -0.0043640137
5.874 5.856 -0.13032532 0.03968811 -0.3244934 0.0326233 0.006210327 -0.0043640137
5.893 5.876 0.06958008 -0.0068359375 -0.31132507 0.0326233 0.006210327 -0.0043640137
5.919 5.896 0.20088196 -0.17114258 -0.3139801 0.0326233 0.006210327 -0.0043640137
5.933 5.916 0.27996826 -0.2734375 -0.36390686 0.0326233 0.006210327 -0.0043640137
5.958 5.936 0.2575531 -0.27027893 -0.4554596 0.0326233 0.006210327 -0.0043640137
5.984 5.956 0.09829712 -0.22686768 -0.53590393 0.0326233 0.006210327 -0.0043640137
5.992 5.976 -0.095077515 -0.2521515 -0.62687683 0.0326233 0.006210327 -0.0043640137
6.017 5.997 -0.24041748 -0.3503418 -0.75405884 0.0326233 0.006210327 -0.0043640137
6.031 6.017 -0.3941803 -0.40385437 -0.8390198 0.0326233 0.006210327 -0.0043640137
6.053 6.037 -0.58691406 -0.31236267 -0.819046 0.0326233 0.006210327 -0.0043640137
6.071 6.057 -0.67430115 -0.08106995 -0.7176666 0.0326233 0.006210327 -0.0043640137
6.101 6.077 -0.5461426 0.18344116 -0.54826355 0.0326233 0.006210327 -0.0043640137
6.110 6.097 -0.30841064 0.3204193 -0.25909424 0.0326233 0.006210327 -0.0043640137
6.131 6.117 -0.058792114 0.21018982 0.09379578 0.0326233 0.006210327 -0.0043640137
6.156 6.138 0.15208435 0.0059814453 0.39616394 0.0326233 0.006210327 -0.0043640137
6.182 6.158 0.24029541 -0.08387756 0.58703613 0.0326233 0.006210327 -0.0043640137
6.190 6.178 0.19168091 -0.01184082 0.6761627 0.0326233 0.006210327 -0.0043640137
6.210 6.198 0.14030457 0.110824585 0.7047119 0.0326233 0.006210327 -0.0043640137
6.230 6.218 0.21395874 0.28181458 0.73335266 0.0326233 0.006210327 -0.0043640137
6.253 6.238 0.36151123 0.54930115 0.8215332 0.0326233 0.006210327 -0.0043640137
6.271 6.258 0.38409424 0.7470703 0.9598999 0.0326233 0.006210327 -0.0043640137
6.291 6.279 0.27146912 0.71051025 1.075882 0.0326233 0.006210327 -0.0043640137
