gyroscope-calibrated.txt

All values are in radians/second.
3.054 3.042 0.0028076172 0.021484375 0.0012969971
3.084 3.062 0.03591919 0.03288269 -0.0033569336
3.106 3.082 0.03656006 0.018234253 -0.01675415
3.132 3.102 -0.004043579 0.016189575 -0.012680054
3.148 3.122 -0.017318726 0.017181396 -0.014343262
3.166 3.142 0.005584717 0.013824463 -0.005493164
3.185 3.162 0.016906738 -0.020141602 0.020935059
3.210 3.183 0.037353516 -0.02154541 0.025360107
3.228 3.203 0.026931763 -0.03466797 -0.0018463135
3.247 3.223 -0.0093688965 -0.019760132 -0.0012664795
3.267 3.243 -0.023132324 -0.013320923 -0.0027160645
3.287 3.263 -0.014724731 0.004119873 0.016647339
3.303 3.283 9.1552734E-4 -0.021560669 0.010238647
3.324 3.303 0.01713562 -0.015274048 -0.0046691895
3.344 3.324 0.0020446777 -0.014785767 -0.014770508
3.364 3.344 0.014465332 -0.036254883 -0.014297485
3.384 3.364 0.033340454 -0.056503296 -0.010818481
3.404 3.384 -0.005142212 -0.04875183 -0.007095337
3.430 3.404 -0.06034851 0.0073394775 -0.01828003
3.453 3.424 -0.081344604 -0.0063476563 -0.07008362
3.467 3.444 -0.064331055 -0.020889282 -0.06404114
3.486 3.465 -0.027816772 -0.02897644 -0.035202026
3.505 3.485 9.3078613E-4 -0.024398804 0.006790161
3.526 3.505 3.0517578E-4 0.012802124 0.028747559
3.546 3.525 0.007522583 0.018325806 0.036392212
3.564 3.545 0.016403198 -0.015213013 0.055114746
3.584 3.565 0.04171753 0.016525269 0.06213379
3.604 3.585 0.0849762 0.028411865 0.05770874
3.623 3.606 0.093444824 0.019683838 0.0413208
3.646 3.626 0.078430176 0.043914795 0.013381958
3.665 3.646 0.064956665 0.058517456 -0.032669067
3.687 3.666 0.030151367 0.054275513 -0.058929443
3.705 3.686 -0.019180298 0.067092896 -0.07601929
3.724 3.706 -0.044403076 0.061920166 -0.07775879
3.747 3.726 -0.016281128 0.030517578 -0.07055664
3.769 3.747 0.0041503906 -8.087158E-4 -0.048339844
3.785 3.767 -0.0033874512 0.014831543 -0.019836426
3.809 3.787 -0.010253906 0.03668213 -0.013046265
3.836 3.807 -0.019470215 0.03024292 -0.010467529
3.846 3.827 0.001083374 7.4768066E-4 0.008285522
3.861 3.847 0.034500122 -0.024398804 0.028442383
3.882 3.867 0.02027893 0.012802124 0.037109375
3.901 3.888 -1.0681152E-4 0.04232788 0.024719238
3.921 3.908 -0.0042419434 0.011932373 0.013259888
3.941 3.928 -0.02255249 -0.014587402 0.020263672
3.961 3.948 -0.041778564 -0.024093628 0.038375854
3.981 3.968 -0.033721924 -0.044036865 0.062057495
4.001 3.988 -0.024963379 -0.061767578 0.06590271
4.021 4.008 -0.036834717 -0.05253601 0.06213379
4.041 4.028 -0.046051025 -0.057388306 0.08015442
4.079 4.049 -0.05633545 -0.090423584 0.102508545
4.119 4.069 -0.06239319 -0.09353638 0.09371948
4.119 4.089 -0.07371521 -0.06173706 0.046829224
4.122 4.109 -0.10116577 -0.010147095 -0.009185791
4.141 4.129 -0.07733154 0.04838562 -0.03552246
4.160 4.149 -0.022628784 0.012359619 -0.016799927
4.181 4.169 0.0047302246 -0.015457153 -0.0076141357
4.201 4.190 0.0022735596 -0.012069702 -0.0076904297
4.221 4.210 -0.01361084 0.02861023 -0.019088745
4.242 4.230 -0.013046265 0.057678223 0.004257202
4.261 4.250 0.050827026 0.039855957 0.02029419
4.281 4.270 0.12200928 -0.019210815 0.044189453
4.301 4.290 0.09211731 -0.050994873 0.060653687
4.322 4.310 0.015014648 -0.05218506 0.06643677
4.342 4.331 0.018508911 -0.05479431 0.059020996
4.367 4.351 0.07295227 -0.060165405 0.056884766
4.388 4.371 0.09742737 -0.066329956 0.054107666
4.405 4.391 0.052383423 -0.003768921 0.058670044
4.425 4.411 0.024551392 0.057434082 0.06565857
4.443 4.431 0.042099 0.0128479 0.010192871
4.468 4.451 0.057037354 -0.018936157 -0.023452759
4.484 4.472 0.017959595 -0.016815186 -0.0018005371
4.505 4.492 0.016235352 -0.021942139 0.012420654
4.534 4.512 0.025772095 -1.373291E-4 0.008407593
4.544 4.532 0.008773804 0.030197144 -0.0014648438
4.568 4.552 0.018661499 0.13142395 -0.04573059
4.580 4.572 0.029296875 0.113204956 -0.064468384
4.603 4.592 0.0061187744 0.052505493 -0.057388306
4.620 4.613 -0.006500244 0.04246521 -0.048431396
4.640 4.633 -0.06600952 0.05519104 0.023590088
4.660 4.653 -0.17660522 0.026550293 0.057754517
4.681 4.673 -0.23231506 0.01399231 0.14376831
4.700 4.693 -0.12345886 0.030334473 0.109069824
4.720 4.713 0.013595581 0.039596558 0.040863037
4.740 4.733 0.017105103 0.0025482178 0.04685974
4.759 4.754 0.0021972656 -0.013473511 0.09477234
4.780 4.774 0.031677246 -0.025161743 0.08177185
4.801 4.794 -0.0028533936 -0.05656433 0.0869751
4.824 4.814 -0.0894928 -0.0052490234 0.041427612
4.847 4.834 -0.054382324 0.1533966 -0.0063171387
4.862 4.854 0.040634155 0.11065674 -0.027542114
4.882 4.874 0.0181427 0.008575439 -0.03981018
4.915 4.895 0.0066070557 0.04045105 -0.05543518
4.923 4.915 0.07623291 0.06309509 -0.10646057
4.940 4.935 0.1277771 0.09249878 -0.12861633
4.959 4.955 0.09335327 0.13580322 -0.095703125
4.980 4.975 0.06048584 0.16085815 -0.025878906
5.018 4.995 0.06262207 0.10971069 -0.028259277
5.038 5.015 0.06607056 0.0803833 -0.0031585693
5.058 5.036 0.07443237 0.05445862 -0.007446289
5.079 5.056 0.077041626 0.050445557 -0.010604858
5.099 5.076 0.065338135 0.053466797 0.007904053
5.117 5.096 0.012466431 0.08294678 0.01576233
5.138 5.116 0.05369568 0.16853333 0.056747437
5.159 5.136 0.048553467 0.035964966 0.11468506
5.178 5.156 0.021408081 0.063186646 0.14221191
5.199 5.177 0.03791809 0.11550903 0.11967468
5.219 5.197 0.049957275 0.05580139 0.100234985
5.240 5.217 -0.0026550293 0.059799194 0.08900452
5.262 5.237 -0.14369202 0.14523315 0.094696045
5.280 5.257 -0.34126282 0.30867004 0.13435364
5.304 5.277 -0.40377808 0.447937 0.216568
5.320 5.297 -0.26168823 0.24884033 0.32720947
5.339 5.318 -0.01171875 -0.050949097 0.42829895
5.365 5.338 0.11178589 -0.1506958 0.45080566
5.383 5.358 0.055526733 -0.04171753 0.42684937
5.400 5.378 -0.09188843 0.08477783 0.43119812
5.430 5.398 -0.2104187 0.08102417 0.393219
5.441 5.418 -0.22232056 0.019943237 0.3322296
5.464 5.438 -0.13937378 -0.044067383 0.28811646
5.482 5.459 -0.027557373 -0.039382935 0.23388672
5.500 5.479 -0.0057525635 0.051757813 0.18623352
5.529 5.499 -0.068115234 0.116882324 0.13064575
5.540 5.519 -0.08068848 0.08375549 0.10951233
5.561 5.539 0.0012969971 -0.019546509 0.15211487
5.578 5.559 0.01966858 -0.020950317 0.17327881
5.602 5.579 -0.04319763 0.07841492 0.11302185
5.632 5.600 -0.052612305 0.12208557 0.020309448
5.644 5.620 0.005630493 0.113861084 -0.023742676
5.662 5.640 -0.02067566 0.045318604 0.026855469
5.680 5.660 -0.0738678 0.035202026 0.018920898
5.696 5.680 -0.096725464 0.17655945 -0.041427612
5.716 5.700 -0.14978027 0.2705078 -0.05621338
5.736 5.720 -0.13780212 0.1570282 0.011657715
5.757 5.741 -0.03300476 -0.020065308 0.04866028
5.776 5.761 0.042404175 -0.074417114 0.070999146
5.796 5.781 0.047454834 -0.0435791 0.05984497
5.816 5.801 0.03224182 -0.0016326904 0.03186035
5.835 5.821 0.02053833 -0.08734131 0.019165039
5.857 5.841 0.038360596 -0.17977905 -0.0012359619
5.875 5.861 0.07609558 -0.14349365 -0.051239014
5.898 5.882 0.11361694 -0.03427124 -0.059753418
5.918 5.902 0.12086487 0.03503418 -0.038467407
5.936 5.922 0.07090759 0.119522095 0.001373291
5.959 5.942 0.0022277832 0.2387085 0.02633667
5.977 5.962 -0.0018005371 0.22148132 0.01802063
6.010 5.982 0.018997192 0.124694824 0.024002075
6.019 6.002 0.0119018555 0.14239502 0.03366089
6.044 6.023 0.014465332 0.14602661 0.06355286
6.055 6.043 0.029663086 0.10534668 0.124923706
6.077 6.063 0.050964355 0.09352112 0.15542603
6.095 6.083 0.06695557 0.03727722 0.16159058
6.115 6.103 0.06681824 0.07733154 0.18273926
6.134 6.123 0.070007324 0.12541199 0.14552307
6.156 6.143 0.107055664 0.17997742 0.10229492
6.177 6.164 0.09034729 0.1979065 0.12944031
6.194 6.184 0.054763794 0.17782593 0.20376587
6.215 6.204 0.03401184 0.08441162 0.25842285
6.234 6.224 0.04928589 0.004928589 0.2562561
6.256 6.244 0.05899048 0.041534424 0.20275879
6.282 6.264 0.05003357 0.19520569 0.1799469
6.298 6.284 0.06629944 0.25585938 0.21002197
6.316 6.304 0.014602661 0.14686584 0.24150085
6.338 6.325 -0.038619995 0.06851196 0.22703552
6.357 6.345 -0.0053100586 0.07963562 0.20948792
6.389 6.365 0.064971924 0.13264465 0.17080688
6.399 6.385 0.059051514 0.107055664 0.12727356
6.427 6.405 0.015899658 0.18762207 0.07728577
6.434 6.425 0.06112671 0.30307007 0.026901245
6.458 6.445 0.13967896 0.26791382 0.052825928
6.476 6.466 0.16375732 0.22131348 0.1351471
6.493 6.486 0.13064575 0.1477356 0.23890686
6.513 6.506 0.099624634 0.036987305 0.2638855
6.533 6.526 0.11767578 0.035507202 0.21362305
6.552 6.546 0.13505554 0.1048584 0.21308899
6.575 6.566 0.076156616 0.10487366 0.2166748
6.593 6.586 -0.006729126 0.11288452 0.18826294
6.612 6.607 -0.02319336 0.154953 0.13302612
6.634 6.627 -0.029541016 0.11375427 0.08615112
6.653 6.647 -0.018798828 0.15124512 0.038909912
6.680 6.667 -0.02923584 0.2477417 0.042175293
6.696 6.687 -0.06523132 0.19548035 0.068099976
6.716 6.707 -0.009933472 0.15626526 0.12059021
6.737 6.727 0.035980225 0.088150024 0.14393616
6.758 6.748 0.014831543 0.06556702 0.15945435
6.786 6.768 0.022735596 0.16236877 0.14181519
6.796 6.788 0.09516907 0.21586609 0.17149353
6.819 6.808 0.109191895 0.18585205 0.2001648
6.851 6.828 0.03199768 0.14576721 0.20985413
6.872 6.848 0.008483887 0.079940796 0.29891968
6.892 6.868 0.037094116 -0.021621704 0.3516388
6.912 6.889 0.062698364 -0.08351135 0.35627747
6.931 6.909 0.035064697 0.003540039 0.30389404
6.952 6.929 -0.0028533936 0.19630432 0.19700623
6.972 6.949 0.011703491 0.38635254 0.13775635
6.992 6.969 0.046447754 0.411911 0.15531921
7.011 6.989 0.030044556 0.23899841 0.22428894
7.030 7.009 -0.0017700195 0.030776978 0.26239014
7.053 7.030 0.017288208 -0.03704834 0.24885559
7.075 7.050 0.03543091 0.106155396 0.17507935
7.093 7.070 0.030166626 0.30665588 0.04319763
7.115 7.090 0.017318726 0.411911 0.06492615
7.138 7.110 -0.0030212402 0.26417542 0.10273743
7.157 7.130 0.0037078857 0.088897705 0.1105957
7.185 7.150 -0.006958008 0.018951416 0.13156128
7.196 7.171 0.02067566 0.046569824 0.205307
7.210 7.191 0.07987976 0.07977295 0.19761658
7.232 7.211 0.06227112 0.16673279 0.14297485
7.251 7.231 0.0070648193 0.24649048 0.14468384
7.270 7.251 0.013259888 0.1751709 0.1995697
7.291 7.271 0.062927246 0.06500244 0.26475525
7.310 7.291 0.06896973 0.026473999 0.31352234
7.332 7.312 0.044570923 0.06225586 0.33335876
7.350 7.332 0.011245728 0.034072876 0.28660583
7.370 7.352 -0.03564453 0.0572052 0.17764282
7.390 7.372 -0.054367065 0.22271729 0.089157104
7.410 7.392 -0.036499023 0.3258667 0.095077515
7.432 7.412 0.03526306 0.28598022 0.1081543
7.459 7.432 0.10487366 0.2323761 0.10960388
7.472 7.453 0.14759827 0.27012634 0.12496948
7.498 7.473 0.16369629 0.22323608 0.19152832
7.512 7.493 0.17411804 0.15904236 0.2467804
7.531 7.513 0.18063354 0.09486389 0.25682068
7.565 7.533 0.13212585 0.03286743 0.2381134
7.575 7.553 0.04914856 0.07133484 0.21833801
7.591 7.573 0.039794922 0.15463257 0.21592712
7.616 7.594 0.06295776 0.09307861 0.22866821
7.631 7.614 0.019805908 -0.013504028 0.25224304
7.652 7.634 -0.059249878 -0.019638062 0.24581909
7.672 7.654 -0.07575989 0.14840698 0.18249512
7.700 7.674 -0.011703491 0.32112122 0.1312561
7.711 7.694 0.033966064 0.27642822 0.15196228
7.730 7.714 0.034484863 0.21791077 0.21427917
7.753 7.735 0.031585693 0.14169312 0.29916382
7.781 7.755 0.05116272 -0.017700195 0.36105347
7.798 7.775 0.073287964 -0.110580444 0.33338928
7.816 7.795 0.058425903 0.025527954 0.22473145
7.834 7.815 0.034362793 0.29447937 0.10870361
7.856 7.835 0.06669617 0.4249115 0.063568115
7.871 7.855 0.1317749 0.38171387 0.09629822
7.899 7.876 0.124816895 0.31619263 0.13552856
7.909 7.896 0.057006836 0.21749878 0.16030884
7.935 7.916 0.034698486 0.07678223 0.14419556
7.950 7.936 0.07609558 0.10671997 0.09811401
7.968 7.956 0.07131958 0.24575806 0.10874939
7.988 7.976 0.04574585 0.2407074 0.2129364
8.009 7.996 0.064331055 0.05328369 0.27540588
8.027 8.017 0.020828247 -0.08100891 0.21510315
8.049 8.037 -0.03869629 0.06965637 0.16090393
8.067 8.057 -0.009002686 0.17304993 0.18928528
8.086 8.077 0.046936035 0.10173035 0.2516632
8.108 8.097 0.051086426 0.1262207 0.23171997
8.127 8.117 0.045806885 0.21977234 0.14546204
8.151 8.137 0.031829834 0.27433777 0.12509155
8.168 8.158 0.053451538 0.27571106 0.22814941
8.189 8.178 0.07798767 0.07537842 0.36932373
8.215 8.198 0.050079346 -0.12831116 0.39201355
8.233 8.218 0.05831909 -0.012557983 0.2717743
8.251 8.238 0.039611816 0.24476624 0.1455841
8.266 8.258 0.029937744 0.40893555 0.1589508
8.289 8.278 0.03945923 0.26934814 0.26107788
8.308 8.299 -0.035095215 -0.05241394 0.28952026
8.326 8.319 -0.006439209 0.041732788 0.17681885
8.345 8.339 0.08654785 0.2137909 0.10787964
8.366 8.359 0.09373474 0.20326233 0.20689392
8.385 8.379 0.08053589 0.20359802 0.16027832
8.406 8.399 0.06852722 0.34342957 0.061553955
8.426 8.419 0.046844482 0.4737854 -0.0028076172
8.450 8.440 0.097473145 0.39733887 0.04537964
8.467 8.460 0.139328 0.20109558 0.15478516
8.487 8.480 0.09048462 0.084243774 0.22114563
8.509 8.500 0.027633667 0.09996033 0.22283936
8.530 8.520 0.022964478 0.055419922 0.2115326
8.552 8.540 0.045272827 0.0019226074 0.2641449
8.564 8.560 -0.012023926 -0.029205322 0.21975708
8.585 8.581 0.0029754639 0.17330933 0.2129364
8.604 8.601 -0.0022583008 0.15745544 0.35462952
8.625 8.621 -0.013015747 0.062210083 0.43112183
8.665 8.641 -0.0075531006 0.01576233 0.36956787
8.665 8.661 -0.06448364 0.070632935 0.26605225
8.706 8.681 -0.03302002 0.21102905 0.23548889
8.728 8.701 0.02532959 0.2612915 0.15309143
8.744 8.721 0.032714844 0.23374939 0.106903076
8.768 8.742 0.043792725 0.18374634 0.092819214
8.790 8.762 0.0826416 0.1463623 0.12504578
8.806 8.782 0.10093689 0.047912598 0.24162292
8.846 8.802 0.103500366 -0.008544922 0.29444885
8.847 8.822 0.16093445 0.039413452 0.28147888
8.876 8.842 0.14466858 0.14746094 0.20854187
8.884 8.862 0.0920105 0.17771912 0.16044617
8.905 8.883 0.056625366 0.19049072 0.14422607
8.924 8.903 0.02607727 0.14274597 0.084198
8.943 8.923 0.074157715 0.2049408 0.05142212
8.964 8.943 0.06137085 0.26286316 -0.015060425
8.984 8.963 0.031555176 0.324646 0.0471344
9.003 8.983 0.0063323975 0.2597046 0.1462555
9.026 9.003 0.012329102 0.16418457 0.2268219
9.044 9.024 0.022781372 0.13739014 0.22079468
9.063 9.044 -0.035705566 0.1053772 0.18225098
9.084 9.064 -0.11340332 0.1895752 0.13412476
9.107 9.084 -0.13539124 0.3076172 0.036727905
9.125 9.104 -0.104263306 0.3623352 -0.037521362
9.148 9.124 -0.054000854 0.37409973 -0.015823364
9.167 9.144 -0.01977539 0.30323792 0.11753845
9.186 9.165 0.017700195 0.1699524 0.21263123
9.209 9.185 0.10003662 0.08389282 0.22717285
9.237 9.205 0.12913513 0.017532349 0.26179504
9.247 9.225 0.107925415 0.023132324 0.28385925
9.271 9.245 0.10951233 0.072525024 0.2390747
9.286 9.265 0.15284729 0.19676208 0.14732361
9.309 9.285 0.08480835 0.2346344 0.10523987
9.326 9.306 -0.036727905 0.13453674 0.1159668
9.354 9.326 -0.0048675537 0.106292725 0.13111877
9.365 9.346 0.0680542 0.107666016 0.16578674
9.386 9.366 0.1071167 0.15551758 0.2230072
9.409 9.386 0.10223389 0.1465149 0.2668152
9.437 9.406 0.085006714 0.11341858 0.2423706
9.446 9.426 0.09687805 0.20602417 0.1867218
9.471 9.447 0.10559082 0.29504395 0.19015503
9.485 9.467 0.081832886 0.239151 0.23834229
9.508 9.487 0.06576538 0.12060547 0.29360962
9.535 9.507 0.07014465 0.08642578 0.321167
9.545 9.527 0.051116943 0.091308594 0.29058838
9.570 9.547 0.024871826 0.10067749 0.25810242
9.584 9.567 0.008743286 0.09321594 0.22973633
9.602 9.588 -0.005218506 0.079711914 0.2079773
9.638 9.608 -0.054611206 0.06895447 0.19134521
9.644 9.628 -0.09724426 0.068847656 0.14492798
9.667 9.648 -0.052963257 0.13198853 0.064941406
9.688 9.668 0.019012451 0.21058655 0.066085815
9.710 9.688 0.016448975 0.17640686 0.121170044
9.722 9.708 0.004638672 0.1157074 0.12194824
9.754 9.729 0.02557373 0.108947754 0.071640015
9.762 9.749 0.057800293 0.17515564 0.04336548
9.787 9.769 0.059555054 0.17393494 0.08721924
9.805 9.789 0.040130615 0.094955444 0.1506195
9.827 9.809 0.06791687 0.08198547 0.18374634
9.856 9.829 0.09605408 0.06254578 0.16929626
9.861 9.849 0.09794617 0.05303955 0.16389465
9.881 9.870 0.08847046 0.0723114 0.19203186
9.900 9.890 0.057495117 0.11991882 0.1993866
9.920 9.910 0.030303955 0.16394043 0.17793274
9.940 9.930 0.023773193 0.1661377 0.17333984
9.960 9.950 0.024871826 0.114227295 0.16937256
9.980 9.970 0.037887573 0.07846069 0.19221497
10.001 9.990 0.054473877 0.082839966 0.22688293
10.020 10.011 0.051635742 0.06376648 0.1979065
10.040 10.031 0.04399109 0.07884216 0.15002441
10.058 10.051 0.04710388 0.107040405 0.1484375
10.079 10.071 0.060913086 0.11091614 0.13801575
10.106 10.091 0.061645508 0.13922119 0.080947876
10.120 10.111 0.035003662 0.24917603 0.019805908
10.140 10.131 -0.0128479 0.19857788 0.0050964355
10.165 10.152 -0.022033691 0.14207458 0.037521362
10.182 10.172 0.006149292 0.050445557 0.025146484
10.205 10.192 0.023834229 0.010147095 0.064575195
10.224 10.212 0.053512573 0.087265015 0.11433411
10.242 10.232 0.06843567 0.039474487 0.1484375
10.267 10.252 0.10165405 0.07292175 0.17399597
10.282 10.272 0.047180176 0.017242432 0.15060425
10.316 10.293 -0.018676758 -0.055664063 0.10873413
10.320 10.313 0.034210205 0.11407471 0.05307007
10.349 10.333 0.07739258 0.18901062 -0.023284912
10.361 10.353 0.104904175 0.14134216 0.020401001
10.386 10.373 0.092422485 -0.002532959 0.15419006
10.402 10.393 0.037246704 -0.114105225 0.2640686
10.432 10.413 0.027572632 -0.25683594 0.34065247
10.442 10.434 -3.6621094E-4 -0.245224 0.38104248
10.466 10.454 0.030929565 -0.03303528 0.26220703
10.479 10.474 0.05581665 0.16091919 0.16282654
10.500 10.494 -0.0067596436 0.09211731 0.18173218
10.518 10.514 0.0058288574 0.039154053 0.20396423
10.557 10.534 0.014328003 0.060943604 0.17956543
10.578 10.554 -0.046783447 0.1665802 0.12576294
10.599 10.575 -0.074645996 0.29867554 0.13819885
10.617 10.595 -0.09700012 0.16352844 0.19476318
10.637 10.615 -0.06239319 0.051376343 0.090042114
10.656 10.635 -0.01473999 0.14057922 -0.073638916
10.676 10.655 -0.038772583 0.291214 -0.10585022
10.699 10.675 -0.013183594 0.3446045 -0.027709961
10.720 10.695 0.05671692 0.17321777 0.056991577
10.739 10.716 0.106292725 -0.08811951 0.055282593
10.761 10.736 0.097854614 -0.024398804 0.025497437
