gyroscope-calibrated.txt

All values are in radians/second.
3.008 2.988 0.083740234 -0.030548096 -0.03727722
3.027 3.008 0.13717651 0.016937256 -0.012161255
3.047 3.028 0.19548035 0.0131073 -0.008392334
3.066 3.048 0.17857361 -0.030563354 -7.4768066E-4
3.086 3.068 0.113357544 -0.019180298 0.009765625
3.107 3.088 0.034088135 0.012893677 0.011444092
3.127 3.108 -0.03147888 0.02027893 0.007232666
3.151 3.129 -0.036987305 0.003540039 5.493164E-4
3.168 3.149 -0.035324097 -0.058792114 0.023269653
3.191 3.169 -0.024749756 -0.062332153 0.034179688
3.207 3.189 -0.017288208 -0.022445679 0.049804688
3.230 3.209 -0.006866455 0.020202637 0.03517151
3.248 3.229 -6.1035156E-5 0.041259766 0.012237549
3.266 3.249 -0.00920105 0.014099121 -0.012771606
3.287 3.270 -0.041275024 0.0014038086 -0.034072876
3.309 3.290 -0.026260376 0.022384644 -0.03590393
3.326 3.310 0.045074463 0.00289917 -0.017440796
3.348 3.330 0.054397583 -0.05316162 0.021133423
3.382 3.350 3.6621094E-4 -0.050964355 0.056610107
3.391 3.370 -0.020996094 -0.02999878 0.06640625
3.406 3.390 -0.0061035156 -0.024429321 0.056518555
3.425 3.411 0.008392334 -0.007904053 0.020126343
3.447 3.431 0.0121154785 0.0104522705 -0.01272583
3.467 3.451 0.013580322 0.0079956055 -0.0345459
3.491 3.471 3.5095215E-4 -0.0018310547 -0.04121399
3.517 3.491 0.006500244 -0.0055236816 -0.035217285
3.532 3.511 0.024032593 -0.015686035 -0.022323608
3.548 3.531 0.014007568 -0.022918701 -0.010238647
3.567 3.552 0.011352539 -8.544922E-4 -0.015197754
3.587 3.572 0.024459839 -0.0040130615 -0.019943237
3.607 3.592 0.032211304 -0.0152282715 -0.018859863
3.627 3.612 0.049331665 0.0039978027 -0.012664795
3.648 3.632 0.080566406 0.013412476 -2.89917E-4
3.667 3.652 0.08262634 -0.02128601 0.015808105
3.686 3.672 0.056777954 -0.034729004 0.020095825
3.706 3.693 0.036376953 -0.009979248 5.645752E-4
3.726 3.713 0.014694214 -0.0018615723 -0.025772095
3.751 3.733 -0.009460449 -0.0032348633 -0.04940796
3.772 3.753 -0.008529663 0.0022888184 -0.059387207
3.786 3.773 0.023468018 -0.008804321 -0.044921875
3.806 3.793 0.050201416 -0.0056152344 -0.032073975
3.826 3.813 0.037109375 -0.006378174 -0.017333984
3.845 3.834 0.012527466 -0.02154541 0.0068206787
3.866 3.854 0.0025482178 -0.03262329 0.018798828
3.887 3.874 0.014022827 -0.013061523 0.016403198
3.907 3.894 0.03074646 0.014175415 0.010574341
3.933 3.914 0.027816772 0.01234436 0.0051879883
3.946 3.934 0.024658203 -9.918213E-4 -0.0119018555
3.966 3.954 0.025924683 0.00982666 -0.023483276
3.987 3.974 0.019897461 -0.003768921 -0.028717041
4.007 3.995 -6.1035156E-4 -0.024520874 -0.029769897
4.027 4.015 0.0053710938 -0.015396118 -0.03515625
4.047 4.035 0.031539917 0.0057525635 -0.03164673
4.072 4.055 0.04296875 0.022323608 -0.016708374
4.087 4.075 0.05117798 0.02923584 0.0019683838
4.107 4.095 0.061950684 0.015197754 0.011993408
4.128 4.115 0.04940796 0.007156372 0.014465332
4.151 4.136 0.023345947 -0.004348755 0.010345459
4.172 4.156 0.011489868 -0.012954712 0.0031585693
4.187 4.176 -0.015014648 -0.020584106 0.0077209473
4.206 4.196 -0.042175293 -0.012390137 0.00289917
4.229 4.216 -0.03414917 -0.011230469 -0.01020813
4.246 4.236 -0.021530151 -0.035858154 -0.014816284
4.269 4.256 -0.009689331 -0.029022217 -0.017410278
4.290 4.277 -0.016098022 -0.014663696 -0.0152282715
4.310 4.297 -0.005996704 -0.0012207031 -0.008575439
4.329 4.317 0.0055389404 -0.00932312 -0.0025939941
4.348 4.337 0.014541626 -0.002166748 0.0018005371
4.368 4.357 0.024505615 -0.0045928955 -1.0681152E-4
4.386 4.377 0.01802063 -0.0103302 0.0028533936
4.406 4.397 0.018539429 0.005142212 -0.0057678223
4.430 4.418 0.02784729 0.009185791 -0.007858276
4.454 4.438 0.0048980713 -0.0017852783 -0.0014953613
4.466 4.458 -0.007537842 0.0138549805 0.0017547607
4.488 4.478 0.03425598 0.015380859 -0.009063721
4.507 4.498 0.03475952 0.009094238 -0.0049743652
4.533 4.518 0.008651733 8.69751E-4 -0.0068511963
4.544 4.538 -1.373291E-4 -0.023361206 -3.6621094E-4
4.566 4.559 0.0099487305 -0.027359009 0.0027160645
4.590 4.579 0.019073486 -0.0018157959 -0.0101623535
4.610 4.599 0.0060577393 0.0018005371 -0.012969971
4.631 4.619 -0.0011138916 0.0079193115 -0.023101807
4.645 4.639 -0.014862061 5.79834E-4 -0.023788452
4.666 4.659 -0.004623413 0.018081665 -0.012390137
4.688 4.679 0.04800415 0.012359619 -0.0034179688
4.708 4.700 0.059631348 -0.018463135 0.0043945313
4.737 4.720 0.007980347 -0.017196655 0.015808105
4.764 4.740 -0.022888184 -1.373291E-4 0.017913818
4.769 4.760 0.013916016 0.008346558 -0.0065307617
4.789 4.780 0.019348145 -0.011871338 -0.011657715
4.806 4.800 -0.025466919 0.006515503 0.0010986328
4.830 4.820 -0.025527954 0.020980835 -0.009094238
4.848 4.841 0.011276245 -0.0046844482 -0.0056915283
4.865 4.861 0.0131073 -0.024459839 -0.0024108887
4.885 4.881 6.866455E-4 -0.005584717 0.014266968
4.911 4.901 0.015914917 -0.008056641 0.011688232
4.926 4.921 0.010009766 -0.007095337 0.0063476563
4.946 4.941 0.0014190674 -0.013427734 -0.001159668
4.965 4.961 0.01737976 -6.5612793E-4 -0.01083374
5.006 4.982 0.01512146 0.012283325 -0.018447876
5.025 5.002 0.0035858154 0.02558899 -0.03440857
5.049 5.022 0.01171875 -0.007659912 -0.04055786
5.066 5.042 0.03845215 -0.02810669 -0.033676147
5.087 5.062 0.030319214 -0.017181396 -0.014831543
5.107 5.082 0.032821655 0.018737793 -0.008270264
5.131 5.102 0.0209198 8.087158E-4 3.3569336E-4
5.145 5.123 0.009857178 -0.009475708 0.0078125
5.165 5.143 0.02394104 0.0020599365 -1.5258789E-4
5.186 5.163 0.024551392 0.008590698 3.9672852E-4
5.216 5.183 0.009597778 0.0045776367 0.0062561035
5.225 5.203 0.008575439 0.002456665 0.004272461
5.248 5.223 0.023635864 -0.00881958 -0.014144897
5.267 5.243 0.001739502 -0.015045166 -0.01411438
5.288 5.264 -0.015838623 -0.017913818 -0.0073394775
5.311 5.284 0.02130127 -0.011489868 -0.013549805
5.326 5.304 0.06253052 -0.012054443 -0.016693115
5.345 5.324 0.039123535 -0.008407593 -0.014968872
5.365 5.344 0.019836426 -0.0031738281 -0.022628784
5.385 5.364 0.039794922 -0.037826538 -0.03538513
5.405 5.384 0.039886475 -0.051956177 -0.039978027
5.429 5.405 0.014190674 -0.018035889 -0.031845093
5.446 5.425 0.017990112 -0.0011291504 -0.011550903
5.465 5.445 0.057678223 0.008636475 -0.007797241
5.487 5.465 0.069885254 0.03691101 -0.016571045
5.506 5.485 0.030838013 0.034194946 -0.012435913
5.526 5.505 0.019866943 0.028549194 -0.0051574707
5.545 5.525 0.07611084 -0.0045318604 0.0015563965
5.565 5.546 0.08126831 -0.007003784 0.004333496
5.589 5.566 0.020950317 0.026855469 0.001953125
5.609 5.586 -0.025970459 0.024108887 0.025436401
5.626 5.606 0.010528564 0.020477295 0.028915405
5.644 5.626 0.06767273 -0.016464233 0.031219482
5.664 5.646 0.059432983 -0.023376465 0.04017639
5.686 5.666 0.0320282 0.010482788 0.05418396
5.707 5.687 0.04484558 0.024810791 0.055618286
5.724 5.707 0.064819336 0.060012817 0.053726196
5.744 5.727 0.04043579 0.0806427 0.06072998
5.765 5.747 0.012924194 0.07589722 0.06907654
5.785 5.767 0.037963867 0.06336975 0.05833435
5.803 5.787 0.07398987 0.030975342 0.050048828
5.824 5.807 0.067993164 0.020126343 0.04498291
5.845 5.828 0.027999878 0.026229858 0.044265747
5.864 5.848 -0.0066223145 0.017211914 0.04359436
5.884 5.868 0.009246826 3.8146973E-4 0.02180481
5.905 5.888 0.021606445 -0.023391724 0.005279541
5.925 5.908 0.0060272217 -0.018737793 -0.015258789
5.945 5.928 0.0019226074 0.0048675537 -0.031234741
5.966 5.948 0.008651733 0.0023651123 -0.04055786
5.991 5.968 0.008514404 -0.01675415 -0.043182373
6.008 5.989 0.014678955 -0.033325195 -0.037902832
6.028 6.009 0.027267456 -0.022781372 -0.026107788
6.045 6.029 0.02217102 -3.9672852E-4 -0.018081665
6.072 6.049 0.017990112 0.018920898 -0.012298584
6.086 6.069 0.022277832 0.0231781 -0.012527466
6.104 6.089 0.020584106 -0.0035705566 -0.011810303
6.126 6.109 0.021575928 -0.026931763 -0.013961792
6.144 6.130 0.010040283 -0.018630981 -0.01763916
6.168 6.150 -0.026733398 -0.015579224 -0.015151978
6.186 6.170 -0.04185486 -0.026351929 -0.010299683
6.207 6.190 -3.0517578E-4 -0.03111267 -0.024154663
6.231 6.210 0.02960205 -0.032211304 -0.045669556
6.248 6.230 -0.021560669 -0.03816223 -0.04748535
6.281 6.250 -0.091781616 -0.039535522 -0.042373657
6.286 6.271 -0.09089661 -0.042663574 -0.03477478
6.304 6.291 -0.043640137 -0.033920288 -0.019851685
6.327 6.311 -0.033493042 -0.012542725 0.0022735596
6.344 6.331 -0.0499115 -0.010971069 0.013626099
6.362 6.351 -0.05480957 -0.045074463 0.011444092
6.384 6.371 -0.045272827 -0.05645752 0.0074157715
6.412 6.391 -0.030715942 -0.017486572 -0.0035095215
6.427 6.412 -0.015914917 0.022735596 -0.014801025
6.443 6.432 0.01625061 0.023712158 -0.013824463
6.464 6.452 0.054016113 0.0131073 -0.0028381348
6.483 6.472 0.054519653 -2.2888184E-4 0.0046539307
6.503 6.492 0.025314331 0.020217896 0.012924194
6.522 6.512 0.022155762 0.04144287 0.019638062
6.542 6.532 0.03831482 0.020248413 0.023956299
6.562 6.553 0.031143188 -0.011856079 0.015426636
6.584 6.573 0.008483887 -0.008865356 -0.010101318
6.603 6.593 -0.033050537 -0.0035095215 -0.019729614
6.624 6.613 -0.06286621 0.01626587 -0.022247314
6.645 6.633 -0.044418335 5.79834E-4 -0.021469116
6.664 6.653 -0.008026123 -0.03314209 -0.0069122314
6.687 6.673 -0.028259277 -0.05130005 0.0055236816
6.709 6.694 -0.074401855 -0.034866333 0.013656616
6.730 6.714 -0.053359985 -0.006515503 0.018920898
6.748 6.734 -0.023864746 -0.010818481 0.040130615
6.769 6.754 -0.019363403 -0.021591187 0.05239868
6.785 6.774 -0.03164673 -0.038894653 0.032608032
6.804 6.794 -0.05911255 -0.041275024 0.0053253174
6.832 6.814 -0.10189819 -0.04335022 -0.0035858154
6.845 6.835 -0.12696838 -0.033935547 -0.023040771
6.866 6.855 -0.11968994 -0.010803223 -0.034301758
6.883 6.875 -0.087524414 0.013412476 -0.031600952
6.903 6.895 -0.06364441 -0.0066375732 -0.009063721
6.923 6.915 -0.03578186 -0.03892517 -0.00843811
6.948 6.935 -0.023635864 -0.045516968 -0.014892578
6.966 6.955 -0.022918701 -0.011489868 -0.010757446
6.983 6.976 -0.03337097 0.041244507 0.009933472
7.006 6.996 -0.03868103 0.07545471 0.05178833
7.027 7.016 -0.029449463 -0.001373291 0.073013306
7.046 7.036 -0.015808105 -0.06806946 0.039749146
7.062 7.056 -0.0317688 -0.07484436 -0.04421997
7.083 7.076 -0.048690796 0.0034179688 -0.12095642
7.106 7.096 -0.021408081 0.09777832 -0.12782288
7.123 7.117 -0.0027923584 0.12162781 -0.052520752
7.145 7.137 -0.046020508 0.013900757 0.05810547
7.164 7.157 0.0011901855 -0.08528137 0.12181091
7.184 7.177 0.16500854 -0.090927124 0.053237915
7.207 7.197 0.17227173 0.046173096 -0.055999756
7.228 7.217 0.024658203 0.2770691 -0.10543823
7.249 7.237 -0.13601685 0.37625122 -0.057800293
7.264 7.258 -0.21084595 0.32409668 0.053878784
7.284 7.278 -0.21647644 0.15028381 0.09390259
7.311 7.298 -0.17300415 -0.1230011 0.064590454
7.324 7.318 -0.09098816 -0.19454956 -0.003479004
7.348 7.338 -0.0131073 -0.1302185 -0.026138306
7.365 7.358 -0.054092407 -0.09863281 0.0178833
7.383 7.378 -0.064697266 -0.123031616 0.049484253
7.410 7.399 0.05683899 -0.1975708 0.0796814
7.422 7.419 0.15927124 -0.19186401 0.09703064
7.463 7.439 0.21763611 -0.13301086 0.061203003
7.485 7.459 0.28526306 0.019638062 -0.018722534
7.509 7.479 0.2684784 0.08937073 -0.116378784
7.523 7.499 0.11274719 0.10494995 -0.16004944
7.542 7.519 0.021316528 0.098968506 -0.18302917
7.566 7.540 0.042633057 0.047576904 -0.15905762
7.585 7.560 0.07620239 -0.013839722 -0.10876465
7.601 7.580 0.03414917 -0.023803711 -0.06011963
7.622 7.600 -0.06903076 -0.083740234 0.034973145
7.642 7.620 -0.12960815 -0.12295532 0.08644104
7.662 7.640 -0.05445862 -0.14338684 0.07394409
7.683 7.660 0.016174316 -0.1578064 0.06694031
7.705 7.681 -0.015945435 -0.12783813 0.06455994
7.725 7.701 -0.112472534 -0.11933899 0.055252075
7.743 7.721 -0.13301086 -0.119003296 0.009017944
7.763 7.741 -0.12324524 -0.10203552 -0.012451172
7.794 7.761 -0.13362122 -0.05393982 -0.019104004
7.805 7.781 -0.16644287 -0.027389526 -0.04109192
7.828 7.801 -0.13160706 -0.031555176 -0.06414795
7.842 7.822 -0.026168823 -0.014572144 -0.07633972
7.867 7.842 0.057525635 0.0149383545 -0.08383179
7.882 7.862 0.08944702 0.050491333 -0.08468628
7.902 7.882 0.11010742 0.05130005 -0.055480957
7.924 7.902 0.15261841 0.041030884 -0.06187439
7.946 7.922 0.18426514 0.08303833 -0.09825134
7.965 7.942 0.22419739 0.17390442 -0.12860107
7.984 7.963 0.27922058 0.21524048 -0.15037537
8.013 7.983 0.26898193 0.15280151 -0.13668823
8.049 8.003 0.15031433 0.017913818 -0.083236694
8.049 8.023 0.041427612 -0.057617188 -0.08166504
8.090 8.043 0.030700684 -0.014038086 -0.04208374
8.090 8.063 0.08985901 0.017684937 -0.014038086
8.104 8.083 0.10360718 -6.5612793E-4 0.002670288
8.123 8.104 0.04902649 -0.04396057 -0.0045318604
8.140 8.124 -0.015594482 -0.06845093 -0.015670776
8.162 8.144 -0.041519165 -0.0572052 -0.025634766
8.184 8.164 -0.018722534 -0.039886475 -0.038986206
8.201 8.184 0.0025939941 -0.03552246 -0.045135498
8.220 8.204 -0.028793335 -0.03704834 -0.035583496
8.241 8.224 -0.051757813 -0.007843018 -0.024719238
8.262 8.244 -0.032302856 -0.009384155 -0.018188477
8.283 8.265 -0.0132751465 -0.03868103 0.0015106201
8.305 8.285 -0.00340271 -0.045059204 0.019699097
8.323 8.305 0.021743774 -0.030029297 0.03504944
8.350 8.325 0.0340271 -0.01676941 0.042510986
8.366 8.345 0.056350708 0.011749268 0.03363037
8.385 8.365 0.08552551 0.008728027 0.02078247
8.413 8.385 0.066604614 -5.79834E-4 -0.001876831
8.424 8.406 0.008880615 0.013305664 -0.021530151
8.448 8.426 -0.011444092 0.024429321 -0.025146484
8.465 8.446 -0.0020599365 0.012130737 -0.019073486
8.495 8.466 -0.0134887695 0.003250122 -0.0054779053
8.506 8.486 -0.00831604 -0.007797241 0.0018005371
8.524 8.506 0.015609741 -0.037353516 0.0046081543
8.550 8.526 0.011581421 -0.059020996 0.0042266846
8.571 8.547 -0.038345337 -0.04789734 0.0035552979
8.584 8.567 -0.072906494 -0.030792236 0.0020599365
8.601 8.587 -0.042938232 -0.04045105 -0.0090789795
8.621 8.607 -0.00680542 -0.06352234 -0.015701294
8.642 8.627 -0.026748657 -0.055252075 -0.0023651123
8.661 8.647 -0.048812866 -0.021865845 0.0073242188
8.680 8.667 -0.014251709 -0.0061187744 0.0017700195
8.702 8.688 0.023330688 -0.019500732 -0.004547119
8.722 8.708 0.021072388 -0.00869751 0.006942749
8.741 8.728 0.02583313 0.023742676 0.010498047
8.761 8.748 0.042236328 0.010574341 7.324219E-4
8.782 8.768 0.023910522 -0.040008545 -0.0115356445
8.804 8.788 -0.033676147 -0.0851593 -0.016326904
8.823 8.808 -0.07875061 -0.10455322 -0.024887085
8.846 8.829 -0.067352295 -0.11009216 -0.040618896
8.883 8.849 -0.04347229 -0.16043091 -0.043563843
8.884 8.869 -0.03036499 -0.22589111 -0.044403076
8.904 8.889 -0.056777954 -0.26400757 -0.055892944
8.929 8.909 -0.10786438 -0.25108337 -0.060150146
8.943 8.929 -0.12524414 -0.21911621 -0.064834595
8.977 8.949 -0.15255737 -0.18606567 -0.062454224
8.982 8.970 -0.1787262 -0.18675232 -0.09208679
9.002 8.990 -0.16589355 -0.20872498 -0.10769653
9.028 9.010 -0.11062622 -0.21432495 -0.11604309
9.047 9.030 -0.030319214 -0.22595215 -0.12155151
9.064 9.050 0.011047363 -0.24032593 -0.114746094
9.095 9.070 0.0925293 -0.2545166 -0.10606384
9.103 9.090 0.222229 0.009384155 -0.12294006
9.128 9.111 0.21162415 0.4003601 -0.2415924
9.141 9.131 -0.28030396 0.32377625 -0.39674377
9.160 9.151 -1.0534973 -0.49357605 -0.41227722
9.181 9.171 -1.4977722 -1.6313782 -0.060897827
9.200 9.191 -1.3475342 -1.9469147 0.14875793
9.221 9.211 -0.925354 -1.0704193 0.0900116
9.241 9.231 -0.4196167 0.08935547 0.34584045
9.261 9.252 0.061676025 1.1151581 0.6524048
9.283 9.272 0.062927246 0.9601593 0.4501648
9.301 9.292 -0.14219666 0.2725525 0.2454834
9.321 9.312 -0.0864563 -0.04940796 0.32720947
9.347 9.332 0.15950012 0.117630005 0.56108093
9.363 9.352 0.4063568 0.43226624 0.8221588
9.382 9.372 0.1625824 -0.09152222 0.37138367
9.405 9.393 -0.3687744 -0.49620056 0.26042175
9.428 9.413 -0.46339417 -0.63998413 0.42088318
9.456 9.433 -0.14102173 -0.6726227 0.51815796
9.465 9.453 0.16474915 -0.8128967 0.3083496
9.485 9.473 0.37355042 -1.1825256 -0.03942871
9.505 9.493 0.29563904 -1.395874 -0.23979187
9.520 9.513 -0.025054932 -1.1708984 -0.6514282
9.540 9.534 -0.29994202 -0.7540283 -0.903656
9.560 9.554 -0.23120117 -0.22521973 -0.70066833
9.580 9.574 0.012451172 -0.20568848 -0.37608337
9.599 9.594 0.25790405 -0.7959137 -0.18807983
9.620 9.614 0.21446228 -1.146347 -0.1322937
9.640 9.634 -0.08554077 -1.1570282 -0.115615845
9.659 9.654 -0.29345703 -1.0714417 -0.1459961
9.680 9.675 -0.2507019 -0.8864441 -0.05709839
9.699 9.695 -0.008773804 -0.6827698 0.18833923
9.723 9.715 0.27259827 -0.94841003 0.15028381
9.745 9.735 0.5790863 -0.8611603 -0.01071167
9.765 9.755 0.4706421 -0.41070557 -0.17367554
9.784 9.775 0.08581543 0.042526245 -0.3478546
9.808 9.795 -0.44944763 0.2443695 -1.1399078
9.827 9.816 -0.75338745 0.64912415 -1.4312134
9.845 9.836 -0.6566162 0.5536957 -1.071106
9.888 9.856 -0.055343628 0.18688965 -0.47172546
9.907 9.876 0.8058624 -0.059448242 -0.036376953
9.926 9.896 1.122879 -0.13883972 0.122161865
9.940 9.916 0.88409424 -0.15629578 0.102890015
9.960 9.936 0.44499207 -0.200531 0.30210876
9.979 9.957 0.14463806 -0.32192993 0.38523865
9.999 9.977 0.11701965 -0.44606018 0.3752594
10.022 9.997 0.32766724 -0.42913818 0.26397705
10.040 10.017 0.4439392 -0.16325378 0.06736755
10.059 10.037 0.22457886 0.08932495 -0.10475159
10.079 10.057 -0.14323425 0.16755676 0.022415161
10.100 10.077 -0.26731873 0.083496094 0.19180298
10.119 10.098 -0.17227173 -0.056152344 0.17224121
10.139 10.118 0.11708069 -0.06678772 0.115493774
10.159 10.138 0.28414917 -0.0061950684 0.1269989
10.180 10.158 0.26724243 0.066101074 0.14884949
10.202 10.178 0.15852356 -0.010177612 0.23187256
10.219 10.198 0.09687805 -0.16021729 0.17245483
10.239 10.218 0.05558777 -0.20106506 -0.0033721924
10.260 10.239 -0.06625366 -0.1850586 -0.10191345
10.279 10.259 -0.18663025 -0.07426453 -0.20285034
10.298 10.279 -0.3329773 -0.0476532 -0.1378479
10.319 10.299 -0.34140015 -0.044677734 -0.1335907
10.339 10.319 -0.23783875 -0.020446777 -0.12820435
10.358 10.339 -0.07312012 0.026565552 -0.07698059
